#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Простудные заболевания - очень распространенное явление в наше время.
1-1	0-10	Простудные	*	DI	_	_	
1-2	11-22	заболевания	_	_	_	_	
1-3	23-24	-	_	_	_	_	
1-4	25-30	очень	_	_	_	_	
1-5	31-47	распространенное	_	_	_	_	
1-6	48-55	явление	_	_	_	_	
1-7	56-57	в	_	_	_	_	
1-8	58-62	наше	_	_	_	_	
1-9	63-68	время	_	_	_	_	
1-10	68-69	.	_	_	_	_	

#Text=каждый человек в своей жизни простужался не по одному разу.
2-1	70-76	каждый	_	_	_	_	
2-2	77-84	человек	_	_	_	_	
2-3	85-86	в	_	_	_	_	
2-4	87-92	своей	_	_	_	_	
2-5	93-98	жизни	_	_	_	_	
2-6	99-110	простужался	_	_	_	_	
2-7	111-113	не	_	_	_	_	
2-8	114-116	по	_	_	_	_	
2-9	117-123	одному	_	_	_	_	
2-10	124-128	разу	_	_	_	_	
2-11	128-129	.	_	_	_	_	

#Text=В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.
3-1	130-131	В	_	_	_	_	
3-2	132-139	течение	_	_	_	_	
3-3	140-146	многих	_	_	_	_	
3-4	147-150	лет	_	_	_	_	
3-5	151-161	изобретено	_	_	_	_	
3-6	162-171	множество	_	_	_	_	
3-7	172-181	различных	_	_	_	_	
3-8	182-190	лекарств	_	_	_	_	
3-9	191-192	и	_	_	_	_	
3-10	193-196	это	_	_	_	_	
3-11	197-210	неудивительно	_	_	_	_	
3-12	210-211	,	_	_	_	_	
3-13	212-216	ведь	_	_	_	_	
3-14	217-225	организм	_	_	_	_	
3-15	226-231	имеет	_	_	_	_	
3-16	232-237	такое	_	_	_	_	
3-17	238-246	свойство	_	_	_	_	
3-18	246-247	,	_	_	_	_	
3-19	248-251	как	_	_	_	_	
3-20	252-262	привыкание	_	_	_	_	
3-21	263-264	к	_	_	_	_	
3-22	265-274	лекарству	_	_	_	_	
3-23	274-275	.	_	_	_	_	

#Text=То есть когда препарат со временем перестает оказывать эффективное действие на организм.
