#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Амиксин мне прописывал врач для лечения простуды, для меня вообще не очень понятно, зачем стимулировать иммунитет, если организм болеет.
1-1	0-7	Амиксин	*	Drugname	
1-2	8-11	мне	_	_	
1-3	12-22	прописывал	_	_	
1-4	23-27	врач	_	_	
1-5	28-31	для	_	_	
1-6	32-39	лечения	_	_	
1-7	40-48	простуды	*	DI	
1-8	48-49	,	_	_	
1-9	50-53	для	_	_	
1-10	54-58	меня	_	_	
1-11	59-65	вообще	_	_	
1-12	66-68	не	_	_	
1-13	69-74	очень	_	_	
1-14	75-82	понятно	_	_	
1-15	82-83	,	_	_	
1-16	84-89	зачем	_	_	
1-17	90-103	стимулировать	_	_	
1-18	104-113	иммунитет	_	_	
1-19	113-114	,	_	_	
1-20	115-119	если	_	_	
1-21	120-128	организм	_	_	
1-22	129-135	болеет	_	_	
1-23	135-136	.	_	_	

#Text=Приняла я всего три таблетки, как начался ужасный зуд, а затем пошла мелкая сыпь по всему телу.
2-1	137-144	Приняла	_	_	
2-2	145-146	я	_	_	
2-3	147-152	всего	_	_	
2-4	153-156	три	_	_	
2-5	157-165	таблетки	*	Drugform	
2-6	165-166	,	_	_	
2-7	167-170	как	_	_	
2-8	171-178	начался	_	_	
2-9	179-186	ужасный	_	_	
2-10	187-190	зуд	*	ADR	
2-11	190-191	,	_	_	
2-12	192-193	а	_	_	
2-13	194-199	затем	_	_	
2-14	200-205	пошла	_	_	
2-15	206-212	мелкая	_	_	
2-16	213-217	сыпь	*	ADR	
2-17	218-220	по	_	_	
2-18	221-226	всему	_	_	
2-19	227-231	телу	_	_	
2-20	231-232	.	_	_	

#Text=Я не аллергик и с таким явлением столкнулась впервые, симптомы не приятные, мало того, что простуда свалила с ног, еще и зуд начался.
3-1	233-234	Я	_	_	
3-2	235-237	не	_	_	
3-3	238-246	аллергик	_	_	
3-4	247-248	и	_	_	
3-5	249-250	с	_	_	
3-6	251-256	таким	_	_	
3-7	257-265	явлением	_	_	
3-8	266-277	столкнулась	_	_	
3-9	278-285	впервые	_	_	
3-10	285-286	,	_	_	
3-11	287-295	симптомы	_	_	
3-12	296-298	не	_	_	
3-13	299-307	приятные	_	_	
3-14	307-308	,	_	_	
3-15	309-313	мало	_	_	
3-16	314-318	того	_	_	
3-17	318-319	,	_	_	
3-18	320-323	что	_	_	
3-19	324-332	простуда	*	DI	
3-20	333-340	свалила	_	_	
3-21	341-342	с	_	_	
3-22	343-346	ног	_	_	
3-23	346-347	,	_	_	
3-24	348-351	еще	_	_	
3-25	352-353	и	_	_	
3-26	354-357	зуд	*	ADR	
3-27	358-365	начался	_	_	
3-28	365-366	.	_	_	

#Text=Думала, не будет этому ни конца ни края.
4-1	367-373	Думала	_	_	
4-2	373-374	,	_	_	
4-3	375-377	не	_	_	
4-4	378-383	будет	_	_	
4-5	384-389	этому	_	_	
4-6	390-392	ни	_	_	
4-7	393-398	конца	_	_	
4-8	399-401	ни	_	_	
4-9	402-406	края	_	_	
4-10	406-407	.	_	_	

#Text=Слава богу, все прошло еле вычухалась.
5-1	408-413	Слава	_	_	
5-2	414-418	богу	_	_	
5-3	418-419	,	_	_	
5-4	420-423	все	_	_	
5-5	424-430	прошло	_	_	
5-6	431-434	еле	_	_	
5-7	435-445	вычухалась	_	_	
5-8	445-446	.	_	_	

#Text=Больше никаких иммунномодуляторов я не принимаю.
6-1	447-453	Больше	_	_	
6-2	454-461	никаких	_	_	
6-3	462-480	иммунномодуляторов	*	Drugclass	
6-4	481-482	я	_	_	
6-5	483-485	не	_	_	
6-6	486-494	принимаю	_	_	
6-7	494-495	.	_	_	
