#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Сезон простуд, к сожалению, коснулся и моей семьи.
1-1	0-5	Сезон	_	_	_	_	
1-2	6-13	простуд	*	DI	_	_	
1-3	13-14	,	_	_	_	_	
1-4	15-16	к	_	_	_	_	
1-5	17-26	сожалению	_	_	_	_	
1-6	26-27	,	_	_	_	_	
1-7	28-36	коснулся	_	_	_	_	
1-8	37-38	и	_	_	_	_	
1-9	39-43	моей	_	_	_	_	
1-10	44-49	семьи	_	_	_	_	
1-11	49-50	.	_	_	_	_	

#Text=И этот сезон открыла я. Тщетно я пыталась бороться народными средствами, в результате разболелась окончательно.
2-1	51-52	И	_	_	_	_	
2-2	53-57	этот	_	_	_	_	
2-3	58-63	сезон	_	_	_	_	
2-4	64-71	открыла	_	_	_	_	
2-5	72-74	я.	_	_	_	_	
2-6	75-81	Тщетно	_	_	_	_	
2-7	82-83	я	_	_	_	_	
2-8	84-92	пыталась	_	_	_	_	
2-9	93-101	бороться	_	_	_	_	
2-10	102-111	народными	_	_	_	_	
2-11	112-122	средствами	_	_	_	_	
2-12	122-123	,	_	_	_	_	
2-13	124-125	в	_	_	_	_	
2-14	126-136	результате	_	_	_	_	
2-15	137-148	разболелась	_	_	_	_	
2-16	149-161	окончательно	_	_	_	_	
2-17	161-162	.	_	_	_	_	

#Text=Память услужливо подсказала рекламу про противовирусный препарат Кагоцел, который можно принимать как вначале болезни, так и в самом ее разгаре.
3-1	163-169	Память	_	_	_	_	
3-2	170-179	услужливо	_	_	_	_	
3-3	180-190	подсказала	_	_	_	_	
3-4	191-198	рекламу	_	_	_	_	
3-5	199-202	про	_	_	_	_	
3-6	203-218	противовирусный	*	Drugclass	_	_	
3-7	219-227	препарат	_	_	_	_	
3-8	228-235	Кагоцел	*	Drugname	_	_	
3-9	235-236	,	_	_	_	_	
3-10	237-244	который	_	_	_	_	
3-11	245-250	можно	_	_	_	_	
3-12	251-260	принимать	_	_	_	_	
3-13	261-264	как	_	_	_	_	
3-14	265-272	вначале	_	_	_	_	
3-15	273-280	болезни	_	_	_	_	
3-16	280-281	,	_	_	_	_	
3-17	282-285	так	_	_	_	_	
3-18	286-287	и	_	_	_	_	
3-19	288-289	в	_	_	_	_	
3-20	290-295	самом	_	_	_	_	
3-21	296-298	ее	_	_	_	_	
3-22	299-306	разгаре	_	_	_	_	
3-23	306-307	.	_	_	_	_	

#Text=Купила и начала принимать Кагоцел согласно инструкции по предложенному графику.
4-1	308-314	Купила	_	_	_	_	
4-2	315-316	и	_	_	_	_	
4-3	317-323	начала	_	_	_	_	
4-4	324-333	принимать	_	_	_	_	
4-5	334-341	Кагоцел	*	Drugname	_	_	
4-6	342-350	согласно	_	_	_	_	
4-7	351-361	инструкции	_	_	_	_	
4-8	362-364	по	_	_	_	_	
4-9	365-378	предложенному	_	_	_	_	
4-10	379-386	графику	_	_	_	_	
4-11	386-387	.	_	_	_	_	

#Text=Надо сказать, что к вечеру уже заметно полегчало и я воодушевленно стала принимать Кагоцел дальше.
5-1	388-392	Надо	_	_	*->4-1	EF[4]	
5-2	393-400	сказать	_	_	*->4-1	EF[4]	
5-3	400-401	,	_	_	*->4-1	EF[4]	
5-4	402-405	что	_	_	*->4-1	EF[4]	
5-5	406-407	к	_	_	*->4-1	EF[4]	
5-6	408-414	вечеру	_	_	*->4-1	EF[4]	
5-7	415-418	уже	_	_	*->4-1	EF[4]	
5-8	419-426	заметно	_	_	*->4-1	EF[4]	
5-9	427-436	полегчало	_	_	*->4-1	EF[4]	
5-10	437-438	и	_	_	*->4-1	EF[4]	
5-11	439-440	я	_	_	*->4-1	EF[4]	
5-12	441-454	воодушевленно	_	_	*->4-1	EF[4]	
5-13	455-460	стала	_	_	*->4-1	EF[4]	
5-14	461-470	принимать	_	_	*->4-1	EF[4]	
5-15	471-478	Кагоцел	*	Drugname	*->4-1	EF[4]	
5-16	479-485	дальше	_	_	*->4-1	EF[4]	
5-17	485-486	.	_	_	*->4-1	EF[4]	

#Text=На протяжении трех дней мне стало заметно легче, но простудные признаки не отсупали.
6-1	487-489	На	_	_	*->1-1	EF[1]	
6-2	490-500	протяжении	_	_	*->1-1	EF[1]	
6-3	501-505	трех	_	_	*->1-1	EF[1]	
6-4	506-510	дней	_	_	*->1-1	EF[1]	
6-5	511-514	мне	_	_	*->1-1	EF[1]	
6-6	515-520	стало	_	_	*->1-1	EF[1]	
6-7	521-528	заметно	_	_	*->1-1	EF[1]	
6-8	529-534	легче	_	_	*->1-1	EF[1]	
6-9	534-535	,	_	_	*->1-1	EF[1]	
6-10	536-538	но	_	_	*->1-1	EF[1]	
6-11	539-549	простудные	*	DI	*->1-1	EF[1]	
6-12	550-558	признаки	_	_	*->1-1	EF[1]	
6-13	559-561	не	_	_	*->1-1	EF[1]	
6-14	562-570	отсупали	_	_	*->1-1	EF[1]	
6-15	570-571	.	_	_	*->1-1	EF[1]	

#Text=Когда закончился курс, мое состояние так и осталось серединка на половинку.
7-1	572-577	Когда	_	_	_	_	
7-2	578-588	закончился	_	_	_	_	
7-3	589-593	курс	_	_	_	_	
7-4	593-594	,	_	_	_	_	
7-5	595-598	мое	_	_	_	_	
7-6	599-608	состояние	_	_	_	_	
7-7	609-612	так	_	_	_	_	
7-8	613-614	и	_	_	_	_	
7-9	615-623	осталось	_	_	_	_	
7-10	624-633	серединка	_	_	_	_	
7-11	634-636	на	_	_	_	_	
7-12	637-646	половинку	_	_	_	_	
7-13	646-647	.	_	_	_	_	

#Text=А через день началось все сначала и я заболела с новой силой.
8-1	648-649	А	_	_	_	_	
8-2	650-655	через	_	_	_	_	
8-3	656-660	день	_	_	_	_	
8-4	661-669	началось	_	_	_	_	
8-5	670-673	все	_	_	_	_	
8-6	674-681	сначала	_	_	_	_	
8-7	682-683	и	_	_	_	_	
8-8	684-685	я	_	_	_	_	
8-9	686-694	заболела	_	_	_	_	
8-10	695-696	с	_	_	_	_	
8-11	697-702	новой	_	_	_	_	
8-12	703-708	силой	_	_	_	_	
8-13	708-709	.	_	_	_	_	

#Text=Теперь я думаю, что препарат Кагоцел лишь только маленько поддержал мой организм, но с болезнью не справился.
9-1	710-716	Теперь	_	_	*->2-1	INF[2]	
9-2	717-718	я	_	_	*->2-1	INF[2]	
9-3	719-724	думаю	_	_	*->2-1	INF[2]	
9-4	724-725	,	_	_	*->2-1	INF[2]	
9-5	726-729	что	_	_	*->2-1	INF[2]	
9-6	730-738	препарат	_	_	*->2-1	INF[2]	
9-7	739-746	Кагоцел	*	Drugname	*->2-1	INF[2]	
9-8	747-751	лишь	_	_	*->2-1	INF[2]	
9-9	752-758	только	_	_	*->2-1	INF[2]	
9-10	759-767	маленько	_	_	*->2-1	INF[2]	
9-11	768-777	поддержал	_	_	*->2-1	INF[2]	
9-12	778-781	мой	_	_	*->2-1	INF[2]	
9-13	782-790	организм	_	_	*->2-1	INF[2]	
9-14	790-791	,	_	_	*->2-1	INF[2]	
9-15	792-794	но	_	_	*->2-1	INF[2]	
9-16	795-796	с	_	_	*->2-1	INF[2]	
9-17	797-805	болезнью	_	_	*->2-1	INF[2]	
9-18	806-808	не	_	_	*->2-1	INF[2]	
9-19	809-818	справился	_	_	*->2-1	INF[2]	
9-20	818-819	.	_	_	*->2-1	INF[2]	

#Text=Окончательно долечивалась я уже другим лекарством.
10-1	820-832	Окончательно	_	_	_	_	
10-2	833-845	долечивалась	_	_	_	_	
10-3	846-847	я	_	_	_	_	
10-4	848-851	уже	_	_	_	_	
10-5	852-858	другим	_	_	_	_	
10-6	859-869	лекарством	_	_	_	_	
10-7	869-870	.	_	_	_	_	

#Text=Поэтому рекомендовать его не буду.
11-1	871-878	Поэтому	_	_	*->3-1	INF[3]	
11-2	879-892	рекомендовать	_	_	*->3-1	INF[3]	
11-3	893-896	его	_	_	*->3-1	INF[3]	
11-4	897-899	не	_	_	*->3-1	INF[3]	
11-5	900-904	буду	_	_	*->3-1	INF[3]	
11-6	904-905	.	_	_	*->3-1	INF[3]	

#Text=Время использования: один курс
12-1	906-911	Время	_	_	_	_	
12-2	912-925	использования	_	_	_	_	
12-3	925-926	:	_	_	_	_	
12-4	927-931	один	_	_	_	_	
12-5	932-936	курс	_	_	_	_	
