#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=У меня четверо детей и трое внуков.
1-1	0-1	У	_	_	
1-2	2-6	меня	_	_	
1-3	7-14	четверо	_	_	
1-4	15-20	детей	_	_	
1-5	21-22	и	_	_	
1-6	23-27	трое	_	_	
1-7	28-34	внуков	_	_	
1-8	34-35	.	_	_	

#Text=Все они использовали и используют Оксолиновую мазь.
2-1	36-39	Все	_	_	
2-2	40-43	они	_	_	
2-3	44-56	использовали	_	_	
2-4	57-58	и	_	_	
2-5	59-69	используют	_	_	
2-6	70-81	Оксолиновую	*[1]	Drugname[1]	
2-7	82-86	мазь	*[1]	Drugname[1]	
2-8	86-87	.	_	_	

#Text=Пробовали перейти на аналогичные новинки, но разницы никакой не увидели, кроме как необоснованной цены.
3-1	88-97	Пробовали	_	_	
3-2	98-105	перейти	_	_	
3-3	106-108	на	_	_	
3-4	109-120	аналогичные	_	_	
3-5	121-128	новинки	_	_	
3-6	128-129	,	_	_	
3-7	130-132	но	_	_	
3-8	133-140	разницы	_	_	
3-9	141-148	никакой	_	_	
3-10	149-151	не	_	_	
3-11	152-159	увидели	_	_	
3-12	159-160	,	_	_	
3-13	161-166	кроме	_	_	
3-14	167-170	как	_	_	
3-15	171-185	необоснованной	_	_	
3-16	186-190	цены	_	_	
3-17	190-191	.	_	_	

#Text=Несмотря на небольшой тюбик, Оксолинка очень экономична в использовании за счёт густоты.
4-1	192-200	Несмотря	_	_	
4-2	201-203	на	_	_	
4-3	204-213	небольшой	_	_	
4-4	214-219	тюбик	_	_	
4-5	219-220	,	_	_	
4-6	221-230	Оксолинка	*	Drugname	
4-7	231-236	очень	_	_	
4-8	237-247	экономична	_	_	
4-9	248-249	в	_	_	
4-10	250-263	использовании	_	_	
4-11	264-266	за	_	_	
4-12	267-271	счёт	_	_	
4-13	272-279	густоты	_	_	
4-14	279-280	.	_	_	

#Text=Я всегда ношу в сумочке тюбик Оксолиновой мази в сезон холодов, чтобы она всегда была под рукой, когда понадобится.
5-1	281-282	Я	_	_	
5-2	283-289	всегда	_	_	
5-3	290-294	ношу	_	_	
5-4	295-296	в	_	_	
5-5	297-304	сумочке	_	_	
5-6	305-310	тюбик	_	_	
5-7	311-322	Оксолиновой	*	Drugname	
5-8	323-327	мази	*	Drugform	
5-9	328-329	в	_	_	
5-10	330-335	сезон	_	_	
5-11	336-343	холодов	_	_	
5-12	343-344	,	_	_	
5-13	345-350	чтобы	_	_	
5-14	351-354	она	_	_	
5-15	355-361	всегда	_	_	
5-16	362-366	была	_	_	
5-17	367-370	под	_	_	
5-18	371-376	рукой	_	_	
5-19	376-377	,	_	_	
5-20	378-383	когда	_	_	
5-21	384-395	понадобится	_	_	
5-22	395-396	.	_	_	

#Text=К примеру, на обычной прогулке я её использую лишь тогда, когда присутствуют признаки заболевания.
6-1	397-398	К	_	_	
6-2	399-406	примеру	_	_	
6-3	406-407	,	_	_	
6-4	408-410	на	_	_	
6-5	411-418	обычной	_	_	
6-6	419-427	прогулке	_	_	
6-7	428-429	я	_	_	
6-8	430-432	её	_	_	
6-9	433-442	использую	_	_	
6-10	443-447	лишь	_	_	
6-11	448-453	тогда	_	_	
6-12	453-454	,	_	_	
6-13	455-460	когда	_	_	
6-14	461-473	присутствуют	_	_	
6-15	474-482	признаки	_	_	
6-16	483-494	заболевания	_	_	
