#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Многие хвалят Ремантадин, я не хочу спорить, возможно это лекарство и помогает, но в моем случае, на третий день я прекратила его принимать.
1-1	0-6	Многие	_	_	
1-2	7-13	хвалят	_	_	
1-3	14-24	Ремантадин	*	Drugname	
1-4	24-25	,	_	_	
1-5	26-27	я	_	_	
1-6	28-30	не	_	_	
1-7	31-35	хочу	_	_	
1-8	36-43	спорить	_	_	
1-9	43-44	,	_	_	
1-10	45-53	возможно	_	_	
1-11	54-57	это	_	_	
1-12	58-67	лекарство	_	_	
1-13	68-69	и	_	_	
1-14	70-78	помогает	_	_	
1-15	78-79	,	_	_	
1-16	80-82	но	_	_	
1-17	83-84	в	_	_	
1-18	85-89	моем	_	_	
1-19	90-96	случае	_	_	
1-20	96-97	,	_	_	
1-21	98-100	на	_	_	
1-22	101-107	третий	_	_	
1-23	108-112	день	_	_	
1-24	113-114	я	_	_	
1-25	115-125	прекратила	_	_	
1-26	126-129	его	_	_	
1-27	130-139	принимать	_	_	
1-28	139-140	.	_	_	

#Text=Объясню почему, начала я его принимать для профилактики гриппа, т. к. сейчас сезон и только и говорят о новом гриппе.
2-1	141-148	Объясню	_	_	
2-2	149-155	почему	_	_	
2-3	155-156	,	_	_	
2-4	157-163	начала	_	_	
2-5	164-165	я	_	_	
2-6	166-169	его	_	_	
2-7	170-179	принимать	_	_	
2-8	180-183	для	_	_	
2-9	184-196	профилактики	*[1]	DI[1]	
2-10	197-203	гриппа	*[1]	DI[1]	
2-11	203-204	,	_	_	
2-12	205-207	т.	_	_	
2-13	208-210	к.	_	_	
2-14	211-217	сейчас	_	_	
2-15	218-223	сезон	_	_	
2-16	224-225	и	_	_	
2-17	226-232	только	_	_	
2-18	233-234	и	_	_	
2-19	235-242	говорят	_	_	
2-20	243-244	о	_	_	
2-21	245-250	новом	_	_	
2-22	251-257	гриппе	*	Other	
2-23	257-258	.	_	_	

#Text=В первый день я почувствовала недомогание, общее, как будто в полудреме ходила, но списала это на недосып.
3-1	259-260	В	_	_	
3-2	261-267	первый	_	_	
3-3	268-272	день	_	_	
3-4	273-274	я	_	_	
3-5	275-288	почувствовала	_	_	
3-6	289-300	недомогание	*	ADR	
3-7	300-301	,	_	_	
3-8	302-307	общее	_	_	
3-9	307-308	,	_	_	
3-10	309-312	как	_	_	
3-11	313-318	будто	_	_	
3-12	319-320	в	*[2]	ADR[2]	
3-13	321-330	полудреме	*[2]	ADR[2]	
3-14	331-337	ходила	*[2]	ADR[2]	
3-15	337-338	,	_	_	
3-16	339-341	но	_	_	
3-17	342-349	списала	_	_	
3-18	350-353	это	_	_	
3-19	354-356	на	_	_	
3-20	357-364	недосып	*	Other	
3-21	364-365	.	_	_	

#Text=Второй и третий день, тоже самое, плюс головокружение, но тут уже не было сомнений, что это побочный эффект от Ремантадина.
4-1	366-372	Второй	_	_	
4-2	373-374	и	_	_	
4-3	375-381	третий	_	_	
4-4	382-386	день	_	_	
4-5	386-387	,	_	_	
4-6	388-392	тоже	_	_	
4-7	393-398	самое	_	_	
4-8	398-399	,	_	_	
4-9	400-404	плюс	_	_	
4-10	405-419	головокружение	*	ADR	
4-11	419-420	,	_	_	
4-12	421-423	но	_	_	
4-13	424-427	тут	_	_	
4-14	428-431	уже	_	_	
4-15	432-434	не	_	_	
4-16	435-439	было	_	_	
4-17	440-448	сомнений	_	_	
4-18	448-449	,	_	_	
4-19	450-453	что	_	_	
4-20	454-457	это	_	_	
4-21	458-466	побочный	_	_	
4-22	467-473	эффект	_	_	
4-23	474-476	от	_	_	
4-24	477-488	Ремантадина	*	Drugname	
4-25	488-489	.	_	_	

#Text=Я конечно в страхе бросила его принимать, и на следующий день стало лучше.
5-1	490-491	Я	_	_	
5-2	492-499	конечно	_	_	
5-3	500-501	в	_	_	
5-4	502-508	страхе	_	_	
5-5	509-516	бросила	_	_	
5-6	517-520	его	_	_	
5-7	521-530	принимать	_	_	
5-8	530-531	,	_	_	
5-9	532-533	и	_	_	
5-10	534-536	на	_	_	
5-11	537-546	следующий	_	_	
5-12	547-551	день	_	_	
5-13	552-557	стало	_	_	
5-14	558-563	лучше	_	_	
5-15	563-564	.	_	_	

#Text=В аннотации к нему, указано очень много побочных эффектов!
6-1	565-566	В	_	_	
6-2	567-576	аннотации	_	_	
6-3	577-578	к	_	_	
6-4	579-583	нему	_	_	
6-5	583-584	,	_	_	
6-6	585-592	указано	_	_	
6-7	593-598	очень	_	_	
6-8	599-604	много	_	_	
6-9	605-613	побочных	_	_	
6-10	614-622	эффектов	_	_	
6-11	622-623	!	_	_	

#Text=Принимайте только по назначению врача.
7-1	624-634	Принимайте	_	_	
7-2	635-641	только	_	_	
7-3	642-644	по	_	_	
7-4	645-655	назначению	_	_	
7-5	656-661	врача	_	_	
7-6	661-662	.	_	_	
