sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.0032363261561840773,0.010538593865931034,0.4071534276008606,0.015273322351276875,0.030845312401652336
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.006453413981944323,0.02003130316734314,0.05968431755900383,0.03620176017284393,0.0011688648955896497
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.0067933895625174046,0.012809366919100285,0.21699754893779755,0.1573563814163208,0.5022765398025513
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.018671799451112747,0.26193392276763916,0.786712110042572,0.009617365896701813,0.012204061262309551
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.17422553896903992,0.27760082483291626,0.1096138283610344,0.20987901091575623,0.36745527386665344
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.02054089494049549,0.0029443686362355947,0.0030446969904005527,0.5283228754997253,0.0006395509117282927
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.002527731703594327,0.003248396096751094,0.06589425355195999,0.9482094645500183,0.0032855896279215813
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.06528071314096451,0.0017254336271435022,0.0029810538981109858,0.005858100019395351,0.0008352471049875021
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.07100451737642288,0.0007449541008099914,0.001399506232701242,0.010473913513123989,0.0011200571898370981
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.12964239716529846,0.002520976820960641,0.5936509370803833,0.14036308228969574,0.00145719142165035
Я честно рекомендую Ингавирин при начальных симптомах простуды и даже в целях профилактики.,0,0,0,1,0,DI[5],2663253,12,0.04042637348175049,0.0016922445502132177,0.027569139376282692,0.97804856300354,0.002356603741645813
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2,0.02314348705112934,0.0525781624019146,0.018985232338309288,0.6245437264442444,0.0704394206404686
С недавних пор начала страдать появлением герпеса на губах.,0,0,0,1,0,DI[7],832817,1,8.722498751012608e-05,0.00043977497261948884,0.99519944190979,0.03729727119207382,0.27861058712005615
"Двадцать три года прожила и ничего подобного никогда не появлялось, а однажды переболела, иммунитет ослабел и выскочила эта ерунда на губах.",0,0,0,1,0,DI[10],832817,2,0.0005613259854726493,0.0009658350027166307,0.9986901879310608,0.007222509011626244,0.16453829407691956
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3,0.046013060957193375,0.05119255930185318,0.14238713681697845,0.938542902469635,0.058068372309207916
А вот однажды у меня опять появился герпес и снова тогда когда я переболела респираторной вирусной инфекцией.,0,0,0,1,0,DI[9],832817,4,0.003104062983766198,0.010593215003609657,0.26707813143730164,0.05498524010181427,0.8872052431106567
И уже на следующий день у меня все прошло.,1,0,0,0,0,EF[6],832817,7,0.006924723740667105,0.003137165680527687,0.008540542796254158,0.011783221736550331,0.0021141255274415016
"Правда, осталась еще маленькая ранка, но зато губу не раздуло, не разнесло, дальше герпес не пошел.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.0017071407055482268,0.0041376743465662,0.9678274989128113,0.02869497425854206,0.6636862754821777
Отличное средство при борьбе с герпесом.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.011276877485215664,0.002271297387778759,0.005725448485463858,0.9673334360122681,0.0026200623251497746
"Общее впечатление : главное начать пользоваться на ранней стадии, эффект есть RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,6.506570207420737e-05,1.5274483303073794e-05,0.8895322680473328,0.00254665850661695,0.0014800471253693104
"Нам первый раз прописывала его врач при ОРВИ, давала его неделю, результата никакого, потом пошли в больницу и нам выписали другие препараты.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.017205171287059784,0.04136662185192108,0.01013582106679678,0.917586624622345,0.0061021968722343445
"В общем я бы не рекомендовала его покупать, так как несколько раз покупали и результат был один и тот же, никакой!",0,1,0,0,0,INF[1],905423,6,0.016136756166815758,0.45259639620780945,0.047805894166231155,0.015024886466562748,0.01118711568415165
Общее впечатление : И лечились и профилактика фигня!,0,1,0,1,0,INF[3]|DI[5],905423,7,0.003773978678509593,0.032539501786231995,0.014187810011208057,0.03718465566635132,0.06706421822309494
"Правда на этом шприце очень плохо видно циферки, разметка тусклая.",0,0,0,0,0,NEUTRAL,905423,5,0.009414942003786564,0.005720165558159351,0.9548594951629639,0.03103070706129074,0.1791321337223053
"Выписывают детям при любой простуде, хотя особого действия я от них я не замечала, что ешь, что радио слушаешь.",0,0,0,1,0,DI[3],578508,1,0.10234997421503067,0.03958127275109291,0.019524533301591873,0.9346132278442383,0.00404006103053689
"Пробовала давать отдельно, как профилактику, съедают целую пачку, а толка никакого, а стоят не дёшево.",0,1,0,1,0,INF[1]|DI[2],578508,4,0.02608725056052208,0.24216912686824799,0.11077632009983063,0.17468303442001343,0.01477237418293953
"Один плюс можно давать детям с самого рождения, не навредят, а мамам спокойнее « вроде что то дают для защиты».",0,0,0,0,0,NEUTRAL,578508,6,0.11857416480779648,0.07109429687261581,0.00640109134837985,0.5949535369873047,0.03711756318807602
"А чередую я его с нурофеном, когда между приёмами нурофена у ребенка быстро набегает температура, а пить нурофен бывает ещё рано.",0,0,0,1,0,DI[1],2707053,2,0.15616212785243988,0.12729740142822266,0.4609365463256836,0.4780069887638092,0.059161555022001266
"И поэтому у нас дома в нашей аптечка всегда имеются два этих лекарственных препаратов: нурофен и Обезболивающее и жаропонижающее средство ""Синтез"" Парацетамол детский в виде суспензии.",0,0,0,0,0,NEUTRAL,2707053,5,0.022792508825659752,0.026368001475930214,0.12949344515800476,0.827628493309021,0.007595050614327192
"Прошлой осенью решила попробовать для профилактики таблетки Ratiopharm ""Эхинацея"".",0,0,0,1,0,DI[1],2443835,2,0.004663493484258652,0.0022134084720164537,0.278793603181839,0.9786784052848816,0.007024222984910011
"Курс я пропила, заболела всё-таки, но болезнь протекала легче и выздоровела я быстрее.",1,0,0,0,0,EF[2],2443835,5,0.0044333189725875854,0.0007559572113677859,0.1012423187494278,0.1134653389453888,0.00028744159499183297
"Не знаю, может быть, это было просто самовнушение, что я пила профилактический препарат, а может, действительно, ""Эхинацея"" сработала.",0,0,0,1,0,DI[3],2443835,6,0.05041814595460892,0.0066235922276973724,0.6193937063217163,0.9747772216796875,0.0031177978962659836
"Они, конечно дороже, чем отечественные аналоги, но, я думаю, качество немного лучше.",0,0,0,0,0,NEUTRAL,2443835,3,0.15066544711589813,0.12748873233795166,0.015419302508234978,0.24093832075595856,0.04230962321162224
"Средства типа валерианы мне не помогают совсем, поэтому начала искать для себя новое средство.",0,1,0,0,0,INF[1],264987,2,0.006198412738740444,0.009004849940538406,0.9127271771430969,0.8691811561584473,0.001932751969434321
"Перепробовала некоторые, но от каких-то болит голова, от каких-то никакого эффекта.",0,1,1,0,0,INF[5]|ADR[7],264987,3,0.044991303235292435,0.3690870702266693,0.9493778944015503,0.00713889766484499,0.008208815939724445
"Успокаивает очень хорошо, никаких головных болей, как у меня были от других средств, пропила в течение месяца, эффект очень ощутимый, стала менее раздражительной, более спокойной.",1,0,0,1,1,EF[8]|DI[2]|Finding[10],264987,8,0.10602222383022308,0.018750550225377083,0.9768438935279846,0.3395049571990967,0.00033562196767888963
