sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1,0.005874334368854761,0.003557013813406229,0.0032437783665955067,0.9773591160774231,0.021526141092181206
каждый человек в своей жизни простужался не по одному разу.,0,0,0,0,1,Finding[4],875711,2,0.004502276424318552,0.002647456945851445,0.00195561395958066,0.9212791919708252,0.0066530583426356316
"В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.",0,0,0,0,1,Finding[5],875711,3,0.0021497111301869154,0.011040528304874897,0.007415790110826492,0.0031843369361013174,0.4589105248451233
При очередном простудном заболевании врач выписал на это средство (Амиксин).,0,0,0,1,0,DI[6],875711,5,0.008996467106044292,0.006136288866400719,0.0046751899644732475,0.989312469959259,0.005203423090279102
Через несколько дней от простуды не осталось и следа.,1,0,0,1,0,EF[1]|DI[2],875711,8,0.9901866912841797,0.011762146838009357,0.0024335680063813925,0.9876601099967957,0.012560737319290638
То есть когда препарат со временем перестает оказывать эффективное действие на организм.,0,0,0,0,0,NEUTRAL,875711,4,0.001732825068756938,0.4128422737121582,0.0022652456536889076,0.002416719915345311,0.004547832068055868
"По своему личному опыту могу сказать, что препарат лишь купирует проявления простудного заболевания, избавляет от симптомов, но не вылечивает полностью.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.9782982468605042,0.6086627244949341,0.003619273891672492,0.9990116357803345,0.055490151047706604
"У меня развился затяжной бронхит, так как я считал, что поправился, а на деле лишь сбил симптомы и заболел сильнее по новой спустя лишь пару дней после казавшегося излечения.",0,0,0,1,0,DI[6],2657172,2,0.8293775320053101,0.38963690400123596,0.00685307290405035,0.9989429116249084,0.0077024116180837154
"Нужно использовать комплексное лечение, прогревание и принимать лекарства от кашля и насморка отдельно.",0,0,0,1,0,DI[2],2657172,4,0.010057997889816761,0.010887036100029945,0.004557011649012566,0.992196798324585,0.004361721687018871
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.9967020153999329,0.25773391127586365,0.0021981021855026484,0.051512461155653,0.018738942220807076
Впечатление двоякое.,0,0,0,0,0,NEUTRAL,2657172,6,0.0022375667467713356,0.002253639278933406,0.002493101404979825,0.0019536223262548447,0.0009002574952319264
"Иммунофлазид один из немногих препаратов, который облегчает протекание ОРВИ.",1,0,0,1,0,EF[2]|DI[3],656340,2,0.009740951471030712,0.007763981353491545,0.0037276274524629116,0.9930474162101746,0.009152287617325783
