sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.04524831473827362,0.04748886823654175,0.5075149536132812,0.17614072561264038,0.17264632880687714
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.010845680721104145,0.010424922220408916,0.46970847249031067,0.11400873959064484,0.11367426812648773
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.009385347366333008,0.009193369187414646,0.8851215243339539,0.05700783431529999,0.05711162090301514
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.011129557155072689,0.009165490977466106,0.8245558142662048,0.0936841368675232,0.07520284503698349
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.04894090071320534,0.052656035870313644,0.5802633762359619,0.14077050983905792,0.14314603805541992
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.004168048966675997,0.0034809322096407413,0.9640102386474609,0.03877723962068558,0.030798504129052162
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.01769845001399517,0.01795188896358013,0.7765315771102905,0.0943082794547081,0.06835073232650757
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.044323261827230453,0.04716455563902855,0.756671130657196,0.137115940451622,0.1169433444738388
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.0012945689959451556,0.0012337544467300177,0.9929297566413879,0.005889795254915953,0.007203773129731417
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.0023991833440959454,0.0017382849473506212,0.9782251119613647,0.020837733522057533,0.017989184707403183
