sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.0009471284574829042,0.6700491309165955,0.6977487802505493,0.9692685008049011,0.022196995094418526
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.008020586334168911,0.9876740574836731,0.0062665012665092945,0.02395893633365631,0.01651848293840885
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.004538125824183226,0.16703476011753082,0.5253732204437256,0.9937481880187988,0.017207542434334755
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.00826515443623066,0.980471670627594,0.010892428457736969,0.005320917349308729,0.009649201296269894
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.0017213565297424793,0.006383243948221207,0.0011913366615772247,0.0021626297384500504,0.0021443520672619343
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.9928038716316223,0.0061634075827896595,0.007492617703974247,0.004032133147120476,0.005573023576289415
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.0052888966165483,0.004939159844070673,0.005789496935904026,0.9770339131355286,0.004384944215416908
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.9917864203453064,0.004521273076534271,0.0059792958199977875,0.005112659186124802,0.005387752782553434
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.9899672269821167,0.003427950432524085,0.007053331471979618,0.00409414479508996,0.005334722809493542
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.988095760345459,0.0058775958605110645,0.005280309356749058,0.014800508506596088,0.0029751851689070463
Я честно рекомендую Ингавирин при начальных симптомах простуды и даже в целях профилактики.,0,0,0,1,0,DI[5],2663253,12,0.011454431340098381,0.00430684071034193,0.00790076982229948,0.9911848902702332,0.007547151762992144
"Наверно, благодаря рекламе.",0,0,0,0,0,NEUTRAL,2663253,2,0.0008494575740769506,0.001983604161068797,0.0024203022476285696,0.006139157339930534,0.0009655677131377161
С недавних пор начала страдать появлением герпеса на губах.,0,0,0,1,0,DI[7],832817,1,0.004515773616731167,0.008599182590842247,0.007961241528391838,0.9832443594932556,0.003930600825697184
"Двадцать три года прожила и ничего подобного никогда не появлялось, а однажды переболела, иммунитет ослабел и выскочила эта ерунда на губах.",0,0,0,1,0,DI[10],832817,2,0.0036950467620044947,0.005772253032773733,0.006665718741714954,0.9835099577903748,0.014358419924974442
"Я какие только средства не перепробовала: и Герпевир, и Зовиракс и еще какое-то средство было, а еще врач мне порекомендовал еще на ранней стадии появления герпеса присушивать его спиртом, вернее спиртовым раствором (кстати, помог).",0,0,0,1,0,DI[3],832817,3,0.2455025464296341,0.003434036625549197,0.0038209515623748302,0.9962766766548157,0.01770312525331974
А вот однажды у меня опять появился герпес и снова тогда когда я переболела респираторной вирусной инфекцией.,0,0,0,1,0,DI[9],832817,4,0.008718296885490417,0.0625046044588089,0.006934525910764933,0.9960504174232483,0.008004455827176571
И уже на следующий день у меня все прошло.,1,0,0,0,0,EF[6],832817,7,0.9838677644729614,0.0066786701790988445,0.0017543213907629251,0.007927805185317993,0.005532065872102976
"Правда, осталась еще маленькая ранка, но зато губу не раздуло, не разнесло, дальше герпес не пошел.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.01261834055185318,0.9716031551361084,0.0048819901421666145,0.97695392370224,0.6110778450965881
Отличное средство при борьбе с герпесом.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.4315502643585205,0.006611044518649578,0.002985208062455058,0.9969413876533508,0.005986467469483614
"Общее впечатление : главное начать пользоваться на ранней стадии, эффект есть RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,0.253329873085022,0.0014916337095201015,0.0011764309601858258,0.0020533381029963493,0.0007430348196066916
"Нам первый раз прописывала его врач при ОРВИ, давала его неделю, результата никакого, потом пошли в больницу и нам выписали другие препараты.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.006128346081823111,0.5702020525932312,0.009771725162863731,0.9845114946365356,0.005162105895578861
"В общем я бы не рекомендовала его покупать, так как несколько раз покупали и результат был один и тот же, никакой!",0,1,0,0,0,INF[1],905423,6,0.0017754837172105908,0.9564500451087952,0.017844801768660545,0.004702945239841938,0.010555846616625786
