sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Стала нервной, капризной, чуть что -сразу визг, к бабушкам и дедушкам не идет, все рядом со мной да на ручках... Тяжело( А ведь перед яслями это был активный, общительный и жизнерадостный малыш... Врачи посоветовали попить успокоительное.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.0019007626688107848,0.6996718645095825,0.49669745564460754,0.0026517449878156185,0.011557446792721748
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7,0.029173873364925385,0.9467650055885315,0.7602567076683044,0.1281162053346634,0.03496165573596954
"Очень радует то, что таблетки не горькие, я растворяю их в воде и дочка без проблем их пьет не запивая водой.",0,0,0,0,0,NEUTRAL,252298,8,0.039274509996175766,0.0312766432762146,0.035618964582681656,0.016289284452795982,0.021307259798049927
"И так с появление ребенка в нашей семье и частыми простудными и вирусными заболеваниями в нашей аптечке надолго и крепко поселился ""Афлубин"".",0,0,0,1,0,DI[1],2457636,2,0.0030243131332099438,0.009558681398630142,0.011907406151294708,0.0029389341361820698,0.003012082539498806
"Болезнь немного отступала, но потом с новой силой приходила и уже не какой ""Афлубин"" не помогал (хотя и пили мы его для профилактики по целому месяцу).",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.031237611547112465,0.9611251354217529,0.7963854074478149,0.012914794497191906,0.01808084174990654
Иногда казалось что вирусы привыкли к лекарству и попросту на него не реагируют.,0,1,0,0,0,INF[4],2457636,6,0.0009770594770088792,0.00624458771198988,0.025726569816470146,0.001973467180505395,0.0017102551646530628
Ну как сказать не совсем и бесполезный но нам при длительном использовании перестал помогать вообще.,0,0,0,0,0,NEUTRAL,2457636,1,0.03985530138015747,0.9856042861938477,0.11279180645942688,0.029565826058387756,0.028955159708857536
Я перепрбовала очень много средсвт от простуды.,0,0,0,1,0,DI[1],902248,1,0.0022619382943958044,0.0023375623859465122,0.01787109673023224,0.00250756973400712,0.004601029679179192
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4,0.006861347239464521,0.9047713875770569,0.14992742240428925,0.00466908561065793,0.012156534940004349
Но на себе его действия я не обнаружила.,0,1,0,0,0,INF[3],902248,13,0.008708551526069641,0.6459789872169495,0.01254007127135992,0.00809013657271862,0.007316292729228735
Общее впечатление : Мне не помогает.Не нравится.,0,1,0,0,0,INF[4],902248,17,0.03863052278757095,0.990180253982544,0.27017584443092346,0.019961683079600334,0.03996925801038742
Ппри первых симптомах я принимаю порошки.,0,0,0,0,0,NEUTRAL,902248,2,0.004671135451644659,0.004948620218783617,0.014006628654897213,0.00517503684386611,0.004602100234478712
"После удаления небольшой паппиломы на лице (которая появилась повторно спустя 6 месяцев), дерматолог упомянула этот препарат, сказала, можно попробовать.",0,0,0,1,0,DI[5],1410682,1,0.0029367886018007994,0.013283195905387402,0.009880312718451023,0.022362608462572098,0.03765866905450821
"Но через какое-то время паппилома на лице снова стала возвращаться, да и еще на пальцах рук стали появляться небольшие новообразования.",0,0,0,1,0,DI[8],1410682,3,0.0030170613899827003,0.005076009314507246,0.9907087087631226,0.0025138966739177704,0.01003468967974186
Помог на 120%!,1,0,0,0,0,EF[4],1410682,6,0.7111733555793762,0.048934705555438995,0.0009667528793215752,0.055586595088243484,0.004935686942189932
"Бесследно прошла паппилома на лице, прошли новообразования на пальцах рук + прошла бородавка на подушечке указательного пальца, которая была со мной уже лет 10-15.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.002136616501957178,0.014873860403895378,0.9910424947738647,0.0029246702324599028,0.01994265615940094
Из побочных действий у меня были головная боль и сонливость.,0,0,1,0,0,ADR[3],1410682,9,0.002631238428875804,0.045399654656648636,0.40302518010139465,0.012426710687577724,0.01042194664478302
Немного стали выпадать волосы (может не из-за этого).,0,0,1,0,0,ADR[7],1410682,10,0.0019660063553601503,0.012011277489364147,0.9932958483695984,0.0019039406906813383,0.0038817962631583214
Не жалею и только рада!,0,0,0,0,0,NEUTRAL,1410682,12,0.9810263514518738,0.009885851293802261,0.003309322753921151,0.010888668708503246,0.00489874416962266
"Приняла полтаблетки за полчаса до сна, заснула, как будто провалилась куда-то... через час открылись глаза и началось, тело горит, во рту пересохло, язык к небу прилипает, встала такая вялость.",0,0,1,0,0,ADR[1],828011,2,0.0036346481647342443,0.5015907287597656,0.9897823333740234,0.0033469367772340775,0.010176255367696285
"В итоге выпиоа Полисорб, чтобы промыться.",0,0,0,0,0,NEUTRAL,828011,3,0.001873150933533907,0.003771118586882949,0.006535316351801157,0.003665508469566703,0.00938502885401249
"Я очень часто болею простудными заболеваниями, поэтому покупаю разные противовирусные средства.",0,0,0,1,0,DI[1],2670520,3,0.0026625036261975765,0.0035459150094538927,0.051424793899059296,0.0026291068643331528,0.005962840747088194
"Мазь нужно закладывать в каждую ноздрю на несколько часов, но обычно через минут 15-20 начинаются сильные выделения из носа и приходится его очищать.",0,0,0,1,0,DI[3],2670520,6,0.002166204387322068,0.015501326881349087,0.572354793548584,0.0042481073178350925,0.012292546220123768
