sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1,0.0029618514236062765,0.0074183521792292595,0.9411109089851379,0.0019689735490828753,0.002075850497931242
каждый человек в своей жизни простужался не по одному разу.,0,0,0,0,1,Finding[4],875711,2,0.0031483189668506384,0.005159400403499603,0.6520465016365051,0.00233328714966774,0.002042806474491954
"В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.",0,0,0,0,1,Finding[5],875711,3,0.0025929652620106936,0.01047704741358757,0.3226744830608368,0.006436949595808983,0.008465908467769623
При очередном простудном заболевании врач выписал на это средство (Амиксин).,0,0,0,1,0,DI[6],875711,5,0.008027144707739353,0.00736963702365756,0.12941378355026245,0.10685742646455765,0.09167566895484924
Через несколько дней от простуды не осталось и следа.,1,0,0,1,0,EF[1]|DI[2],875711,8,0.0020136041566729546,0.004330241587013006,0.900374174118042,0.003129071556031704,0.004840425215661526
То есть когда препарат со временем перестает оказывать эффективное действие на организм.,0,0,0,0,0,NEUTRAL,875711,4,0.0024060292635113,0.0022524269297719,0.02278534136712551,0.005504069849848747,0.005952942650765181
"По своему личному опыту могу сказать, что препарат лишь купирует проявления простудного заболевания, избавляет от симптомов, но не вылечивает полностью.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.042674895375967026,0.06606319546699524,0.5298080444335938,0.1474728286266327,0.1544817090034485
"У меня развился затяжной бронхит, так как я считал, что поправился, а на деле лишь сбил симптомы и заболел сильнее по новой спустя лишь пару дней после казавшегося излечения.",0,0,0,1,0,DI[6],2657172,2,0.003197059966623783,0.010428371839225292,0.9820984601974487,0.001442169421352446,0.002664364641532302
"Нужно использовать комплексное лечение, прогревание и принимать лекарства от кашля и насморка отдельно.",0,0,0,1,0,DI[2],2657172,4,0.0024761823005974293,0.0066521321423351765,0.6504406332969666,0.013073017820715904,0.02342400513589382
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.04458273574709892,0.1622612327337265,0.6987847685813904,0.09783314168453217,0.13492940366268158
Впечатление двоякое.,0,0,0,0,0,NEUTRAL,2657172,6,0.0010405117645859718,0.0023206849582493305,0.8519137501716614,0.0006675266195088625,0.0011246337089687586
"Иммунофлазид один из немногих препаратов, который облегчает протекание ОРВИ.",1,0,0,1,0,EF[2]|DI[3],656340,2,0.0033813430927693844,0.01126902736723423,0.9122336506843567,0.007280363701283932,0.008597462438046932
"Препарат желательно применять не только во время болезни, но и после, как бы для подкрепления иммунитета.",0,0,0,1,0,DI[1],656340,7,0.06930512934923172,0.12095129489898682,0.6829885244369507,0.16237613558769226,0.20010517537593842
"Сколько уже было испробовано всяких разных противовирусных препаратов, на пальцах не пересчитать, и каждый раз когда идешь в аптеку с рецептом, думаешь, авось это то что нам надо( Иногда разочаровываешься в качестве, иногда в цене.",0,0,0,0,0,NEUTRAL,656340,1,0.001300633535720408,0.0029071150347590446,0.36892473697662354,0.0023723668418824673,0.003759284969419241
"купила 2 пачки, назначено по 2 таб.",0,0,1,0,0,ADR[1],668099,6,0.0020406797993928194,0.002537701278924942,0.016191968694329262,0.010076773352921009,0.010129340924322605
"в день, 10 дней.",0,0,1,0,0,ADR[4],668099,7,0.0015933363465592265,0.001936818123795092,0.1389002501964569,0.002840678906068206,0.0040444014593958855
"Вчера выпила, ночью проснулась чтобы покормить ребенка и понимаю что просто не могу встать.",0,0,1,0,0,ADR[3],668099,8,0.0016272329958155751,0.002210665727034211,0.251468688249588,0.002983299782499671,0.002222290262579918
"Целый день хожу как старенькая бабушка, хромая, волочу ногу за собой!",0,0,1,0,0,ADR[2],668099,11,0.0014373371377587318,0.005302757490426302,0.5660537481307983,0.0027280114591121674,0.002446042839437723
"Прочитала что могут быть боли в мышцах, мол побочное действие!",0,0,0,0,0,NEUTRAL,668099,13,0.0022263750433921814,0.0015947092324495316,0.02391078695654869,0.00835830345749855,0.008192221634089947
"Муж болеет орви, в аптеке купили ингавирин.",0,0,0,1,0,DI[3],1325273,1,0.002819193759933114,0.002188520273193717,0.02998262271285057,0.01805667020380497,0.012749815359711647
"Температура правда спала, но после приема третей таблетки начал закашливаться аш до рвоты, мондраш волнами, давление 130(хотя с давлением вообще проблем не было), жуткая головная боль.",1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2,0.001881732721813023,0.0036705394741147757,0.9702558517456055,0.001565423677675426,0.0023408248089253902
"А и ещё голова как будто едит куда-то, х. з куда.",0,0,1,0,0,ADR[5],1325273,4,0.0019982964731752872,0.0023789124097675085,0.8930618762969971,0.0007484754314646125,0.0011750024277716875
"Ужасный препарат, не надо его покупать, до этого пили кагоцел, цитовир, чего меня дёрнуло купить... Всё выкинула... Кстате при побочке сначала дала лактофильтрум, а потом через час таблетку от аллергии.",0,0,0,0,1,Finding[4],1325273,5,0.0036188887897878885,0.00898035615682602,0.16981250047683716,0.05416868254542351,0.09080660343170166
"Это было и после второй таблетки, но я на ингавирин даже не подумала, а на следующий день никаких таблеток не пили только ингавирин и началось.",0,0,0,0,0,NEUTRAL,1325273,3,0.001847345964051783,0.0030488769989460707,0.14174999296665192,0.008972898125648499,0.009585589170455933
"Я очень боюсь сквозняков, в результате которых у меня очень часто появляется простуда на губах и глазах.",0,0,0,1,0,DI[5],2412180,1,0.00532716978341341,0.01221168041229248,0.9880566596984863,0.0010203568963333964,0.00186958909034729
"Для меня настоящим спасением в таких ситуациях стало применения таблеток ""Ацикловир Сандоз"", которые не только убивают инфекцию но и повышают иммунитет к ней.",1,0,0,0,0,EF[3],2412180,2,0.004857915453612804,0.010931923054158688,0.8621805310249329,0.013076401315629482,0.013547910377383232
Поэтому пролечившись курс можно следующих 7-8 месяцев жить нормально не переживая за сквозняки и вирусы.,1,0,0,0,0,EF[1],2412180,3,0.003595131216570735,0.00784657709300518,0.720572829246521,0.015012203715741634,0.027678515762090683
Мне хватает при появлении болячек попринимать таблетки 2 дня как от герпеса не остается и следа.,1,0,0,1,0,EF[4]|DI[2],2412180,5,0.008091880939900875,0.012086683884263039,0.42552322149276733,0.03459593653678894,0.04768078029155731
"Еще есть мазь с аналогичным названием но она менее еффективна чем таблетки, разве что применять их в комплексе.",0,0,0,0,0,NEUTRAL,2412180,4,0.0044454243034124374,0.01471596211194992,0.38997289538383484,0.014883548952639103,0.03123972937464714
Почти все члены моей семьи болеют гайморитом.,0,0,0,1,0,DI[2],2451820,2,0.00256726099178195,0.0023628787603229284,0.36162611842155457,0.005299968644976616,0.0038235322572290897
"А на сейчас что я могу сказать: после того, как применяю, в носу становится легче, на запах и вкус непротивный, да и незаметно, как он попадает в нос.",1,0,0,0,0,EF[1],2451820,7,0.0020187487825751305,0.002153644571080804,0.9752320647239685,0.0010572129394859076,0.0013626308646053076
Пока что помогает.,1,0,0,0,0,EF[3],2451820,8,0.004170052707195282,0.005565136205404997,0.013853078708052635,0.011501816101372242,0.015906773507595062
Здраствуйте!,0,0,0,0,0,NEUTRAL,2451820,1,0.08052586019039154,0.005446321330964565,0.002926093293353915,0.0035362020134925842,0.002106816740706563
"Совсем недавно заставила сделать прививку от гриппа мужа и дочку, так как в доме есть годовалый малыш.",0,0,0,1,0,DI[1],588478,2,0.0021241907961666584,0.0065972646698355675,0.4103592336177826,0.010805505327880383,0.015240483917295933
Прошлый год для наших знакомых был просто кошмарным по заболеваемости гриппом.,0,0,0,1,0,DI[4],588478,3,0.0023880519438534975,0.003411666490137577,0.8978670835494995,0.00172890885733068,0.0018658743938431144
"Три семьи (это только те кого знаю я) лежали пластом неделю с температурой под 40 и каким только чудом мы не заразились, одному Богу известно.",0,0,0,1,0,DI[6],588478,4,0.0019119731150567532,0.0022710564080625772,0.03394926339387894,0.00451650470495224,0.004970764275640249
Прошлогодняя статистика по заболеваемости ОРВИ не утешительная.,0,0,0,1,0,DI[7],588478,5,0.0021881493739783764,0.0020758367609232664,0.021228434517979622,0.00400216318666935,0.0038696464616805315
"А вот муж, на 5 день заболел и заразил меня.",0,1,0,0,0,INF[5],588478,8,0.0025507425889372826,0.0018071453087031841,0.028121381998062134,0.007028650958091021,0.006377410143613815
"Время покажет, эффективна ли вакцина, но знакомые и родственники, делающие ежегодно прививку Грипполом Плюс гриппом не болели.",0,0,0,0,1,Finding[2],588478,11,0.0020729878451675177,0.002193077467381954,0.020965563133358955,0.005205689929425716,0.005815472453832626
"И переносят её хорошо, без повышения температуры.",0,0,0,0,1,Finding[3],588478,12,0.00732115563005209,0.019905472174286842,0.22048231959342957,0.06402447074651718,0.09327039867639542
"Я противник прививок, но некоторые прививки нужны.",0,0,0,0,0,NEUTRAL,588478,1,0.002339183120056987,0.0034903567284345627,0.007588361855596304,0.004818515852093697,0.004358890000730753
"Заметила, что дети стали меньше болеть, а если всё таки заболевают болезнь протекает легче и порою ограничевается только насморком.",1,0,0,1,0,EF[3]|DI[4],2436411,3,0.009625302627682686,0.019771568477153778,0.8579707145690918,0.00599370151758194,0.01026741974055767
Давненько не болели серьёзно с температурой.,1,0,0,1,0,EF[1]|DI[2],2436411,4,0.0019039714243263006,0.006888274569064379,0.9624291062355042,0.003215292003005743,0.004423604346811771
Уже года два-три даём этот препарат детям.,0,0,0,0,0,NEUTRAL,2436411,1,0.008856136351823807,0.017373573035001755,0.24984107911586761,0.0300937257707119,0.04189350828528404
"Купил данный препарат, чтобы повторно лечится от простуды.",0,0,0,1,0,DI[4],2510045,1,0.002663590479642153,0.004519316367805004,0.24963884055614471,0.024575624614953995,0.022019919008016586
Это хорошее средство против вируса.,1,0,0,0,0,EF[5],2510045,3,0.0036290541756898165,0.006874815560877323,0.03480301797389984,0.012645144946873188,0.006621418055146933
Эффект значительный - облегчение и быстрое исчезновение синдромов простуды.,1,0,0,1,0,EF[2]|DI[1],2510045,8,0.006185668986290693,0.032393354922533035,0.9650325179100037,0.0066868336871266365,0.012724068015813828
