sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Стала нервной, капризной, чуть что -сразу визг, к бабушкам и дедушкам не идет, все рядом со мной да на ручках... Тяжело( А ведь перед яслями это был активный, общительный и жизнерадостный малыш... Врачи посоветовали попить успокоительное.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.006976346950978041,0.009394755586981773,0.0067855119705200195,0.9953904151916504,0.0076493192464113235
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7,0.9928252696990967,0.006973826792091131,0.0015891335206106305,0.9665115475654602,0.017450494691729546
"Очень радует то, что таблетки не горькие, я растворяю их в воде и дочка без проблем их пьет не запивая водой.",0,0,0,0,0,NEUTRAL,252298,8,0.008594074286520481,0.0009720182861201465,0.004425517749041319,0.000991013366729021,0.0173513051122427
"И так с появление ребенка в нашей семье и частыми простудными и вирусными заболеваниями в нашей аптечке надолго и крепко поселился ""Афлубин"".",0,0,0,1,0,DI[1],2457636,2,0.016776513308286667,0.003836917458102107,0.0025535488966852427,0.9853874444961548,0.0020571923814713955
"Болезнь немного отступала, но потом с новой силой приходила и уже не какой ""Афлубин"" не помогал (хотя и пили мы его для профилактики по целому месяцу).",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.015525978058576584,0.9862267374992371,0.00560632674023509,0.957108736038208,0.01591433584690094
Иногда казалось что вирусы привыкли к лекарству и попросту на него не реагируют.,0,1,0,0,0,INF[4],2457636,6,0.0011206170311197639,0.006623541936278343,0.004297971725463867,0.005925376433879137,0.1534854918718338
Ну как сказать не совсем и бесполезный но нам при длительном использовании перестал помогать вообще.,0,0,0,0,0,NEUTRAL,2457636,1,0.11278995126485825,0.9959119558334351,0.01338894385844469,0.018388543277978897,0.011904366314411163
Я перепрбовала очень много средсвт от простуды.,0,0,0,1,0,DI[1],902248,1,0.006571713835000992,0.003771770978346467,0.00317981350235641,0.9896445274353027,0.00988183356821537
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4,0.009651197120547295,0.9856520891189575,0.012710567563772202,0.006899944972246885,0.008357892744243145
Но на себе его действия я не обнаружила.,0,1,0,0,0,INF[3],902248,13,0.008585124276578426,0.9852397441864014,0.011180398054420948,0.0065620639361441135,0.007593997288495302
Общее впечатление : Мне не помогает.Не нравится.,0,1,0,0,0,INF[4],902248,17,0.011139542795717716,0.9948838353157043,0.015625201165676117,0.019942879676818848,0.011910812929272652
Ппри первых симптомах я принимаю порошки.,0,0,0,0,0,NEUTRAL,902248,2,0.001253017457202077,0.0015869569033384323,0.0032039983198046684,0.0885845199227333,0.0004936991026625037
"После удаления небольшой паппиломы на лице (которая появилась повторно спустя 6 месяцев), дерматолог упомянула этот препарат, сказала, можно попробовать.",0,0,0,1,0,DI[5],1410682,1,0.011398392729461193,0.004145229700952768,0.008704481646418571,0.994714081287384,0.005589164327830076
"Но через какое-то время паппилома на лице снова стала возвращаться, да и еще на пальцах рук стали появляться небольшие новообразования.",0,0,0,1,0,DI[8],1410682,3,0.00039857844240032136,0.42976558208465576,0.9045846462249756,0.7406646609306335,0.02104869857430458
Помог на 120%!,1,0,0,0,0,EF[4],1410682,6,0.9895720481872559,0.003763133892789483,0.005635964684188366,0.003472608979791403,0.004213699139654636
"Бесследно прошла паппилома на лице, прошли новообразования на пальцах рук + прошла бородавка на подушечке указательного пальца, которая была со мной уже лет 10-15.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.9924331903457642,0.002649725414812565,0.41508951783180237,0.9920337796211243,0.03982352092862129
Из побочных действий у меня были головная боль и сонливость.,0,0,1,0,0,ADR[3],1410682,9,0.0014290586113929749,0.0009987811790779233,0.9711039066314697,0.0011852928437292576,0.00318979867734015
Немного стали выпадать волосы (может не из-за этого).,0,0,1,0,0,ADR[7],1410682,10,0.003538950113579631,0.001978106563910842,0.9958295226097107,0.006427365820854902,0.009487321600317955
Не жалею и только рада!,0,0,0,0,0,NEUTRAL,1410682,12,0.8847275376319885,0.0014249831438064575,0.001968902535736561,0.0032575209625065327,0.001985906157642603
"Приняла полтаблетки за полчаса до сна, заснула, как будто провалилась куда-то... через час открылись глаза и началось, тело горит, во рту пересохло, язык к небу прилипает, встала такая вялость.",0,0,1,0,0,ADR[1],828011,2,0.0203509833663702,0.00467623770236969,0.9992891550064087,0.01831028237938881,0.03307796269655228
"В итоге выпиоа Полисорб, чтобы промыться.",0,0,0,0,0,NEUTRAL,828011,3,0.001107269898056984,0.0011728465324267745,0.0029590839985758066,0.0026133235078305006,0.0024385449942201376
"Я очень часто болею простудными заболеваниями, поэтому покупаю разные противовирусные средства.",0,0,0,1,0,DI[1],2670520,3,0.002389256376773119,0.002618024591356516,0.0028777814004570246,0.9453849792480469,0.025583792477846146
"Мазь нужно закладывать в каждую ноздрю на несколько часов, но обычно через минут 15-20 начинаются сильные выделения из носа и приходится его очищать.",0,0,0,1,0,DI[3],2670520,6,0.0009842099389061332,0.0015078677097335458,0.1962442696094513,0.007166889496147633,0.10549689084291458
С ее помощью насморк быстрее проходит.,1,0,0,1,0,EF[2]|DI[4],2670520,8,0.9840422868728638,0.007813441567122936,0.003364627482369542,0.995184600353241,0.00978446751832962
"Мазь имеет удобную упаковку, с широкой крышечкой, которая плотно закрывается, густую консистенцию, я использую ее ватной палочкой.",0,0,0,0,0,NEUTRAL,2670520,5,0.0026121085975319147,0.0008577673579566181,0.005417644511908293,0.0011646159691736102,0.0011781248031184077
"На следующее утро появились высыпания на лице и руках, похожие на комариные укусы.",0,0,1,0,0,ADR[1],2388814,2,0.0011999860871583223,0.004278332460671663,0.9950135350227356,0.0017631232040002942,0.0043790568597614765
После отмены сыпь проходила медленно.,0,0,1,0,0,ADR[2],2388814,5,0.004321092274039984,0.0007292089867405593,0.8122086524963379,0.2734981179237366,0.05440505966544151
Один-два комарика такое сделать не смогли бы.,0,0,0,0,0,NEUTRAL,2388814,3,0.0007299073622561991,0.002506069839000702,0.003933747764676809,0.002909645438194275,0.010987108573317528
Кстати таблетки помогли несколько уменьшить симптомы болезни.,1,0,0,0,0,EF[1],2732826,6,0.9899719953536987,0.0013885953230783343,0.0055131809785962105,0.014258531853556633,0.005579010117799044
"Данные таблетки идут как антибиотик, точнее противовирусное средство.",0,0,0,0,0,NEUTRAL,2732826,3,0.0006590179982595146,0.0021071024239063263,0.0052505917847156525,0.0058044083416461945,0.016878224909305573
"Если бы лежала дома и болела, то и не заметила бы побочных эффектов, а именно сонливость, когда лежала в следующий раз дома при ОРВИ, то спала отлично.",0,0,1,1,0,ADR[3]|DI[1],2800633,4,0.3009805679321289,0.0030735882464796305,0.01773937977850437,0.8770278096199036,0.925154983997345
"Но если Вы болезнь переносите на ногах, то это не Ваше средство и не дай Бог, если за рулём транспортного средства, предупреждение на упаковке есть... Так как я болезнь переносила на ногах, то выпив в течение рабочего дня 2 таблетки, через час после применения последней меня начало ""вырубать"" в маршрутном такси, пришлось себя щипать за руку)))) В своей жизни применяла 2 раза лично для себя, членам своей семьи не давала вообще.",0,0,1,0,0,ADR[2],2800633,5,0.004904081579297781,0.0040671792812645435,0.9165336489677429,0.0142969386652112,0.48586949706077576
"В сотаве препарата: парацетамол, цетиризин гидрохлорид, хлорфенирамин малеат, декстрометорфан гидробромид.",0,0,0,0,0,NEUTRAL,2800633,3,0.000932221591938287,0.0020399040076881647,0.0043240925297141075,0.0015742081450298429,0.004661240614950657
"Болею я довольно часто, и приходится как-то бороться с простудой.",0,0,0,1,0,DI[2],2492997,1,0.009830079041421413,0.004371438175439835,0.00259572546929121,0.9916554689407349,0.007443816401064396
"""Альтабор"" я стала использовать при простуде постоянно и вот мои наблюдения: - действует медленно, то есть, тем людям, которые ходят на работу и требуют быстрого обесболивающего эффекта, такой препарат не подойдет; - говоря об обесболивании - в этом плане препарат не работает практически никак - только постепенное лечение; - состав, безусловно, порадовал - на травах и только скрепляющие компоненты, что крайне подходит для лечения; Общее лечение длится до 5 дней - за это время боль в горле проходит полностью и воспаление тоже.",1,1,0,1,0,INF[4]|EF[3]|DI[1],2492997,3,0.268466591835022,0.8819259405136108,0.010014005936682224,0.99649578332901,0.028728459030389786
"А так как свекровь - фармацевт, то у меня дома вседа лучшие препараты для лечения в самые болезненные периоды.",0,0,0,0,0,NEUTRAL,2492997,2,0.004819728434085846,0.0013805637136101723,0.001688516465947032,0.0012061306042596698,0.0022470741532742977
"Когда заболела ОРВИ и поделилась этой новостью с двоюродной сестрой, та подогнала мне пару пачек ""Ангрикапс Максима"".",0,0,0,1,0,DI[4],2433935,1,0.01804160326719284,0.002783918986096978,0.0058508035726845264,0.9899551868438721,0.002170402090996504
"Для меня это лекарство оказалось абсолютно бесполезным, как мертвому припарка.",0,1,0,0,0,INF[5],2433935,3,0.0007215614314191043,0.20450790226459503,0.005184555891901255,0.0016095456667244434,0.0018917558481916785
"Оно абсолютно не сбивает температуру 39, и другие симптомы гриппа не убирает, облегчения никакого.",0,1,0,1,0,INF[1]|DI[6],2433935,4,0.011384324170649052,0.9927724003791809,0.01407590415328741,0.9805280566215515,0.05866362154483795
"Когда я почувствовала легкое недомогание и ощущение того, что болезнь надвигается начала прием ангрикапса.",0,0,0,1,0,DI[3],2433935,8,0.016071626916527748,0.010152747854590416,0.011635110713541508,0.9957039952278137,0.002519810339435935
"Жаль, никакой помощи не последовало, болезнь прогрессировала.",0,1,0,0,0,INF[2],2433935,9,0.0022988019045442343,0.9398981332778931,0.0036333396565169096,0.010475357063114643,0.007274613715708256
"Так и валяются остатки этих капсул в аптечке, нужно будет выкинуть.",0,0,0,0,0,NEUTRAL,2433935,10,0.001144705107435584,0.002288362942636013,0.003466563066467643,0.0015277735656127334,0.0007336218259297311
"Было красное горло, и температура.",0,0,0,1,0,DI[7],826379,2,0.00457032909616828,0.010996444150805473,0.009591769427061081,0.9921520352363586,0.0029240476433187723
"горло стало проходить, но через два дня лицо сына покрылось сыпью, а позже коркой.",1,0,1,0,0,EF[5]|ADR[8],826379,7,0.7834212183952332,0.04274628683924675,0.9989124536514282,0.5566446185112,0.022755861282348633
Видимо какая то трава вызвала аллергию.,0,0,1,0,0,ADR[1],826379,8,0.001474748132750392,0.002235422609373927,0.9750949144363403,0.0006008882191963494,0.00561309652402997
Вообще мой ребенок не склонен к аллергии.,0,0,0,0,1,Finding[3],826379,10,0.01282058097422123,0.02685989998281002,0.12581975758075714,0.00431712856516242,0.9646907448768616
"И сейчас нам уже 7 месяцев, аллергии ни на что нет.",0,0,0,0,1,Finding[2],826379,11,0.03307819738984108,0.041912827640771866,0.006146193016320467,0.09974196553230286,0.9745590686798096
Потом аллергию лечили еще неделю.,0,0,0,1,0,DI[4],826379,13,0.005481088999658823,0.06248461827635765,0.6444826722145081,0.9893452525138855,0.9018110036849976
Время использования: 2 дня Общее впечатление : Вызвал алергию RATING 4 NOTE,0,0,1,0,0,ADR[6],826379,15,0.0013444633223116398,0.003958988003432751,0.9913408160209656,0.0008410752052441239,0.003389837918803096
Врач выписала от горла Тонзилгон.,0,0,0,0,0,NEUTRAL,826379,3,0.004704137798398733,0.004777423106133938,0.004710404202342033,0.9831292033195496,0.002331663854420185
"Во время беременности и после при любых простудных заболеваниях и ОРВИ принимала сама, лечила сынишку и всех остальных.",0,0,0,1,0,DI[1],2540685,1,0.06373497098684311,0.0021438163239508867,0.003983009606599808,0.9947786331176758,0.0071332152001559734
"Действительно, если во время начать капать капли Грипферон помогают быстрее справится с болезнью.",1,0,0,0,0,EF[3],2540685,2,0.9962106943130493,0.0029681269079446793,0.007197385188192129,0.014186862856149673,0.005642531905323267
"Также капаю всей своей семье для профилактики, в холодное время года.",0,0,0,1,0,DI[2],2540685,5,0.008323350921273232,0.0039720358327031136,0.00617640744894743,0.9933010339736938,0.005560026969760656
Капли Грипферон всегда есть в моей аптечке - точнее в холодильнике.,0,0,0,0,0,NEUTRAL,2540685,8,0.006910192780196667,0.0008449945598840714,0.0033379236701875925,0.0017677904106676579,0.00045531740761362016
"), а сове это не просто, если привык засыпать после 3 утра.",0,0,0,1,0,DI[4],1133905,2,0.05490095540881157,0.0023571308702230453,0.01036897860467434,0.9954037666320801,0.0052704233676195145
"И вот с половины таблетки донормила, наутро я испытал похмельный синдром, который последний раз у меня был лет 35 назад в подростковом возрасте.",0,0,1,0,0,ADR[2],1133905,4,0.003822997910901904,0.0013653867645189166,0.9968506693840027,0.00902624987065792,0.010719788260757923
"Потом полдня ходил как зомби, тяжелая голова и тело, тошнота, за руль сесть не решился, сработал инстинкт самосохранения, пришлось поездку отложить, день потерян!",0,0,1,0,0,ADR[3],1133905,5,0.004430720582604408,0.003527976805344224,0.9979105591773987,0.002352900570258498,0.004827640950679779
"Сам сон прерывистый, с глюками.",0,0,1,0,0,ADR[1],1133905,6,0.00032280036248266697,0.13102231919765472,0.957770586013794,0.13038186728954315,0.015241126529872417
"Итог: препарат работает, но такая работа и её последствия - врагу не пожелаешь!",0,0,0,0,0,NEUTRAL,1133905,7,0.9970978498458862,0.2368563860654831,0.03014506958425045,0.0027808176819235086,0.010116281919181347
"Этот спрей нам иногда помогает, когда уже насморк запущен настолько, что уже ничего не помогает.",1,0,0,1,0,EF[2]|DI[3],2402827,2,0.9766063094139099,0.13548986613750458,0.002016850281506777,0.996809184551239,0.010324195958673954
Причем насморк имеет бактериальную форму.,0,0,0,1,0,DI[1],2402827,3,0.0048182327300310135,0.0052489349618554115,0.003131316741928458,0.9874790906906128,0.03483239933848381
