sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.8986341953277588,0.03693054988980293,0.0008837108034640551,0.006914932746440172,0.0026444823015481234
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.0049551865085959435,0.0010745421750470996,0.0013851909898221493,0.0028126328252255917,0.0017169186612591147
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.0007366931531578302,0.1962619572877884,0.19207827746868134,0.0010067583061754704,0.009210127405822277
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.0003510734240990132,0.0013999822549521923,0.05477578938007355,0.000941411592066288,0.0022203668486326933
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.0017411229200661182,0.18460150063037872,0.008082104846835136,0.0008259902824647725,0.005002125632017851
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.002734842011705041,0.17120815813541412,0.8908435702323914,0.07339557260274887,0.026128975674510002
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.003241735976189375,0.501971960067749,0.006328811403363943,0.007633510511368513,0.0028799811843782663
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.9938294291496277,0.05350687354803085,0.00599971879273653,0.17420752346515656,0.004727090243250132
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.0006857409025542438,0.0017177826957777143,0.9974040389060974,0.0007949151913635433,0.0017754457658156753
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.0010814700508490205,0.0009893629467114806,0.9963586926460266,0.0008795894682407379,0.0011030850000679493
Принимала по инструкции и уже в конце рабочего дня почувствовала себя хорошо.,1,0,0,0,0,EF[3],24065,6,0.9976047277450562,0.008181886747479439,0.019646763801574707,0.04364962875843048,0.0015119892777875066
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8,0.0031275961082428694,0.7962275743484497,0.9676116704940796,0.0075913998298347,0.00867901649326086
"Не знаю как вам, но в моем случае помог, поэтому пока я ему доверяю.",1,0,0,0,0,EF[4],24065,10,0.99899822473526,0.07778473943471909,0.010036253370344639,0.0745624229311943,0.004803062882274389
"Во время обеда пошла в аптеку, где мне посоветовали купить ""Арбидол"" или ""Ринза"", исходя из цены купила второе лекарство.",0,0,0,0,0,NEUTRAL,24065,4,0.00030923038139007986,0.0041840835474431515,0.9438037276268005,0.0006198138580657542,0.0007708534831181169
"К сожалению результата он не дал, через две недели мы заболели.",0,1,0,0,0,INF[2],217439,4,0.02711642161011696,0.9739515781402588,0.029032021760940552,0.004034502897411585,0.013546191155910492
"Вылечились, опять в сад с ИРС-19, но опять слегли, причем с сильным ринитом.",0,0,1,0,0,ADR[5],217439,5,0.00463163061067462,0.5260785818099976,0.3115348815917969,0.003353007137775421,0.0027157755102962255
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6,0.0017386351246386766,0.004337593447417021,0.997554361820221,0.0006185250240378082,0.0010866019874811172
"Мне объяснили, что надо читать инструкцию, там написаны побочные эффекты: бронхит, синусит и ларингит.",0,0,0,0,1,Finding[1],217439,8,0.0003618912596721202,0.03202354907989502,0.1891876459121704,0.0007694681989960372,0.0026581352576613426
В нашем случае оказался сильный ринит.,0,0,1,0,0,ADR[3],217439,9,0.0004707149346359074,0.0015973466215655208,0.9929647445678711,0.0005332044675014913,0.0011767229298129678
"Всегда хочется, чтобы ребенок был здоров, поэтому ищем средства, чтобы защититься от вирусов.",0,0,0,0,0,NEUTRAL,217439,1,0.03688282147049904,0.0035118269734084606,0.007839127443730831,0.11191684752702713,0.001675761304795742
"Но он нам не подошел по одной интересной причине: его нельзя ни разгрызать и запивать водой, ни толочь и в разведенным виде пить.",0,1,0,0,0,INF[1],2706079,2,0.01643645577132702,0.885430634021759,0.01298118382692337,0.004094304516911507,0.004381348378956318
