sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Стала нервной, капризной, чуть что -сразу визг, к бабушкам и дедушкам не идет, все рядом со мной да на ручках... Тяжело( А ведь перед яслями это был активный, общительный и жизнерадостный малыш... Врачи посоветовали попить успокоительное.",0,0,0,1,1,DI[3]|Finding[1],252298,4,6.521584145957604e-05,0.0002483773569110781,0.9970895648002625,0.014496568590402603,0.024421682581305504
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7,0.0007182545377872884,0.009999409317970276,0.9979305267333984,0.07487516105175018,0.013340052217245102
"Очень радует то, что таблетки не горькие, я растворяю их в воде и дочка без проблем их пьет не запивая водой.",0,0,0,0,0,NEUTRAL,252298,8,0.06334592401981354,0.051309067755937576,0.051921546459198,0.10533224791288376,0.38676705956459045
"И так с появление ребенка в нашей семье и частыми простудными и вирусными заболеваниями в нашей аптечке надолго и крепко поселился ""Афлубин"".",0,0,0,1,0,DI[1],2457636,2,0.010618236847221851,0.0071135167963802814,0.06495000422000885,0.0885348692536354,0.6991110444068909
"Болезнь немного отступала, но потом с новой силой приходила и уже не какой ""Афлубин"" не помогал (хотя и пили мы его для профилактики по целому месяцу).",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.004337152931839228,0.05543307214975357,0.9896049499511719,0.03765494376420975,0.009257498197257519
Иногда казалось что вирусы привыкли к лекарству и попросту на него не реагируют.,0,1,0,0,0,INF[4],2457636,6,0.00014742824714630842,0.00016428521485067904,0.5133232474327087,0.0210998747497797,0.6056485772132874
Ну как сказать не совсем и бесполезный но нам при длительном использовании перестал помогать вообще.,0,0,0,0,0,NEUTRAL,2457636,1,0.001603575423359871,0.285599946975708,0.506018877029419,0.04705548286437988,0.007020475808531046
Я перепрбовала очень много средсвт от простуды.,0,0,0,1,0,DI[1],902248,1,0.0004571843019220978,0.0003377391258254647,0.10643346607685089,0.02231077291071415,0.6187615394592285
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4,1.9566969058359973e-05,6.652935553574935e-05,0.9237368106842041,0.0016203392297029495,0.0036427818704396486
Но на себе его действия я не обнаружила.,0,1,0,0,0,INF[3],902248,13,0.0006544882780872285,0.004200250841677189,0.20162907242774963,0.00935900304466486,0.05279689282178879
Общее впечатление : Мне не помогает.Не нравится.,0,1,0,0,0,INF[4],902248,17,0.000220840607653372,0.015324217267334461,0.9757896661758423,0.009752935729920864,0.002612709766253829
Ппри первых симптомах я принимаю порошки.,0,0,0,0,0,NEUTRAL,902248,2,0.011582694947719574,0.005964528303593397,0.05450135096907616,0.11944928765296936,0.16477380692958832
"После удаления небольшой паппиломы на лице (которая появилась повторно спустя 6 месяцев), дерматолог упомянула этот препарат, сказала, можно попробовать.",0,0,0,1,0,DI[5],1410682,1,0.01995455101132393,0.01647535152733326,0.1783527135848999,0.16910500824451447,0.7235609292984009
"Но через какое-то время паппилома на лице снова стала возвращаться, да и еще на пальцах рук стали появляться небольшие новообразования.",0,0,0,1,0,DI[8],1410682,3,0.00022398927831090987,0.00019087576947640628,0.9987749457359314,0.02253808081150055,0.04057382419705391
Помог на 120%!,1,0,0,0,0,EF[4],1410682,6,0.0035177073441445827,0.0008928657043725252,0.002214744221419096,0.07165312021970749,0.002319485181942582
"Бесследно прошла паппилома на лице, прошли новообразования на пальцах рук + прошла бородавка на подушечке указательного пальца, которая была со мной уже лет 10-15.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.00113707035779953,0.0015852412907406688,0.9986506104469299,0.21824005246162415,0.21071241796016693
Из побочных действий у меня были головная боль и сонливость.,0,0,1,0,0,ADR[3],1410682,9,0.0006747153238393366,0.0011438793735578656,0.9657094478607178,0.05569783225655556,0.08007950335741043
Немного стали выпадать волосы (может не из-за этого).,0,0,1,0,0,ADR[7],1410682,10,0.00014195959374774247,0.00013838810264132917,0.9984315037727356,0.0019746969919651747,0.001410007243975997
Не жалею и только рада!,0,0,0,0,0,NEUTRAL,1410682,12,0.008919916115701199,0.00018756906501948833,0.007515803910791874,0.002269220305606723,0.0014446870191022754
"Приняла полтаблетки за полчаса до сна, заснула, как будто провалилась куда-то... через час открылись глаза и началось, тело горит, во рту пересохло, язык к небу прилипает, встала такая вялость.",0,0,1,0,0,ADR[1],828011,2,0.0001923833624459803,0.0003949632518924773,0.9989597797393799,0.0037904218770563602,0.0018648292170837522
"В итоге выпиоа Полисорб, чтобы промыться.",0,0,0,0,0,NEUTRAL,828011,3,0.00030584013438783586,0.00022098822228144854,0.024179061874747276,0.06279094517230988,0.759085476398468
"Я очень часто болею простудными заболеваниями, поэтому покупаю разные противовирусные средства.",0,0,0,1,0,DI[1],2670520,3,0.0017866988200694323,0.0010277662659063935,0.06543494760990143,0.04290146380662918,0.6882032155990601
"Мазь нужно закладывать в каждую ноздрю на несколько часов, но обычно через минут 15-20 начинаются сильные выделения из носа и приходится его очищать.",0,0,0,1,0,DI[3],2670520,6,0.00020491857139859349,0.00032654876122251153,0.9989761114120483,0.006744707934558392,0.0026739658787846565
С ее помощью насморк быстрее проходит.,1,0,0,1,0,EF[2]|DI[4],2670520,8,0.0001750930823618546,8.614199032308534e-05,0.8123645782470703,0.006160009186714888,0.006448472384363413
"Мазь имеет удобную упаковку, с широкой крышечкой, которая плотно закрывается, густую консистенцию, я использую ее ватной палочкой.",0,0,0,0,0,NEUTRAL,2670520,5,0.01236299891024828,0.014166370965540409,0.5694760084152222,0.062300775200128555,0.23924627900123596
"На следующее утро появились высыпания на лице и руках, похожие на комариные укусы.",0,0,1,0,0,ADR[1],2388814,2,7.883502257755026e-05,7.990514859557152e-05,0.9985941052436829,0.005860202480107546,0.010177182033658028
После отмены сыпь проходила медленно.,0,0,1,0,0,ADR[2],2388814,5,0.00016152100579347461,0.0002298384642926976,0.9987809062004089,0.005591866094619036,0.0016309610800817609
