sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Стала нервной, капризной, чуть что -сразу визг, к бабушкам и дедушкам не идет, все рядом со мной да на ручках... Тяжело( А ведь перед яслями это был активный, общительный и жизнерадостный малыш... Врачи посоветовали попить успокоительное.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.03494396433234215,0.03644257038831711,0.7110167145729065,0.23598000407218933,0.20964710414409637
"После недельного приема дочурка легче стала оставаться в саду, и хоть мы все равно еще плачем там, процесс привыкания идет немного легче.",1,0,0,0,0,EF[2],252298,7,0.056432656943798065,0.05601239949464798,0.5310677886009216,0.2937529385089874,0.24021287262439728
"Очень радует то, что таблетки не горькие, я растворяю их в воде и дочка без проблем их пьет не запивая водой.",0,0,0,0,0,NEUTRAL,252298,8,0.06300085783004761,0.06436000764369965,0.3861064910888672,0.35756346583366394,0.2870164215564728
"И так с появление ребенка в нашей семье и частыми простудными и вирусными заболеваниями в нашей аптечке надолго и крепко поселился ""Афлубин"".",0,0,0,1,0,DI[1],2457636,2,0.010076739825308323,0.01044317428022623,0.4042684733867645,0.21347106993198395,0.1845979541540146
"Болезнь немного отступала, но потом с новой силой приходила и уже не какой ""Афлубин"" не помогал (хотя и пили мы его для профилактики по целому месяцу).",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.003929012455046177,0.00395018607378006,0.7859001755714417,0.08731701970100403,0.06388920545578003
Иногда казалось что вирусы привыкли к лекарству и попросту на него не реагируют.,0,1,0,0,0,INF[4],2457636,6,0.08017983287572861,0.08844545483589172,0.3951960802078247,0.3349687457084656,0.3010409474372864
Ну как сказать не совсем и бесполезный но нам при длительном использовании перестал помогать вообще.,0,0,0,0,0,NEUTRAL,2457636,1,0.05116868391633034,0.04497453197836876,0.41184431314468384,0.3639970123767853,0.246592178940773
Я перепрбовала очень много средсвт от простуды.,0,0,0,1,0,DI[1],902248,1,0.032392602413892746,0.03416404500603676,0.4174833297729492,0.30137139558792114,0.2265511006116867
Но эффекта было ноль.,0,1,0,0,0,INF[2],902248,4,0.07040563225746155,0.07547052204608917,0.37924444675445557,0.31773465871810913,0.25871142745018005
Но на себе его действия я не обнаружила.,0,1,0,0,0,INF[3],902248,13,0.05507095530629158,0.05369659885764122,0.42852044105529785,0.33194243907928467,0.24317359924316406
Общее впечатление : Мне не помогает.Не нравится.,0,1,0,0,0,INF[4],902248,17,0.001114376587793231,0.0012234336463734508,0.8477665781974792,0.04810315743088722,0.02307034842669964
Ппри первых симптомах я принимаю порошки.,0,0,0,0,0,NEUTRAL,902248,2,0.009786647744476795,0.009677429683506489,0.563942015171051,0.18970519304275513,0.10969293117523193
"После удаления небольшой паппиломы на лице (которая появилась повторно спустя 6 месяцев), дерматолог упомянула этот препарат, сказала, можно попробовать.",0,0,0,1,0,DI[5],1410682,1,0.020441921427845955,0.020596647635102272,0.5502482056617737,0.2484944462776184,0.18792025744915009
"Но через какое-то время паппилома на лице снова стала возвращаться, да и еще на пальцах рук стали появляться небольшие новообразования.",0,0,0,1,0,DI[8],1410682,3,0.09179370105266571,0.12203795462846756,0.5287350416183472,0.26270782947540283,0.29632750153541565
Помог на 120%!,1,0,0,0,0,EF[4],1410682,6,0.059647154062986374,0.056233953684568405,0.5140296220779419,0.2928675711154938,0.19490352272987366
"Бесследно прошла паппилома на лице, прошли новообразования на пальцах рук + прошла бородавка на подушечке указательного пальца, которая была со мной уже лет 10-15.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.0067016021348536015,0.006713547743856907,0.9199268817901611,0.08636000007390976,0.05724083632230759
