sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
But phrase everything became much easier.,0,0,0,0,0,NEUTRAL,877405,4,0.964089035987854,0.022732583805918694,0.02597443200647831,0.023065978661179543,0.02019500732421875
My children are not allergic.,0,0,0,0,1,Finding[2],2886803,2,0.021383311599493027,0.022467464208602905,0.02135205641388893,0.010658186860382557,0.9758662581443787
My children after the start of taking this drug had a severe form of drug Allergy.,0,0,1,0,0,ADR[3],2886803,3,0.0016682135174050927,0.002438140334561467,0.9975557327270508,0.012880409136414528,0.0051309289410710335
"While we were in the hospital, the doctor told us that it is after taking this drug that a lot of children are admitted to emergency hospitals with severe allergic reactions.",0,0,1,0,0,ADR[1],2886803,5,0.002395227551460266,0.0025570429861545563,0.9960653185844421,0.03923909738659859,0.15952390432357788
And it leaked very heavily.,0,0,0,0,0,NEUTRAL,2886803,4,0.0020482197869569063,0.0029906639829277992,0.9944909811019897,0.00265612849034369,0.003669986966997385
"As soon as I felt that I was beginning to get sick, usually my nose starts to itch, I often sneeze and have a sore throat, then immediately I put these candles on.",0,0,0,1,0,DI[2],5801040,7,0.024896759539842606,0.02841954678297043,0.03056136891245842,0.9969749450683594,0.010663124732673168
"In addition to them, I did not start any treatment, and as a rule, everything went away on the third day.",1,0,0,0,0,EF[1],5801040,10,0.028690489009022713,0.9620271325111389,0.015990551561117172,0.022941954433918,0.020123934373259544
"And now, if my little son starts to get sick, I also put them on, easily and effectively, it always helps.",0,0,0,0,0,NEUTRAL,5801040,13,0.9892966151237488,0.03273940458893776,0.01939818076789379,0.06726253032684326,0.03329210728406906
"At work the afternoon I felt ill, started vomiting, became ill the whole body.",0,0,0,1,0,DI[1],24065,1,0.0023288424126803875,0.002650316571816802,0.9974755644798279,0.0025479269679635763,0.005463369190692902
"As I knew, these were the first signs of a cold, if I don't take action, I won't be able to get out of bed tomorrow.",0,0,0,1,0,DI[5],24065,2,0.03504283353686333,0.02060648612678051,0.009913679212331772,0.9955484867095947,0.012511826120316982
I took it according to the instructions and at the end of the working day I felt good.,1,0,0,0,0,EF[3],24065,6,0.023293768987059593,0.011682494543492794,0.008378163911402225,0.0040441653691232204,0.004914659541100264
"For prevention, I took another pill, and now I always carry ""Rinza""with me, you never know what.",0,0,0,1,0,DI[2],24065,8,0.02044394426047802,0.03189689666032791,0.013377835974097252,0.9957738518714905,0.009395278990268707
"I don't know about you, but in my case helped, so I trust him.",1,0,0,0,0,EF[4],24065,10,0.9736959934234619,0.035852521657943726,0.02458536997437477,0.013832228258252144,0.031924422830343246
"During lunch I went to the pharmacy where I was advised to buy ""Arbidol"" or ""Rien"", based on the price I bought the second cure.",0,0,0,0,0,NEUTRAL,24065,4,0.0021095953416079283,0.004567973781377077,0.013277566991746426,0.005483636632561684,0.01585765741765499
"Unfortunately, it didn't give any results, and two weeks later we got sick.",0,1,0,0,0,INF[2],217439,4,0.02762887440621853,0.9847457408905029,0.04886087030172348,0.02722783572971821,0.028349772095680237
"Recovered, again in the garden with IRS-19, but again came down, and with a strong rhinitis.",0,0,1,0,0,ADR[5],217439,5,0.013740955851972103,0.22780224680900574,0.017933394759893417,0.9934974908828735,0.012237027287483215
I have never seen such green and thick snot from my daughter.,0,0,1,0,0,ADR[4],217439,6,0.0008573400555178523,0.0017167504411190748,0.08060264587402344,0.006463168188929558,0.005790369585156441
"I was told that I need to read the manual, it says side effects: bronchitis, sinusitis and laryngitis.",0,0,0,0,1,Finding[1],217439,8,0.0015796099323779345,0.005354247987270355,0.005329969804733992,0.8777216672897339,0.2056838423013687
"In our case, there was a strong rhinitis.",0,0,1,0,0,ADR[3],217439,9,0.005066313315182924,0.009320499375462532,0.005621275864541531,0.942177951335907,0.005753104574978352
"We always want the child to be healthy, so we are looking for ways to protect ourselves from viruses.",0,0,0,0,0,NEUTRAL,217439,1,0.00445542111992836,0.0018905182369053364,0.003961643669754267,0.4861982464790344,0.00851278007030487
"But it did not suit us for one interesting reason: it can not be chewed and washed down with water, nor crushed and diluted to drink.",0,1,0,0,0,INF[1],2706079,2,0.0016121931839734316,0.011405514553189278,0.9718015789985657,0.0011054228525608778,0.004359942860901356
Only then will the drug be useful with a high degree of probability.,0,0,0,0,0,NEUTRAL,2706079,4,0.009630759246647358,0.0052771614864468575,0.0063776117749512196,0.00840407982468605,0.006544476840645075
I have been getting flu shots every year for about 10 years.,0,0,0,0,1,Finding[4],2734199,1,0.004537200089544058,0.004818575456738472,0.012901573441922665,0.9786480665206909,0.010871062986552715
"Everything was fine, I didn't have the flu and ARI.",0,0,0,0,1,Finding[2],2734199,3,0.017584756016731262,0.045924749225378036,0.01180784497410059,0.017442019656300545,0.9764788746833801
"As a result I had two weeks without temperature type ARI with the strongest cold of the past week was a terrible weakness, then two weeks later got the flu with horrible body aches all joints, high temperature and so on.",0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2734199,6,0.025530312210321426,0.017590021714568138,0.9989137649536133,0.4811263382434845,0.41752639412879944
Strictly facts.,0,0,0,0,0,NEUTRAL,2734199,8,0.006067898124456406,0.004725376609712839,0.006812821142375469,0.015115699730813503,0.004662154708057642
"At the 3-month examination, the neurologist diagnosed motor disorders and prescribed a 10-day course of injections with a gradual increase in the dose.",0,0,0,1,0,DI[3],2689254,2,0.0023251892998814583,0.005798734724521637,0.00772002013400197,0.8825196623802185,0.00939271505922079
"I don't know if the two facts are related, the child has developed severe atopic dermatitis.",0,0,1,0,0,ADR[1],2689254,6,0.0027124290354549885,0.00482998276129365,0.027477890253067017,0.9850032925605774,0.05109744146466255
"The neurologist said that Cortexin often causes allergic reactions, because it is synthesized from the brain of animals, most often pigs and cows.",0,0,1,0,0,ADR[2],2689254,7,0.01531985029578209,0.014967678114771843,0.37881872057914734,0.016140282154083252,0.987933874130249
"After Cortexin with our diagnosis, progress was made, but children with allergies should be prescribed with extreme caution.",0,0,0,0,1,Finding[4],2689254,8,0.8297053575515747,0.017681503668427467,0.13129328191280365,0.9241349101066589,0.009529936127364635
The neurologist noted improvements after treatment.,0,0,0,0,0,NEUTRAL,2689254,5,0.8209804892539978,0.006299413740634918,0.008966188877820969,0.04527883231639862,0.013536770828068256
The allergist prescribed us this drug as a preventive measure.,0,0,0,1,0,DI[1],2883218,2,0.0055068242363631725,0.005957648158073425,0.008551277220249176,0.9798181056976318,0.010571575723588467
"After three days of taking the child awful a sore throat, then ear, then another ear, fever.",0,0,1,0,0,ADR[2],2883218,4,0.0033689120318740606,0.005727625917643309,0.9896732568740845,0.7022297978401184,0.014632470905780792
Again I give Ismigen and again on the third day a sore throat.,0,0,1,0,0,ADR[3],2883218,9,0.004789438098669052,0.5356653332710266,0.028418557718396187,0.9516162872314453,0.009538266807794571
"As a result, the illness was prolonged.",0,0,0,0,0,NEUTRAL,2883218,7,0.5582133531570435,0.33308306336402893,0.006411283742636442,0.9965957999229431,0.012462200596928596
"I don't like to drink immunomodulators, antivirals, etc., but I got very ill, flu, temperature 38.7.",0,0,0,1,0,DI[6],901487,1,0.01454679761081934,0.8926887512207031,0.035687774419784546,0.9873504042625427,0.027452243492007256
Paracetamol helped for an hour and waited for its action for a very long time.,0,1,0,0,0,INF[5],901487,2,0.9620630741119385,0.0176329854875803,0.015828022733330727,0.02384481579065323,0.02546108327805996
"2 days of temperature hell held, on the 3rd day 37.4, then 37, then the temperature fell and the intoxication began terrible!",1,1,1,1,0,EF[1]|INF[7]|ADR[8]|DI[4],901487,5,0.42580848932266235,0.2027728259563446,0.907082200050354,0.9897945523262024,0.03910665586590767
"I was sick, my eyes were blurry, and so on.",0,0,1,0,0,ADR[2],901487,6,0.0017752588028088212,0.002407017396762967,0.9969775676727295,0.0022719556000083685,0.0048874737694859505
"If you type in the search engine ""amexin makes you sick "" gives out a Ukrainian site where 7 out of 10 reviews people write about nausea and a wild headache that can not be removed with a pill - here you have amexin!!!""",0,0,1,0,0,ADR[3],901487,8,0.002928132191300392,0.003050740109756589,0.4437929391860962,0.012288903817534447,0.9063697457313538
"Dare to drink ameksin, maybe there was one in another city with a 3 year old daughter, my husband went on a business trip and there was none to help.",0,0,0,0,0,NEUTRAL,901487,3,0.003660955699160695,0.041576411575078964,0.004578868858516216,0.010817601345479488,0.009005360305309296
"Recently, a friend looking for permanent colds son, advised tablets Likopid.",0,0,0,1,0,DI[3],2869916,1,0.006955075543373823,0.007287328131496906,0.012617889791727066,0.9877852201461792,0.010282360017299652
"She said she was giving their daughter and now they get sick much less often, even when in kindergarten, the epidemic of colds.",0,0,0,1,0,DI[1],2869916,2,0.013134812004864216,0.006558228749781847,0.010126124136149883,0.9883226752281189,0.00870800856500864
"b Now we are going through the second course of taking pills, I can say for sure that they really help.",1,0,0,0,0,EF[2],2869916,8,0.8763022422790527,0.018433384597301483,0.009015562012791634,0.02076278068125248,0.011430266313254833
"If we used to get sick every month in the winter, this month after taking the pills, we didn't even have the slightest signs of a cold.",1,0,0,1,0,EF[4]|DI[5],2869916,9,0.011441463604569435,0.03183451667428017,0.011858170852065086,0.9950019717216492,0.011646010912954807
This drug is specially designed for children who often suffer from colds and inflammatory diseases.,0,0,0,1,0,DI[6],2869916,11,0.003854850772768259,0.0030683898366987705,0.008696683682501316,0.9692693948745728,0.026247164234519005
"I bought a package at the pharmacy, the price is quite reasonable.",0,0,0,0,0,NEUTRAL,2869916,4,0.00358715932816267,0.0029710440430790186,0.009027055464684963,0.008643805980682373,0.009141967631876469
Constant internal experiences and feelings of anxiety really made my life very difficult.,0,0,0,1,0,DI[6],792635,1,0.0019448412349447608,0.0025251617189496756,0.9977555871009827,0.0028779730200767517,0.005869260057806969
"It got to the point where I started, at the moment of this state, biting my nails and breaking off the burrs.",0,0,0,1,0,DI[4],792635,2,0.0017832799348980188,0.002599054714664817,0.996987521648407,0.002226484240964055,0.004843938164412975
"After weeks, I became less nervous, and my hands began to heal.",1,0,0,1,0,EF[2]|DI[8],792635,7,0.9232337474822998,0.006374211050570011,0.29447075724601746,0.9627728462219238,0.5157296061515808
"But Novo-passit in tablets is a little more effective, but it makes you sleepy.",1,0,1,0,0,EF[3]|ADR[1],792635,10,0.9223862886428833,0.27108028531074524,0.028431549668312073,0.012766770087182522,0.010139979422092438
"Therefore, I would recommend Afobazol to people with minor nervous disorders.",0,0,0,1,0,DI[7],792635,11,0.00798860751092434,0.004664857406169176,0.0058291153982281685,0.9801828861236572,0.015300246886909008
And look carefully for any allergic reactions to the drug.,0,0,0,0,1,Finding[5],792635,13,0.012094402685761452,0.018202411010861397,0.06583497673273087,0.004365145694464445,0.9615710973739624
There really was something in common with my inner state.,0,0,0,0,0,NEUTRAL,792635,5,0.0024045691825449467,0.0029773544520139694,0.9933742880821228,0.008825087919831276,0.0027579658199101686
Our baby got a cold-we ran to the pharmacy.,0,0,0,1,0,DI[3],641485,3,0.0036740307696163654,0.00392746040597558,0.012642620131373405,0.9530419111251831,0.006734692025929689
"The first time it helped-there's no arguing, but the second and subsequent times-we did not move, only it became even worse from the loss of time that we had to drink an antibiotic.",0,1,0,0,0,INF[2],641485,5,0.9687698483467102,0.12155790627002716,0.1285134255886078,0.02514047734439373,0.009623035788536072
"The drug is only for one time, it will help the body, but then there is no point in wasting money.",0,1,0,0,0,INF[1],641485,6,0.8779715299606323,0.029410405084490776,0.017048681154847145,0.006350050214678049,0.017009267583489418
So it happened with us.,0,0,0,0,0,NEUTRAL,641485,2,0.09505409747362137,0.008764402940869331,0.003131919540464878,0.03155893087387085,0.0036309855058789253
"Good day, started from my sleep problems about a month suffered was not able to sleep, if you had difficulty with falling asleep then waking up 3-4 hours in the night already fell asleep., I decided to go to the doctor recommended this medicine in the pharmacy is strictly demanded the recipe after reading the notation, there was so much written side effects like any other drug, Well, that's when the nightfall, I drank my prescribed dose of the drug, and fell asleep for the first time in a month I fell asleep for what seemed to me 10-18 minutes.",1,0,0,1,0,EF[1]|DI[2],594839,1,0.025952070951461792,0.012907628901302814,0.7265700101852417,0.9940955638885498,0.08764367550611496
"I got up only in the morning, but my head was like a plague, and the next day everything went the same way.",0,0,1,0,0,ADR[5],594839,2,0.007962838746607304,0.005476268939673901,0.9908097982406616,0.002677541458979249,0.003608573228120804
"Then there was apparently an addiction of the body to the drug, I began to fall asleep worse and worse.",1,1,0,1,0,INF[3]|EF[6]|DI[4],594839,3,0.01737806759774685,0.008302026428282261,0.9991148114204407,0.008445542305707932,0.01685960777103901
Overall impression: 1 RATING 4 NOTE,0,0,0,0,0,NEUTRAL,594839,5,0.0033848057501018047,0.006151178851723671,0.0069902315735816956,0.011776444502174854,0.006624567788094282
"I used this drug for difficult nasal breathing, dryness in the nose and the presence of crusts in it.",0,0,0,1,0,DI[1],2533802,6,0.0013271074276417494,0.0025202957913279533,0.6388906240463257,0.8045933246612549,0.02027805708348751
You can use the spray for any inflammatory processes of the nasal cavity.,0,0,0,1,0,DI[2],2533802,8,0.002517017303034663,0.003241537371650338,0.005690054967999458,0.013552953489124775,0.042197778820991516
Good day to all.,0,0,0,0,0,NEUTRAL,2533802,1,0.00767061673104763,0.006653435993939638,0.007022055331617594,0.008341389708220959,0.005268273409456015
"I will say that the result is there if you take it clearly according to the scheme, namely before eating.",1,0,0,0,0,EF[1],822720,3,0.7247127294540405,0.04997072368860245,0.012914884835481644,0.004847507458180189,0.010365065187215805
"We are not getting a grasp in part, but also trusting the spring weather, she underwent two courses.",0,0,0,0,0,NEUTRAL,822720,2,0.0011400355724617839,0.0014662035973742604,0.9729741811752319,0.00316892983391881,0.002395656891167164
A very good and effective remedy when you need to relieve aching heart pain or calm down.,1,0,1,1,0,EF[7]|ADR[1]|DI[4],2685800,2,0.06642639636993408,0.005625536665320396,0.013104073703289032,0.9967857599258423,0.048689521849155426
It helps quickly.,1,0,0,0,0,EF[2],2685800,3,0.9850120544433594,0.019852131605148315,0.029588697478175163,0.028326619416475296,0.054923221468925476
And so very effective tool.,1,0,0,0,0,EF[8],2685800,6,0.8970636129379272,0.014809181913733482,0.014893394894897938,0.009480786509811878,0.023287050426006317
"My work is associated with constant stress, so I often save myself with Corvalol.",0,0,0,1,0,DI[5],2685800,7,0.0061504533514380455,0.0044497293420135975,0.00981123000383377,0.9821584224700928,0.013161354698240757
"I heard information that it has a bad effect on memory, but I didn't notice.",0,0,0,0,1,Finding[3],2685800,8,0.002543920185416937,0.055507902055978775,0.007821918465197086,0.012989482842385769,0.38517826795578003
I recommend it to everyone in cases where you need to calm down quickly or relieve heart pain.,0,0,0,1,0,DI[6],2685800,11,0.006765840575098991,0.004257220309227705,0.009945964440703392,0.9701169729232788,0.522217869758606
"If you take Corvalol, the smell immediately spreads throughout the room.",0,0,0,0,0,NEUTRAL,2685800,5,0.07561488449573517,0.005349103361368179,0.0043526156805455685,0.01952838897705078,0.0042347293347120285
"It is effective if, for example, in an epidemic to visit some public places, for a couple of hours.",1,0,0,0,0,EF[1],2452343,11,0.04276289418339729,0.00385765521787107,0.003836079267784953,0.08398795127868652,0.003512240946292877
"Then Yes, the cream will help not to get sick, do not let the infection through the nose.",1,0,0,0,0,EF[2],2452343,13,0.9914116859436035,0.029522912576794624,0.007689360994845629,0.3287569582462311,0.04820024594664574
Many mothers do this procedure before visiting a kindergarten child.,0,0,0,0,0,NEUTRAL,2452343,7,0.0022760818246752024,0.00258261919952929,0.0073957121931016445,0.01141428668051958,0.05789300799369812
"Dry mouth is not so bad, but not pleasant.",0,0,1,0,0,ADR[3],2693866,9,0.002597997896373272,0.007031859830021858,0.9972726702690125,0.00323985842987895,0.022167501971125603
More pronounced discomfort causes heart palpitations.,0,0,1,0,0,ADR[1],2693866,11,0.0016351068625226617,0.0020608853083103895,0.9962116479873657,0.002196448389440775,0.00456621591001749
"There doesn't seem to be any load, and your heart is beating unusually fast, as if you were just catching up with a departing bus.",0,0,1,0,0,ADR[2],2693866,12,0.0036499265115708113,0.002607808681204915,0.9816392660140991,0.0374775156378746,0.004018960986286402
He has a lot of contraindications.,0,0,0,0,0,NEUTRAL,2693866,4,0.0017017475329339504,0.002380585530772805,0.997384250164032,0.003416840685531497,0.004828933626413345
"This drug is familiar to many, some consider it a panacea for viral diseases, others an absolute dummy.",0,0,0,1,0,DI[4],2547762,2,0.0019814670085906982,0.0029204075690358877,0.004451618064194918,0.7663732767105103,0.20493336021900177
"Personally, I felt the same way about Anaferon until I encountered a tick bite in the summer.",0,0,0,1,0,DI[2],2547762,3,0.0028847982175648212,0.005957506597042084,0.010772953741252422,0.00501716835424304,0.010104909539222717
"When a tick bit a child, and we were in the village.",0,0,0,1,0,DI[5],2547762,4,0.0022092757280915976,0.005212131422013044,0.012098909355700016,0.7420041561126709,0.005939751397818327
"After reading a lot of information about emergency measures for tick bites, I found Anaferon in the recommendations for use.",0,0,0,1,0,DI[7],2547762,6,0.002584579400718212,0.004494405351579189,0.007460202556103468,0.008615462109446526,0.016953205689787865
"fortunately, we didn't find any tick-borne infections.",1,0,0,1,0,EF[3]|DI[6],2547762,8,0.005793154239654541,0.056868668645620346,0.005992434453219175,0.00544052105396986,0.011894235387444496
"During this period the daughter was not sick with any viral infection, maybe it has nothing to do with taking Anaferon.",0,0,0,0,1,Finding[1],2547762,9,0.0024325032718479633,0.0026801684871315956,0.0024362527765333652,0.37356045842170715,0.08623816072940826
"And to get to the lab, so that you can't take the tick for analysis.",0,0,0,0,0,NEUTRAL,2547762,5,0.0017945196013897657,0.001797165023162961,0.013952068984508514,0.00830718781799078,0.06928905844688416
"At the beginning of taking the drug caused a sharp increase in temperature, apparently there was an activation of the body to fight the virus.",0,0,1,0,0,ADR[1],2414358,2,0.022304406389594078,0.020370708778500557,0.2194727659225464,0.9848068952560425,0.004257116932421923
I think that the child is hard to endure the heat.,0,0,1,0,0,ADR[3],2414358,3,0.0011940099066123366,0.0015581606421619654,0.9913281798362732,0.0027046864852309227,0.0029762787744402885
"I think that the drug is good for adults with a strong cardiovascular system, easily tolerate high temperatures.",1,0,1,0,0,EF[2]|ADR[4],2414358,7,0.04243307560682297,0.0019073596922680736,0.010015779174864292,0.9697825312614441,0.05738743022084236
"Usually you knock it down for relief, but here it turns out the opposite.",0,0,0,0,0,NEUTRAL,2414358,4,0.7500202059745789,0.13490121066570282,0.00623710872605443,0.00947650708258152,0.009803089313209057
"Got cold on the lips, ordered her husband to buy Acyclovir ointment, well, actually, he forgot the name of, and bought, that actually offered him at the pharmacy, advertise so that they say the wife will appreciate a matte finish from the tool.",0,0,0,1,0,DI[3],2523468,1,0.010937271639704704,0.005547349341213703,0.013855312019586563,0.9867890477180481,0.007856647484004498
"So I didn't notice the matting effect, and the herpes itself went away in about a week.",0,1,0,1,0,INF[2]|DI[1],2523468,3,0.032744426280260086,0.992572546005249,0.056435924023389816,0.8078590631484985,0.03896225988864899
"I will immediately note that the price of this miracle ointment is about 300 rubles, unlike my usual acyclovir, which is almost 10 times cheaper.",0,0,0,0,0,NEUTRAL,2523468,2,0.016155799850821495,0.01090223528444767,0.008632201701402664,0.003977355547249317,0.0053782993927598
"We tried this drug recently, the doctor prescribed it for children with SARS.",0,0,0,1,0,DI[1],612471,1,0.005552585702389479,0.00525305513292551,0.007697755005210638,0.9652779698371887,0.006534168031066656
Overall impression : a Good antiviral drug RATING 4 NOTE,0,0,0,0,0,NEUTRAL,612471,5,0.17650575935840607,0.007462179288268089,0.006027251482009888,0.008296996355056763,0.005773966200649738
"I always take it just in case, because for some time now, my daughter has been suffering from atopic asthma.",0,0,0,0,1,Finding[2],5629005,5,0.013567368499934673,0.019174696877598763,0.021598590537905693,0.026277009397745132,0.9817619323730469
"Before leaving, I turned to the head of my children's polyclinic for help, because 18 days before leaving, my daughter fell ill with chicken pox more than once.",0,0,0,0,1,Finding[1],5629005,8,0.004427884239703417,0.003255069488659501,0.05730367451906204,0.891285240650177,0.002871865639463067
I will say briefly and clearly it helped.,1,0,0,0,0,EF[3],5629005,21,0.9263553619384766,0.015574556775391102,0.015576948411762714,0.01328713446855545,0.02300940454006195
"Two children of different ages, this is no joke.",0,0,0,0,0,NEUTRAL,5629005,2,0.003757758531719446,0.008682053536176682,0.011284954845905304,0.003128091571852565,0.0229202713817358
"Somehow my nervous system was completely shattered, and my VSD was aggravated, insomnia bothered me, and the doctor prescribed me Bellataminal""tablets as a sleeping pill.""""",0,0,0,1,0,DI[5],2459114,1,0.03017394244670868,0.09109935909509659,0.03651193156838417,0.9980425834655762,0.013648551888763905
"The pills didn't work for me, they cloud my mind, they make me feel sluggish, but they didn't work for my insomnia.",0,1,1,1,0,INF[4]|ADR[2]|DI[1],2459114,7,0.01866055466234684,0.8352789282798767,0.45120686292648315,0.9852327704429626,0.019363725557923317
There are more modern and effective ways to treat insomnia.,0,0,0,1,0,DI[3],2459114,8,0.03312118723988533,0.005988808814436197,0.006597377359867096,0.9840232133865356,0.006177086848765612
"The tablets are inexpensive, two years ago I bought 100 rubles for 30 tablets.",0,0,0,0,0,NEUTRAL,2459114,5,0.004237800370901823,0.004566395655274391,0.005115333013236523,0.8477500677108765,0.004747848957777023
"In my opinion, the drug has a very high efficiency, which justifies the relatively high price.",1,0,0,0,0,EF[2],2690594,2,0.016027478501200676,0.005805443041026592,0.007269405294209719,0.004706297069787979,0.009005032479763031
"those who have suffered a TBI, as well as those who for one reason or another have reduced activity of certain parts of the brain.",0,0,0,1,0,DI[1],2690594,4,0.011567468754947186,0.016300007700920105,0.09469328075647354,0.012030201964080334,0.9828807711601257
"To begin with, I have to inject Neurox regularly.",0,0,0,0,0,NEUTRAL,2690594,1,0.0027410942129790783,0.003538235556334257,0.016057336702942848,0.00434102164581418,0.009788773022592068
"Trouble falling asleep appeared after a visit to the sanatorium: in 11 years for the first time left without parents in Truskavets on ""water"" because of the gastritis.",0,0,0,1,0,DI[5],940903,1,0.012227099388837814,0.0119406096637249,0.01723461039364338,0.9927651286125183,0.0075936163775622845
