sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.9151630997657776,0.014178216457366943,0.00995441060513258,0.010441090911626816,0.0060574873350560665
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.016251932829618454,0.016374316066503525,0.014756026677787304,0.009028911590576172,0.986790120601654
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.000985804945230484,0.0011749067343771458,0.9958645105361938,0.0012541094329208136,0.003569464199244976
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.00793220940977335,0.0069407024420797825,0.022014036774635315,0.07865650951862335,0.9893534183502197
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.0014208401553332806,0.0015319217927753925,0.054797619581222534,0.0044510033912956715,0.0017009337898343801
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.007602803409099579,0.006325941998511553,0.026053762063384056,0.9978663325309753,0.016889210790395737
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.032835911959409714,0.7063422203063965,0.0043456363491714,0.006537604611366987,0.006968532223254442
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.9937667846679688,0.01285791676491499,0.018931740894913673,0.49101269245147705,0.010273478925228119
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.004953459370881319,0.00937370490282774,0.7415903210639954,0.9928148984909058,0.0116679472848773
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.0029819863848388195,0.008604396134614944,0.0062299687415361404,0.9939761161804199,0.02913741208612919
Принимала по инструкции и уже в конце рабочего дня почувствовала себя хорошо.,1,0,0,0,0,EF[3],24065,6,0.9645551443099976,0.008640864863991737,0.011623184196650982,0.013938207179307938,0.01195819117128849
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8,0.035348981618881226,0.0059737577103078365,0.004504345823079348,0.9896208047866821,0.002947720233350992
"Не знаю как вам, но в моем случае помог, поэтому пока я ему доверяю.",1,0,0,0,0,EF[4],24065,10,0.9937130808830261,0.022311870008707047,0.025348499417304993,0.018735600635409355,0.02583344280719757
"Во время обеда пошла в аптеку, где мне посоветовали купить ""Арбидол"" или ""Ринза"", исходя из цены купила второе лекарство.",0,0,0,0,0,NEUTRAL,24065,4,0.002497477224096656,0.0012683431850746274,0.0056116594932973385,0.007318373769521713,0.012731018476188183
"К сожалению результата он не дал, через две недели мы заболели.",0,1,0,0,0,INF[2],217439,4,0.03177942335605621,0.9831488132476807,0.01852807216346264,0.016430050134658813,0.013769121840596199
"Вылечились, опять в сад с ИРС-19, но опять слегли, причем с сильным ринитом.",0,0,1,0,0,ADR[5],217439,5,0.08438004553318024,0.9762728810310364,0.016636362299323082,0.9885050654411316,0.007732786703854799
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6,0.0012572124833241105,0.00495160510763526,0.04188798367977142,0.9864996671676636,0.008402971550822258
"Мне объяснили, что надо читать инструкцию, там написаны побочные эффекты: бронхит, синусит и ларингит.",0,0,0,0,1,Finding[1],217439,8,0.006494733504951,0.0011686033103615046,0.0012015042593702674,0.272712767124176,0.5254812240600586
В нашем случае оказался сильный ринит.,0,0,1,0,0,ADR[3],217439,9,0.0044875368475914,0.004628593567758799,0.012099040672183037,0.9863110184669495,0.0033684144727885723
"Всегда хочется, чтобы ребенок был здоров, поэтому ищем средства, чтобы защититься от вирусов.",0,0,0,0,0,NEUTRAL,217439,1,0.00202782335691154,0.002735517220571637,0.00151618174277246,0.7252301573753357,0.007196059916168451
"Но он нам не подошел по одной интересной причине: его нельзя ни разгрызать и запивать водой, ни толочь и в разведенным виде пить.",0,1,0,0,0,INF[1],2706079,2,0.003906639758497477,0.7899937033653259,0.023240962997078896,0.00509781064465642,0.008016752079129219
Только тогда от приема препарата будет толк с высокой степенью вероятности.,0,0,0,0,0,NEUTRAL,2706079,4,0.004303601570427418,0.14474816620349884,0.015655217692255974,0.002162945456802845,0.0038609784096479416
Я уже около 10 лет каждый год делала прививки от гриппа.,0,0,0,0,1,Finding[4],2734199,1,0.0038811920676380396,0.0045836251229047775,0.0040997229516506195,0.9924430251121521,0.01638687774538994
"Всё было хорошо, гриппом и ОРЗ не болела.",0,0,0,0,1,Finding[2],2734199,3,0.9878526926040649,0.015235938131809235,0.0012662163935601711,0.8944491147994995,0.35409942269325256
"В результате я переболела через две недели без температуры типа ОРЗ с сильнейшим насморком, около недели была жуткая слабость, после этого через две недели заболела гриппом с жуткой ломотой всех суставов, высокой температурой и пр.",0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2734199,6,0.007760925218462944,0.5924222469329834,0.9238026142120361,0.9753173589706421,0.7883385419845581
Сугубо факты.,0,0,0,0,0,NEUTRAL,2734199,8,0.003043718636035919,0.002100348472595215,0.0045983861200511456,0.012220881879329681,0.0041071223095059395
