sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1,0.003294232999905944,0.0025588644202798605,0.003577073570340872,0.9495099186897278,0.03113660216331482
каждый человек в своей жизни простужался не по одному разу.,0,0,0,0,1,Finding[4],875711,2,0.02378056012094021,0.006321168504655361,0.005344130098819733,0.9856626391410828,0.0027849371545016766
"В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.",0,0,0,0,1,Finding[5],875711,3,0.003129383781924844,0.0036636926233768463,0.008216960355639458,0.0055215926840901375,0.20371292531490326
При очередном простудном заболевании врач выписал на это средство (Амиксин).,0,0,0,1,0,DI[6],875711,5,0.006175898015499115,0.004422630183398724,0.003600512398406863,0.9757159948348999,0.004897251725196838
Через несколько дней от простуды не осталось и следа.,1,0,0,1,0,EF[1]|DI[2],875711,8,0.9851677417755127,0.03341420367360115,0.004881765227764845,0.986676037311554,0.026708880439400673
То есть когда препарат со временем перестает оказывать эффективное действие на организм.,0,0,0,0,0,NEUTRAL,875711,4,0.006389931309968233,0.05732160061597824,0.007327248342335224,0.004001179244369268,0.004684831947088242
"По своему личному опыту могу сказать, что препарат лишь купирует проявления простудного заболевания, избавляет от симптомов, но не вылечивает полностью.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.06194112449884415,0.669698178768158,0.003767661051824689,0.9933875799179077,0.006335684098303318
"У меня развился затяжной бронхит, так как я считал, что поправился, а на деле лишь сбил симптомы и заболел сильнее по новой спустя лишь пару дней после казавшегося излечения.",0,0,0,1,0,DI[6],2657172,2,0.2744355797767639,0.0746239647269249,0.008384032174944878,0.9985929131507874,0.006529916077852249
"Нужно использовать комплексное лечение, прогревание и принимать лекарства от кашля и насморка отдельно.",0,0,0,1,0,DI[2],2657172,4,0.005934950429946184,0.005575945135205984,0.003769787959754467,0.9830952286720276,0.006221216171979904
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.6390148401260376,0.04224787652492523,0.0012517351424321532,0.08235965669155121,0.0029007417615503073
