#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Быстродействующее средство, если принять порошок в самом начале заболевания.
1-1	0-17	Быстродействующее	_	_	_	_	
1-2	18-26	средство	_	_	_	_	
1-3	26-27	,	_	_	_	_	
1-4	28-32	если	_	_	_	_	
1-5	33-40	принять	_	_	_	_	
1-6	41-48	порошок	*	Drugform	_	_	
1-7	49-50	в	_	_	_	_	
1-8	51-56	самом	_	_	_	_	
1-9	57-63	начале	_	_	_	_	
1-10	64-75	заболевания	_	_	_	_	
1-11	75-76	.	_	_	_	_	

#Text=А вот если уже заболел, то порошок уменьшает жар, боль, и симптомы заболевания.
2-1	77-78	А	_	_	*->2-1	EF[2]	
2-2	79-82	вот	_	_	*->2-1	EF[2]	
2-3	83-87	если	_	_	*->2-1	EF[2]	
2-4	88-91	уже	_	_	*->2-1	EF[2]	
2-5	92-99	заболел	_	_	*->2-1	EF[2]	
2-6	99-100	,	_	_	*->2-1	EF[2]	
2-7	101-103	то	_	_	*->2-1	EF[2]	
2-8	104-111	порошок	*	Drugform	*->2-1	EF[2]	
2-9	112-121	уменьшает	_	_	*->2-1	EF[2]	
2-10	122-125	жар	*	DI	*->2-1	EF[2]	
2-11	125-126	,	_	_	*->2-1	EF[2]	
2-12	127-131	боль	*	DI	*->2-1	EF[2]	
2-13	131-132	,	_	_	*->2-1	EF[2]	
2-14	133-134	и	_	_	*->2-1	EF[2]	
2-15	135-143	симптомы	_	_	*->2-1	EF[2]	
2-16	144-155	заболевания	_	_	*->2-1	EF[2]	
2-17	155-156	.	_	_	*->2-1	EF[2]	

#Text=Есть различные вкусы, но по-моему мнению, с лимоном пить больше всего приятнее, остальное все сложно и неприятно по вкусу.
3-1	157-161	Есть	_	_	_	_	
3-2	162-171	различные	_	_	_	_	
3-3	172-177	вкусы	_	_	_	_	
3-4	177-178	,	_	_	_	_	
