EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,0,1,1,DI[3]|Finding[1],252298,4,0.033776938915252686,0.032243698835372925,0.9258200526237488,0.3713168799877167,0.10759532451629639
1,0,0,0,0,EF[2],252298,7,0.9004080295562744,0.018733561038970947,0.036445826292037964,0.3258371651172638,0.04081869125366211
0,0,0,0,0,NEUTRAL,252298,8,0.044713348150253296,0.027603715658187866,0.02627861499786377,0.013602524995803833,0.033170878887176514
0,0,0,1,0,DI[1],2457636,2,0.08537650108337402,0.0145396888256073,0.022490769624710083,0.9520683288574219,0.04048871994018555
0,1,0,1,0,INF[3]|DI[2],2457636,5,0.19321706891059875,0.923375129699707,0.028560638427734375,0.7987267971038818,0.07681703567504883
0,1,0,0,0,INF[4],2457636,6,0.020405173301696777,0.6583366394042969,0.03393810987472534,0.021694213151931763,0.08724382519721985
0,0,0,0,0,NEUTRAL,2457636,1,0.20317932963371277,0.9655749797821045,0.05744507908821106,0.06130748987197876,0.08028581738471985
0,0,0,1,0,DI[1],902248,1,0.06188574433326721,0.018340349197387695,0.017793387174606323,0.952721893787384,0.02740582823753357
0,1,0,0,0,INF[2],902248,4,0.10764464735984802,0.9540090560913086,0.05113011598587036,0.06703445315361023,0.06714770197868347
0,1,0,0,0,INF[3],902248,13,0.04669049382209778,0.8670430183410645,0.03262609243392944,0.03327035903930664,0.03843298554420471
0,1,0,0,0,INF[4],902248,17,0.050294727087020874,0.932715654373169,0.049412935972213745,0.054538726806640625,0.058225810527801514
0,0,0,0,0,NEUTRAL,902248,2,0.0219498872756958,0.014779150485992432,0.029636621475219727,0.033004581928253174,0.027308344841003418
0,0,0,1,0,DI[5],1410682,1,0.043351441621780396,0.019165724515914917,0.02139824628829956,0.9535071849822998,0.03725612163543701
0,0,0,1,0,DI[8],1410682,3,0.5277649760246277,0.11063975095748901,0.6450331211090088,0.8435097932815552,0.051763713359832764
1,0,0,0,0,EF[4],1410682,6,0.9340227842330933,0.053171396255493164,0.04643726348876953,0.05796635150909424,0.04906359314918518
1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.06879627704620361,0.040360838174819946,0.9310929775238037,0.2127263844013214,0.05826699733734131
0,0,1,0,0,ADR[3],1410682,9,0.024871230125427246,0.03384944796562195,0.9053046703338623,0.043437182903289795,0.09125480055809021
0,0,1,0,0,ADR[7],1410682,10,0.05731549859046936,0.037547141313552856,0.9046280384063721,0.0356806218624115,0.04508921504020691
0,0,0,0,0,NEUTRAL,1410682,12,0.33875149488449097,0.06400153040885925,0.02519810199737549,0.008063524961471558,0.021463871002197266
0,0,1,0,0,ADR[1],828011,2,0.07452946901321411,0.065554678440094,0.957676351070404,0.06995686888694763,0.06084123253822327
0,0,0,0,0,NEUTRAL,828011,3,0.03797292709350586,0.021838068962097168,0.014067918062210083,0.025262415409088135,0.016831248998641968
