EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,1,0,0,0,INF[6],591900,4,0.026015430688858032,0.18132489919662476,0.01570814847946167,0.8841711282730103,0.08547171950340271
0,1,0,0,0,INF[3],591900,5,0.10122564435005188,0.9137881994247437,0.045516371726989746,0.04905220866203308,0.05257567763328552
0,1,0,0,0,INF[7],591900,6,0.06452414393424988,0.01588842272758484,0.0597345232963562,0.9625980854034424,0.11347582936286926
0,1,0,0,0,INF[2],591900,7,0.11897933483123779,0.8917234539985657,0.03426960110664368,0.03375747799873352,0.05054575204849243
0,0,0,0,0,NEUTRAL,591900,2,0.04922980070114136,0.035888999700546265,0.022972136735916138,0.01847812533378601,0.019825339317321777
1,0,0,0,0,EF[3],2663253,4,0.9400053024291992,0.06549006700515747,0.04452863335609436,0.0613703727722168,0.041954100131988525
0,0,0,1,0,DI[1],2663253,5,0.025870144367218018,0.017501413822174072,0.01905834674835205,0.9173579812049866,0.04988345503807068
1,0,0,0,0,EF[6],2663253,9,0.945801854133606,0.050890564918518066,0.06388691067695618,0.06478136777877808,0.04691043496131897
1,0,0,0,0,EF[4],2663253,10,0.9047200679779053,0.03842231631278992,0.04673409461975098,0.04777121543884277,0.0388435423374176
1,0,0,0,0,EF[2],2663253,11,0.04501461982727051,0.05590587854385376,0.020352095365524292,0.017280220985412598,0.02708372473716736
0,0,0,1,0,DI[5],2663253,12,0.03309285640716553,0.019768744707107544,0.018088996410369873,0.9362225532531738,0.05018872022628784
0,0,0,0,0,NEUTRAL,2663253,2,0.028551697731018066,0.015524625778198242,0.0276186466217041,0.03759533166885376,0.019580364227294922
0,0,0,1,0,DI[7],832817,1,0.04472708702087402,0.02492538094520569,0.02321946620941162,0.9562236070632935,0.047994017601013184
0,0,0,1,0,DI[10],832817,2,0.024035096168518066,0.036194413900375366,0.10802119970321655,0.8199675679206848,0.1636871099472046
0,0,0,1,0,DI[3],832817,3,0.21312832832336426,0.14584195613861084,0.01370227336883545,0.962421178817749,0.047404974699020386
0,0,0,1,0,DI[9],832817,4,0.04818049073219299,0.06280484795570374,0.01938965916633606,0.9684141874313354,0.07668915390968323
1,0,0,0,0,EF[6],832817,7,0.8918688297271729,0.08114728331565857,0.04391676187515259,0.027021437883377075,0.033145248889923096
1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.4484460651874542,0.851652979850769,0.11479708552360535,0.9664613008499146,0.18291115760803223
1,0,0,1,0,EF[5]|DI[4],832817,11,0.41919344663619995,0.01893073320388794,0.018141329288482666,0.9463006854057312,0.048782527446746826
0,0,0,0,0,NEUTRAL,832817,13,0.8149532079696655,0.03832361102104187,0.04276561737060547,0.023756444454193115,0.03000733256340027
1,0,0,1,0,EF[4]|DI[2],905423,1,0.21838092803955078,0.2407929003238678,0.018849104642868042,0.9651784300804138,0.05294060707092285
0,1,0,0,0,INF[1],905423,6,0.03871577978134155,0.07603737711906433,0.025745868682861328,0.013827294111251831,0.03221210837364197
0,1,0,1,0,INF[3]|DI[5],905423,7,0.051691263914108276,0.02208048105239868,0.02490195631980896,0.9297720193862915,0.1281520128250122
0,0,0,0,0,NEUTRAL,905423,5,0.01719263195991516,0.041206687688827515,0.02826407551765442,0.057226091623306274,0.03619357943534851
0,0,0,1,0,DI[3],578508,1,0.08063831925392151,0.142521470785141,0.01574680209159851,0.9683592319488525,0.07216370105743408
0,1,0,1,0,INF[1]|DI[2],578508,4,0.021173715591430664,0.05958995223045349,0.017449110746383667,0.9255778789520264,0.09616607427597046
0,0,0,0,0,NEUTRAL,578508,6,0.026174306869506836,0.046051025390625,0.02194845676422119,0.6366912126541138,0.21353957056999207
0,0,0,1,0,DI[1],2707053,2,0.053726255893707275,0.02796342968940735,0.06504365801811218,0.9764667749404907,0.1093592643737793
0,0,0,0,0,NEUTRAL,2707053,5,0.027399390935897827,0.021484047174453735,0.022678673267364502,0.08803912997245789,0.061294227838516235
0,0,0,1,0,DI[1],2443835,2,0.03818780183792114,0.019674837589263916,0.022312909364700317,0.9498798847198486,0.049369245767593384
1,0,0,0,0,EF[2],2443835,5,0.7621143460273743,0.6728125810623169,0.018987923860549927,0.031246870756149292,0.04455968737602234
0,0,0,1,0,DI[3],2443835,6,0.9099814891815186,0.054422616958618164,0.042862117290496826,0.9116872549057007,0.1095481812953949
0,0,0,0,0,NEUTRAL,2443835,3,0.8337786793708801,0.059233129024505615,0.029878854751586914,0.02564677596092224,0.03044876456260681
0,1,0,0,0,INF[1],264987,2,0.09521931409835815,0.895504891872406,0.03630167245864868,0.04386717081069946,0.04801863431930542
0,1,1,0,0,INF[5]|ADR[7],264987,3,0.015562772750854492,0.06419754028320312,0.8012189865112305,0.0770266056060791,0.306670606136322
1,0,0,1,1,EF[8]|DI[2]|Finding[10],264987,8,0.9638710021972656,0.15423613786697388,0.08890125155448914,0.9280670881271362,0.27902233600616455
0,0,0,1,0,DI[3],264987,9,0.018394649028778076,0.017057806253433228,0.022210538387298584,0.8947563171386719,0.05718448758125305
1,0,1,0,0,EF[12]|ADR[9],264987,10,0.8774963617324829,0.016824334859848022,0.6585380434989929,0.24779626727104187,0.09486785531044006
0,0,0,0,1,Finding[6],264987,11,0.08484932780265808,0.38509318232536316,0.0760098397731781,0.8487440347671509,0.701669454574585
1,0,0,0,0,EF[4],264987,12,0.9030359387397766,0.056336671113967896,0.03889933228492737,0.03990796208381653,0.036788374185562134
1,0,0,0,0,EF[11],264987,13,0.8847522735595703,0.042983293533325195,0.04070064425468445,0.039777398109436035,0.03215178847312927
0,0,0,0,0,NEUTRAL,264987,5,0.07534244656562805,0.9176687002182007,0.040813565254211426,0.07536104321479797,0.05758953094482422
0,0,0,1,0,DI[1],618094,1,0.035578250885009766,0.027827590703964233,0.03306841850280762,0.9677408337593079,0.07531711459159851
0,0,0,1,0,DI[6],618094,2,0.0482538640499115,0.02121037244796753,0.6331411004066467,0.8278183937072754,0.13682246208190918
1,1,0,0,0,EF[4]|INF[3],618094,3,0.7107037305831909,0.37392333149909973,0.03795918822288513,0.9179760217666626,0.1231251060962677
0,0,0,1,0,DI[5],618094,4,0.01279863715171814,0.011974871158599854,0.23610588908195496,0.8298253417015076,0.1280195415019989
