#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=О препарате Полиоксидоний узнала не так давно.
1-1	0-1	О	_	_	
1-2	2-11	препарате	_	_	
1-3	12-25	Полиоксидоний	*	Drugname	
1-4	26-32	узнала	_	_	
1-5	33-35	не	_	_	
1-6	36-39	так	_	_	
1-7	40-45	давно	_	_	
1-8	45-46	.	_	_	

#Text=У меня очень часто стала болеть дочка, и не успев вылечиться заболевала заново.
2-1	47-48	У	_	_	
2-2	49-53	меня	_	_	
2-3	54-59	очень	_	_	
2-4	60-65	часто	_	_	
2-5	66-71	стала	_	_	
2-6	72-78	болеть	_	_	
2-7	79-84	дочка	_	_	
2-8	84-85	,	_	_	
2-9	86-87	и	_	_	
2-10	88-90	не	_	_	
2-11	91-96	успев	_	_	
2-12	97-107	вылечиться	_	_	
2-13	108-118	заболевала	_	_	
2-14	119-125	заново	_	_	
2-15	125-126	.	_	_	

#Text=Я начала спрашивать всех знакомых медиков, что мне делать с моим ребёнком.
3-1	127-128	Я	_	_	
3-2	129-135	начала	_	_	
3-3	136-146	спрашивать	_	_	
3-4	147-151	всех	_	_	
3-5	152-160	знакомых	_	_	
3-6	161-168	медиков	_	_	
3-7	168-169	,	_	_	
3-8	170-173	что	_	_	
3-9	174-177	мне	_	_	
3-10	178-184	делать	_	_	
3-11	185-186	с	_	_	
3-12	187-191	моим	_	_	
3-13	192-200	ребёнком	_	_	
3-14	200-201	.	_	_	

#Text=И вот хорошая знакомая порекомендовала мне этот препарат.
4-1	202-203	И	_	_	
4-2	204-207	вот	_	_	
4-3	208-215	хорошая	_	_	
4-4	216-224	знакомая	_	_	
4-5	225-240	порекомендовала	_	_	
4-6	241-244	мне	_	_	
4-7	245-249	этот	_	_	
4-8	250-258	препарат	_	_	
4-9	258-259	.	_	_	

#Text=Сказала, что он самый эффективный по сравнению с аналогичными препаратами.
