#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=В первый раз решила попробовать препарат, когда ребенок пошел в детский сад.
1-1	0-1	В	_	_	_	_	
1-2	2-8	первый	_	_	_	_	
1-3	9-12	раз	_	_	_	_	
1-4	13-19	решила	_	_	_	_	
1-5	20-31	попробовать	_	_	_	_	
1-6	32-40	препарат	_	_	_	_	
1-7	40-41	,	_	_	_	_	
1-8	42-47	когда	_	_	_	_	
1-9	48-55	ребенок	_	_	_	_	
1-10	56-61	пошел	_	_	_	_	
1-11	62-63	в	_	_	_	_	
1-12	64-71	детский	_	_	_	_	
1-13	72-75	сад	_	_	_	_	
1-14	75-76	.	_	_	_	_	

#Text=В описании лекарства соощалось, что оно помогает адоптироваться и справиться со стрессами.
2-1	77-78	В	_	_	_	_	
2-2	79-87	описании	_	_	_	_	
2-3	88-97	лекарства	_	_	_	_	
2-4	98-107	соощалось	_	_	_	_	
2-5	107-108	,	_	_	_	_	
2-6	109-112	что	_	_	_	_	
2-7	113-116	оно	_	_	_	_	
2-8	117-125	помогает	_	_	_	_	
2-9	126-140	адоптироваться	_	_	_	_	
2-10	141-142	и	_	_	_	_	
2-11	143-153	справиться	_	_	_	_	
2-12	154-156	со	_	_	_	_	
2-13	157-166	стрессами	*	DI	_	_	
2-14	166-167	.	_	_	_	_	

#Text=Сыну давала по таблетке на ночь около месяца.
3-1	168-172	Сыну	_	_	_	_	
3-2	173-179	давала	_	_	_	_	
3-3	180-182	по	_	_	_	_	
3-4	183-191	таблетке	*	Drugform	_	_	
3-5	192-194	на	_	_	_	_	
3-6	195-199	ночь	_	_	_	_	
3-7	200-205	около	_	_	_	_	
3-8	206-212	месяца	_	_	_	_	
3-9	212-213	.	_	_	_	_	

#Text=Засыпал лучше, чем обычно, истерики постепенно сошли на нет.
4-1	214-221	Засыпал	_	_	*->3-1	EF[3]	
4-2	222-227	лучше	_	_	*->3-1	EF[3]	
4-3	227-228	,	_	_	*->3-1	EF[3]	
4-4	229-232	чем	_	_	*->3-1	EF[3]	
4-5	233-239	обычно	_	_	*->3-1	EF[3]	
4-6	239-240	,	_	_	*->3-1	EF[3]	
4-7	241-249	истерики	_	_	*->3-1	EF[3]	
4-8	250-260	постепенно	_	_	*->3-1	EF[3]	
4-9	261-266	сошли	_	_	*->3-1	EF[3]	
4-10	267-269	на	_	_	*->3-1	EF[3]	
4-11	270-273	нет	_	_	*->3-1	EF[3]	
4-12	273-274	.	_	_	*->3-1	EF[3]	

#Text=Сейчас, когда ребенок подрос, иногда даю ему таблеточку для успокоения, обычно тоже вечером, для засыпания.
5-1	275-281	Сейчас	_	_	_	_	
5-2	281-282	,	_	_	_	_	
5-3	283-288	когда	_	_	_	_	
5-4	289-296	ребенок	_	_	_	_	
5-5	297-303	подрос	_	_	_	_	
5-6	303-304	,	_	_	_	_	
5-7	305-311	иногда	_	_	_	_	
5-8	312-315	даю	_	_	_	_	
5-9	316-319	ему	_	_	_	_	
5-10	320-330	таблеточку	*	Drugform	_	_	
5-11	331-334	для	_	_	_	_	
5-12	335-345	успокоения	*	DI	_	_	
5-13	345-346	,	_	_	_	_	
5-14	347-353	обычно	_	_	_	_	
5-15	354-358	тоже	_	_	_	_	
5-16	359-366	вечером	_	_	_	_	
5-17	366-367	,	_	_	_	_	
5-18	368-371	для	_	_	_	_	
5-19	372-381	засыпания	_	_	_	_	
5-20	381-382	.	_	_	_	_	

#Text=Не скажу, чтобы часто, к счастью - не нужно.
6-1	383-385	Не	_	_	_	_	
6-2	386-391	скажу	_	_	_	_	
6-3	391-392	,	_	_	_	_	
6-4	393-398	чтобы	_	_	_	_	
6-5	399-404	часто	_	_	_	_	
6-6	404-405	,	_	_	_	_	
6-7	406-407	к	_	_	_	_	
6-8	408-415	счастью	_	_	_	_	
6-9	416-417	-	_	_	_	_	
6-10	418-420	не	_	_	_	_	
6-11	421-426	нужно	_	_	_	_	
6-12	426-427	.	_	_	_	_	

