#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Наверное нет такого человека, который хоть раз не столкнулся с тем, что возникла необходимость применять лекарственные препараты.
1-1	0-8	Наверное	_	_	_	_	
1-2	9-12	нет	_	_	_	_	
1-3	13-19	такого	_	_	_	_	
1-4	20-28	человека	_	_	_	_	
1-5	28-29	,	_	_	_	_	
1-6	30-37	который	_	_	_	_	
1-7	38-42	хоть	_	_	_	_	
1-8	43-46	раз	_	_	_	_	
1-9	47-49	не	_	_	_	_	
1-10	50-60	столкнулся	_	_	_	_	
1-11	61-62	с	_	_	_	_	
1-12	63-66	тем	_	_	_	_	
1-13	66-67	,	_	_	_	_	
1-14	68-71	что	_	_	_	_	
1-15	72-80	возникла	_	_	_	_	
1-16	81-94	необходимость	_	_	_	_	
1-17	95-104	применять	_	_	_	_	
1-18	105-118	лекарственные	_	_	_	_	
1-19	119-128	препараты	_	_	_	_	
1-20	128-129	.	_	_	_	_	

#Text=Так же и я, для нормализации сна, как успокоительное средство попробовала по применять Новую валерьянку.
2-1	130-133	Так	_	_	_	_	
2-2	134-136	же	_	_	_	_	
2-3	137-138	и	_	_	_	_	
2-4	139-140	я	_	_	_	_	
2-5	140-141	,	_	_	_	_	
2-6	142-145	для	_	_	_	_	
2-7	146-158	нормализации	_	_	_	_	
2-8	159-162	сна	_	_	_	_	
2-9	162-163	,	_	_	_	_	
2-10	164-167	как	_	_	_	_	
2-11	168-182	успокоительное	*	Drugclass	_	_	
2-12	183-191	средство	_	_	_	_	
2-13	192-203	попробовала	_	_	_	_	
2-14	204-206	по	_	_	_	_	
2-15	207-216	применять	_	_	_	_	
2-16	217-222	Новую	*[1]	Drugname[1]	_	_	
2-17	223-233	валерьянку	*[1]	Drugname[1]	_	_	
2-18	233-234	.	_	_	_	_	

#Text=Специалист в аптеке мне объяснила, что её отличие от обычной валерьянки состоит только в дозировке, то есть в одной капсул содержится около 15 обычных таблеток валерьянки.
3-1	235-245	Специалист	_	_	_	_	
3-2	246-247	в	_	_	_	_	
3-3	248-254	аптеке	_	_	_	_	
3-4	255-258	мне	_	_	_	_	
3-5	259-268	объяснила	_	_	_	_	
3-6	268-269	,	_	_	_	_	
3-7	270-273	что	_	_	_	_	
3-8	274-276	её	_	_	_	_	
3-9	277-284	отличие	_	_	_	_	
3-10	285-287	от	_	_	_	_	
3-11	288-295	обычной	_	_	_	_	
3-12	296-306	валерьянки	*	Drugname	_	_	
3-13	307-314	состоит	_	_	_	_	
3-14	315-321	только	_	_	_	_	
3-15	322-323	в	_	_	_	_	
3-16	324-333	дозировке	_	_	_	_	
3-17	333-334	,	_	_	_	_	
3-18	335-337	то	_	_	_	_	
3-19	338-342	есть	_	_	_	_	
3-20	343-344	в	_	_	_	_	
3-21	345-350	одной	_	_	_	_	
3-22	351-357	капсул	*	Drugform	_	_	
3-23	358-368	содержится	_	_	_	_	
3-24	369-374	около	_	_	_	_	
3-25	375-377	15	_	_	_	_	
3-26	378-385	обычных	_	_	_	_	
3-27	386-394	таблеток	*	Drugform	_	_	
3-28	395-405	валерьянки	_	_	_	_	
3-29	405-406	.	_	_	_	_	

#Text=ПЛЮСЫ: 1.
4-1	407-412	ПЛЮСЫ	_	_	_	_	
4-2	412-413	:	_	_	_	_	
4-3	414-415	1	_	_	_	_	
4-4	415-416	.	_	_	_	_	

#Text=Удобно.
5-1	417-423	Удобно	_	_	_	_	
5-2	423-424	.	_	_	_	_	

#Text=2.
6-1	425-426	2	_	_	_	_	
6-2	425-426	2	_	_	_	_	
6-3	426-427	.	_	_	_	_	
6-4	426-427	.	_	_	_	_	

#Text=Действительно помогает нормализовать сон.
7-1	428-441	Действительно	_	_	*->2-1	EF[2]	
7-2	442-450	помогает	_	_	*->2-1	EF[2]	
7-3	451-464	нормализовать	_	_	*->2-1	EF[2]	
7-4	465-468	сон	_	_	*->2-1	EF[2]	
7-5	468-469	.	_	_	*->2-1	EF[2]	

#Text=3. успокаивает.
8-1	470-472	3.	_	_	*->1-1	EF[1]	
8-2	473-484	успокаивает	_	_	*->1-1	EF[1]	
8-3	484-485	.	_	_	*->1-1	EF[1]	

#Text=Минусы: 1.
9-1	486-492	Минусы	_	_	_	_	
9-2	492-493	:	_	_	_	_	
9-3	494-495	1	_	_	_	_	
9-4	495-496	.	_	_	_	_	

#Text=Цена.
10-1	497-501	Цена	_	_	_	_	
10-2	501-502	.	_	_	_	_	

#Text=Чтобы пройти курс лечения необходимо пропить минумум 3-4 упаковки, в итоге получается: Цена за 1 упаковку 27 гривен*4 = 108 гривен.
11-1	503-508	Чтобы	_	_	_	_	
11-2	509-515	пройти	_	_	_	_	
11-3	516-520	курс	_	_	_	_	
11-4	521-528	лечения	_	_	_	_	
11-5	529-539	необходимо	_	_	_	_	
11-6	540-547	пропить	_	_	_	_	
11-7	548-555	минумум	_	_	_	_	
11-8	556-559	3-4	_	_	_	_	
11-9	560-568	упаковки	_	_	_	_	
11-10	568-569	,	_	_	_	_	
11-11	570-571	в	_	_	_	_	
11-12	572-577	итоге	_	_	_	_	
11-13	578-588	получается	_	_	_	_	
11-14	588-589	:	_	_	_	_	
11-15	590-594	Цена	_	_	_	_	
11-16	595-597	за	_	_	_	_	
11-17	598-599	1	_	_	_	_	
11-18	600-608	упаковку	_	_	_	_	
11-19	609-611	27	_	_	_	_	
11-20	612-620	гривен*4	_	_	_	_	
11-21	621-622	=	_	_	_	_	
11-22	623-626	108	_	_	_	_	
11-23	627-633	гривен	_	_	_	_	
11-24	633-634	.	_	_	_	_	

#Text=2.

#Text=Вызывает сонливость в течении дня.
13-1	638-646	Вызывает	_	_	_	_	
13-2	647-657	сонливость	*	ADR	_	_	
13-3	658-659	в	_	_	_	_	
13-4	660-667	течении	_	_	_	_	
13-5	668-671	дня	_	_	_	_	
13-6	671-672	.	_	_	_	_	

#Text=Время использования: 1 месяц
14-1	673-678	Время	_	_	_	_	
14-2	679-692	использования	_	_	_	_	
14-3	692-693	:	_	_	_	_	
14-4	694-695	1	_	_	_	_	
14-5	696-701	месяц	_	_	_	_	
