#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Наступили холода, вместе с ними ослабление иммунитета и простуды.
1-1	0-9	Наступили	_	_	
1-2	10-16	холода	_	_	
1-3	16-17	,	_	_	
1-4	18-24	вместе	_	_	
1-5	25-26	с	_	_	
1-6	27-31	ними	_	_	
1-7	32-42	ослабление	*[1]	SSI[1]	
1-8	43-53	иммунитета	*[1]	SSI[1]	
1-9	54-55	и	_	_	
1-10	56-64	простуды	*	DI	
1-11	64-65	.	_	_	

#Text=Я сразу же вспомнила о гриппфероне.
2-1	66-67	Я	_	_	
2-2	68-73	сразу	_	_	
2-3	74-76	же	_	_	
2-4	77-86	вспомнила	_	_	
2-5	87-88	о	_	_	
2-6	89-100	гриппфероне	*	Drugname	
2-7	100-101	.	_	_	

#Text=Познакомилась я с ним, когда еще была беременна.
3-1	102-115	Познакомилась	_	_	
3-2	116-117	я	_	_	
3-3	118-119	с	_	_	
3-4	120-123	ним	_	_	
3-5	123-124	,	_	_	
3-6	125-130	когда	_	_	
3-7	131-134	еще	_	_	
3-8	135-139	была	_	_	
3-9	140-149	беременна	_	_	
3-10	149-150	.	_	_	

#Text=Случилось мне во время беременнсоти обзавестись насморком и единственный препарат который можно беременным оказался гриппфероном, т. к. в нем никакой химии.
4-1	151-160	Случилось	_	_	
4-2	161-164	мне	_	_	
4-3	165-167	во	_	_	
4-4	168-173	время	_	_	
4-5	174-186	беременнсоти	_	_	
4-6	187-198	обзавестись	_	_	
4-7	199-208	насморком	*	DI	
4-8	209-210	и	_	_	
4-9	211-223	единственный	_	_	
4-10	224-232	препарат	_	_	
4-11	233-240	который	_	_	
4-12	241-246	можно	_	_	
4-13	247-257	беременным	_	_	
4-14	258-266	оказался	_	_	
4-15	267-279	гриппфероном	*	Drugname	
4-16	279-280	,	_	_	
4-17	281-283	т.	_	_	
4-18	284-286	к.	_	_	
4-19	287-288	в	_	_	
4-20	289-292	нем	_	_	
4-21	293-300	никакой	_	_	
4-22	301-306	химии	_	_	
4-23	306-307	.	_	_	

#Text=Его можно применять как для профилактики, так и для лечения.
5-1	308-311	Его	_	_	
5-2	312-317	можно	_	_	
5-3	318-327	применять	_	_	
5-4	328-331	как	_	_	
5-5	332-335	для	_	_	
5-6	336-348	профилактики	*	DI	
5-7	348-349	,	_	_	
5-8	350-353	так	_	_	
5-9	354-355	и	_	_	
5-10	356-359	для	_	_	
5-11	360-367	лечения	_	_	
5-12	367-368	.	_	_	

#Text=Пузырек очень удобный, с удобным дозатором, которым можно накапать именно столько капель сколько нужно.
6-1	369-376	Пузырек	_	_	
6-2	377-382	очень	_	_	
6-3	383-390	удобный	_	_	
6-4	390-391	,	_	_	
6-5	392-393	с	_	_	
6-6	394-401	удобным	_	_	
6-7	402-411	дозатором	_	_	
6-8	411-412	,	_	_	
6-9	413-420	которым	_	_	
6-10	421-426	можно	_	_	
6-11	427-435	накапать	_	_	
6-12	436-442	именно	_	_	
6-13	443-450	столько	_	_	
6-14	451-457	капель	*	Drugform	
6-15	458-465	сколько	_	_	
6-16	466-471	нужно	_	_	
6-17	471-472	.	_	_	

#Text=Вот и сейчас я решила применять его для профилактики себе и детям.
7-1	473-476	Вот	_	_	
7-2	477-478	и	_	_	
7-3	479-485	сейчас	_	_	
7-4	486-487	я	_	_	
7-5	488-494	решила	_	_	
7-6	495-504	применять	_	_	
7-7	505-508	его	_	_	
7-8	509-512	для	_	_	
7-9	513-525	профилактики	*	DI	
7-10	526-530	себе	_	_	
7-11	531-532	и	_	_	
7-12	533-538	детям	_	_	
7-13	538-539	.	_	_	

#Text=Жалко, что пузырек маловат, всего 10 мл, а этого нам троим на сезон не хватит, нужно покупать пару, а цена у него все-таки ощутимая( Время использования: 1 год
8-1	540-545	Жалко	_	_	
8-2	545-546	,	_	_	
8-3	547-550	что	_	_	
8-4	551-558	пузырек	_	_	
8-5	559-566	маловат	_	_	
8-6	566-567	,	_	_	
8-7	568-573	всего	_	_	
8-8	574-576	10	_	_	
8-9	577-579	мл	_	_	
8-10	579-580	,	_	_	
8-11	581-582	а	_	_	
8-12	583-588	этого	_	_	
8-13	589-592	нам	_	_	
8-14	593-598	троим	_	_	
8-15	599-601	на	_	_	
8-16	602-607	сезон	_	_	
8-17	608-610	не	_	_	
8-18	611-617	хватит	_	_	
8-19	617-618	,	_	_	
8-20	619-624	нужно	_	_	
8-21	625-633	покупать	_	_	
8-22	634-638	пару	_	_	
8-23	638-639	,	_	_	
8-24	640-641	а	_	_	
8-25	642-646	цена	_	_	
8-26	647-648	у	_	_	
8-27	649-653	него	_	_	
8-28	654-662	все-таки	_	_	
8-29	663-671	ощутимая	_	_	
8-30	671-672	(	_	_	
8-31	673-678	Время	_	_	
8-32	679-692	использования	_	_	
8-33	692-693	:	_	_	
8-34	694-695	1	_	_	
8-35	696-699	год	_	_	
