EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,0,1,1,DI[3]|Finding[1],252298,4,0.0037932395935058594,0.0063221752643585205,0.053498297929763794,0.9823687076568604,0.07631292939186096
1,0,0,0,0,EF[2],252298,7,0.990086019039154,0.021110445261001587,0.009140312671661377,0.42587411403656006,0.052508383989334106
0,0,0,0,0,NEUTRAL,252298,8,0.01250314712524414,0.005015313625335693,0.014825820922851562,0.007020145654678345,0.012743860483169556
0,0,0,1,0,DI[1],2457636,2,0.016154706478118896,0.011298328638076782,0.005371212959289551,0.9785146713256836,0.008347094058990479
0,1,0,1,0,INF[3]|DI[2],2457636,5,0.0356920063495636,0.9852559566497803,0.016071170568466187,0.9547814130783081,0.0244579017162323
0,1,0,0,0,INF[4],2457636,6,0.00393754243850708,0.006203562021255493,0.01679477095603943,0.01021188497543335,0.06097590923309326
0,0,0,0,0,NEUTRAL,2457636,1,0.04063543677330017,0.989255428314209,0.022487223148345947,0.025081515312194824,0.018970727920532227
0,0,0,1,0,DI[1],902248,1,0.009113460779190063,0.005745202302932739,0.011961013078689575,0.9791507124900818,0.012594550848007202
0,1,0,0,0,INF[2],902248,4,0.016113102436065674,0.9741417765617371,0.0213700532913208,0.016960501670837402,0.014486998319625854
0,1,0,0,0,INF[3],902248,13,0.015452027320861816,0.9809503555297852,0.019370585680007935,0.026212871074676514,0.016409337520599365
0,1,0,0,0,INF[4],902248,17,0.03806552290916443,0.9879289865493774,0.019763976335525513,0.02277553081512451,0.021548539400100708
0,0,0,0,0,NEUTRAL,902248,2,0.005342572927474976,0.0069783031940460205,0.005232036113739014,0.05056607723236084,0.00831824541091919
0,0,0,1,0,DI[5],1410682,1,0.013910114765167236,0.009173274040222168,0.016622334718704224,0.9888319969177246,0.009056031703948975
0,0,0,1,0,DI[8],1410682,3,0.002544194459915161,0.14966878294944763,0.7888563871383667,0.5856836438179016,0.010686010122299194
1,0,0,0,0,EF[4],1410682,6,0.9777140021324158,0.01800835132598877,0.02168893814086914,0.01867622137069702,0.0160408616065979
1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.06664431095123291,0.008940190076828003,0.9500086307525635,0.856346070766449,0.021819770336151123
0,0,1,0,0,ADR[3],1410682,9,0.01339423656463623,0.015334844589233398,0.9631754159927368,0.014281094074249268,0.02007994055747986
0,0,1,0,0,ADR[7],1410682,10,0.32815152406692505,0.005219906568527222,0.7224017977714539,0.40330418944358826,0.004523605108261108
0,0,0,0,0,NEUTRAL,1410682,12,0.16791075468063354,0.012671500444412231,0.006686538457870483,0.005671888589859009,0.00575903058052063
0,0,1,0,0,ADR[1],828011,2,0.03595328330993652,0.03564074635505676,0.9945201873779297,0.058055222034454346,0.03859153389930725
0,0,0,0,0,NEUTRAL,828011,3,0.007234543561935425,0.00470656156539917,0.009070396423339844,0.03367176651954651,0.007268637418746948
0,0,0,1,0,DI[1],2670520,3,0.00594174861907959,0.004969269037246704,0.009671628475189209,0.966279923915863,0.01953837275505066
0,0,0,1,0,DI[3],2670520,6,0.002684354782104492,0.003375142812728882,0.09877938032150269,0.40116238594055176,0.1497984230518341
1,0,0,1,0,EF[2]|DI[4],2670520,8,0.9778182506561279,0.015134543180465698,0.008675485849380493,0.9603886604309082,0.016411304473876953
0,0,0,0,0,NEUTRAL,2670520,5,0.008654773235321045,0.004808098077774048,0.016785383224487305,0.013686716556549072,0.0069558024406433105
0,0,1,0,0,ADR[1],2388814,2,0.012184888124465942,0.026471436023712158,0.9628767371177673,0.008853763341903687,0.019948124885559082
0,0,1,0,0,ADR[2],2388814,5,0.018930792808532715,0.013830363750457764,0.9678219556808472,0.012383818626403809,0.023920059204101562
0,0,0,0,0,NEUTRAL,2388814,3,0.008038043975830078,0.011195331811904907,0.00887298583984375,0.01043209433555603,0.006475508213043213
1,0,0,0,0,EF[1],2732826,6,0.9833589792251587,0.008833140134811401,0.02168920636177063,0.11314219236373901,0.011824220418930054
0,0,0,0,0,NEUTRAL,2732826,3,0.004890233278274536,0.005476504564285278,0.007368981838226318,0.048587262630462646,0.00786241888999939
0,0,1,1,0,ADR[3]|DI[1],2800633,4,0.05442821979522705,0.002566903829574585,0.3344331979751587,0.8436397910118103,0.5060242414474487
0,0,1,0,0,ADR[2],2800633,5,0.0040701329708099365,0.07023832201957703,0.6751905083656311,0.005245238542556763,0.016312003135681152
0,0,0,0,0,NEUTRAL,2800633,3,0.009488314390182495,0.004794061183929443,0.01281273365020752,0.016796380281448364,0.00663912296295166
0,0,0,1,0,DI[2],2492997,1,0.010460764169692993,0.007849633693695068,0.009643256664276123,0.9817984104156494,0.011317014694213867
1,1,0,1,0,INF[4]|EF[3]|DI[1],2492997,3,0.264030396938324,0.6894534826278687,0.007237762212753296,0.9942126274108887,0.015378743410110474
0,0,0,0,0,NEUTRAL,2492997,2,0.005592703819274902,0.006852775812149048,0.01632937788963318,0.006488293409347534,0.047510355710983276
0,0,0,1,0,DI[4],2433935,1,0.014139771461486816,0.008617699146270752,0.010877907276153564,0.9851772785186768,0.00843927264213562
0,1,0,0,0,INF[5],2433935,3,0.008356362581253052,0.9544745683670044,0.016263723373413086,0.018002867698669434,0.014838755130767822
0,1,0,1,0,INF[1]|DI[6],2433935,4,0.015020549297332764,0.9694626331329346,0.05388009548187256,0.9891103506088257,0.06675085425376892
0,0,0,1,0,DI[3],2433935,8,0.01470959186553955,0.013206273317337036,0.011132389307022095,0.9899757504463196,0.009803354740142822
0,1,0,0,0,INF[2],2433935,9,0.011387348175048828,0.9656541347503662,0.008259773254394531,0.0750451385974884,0.013020247220993042
0,0,0,0,0,NEUTRAL,2433935,10,0.008844852447509766,0.14962828159332275,0.007326453924179077,0.006892025470733643,0.004985839128494263
0,0,0,1,0,DI[7],826379,2,0.006453454494476318,0.011869579553604126,0.028300464153289795,0.9877066016197205,0.011290490627288818
1,0,1,0,0,EF[5]|ADR[8],826379,7,0.04539528489112854,0.4745752215385437,0.9591385126113892,0.7061269879341125,0.00927644968032837
0,0,1,0,0,ADR[1],826379,8,0.01409938931465149,0.01654711365699768,0.9671417474746704,0.014348804950714111,0.023165792226791382
0,0,0,0,1,Finding[3],826379,10,0.020327597856521606,0.022976577281951904,0.0661294162273407,0.02348148822784424,0.9579195380210876
0,0,0,0,1,Finding[2],826379,11,0.019378364086151123,0.03059503436088562,0.03085765242576599,0.03610357642173767,0.9438505172729492
0,0,0,1,0,DI[4],826379,13,0.01168254017829895,0.006613880395889282,0.9481041431427002,0.041447967290878296,0.0642751157283783
0,0,1,0,0,ADR[6],826379,15,0.0075958967208862305,0.00666084885597229,0.8919161558151245,0.019013643264770508,0.037005990743637085
0,0,0,0,0,NEUTRAL,826379,3,0.01000097393989563,0.010379701852798462,0.009338408708572388,0.9788087606430054,0.007686734199523926
0,0,0,1,0,DI[1],2540685,1,0.014435499906539917,0.006303906440734863,0.009858399629592896,0.9845573902130127,0.013221293687820435
1,0,0,0,0,EF[3],2540685,2,0.9873161315917969,0.015805482864379883,0.025902271270751953,0.0382879376411438,0.017909854650497437
0,0,0,1,0,DI[2],2540685,5,0.011780351400375366,0.0074034929275512695,0.011043667793273926,0.9830641746520996,0.010700851678848267
0,0,0,0,0,NEUTRAL,2540685,8,0.04379439353942871,0.010479748249053955,0.0022881031036376953,0.028883665800094604,0.0063873231410980225
0,0,0,1,0,DI[4],1133905,2,0.017891526222229004,0.02297273278236389,0.011434078216552734,0.9924057722091675,0.011657655239105225
0,0,1,0,0,ADR[2],1133905,4,0.01767885684967041,0.018895864486694336,0.9773777723312378,0.032167285680770874,0.016629070043563843
0,0,1,0,0,ADR[3],1133905,5,0.012954264879226685,0.03401568531990051,0.9798722863197327,0.009687662124633789,0.0533163845539093
0,0,1,0,0,ADR[1],1133905,6,0.08055949211120605,0.0020113587379455566,0.03403320908546448,0.009671539068222046,0.046789079904556274
0,0,0,0,0,NEUTRAL,1133905,7,0.9329373836517334,0.40496739745140076,0.007527977228164673,0.010384052991867065,0.017474263906478882
1,0,0,1,0,EF[2]|DI[3],2402827,2,0.4437241852283478,0.9789689779281616,0.006211370229721069,0.9145301580429077,0.028437942266464233
0,0,0,1,0,DI[1],2402827,3,0.006998002529144287,0.00848531723022461,0.00829392671585083,0.9791940450668335,0.02071276307106018
1,0,0,0,0,EF[4],2402827,7,0.9829589128494263,0.027025431394577026,0.029090821743011475,0.012719899415969849,0.023607760667800903
0,0,0,0,0,NEUTRAL,2402827,1,0.008791923522949219,0.011359065771102905,0.004280120134353638,0.035806238651275635,0.005462616682052612
0,0,1,0,0,ADR[1],1417439,3,0.0036037862300872803,0.0037056803703308105,0.8272365927696228,0.4241529405117035,0.2844884991645813
0,0,1,0,0,ADR[2],1417439,4,0.005260258913040161,0.009298592805862427,0.023622900247573853,0.9872676134109497,0.03283226490020752
0,0,0,1,0,DI[3],1417439,7,0.9843111038208008,0.03938567638397217,0.009900331497192383,0.9147186279296875,0.059018880128860474
0,0,0,0,0,NEUTRAL,1417439,1,0.006274282932281494,0.008419513702392578,0.004913598299026489,0.911943793296814,0.009667038917541504
0,0,0,0,1,Finding[6],2729929,4,0.04064565896987915,0.027750492095947266,0.023647218942642212,0.3367955684661865,0.9702819585800171
0,1,0,0,0,INF[3],2729929,5,0.011712342500686646,0.9735333323478699,0.01855224370956421,0.025168031454086304,0.013834983110427856
0,1,0,1,1,INF[2]|DI[4]|Finding[5],2729929,6,0.6280003190040588,0.6681079268455505,0.06579363346099854,0.9922577142715454,0.4510717988014221
0,1,0,0,0,INF[1],2729929,7,0.006928354501724243,0.3769303560256958,0.007835417985916138,0.00890842080116272,0.005354702472686768
0,0,0,0,0,NEUTRAL,2729929,1,0.008744418621063232,0.006911337375640869,0.01049092411994934,0.9825830459594727,0.015740543603897095
0,1,1,0,0,INF[1]|ADR[2],807762,1,0.9228558540344238,0.010790973901748657,0.7463213205337524,0.9205262064933777,0.01314765214920044
0,0,0,0,0,NEUTRAL,807762,2,0.006565451622009277,0.004688382148742676,0.01590341329574585,0.017537832260131836,0.008514046669006348
0,0,0,0,1,Finding[4],804874,1,0.004530817270278931,0.003987520933151245,0.006146132946014404,0.8831251263618469,0.0314960777759552
0,0,0,0,1,Finding[1],804874,4,0.007396340370178223,0.061665236949920654,0.04425698518753052,0.9952552914619446,0.027348071336746216
0,0,0,0,1,Finding[2],804874,5,0.03814589977264404,0.018029004335403442,0.22961083054542542,0.9962605237960815,0.039700835943222046
0,0,0,0,1,Finding[3],804874,6,0.011388510465621948,0.07862037420272827,0.9834311008453369,0.8812901973724365,0.13072744011878967
0,0,0,0,0,NEUTRAL,804874,3,0.36123520135879517,0.01779833436012268,0.004727602005004883,0.009442955255508423,0.0054006874561309814
0,0,0,1,0,DI[1],1033114,1,0.006359070539474487,0.005325049161911011,0.012824207544326782,0.9719148278236389,0.0793638825416565
0,0,0,0,1,Finding[3],1033114,4,0.016146987676620483,0.002829134464263916,0.032406389713287354,0.9802054762840271,0.026861757040023804
0,0,0,0,1,Finding[2],1033114,6,0.8397674560546875,0.008645087480545044,0.015238791704177856,0.0717799961566925,0.21279916167259216
0,0,1,0,0,ADR[5],1033114,10,0.016896963119506836,0.02624085545539856,0.9714316129684448,0.011584758758544922,0.015858113765716553
0,0,1,0,0,ADR[4],1033114,13,0.3228603005409241,0.16955164074897766,0.002405405044555664,0.963333010673523,0.005259811878204346
0,0,0,0,0,NEUTRAL,1033114,14,0.011203795671463013,0.00597032904624939,0.005609840154647827,0.021268337965011597,0.008235573768615723
0,0,0,1,0,DI[6],619561,1,0.011684417724609375,0.00934910774230957,0.016866087913513184,0.9877152442932129,0.009124517440795898
0,0,0,1,0,DI[5],619561,2,0.008766859769821167,0.00489845871925354,0.3806554973125458,0.9517521262168884,0.01320260763168335
0,0,0,1,0,DI[3],619561,3,0.006087273359298706,0.006807982921600342,0.9235137701034546,0.11299428343772888,0.028748542070388794
0,0,0,1,0,DI[2],619561,4,0.01160973310470581,0.013389050960540771,0.01000174880027771,0.986648440361023,0.009864598512649536
0,0,0,0,1,Finding[7],619561,6,0.8185313940048218,0.0013712048530578613,0.5601679682731628,0.04135569930076599,0.3181237578392029
1,0,0,0,0,EF[8],619561,7,0.05906525254249573,0.02668723464012146,0.007254928350448608,0.0035721957683563232,0.00683256983757019
1,0,0,1,0,EF[4]|DI[1],619561,8,0.9891915917396545,0.0049124062061309814,0.057915449142456055,0.7546470761299133,0.017749786376953125
1,0,0,0,0,EF[9],619561,9,0.9552162289619446,0.020238757133483887,0.011365383863449097,0.013605564832687378,0.01920241117477417
0,0,0,0,0,NEUTRAL,619561,5,0.005824923515319824,0.0051247477531433105,0.025927335023880005,0.018036484718322754,0.006857633590698242
0,0,0,1,0,DI[3],2397151,2,0.008845478296279907,0.010974228382110596,0.011300861835479736,0.9809306263923645,0.00805237889289856
0,0,0,1,0,DI[1],2397151,4,0.007808387279510498,0.0071454644203186035,0.01564633846282959,0.9824241399765015,0.012588977813720703
0,0,0,1,0,DI[2],2397151,5,0.0060426294803619385,0.01861545443534851,0.929187536239624,0.8847097158432007,0.13673162460327148
0,0,0,0,0,NEUTRAL,2397151,12,0.01305323839187622,0.9859304428100586,0.03897079825401306,0.029270142316818237,0.017350226640701294
0,0,0,1,0,DI[1],2419250,1,0.008579134941101074,0.006432324647903442,0.006897449493408203,0.9238204956054688,0.2058585286140442
0,0,0,1,0,DI[3],2419250,2,0.026292890310287476,0.9779962301254272,0.029313713312149048,0.9836386442184448,0.052117109298706055
0,1,0,1,0,INF[6]|DI[4],2419250,4,0.02094191312789917,0.9755531549453735,0.027417302131652832,0.9669485688209534,0.019049018621444702
0,0,1,0,0,ADR[2],2419250,5,0.011822730302810669,0.013580918312072754,0.955865740776062,0.013513565063476562,0.027107983827590942
0,1,0,0,0,INF[5],2419250,6,0.046814948320388794,0.9886082410812378,0.01978287100791931,0.020233869552612305,0.022818714380264282
0,0,0,0,0,NEUTRAL,2419250,3,0.0047102272510528564,0.0038524866104125977,0.011532753705978394,0.8256716728210449,0.008193284273147583
0,1,0,0,0,INF[3],824781,3,0.011178553104400635,0.9608852863311768,0.015547096729278564,0.019476324319839478,0.013375937938690186
0,0,0,1,0,DI[2],824781,5,0.004395514726638794,0.01981416344642639,0.007109403610229492,0.9067966938018799,0.05438274145126343
0,1,0,0,0,INF[1],824781,8,0.0066578686237335205,0.8355867862701416,0.009813636541366577,0.010100722312927246,0.013728618621826172
0,0,0,0,0,NEUTRAL,824781,9,0.010731369256973267,0.006256163120269775,0.012157678604125977,0.013851583003997803,0.00553169846534729
0,0,0,1,1,DI[3]|Finding[4],2501951,2,0.009412288665771484,0.006782025098800659,0.011210054159164429,0.9831672310829163,0.013399958610534668
0,1,0,1,0,INF[1]|DI[5],2501951,3,0.01820722222328186,0.9750991463661194,0.02487662434577942,0.9672715067863464,0.022747546434402466
0,1,0,0,0,INF[2],2501951,6,0.023704946041107178,0.9852964878082275,0.017818301916122437,0.026495367288589478,0.018841832876205444
0,0,0,0,0,NEUTRAL,2501951,5,0.0032705366611480713,0.015836507081985474,0.08575955033302307,0.005710721015930176,0.008635938167572021
0,0,0,1,0,DI[9],2177673,1,0.006120502948760986,0.0070275068283081055,0.014532625675201416,0.9804756045341492,0.014899969100952148
0,0,0,1,0,DI[6],2177673,2,0.007180064916610718,0.014681905508041382,0.020135939121246338,0.9913205504417419,0.018867582082748413
0,0,0,1,1,DI[3]|Finding[2],2177673,3,0.010286331176757812,0.03805223107337952,0.9184138178825378,0.9525266289710999,0.03660944104194641
0,0,0,1,0,DI[4],2177673,4,0.1483057737350464,0.016240298748016357,0.003904581069946289,0.9867915511131287,0.008118957281112671
0,0,0,1,0,DI[8],2177673,5,0.9704275727272034,0.008430808782577515,0.015691936016082764,0.9460345506668091,0.01040676236152649
1,0,1,0,0,EF[7]|ADR[5],2177673,6,0.1975749135017395,0.05802878737449646,0.9888947010040283,0.06789758801460266,0.013402581214904785
