sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
But on the second day-a rash all over the body.,0,0,1,0,0,ADR[3],594103,3,9.554547432344407e-05,7.334962720051408e-05,0.9981827735900879,0.00132408004719764,0.001409974996931851
"Overall impression: Helps, but gives a strong rash RATING 3 NOTE",1,0,1,0,0,EF[5]|ADR[6],594103,7,0.00010275348904542625,1.8053300664178096e-05,0.9883444309234619,0.0014255334390327334,0.001116436906158924
I had to refuse.,0,0,0,0,0,NEUTRAL,594103,6,4.199163231533021e-05,1.647553472139407e-05,0.9879788160324097,0.0011422042734920979,0.0017328901449218392
I try to get flu shots every year.,0,0,0,1,0,DI[4],652119,1,0.00010626164294080809,6.548393866978586e-05,0.9982884526252747,0.0014794031158089638,0.0015581189654767513
"After vaccination, there was no fever, General condition was good too.",1,0,0,0,1,EF[9]|Finding[3],652119,6,0.0004558618238661438,0.000720697920769453,0.012249419465661049,0.03104695864021778,0.9095011949539185
SARS was not strong (it took 2 months.,0,0,0,0,1,Finding[5],652119,7,8.268188139481936e-06,5.321747266862076e-06,0.7516908645629883,0.002621842548251152,0.009013828821480274
"), but there was pharyngitis (red throat) - they were on sick leave.",0,0,0,1,0,DI[6],652119,8,0.0001526195410406217,0.00018745072884485126,0.47654932737350464,0.09476154297590256,0.9306318759918213
For the first time felt malaise - TERRIBLE aching muscles in my legs (below the knees) and arms from elbows to fingertips.,0,0,1,0,0,ADR[7],652119,10,0.00024671718711033463,0.00017620885046198964,0.9986155033111572,0.0013492100406438112,0.0012132093543186784
"Since muscle pain is a symptom of the flu , I explained the pain to myself by immunizing the body.",0,0,1,1,0,ADR[8]|DI[1],652119,14,0.0001024402299663052,7.313932292163372e-05,0.9988911747932434,0.002144044963642955,0.0019449772080406547
I hope I won't get the flu.,0,0,0,1,0,DI[2],652119,16,0.006445649545639753,0.009603219106793404,0.005481528118252754,0.045286763459444046,0.9741798639297485
I did it in September.,0,0,0,0,0,NEUTRAL,652119,5,2.402000427537132e-05,1.0792622560984455e-05,0.28583624958992004,0.0014760426711291075,0.002349196234717965
"We start taking the"" shock dose "" at the first sign of a cold, and oddly enough (it may be autosuggestion), but it helps.",1,0,0,1,0,EF[6]|DI[5],639476,2,0.0012425848981365561,0.00020645752374548465,0.006072144024074078,0.6290067434310913,0.007709503639489412
"The disease is less pronounced, the child feels well, does not lie all day from fatigue.",1,0,0,0,1,EF[3]|Finding[4],639476,3,0.00016108833369798958,4.295055623515509e-05,0.05012395977973938,0.0021548878867179155,0.0010297867702320218
"Sometimes, we have cold starts again in Peru months, then drink something else.",0,0,0,1,0,DI[2],639476,9,1.5391125998576172e-05,1.4858730537525844e-05,0.9920743703842163,0.007376606576144695,0.028890447691082954
"And so even for prevention we take, especially in the autumn-winter period.",0,0,0,1,0,DI[1],639476,10,4.816603541257791e-05,3.4671662433538586e-05,0.026491815224289894,0.021833205595612526,0.3040865361690521
