sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4,0.00016995292389765382,0.00017089037282858044,0.999058187007904,0.001362657523714006,0.004058363847434521
"Of course, you may need to use it in combination with internal medication, but as a separate tool it didn't help us.",0,1,0,0,0,INF[3],591900,5,6.086114080972038e-05,6.410467176465318e-05,0.9536885023117065,0.0010997222270816565,0.0016502669313922524
"I also suffered from mosquito bites in the summer, also smeared and also itched and itched.",0,1,0,0,0,INF[7],591900,6,0.00013144564582034945,6.804209988331422e-05,0.998647153377533,0.0011943209683522582,0.002042703563347459
It seems to me that it is not effective.,0,1,0,0,0,INF[2],591900,7,0.0052012051455676556,0.284325510263443,0.9683375954627991,0.0016566370613873005,0.00442997831851244
I agree that the same tools work differently for different people.,0,0,0,0,0,NEUTRAL,591900,2,6.182404467836022e-05,3.8378329918487e-05,0.003966847900301218,0.010953051038086414,0.005674079060554504
But ingavirin was able to help me in 3 days.,1,0,0,0,0,EF[3],2663253,4,2.9823895602021366e-05,1.2917420463054441e-05,0.028801532462239265,0.005253615789115429,0.0012086762581020594
"I got SARS, bought Ingavirin in capsules at the pharmacy.",0,0,0,1,0,DI[1],2663253,5,0.0016239724354818463,0.0017364530358463526,0.005183711647987366,0.9820916056632996,0.025021903216838837
"And helped, on the third day felt great.",1,0,0,0,0,EF[6],2663253,9,0.004579040687531233,0.00015915620315354317,0.0027614119462668896,0.0022484760265797377,0.0007226727320812643
An excellent effective tool.,1,0,0,0,0,EF[4],2663253,10,0.006437382660806179,0.00018181551422458142,0.0012753559276461601,0.006749741267412901,0.0009247740381397307
"Though it may seem expensive, but for great action and you can spend, especially when you are sick and want to be in service as early as possible.",1,0,0,0,0,EF[2],2663253,11,0.007891376502811909,0.00011288539099041373,0.41268935799598694,0.0006215983885340393,0.0005663526826538146
I honestly recommend Ingavirin for the initial symptoms of a cold and even for prevention purposes.,0,0,0,1,0,DI[5],2663253,12,0.00012672216689679772,0.0003755356010515243,0.0035267916973680258,0.4180353879928589,0.0077329836785793304
Probably because of the ads.,0,0,0,0,0,NEUTRAL,2663253,2,0.0003132751735392958,0.00018389201432000846,0.20458835363388062,0.009617610834538937,0.017383653670549393
"Recently, I began to suffer from the appearance of herpes on the lips.",0,0,0,1,0,DI[7],832817,1,0.0001455033489037305,7.738003478152677e-05,0.998487114906311,0.0010216282680630684,0.0026490879245102406
"I lived for twenty-three years and nothing like this ever appeared, and once I got sick, my immune system weakened and this nonsense popped out on my lips.",0,0,0,1,0,DI[10],832817,2,0.00023834074090700597,0.00021560152526944876,0.9992557168006897,0.0014882378745824099,0.003568185493350029
"I have tried all sorts of remedies: Herpevir, Zovirax and some other means, and the doctor recommended me to dry it with alcohol, or rather alcohol solution (by the way, it helped) at an early stage of the appearance of herpes.",0,0,0,1,0,DI[3],832817,3,0.001156577724032104,0.00023303697525989264,0.7976250052452087,0.3117005228996277,0.16459278762340546
But once I had herpes again and again when I had a respiratory viral infection.,0,0,0,1,0,DI[9],832817,4,0.003276228904724121,0.003986942581832409,0.004691193345934153,0.025520455092191696,0.9632365107536316
And the next day I was all over.,1,0,0,0,0,EF[6],832817,7,5.210085873841308e-05,2.4196366211981513e-05,0.9934055805206299,0.0008213690016418695,0.0017307987436652184
"True, there was still a small wound, but the lip did not swell, did not spread, further herpes did not go.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,4.316987542551942e-05,3.501383980619721e-05,0.9980871677398682,0.00367731717415154,0.016132667660713196
An excellent tool for fighting herpes.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.004784978926181793,0.0007058648625388741,0.0015456157270818949,0.8243743181228638,0.0021842874120920897
"Overall impression: the main thing is to start using it at an early stage, the effect is RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,2.4900533389882185e-05,1.5615287338732742e-05,0.0592924989759922,0.0036845782306045294,0.004301237873733044
"We were first prescribed it by a doctor for ARVI, gave it a week, no result, then went to the hospital and we were prescribed other drugs.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.00023179005074780434,0.0003322857082821429,0.0022059569600969553,0.06335462629795074,0.6375917196273804
"In General, I would not recommend buying it, as several times bought and the result was the same, no!",0,1,0,0,0,INF[1],905423,6,4.0758233808446676e-05,0.00020635437977034599,0.06198369711637497,0.003971475642174482,0.011384124867618084
The General impression : and treated and prevention bullshit!,0,1,0,1,0,INF[3]|DI[5],905423,7,2.758339178399183e-05,1.6910493286559358e-05,0.009522714652121067,0.015880661085247993,0.038831498473882675
"However, this syringe is very hard to see the numbers, the markings are dim.",0,0,0,0,0,NEUTRAL,905423,5,7.137673674151301e-05,1.9742730728466995e-05,0.9970869421958923,0.0021791323088109493,0.005102938041090965
"They prescribe for children with any cold, although I did not notice any special effects from them, what you eat, what you listen to the radio.",0,0,0,1,0,DI[3],578508,1,0.00012649749987758696,0.00014985911548137665,0.1262456476688385,0.03976347669959068,0.8078158497810364
