EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,1,0,0,0,INF[6],591900,4,0.04009675979614258,0.8178521394729614,0.014989882707595825,0.9794511795043945,0.06396815180778503
0,1,0,0,0,INF[3],591900,5,0.03133377432823181,0.9606866240501404,0.02090221643447876,0.045025914907455444,0.023408442735671997
0,1,0,0,0,INF[7],591900,6,0.03157949447631836,0.06197100877761841,0.08529442548751831,0.9948319792747498,0.04743069410324097
0,1,0,0,0,INF[2],591900,7,0.052660733461380005,0.9727534651756287,0.024470537900924683,0.0455249547958374,0.024976015090942383
0,0,0,0,0,NEUTRAL,591900,2,0.006271541118621826,0.008213311433792114,0.011739760637283325,0.02012774348258972,0.013068854808807373
1,0,0,0,0,EF[3],2663253,4,0.8800841569900513,0.03251916170120239,0.017595946788787842,0.011140406131744385,0.013723194599151611
0,0,0,1,0,DI[1],2663253,5,0.014363706111907959,0.016660630702972412,0.010703295469284058,0.9816049337387085,0.013885080814361572
1,0,0,0,0,EF[6],2663253,9,0.9827842116355896,0.02694547176361084,0.03225484490394592,0.02643868327140808,0.04188036918640137
1,0,0,0,0,EF[4],2663253,10,0.9737420678138733,0.021944522857666016,0.025842219591140747,0.02519857883453369,0.027880162000656128
1,0,0,0,0,EF[2],2663253,11,0.010645508766174316,0.006767749786376953,0.011764049530029297,0.017600685358047485,0.010322481393814087
0,0,0,1,0,DI[5],2663253,12,0.01512998342514038,0.019914895296096802,0.008795559406280518,0.9820159673690796,0.013766467571258545
0,0,0,0,0,NEUTRAL,2663253,2,0.009120672941207886,0.006752461194992065,0.010939419269561768,0.02092793583869934,0.010216236114501953
0,0,0,1,0,DI[7],832817,1,0.032278239727020264,0.032671988010406494,0.02869763970375061,0.9928978681564331,0.019757330417633057
0,0,0,1,0,DI[10],832817,2,0.008779197931289673,0.027051687240600586,0.017939329147338867,0.676571249961853,0.7808284163475037
0,0,0,1,0,DI[3],832817,3,0.9091664552688599,0.015709340572357178,0.0047203898429870605,0.7424107789993286,0.03633788228034973
0,0,0,1,0,DI[9],832817,4,0.012476503849029541,0.0362032949924469,0.016122043132781982,0.9887162446975708,0.020753830671310425
1,0,0,0,0,EF[6],832817,7,0.7173244953155518,0.11069288849830627,0.012160927057266235,0.007532387971878052,0.026084691286087036
1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.02170330286026001,0.14283430576324463,0.8601275682449341,0.9562630653381348,0.1434137225151062
1,0,0,1,0,EF[5]|DI[4],832817,11,0.7029029726982117,0.027274131774902344,0.017047524452209473,0.9900768995285034,0.01941162347793579
0,0,0,0,0,NEUTRAL,832817,13,0.029388755559921265,0.00641399621963501,0.012075304985046387,0.014355301856994629,0.007075011730194092
1,0,0,1,0,EF[4]|DI[2],905423,1,0.0485970675945282,0.8984109163284302,0.0698273777961731,0.9906779527664185,0.16441276669502258
0,1,0,0,0,INF[1],905423,6,0.017880797386169434,0.9247561693191528,0.02086007595062256,0.024570763111114502,0.026514887809753418
0,1,0,1,0,INF[3]|DI[5],905423,7,0.01625007390975952,0.023215383291244507,0.009808659553527832,0.9822463989257812,0.01212039589881897
0,0,0,0,0,NEUTRAL,905423,5,0.010860621929168701,0.007246434688568115,0.03451123833656311,0.007775664329528809,0.018324971199035645
0,0,0,1,0,DI[3],578508,1,0.1815367341041565,0.7690180540084839,0.012801051139831543,0.97807776927948,0.04383489489555359
0,1,0,1,0,INF[1]|DI[2],578508,4,0.004719436168670654,0.17320993542671204,0.007873594760894775,0.8949732780456543,0.2681834101676941
0,0,0,0,0,NEUTRAL,578508,6,0.0977107584476471,0.007395535707473755,0.006118953227996826,0.9271121025085449,0.004712283611297607
0,0,0,1,0,DI[1],2707053,2,0.006257504224777222,0.010392457246780396,0.008998006582260132,0.9579172134399414,0.04133746027946472
0,0,0,0,0,NEUTRAL,2707053,5,0.004968136548995972,0.007555216550827026,0.007099330425262451,0.8928143978118896,0.02775213122367859
0,0,0,1,0,DI[1],2443835,2,0.01907464861869812,0.01711168885231018,0.011337995529174805,0.9819781184196472,0.010988622903823853
1,0,0,0,0,EF[2],2443835,5,0.9797307252883911,0.0139845609664917,0.0221097469329834,0.0837816596031189,0.021602928638458252
0,0,0,1,0,DI[3],2443835,6,0.16583481431007385,0.02424672245979309,0.009692490100860596,0.9856911897659302,0.010069280862808228
0,0,0,0,0,NEUTRAL,2443835,3,0.4481993019580841,0.01256418228149414,0.011836141347885132,0.009443134069442749,0.008905529975891113
0,1,0,0,0,INF[1],264987,2,0.04434853792190552,0.9758164882659912,0.019601523876190186,0.13772153854370117,0.02059006690979004
0,1,1,0,0,INF[5]|ADR[7],264987,3,0.0037574470043182373,0.48890236020088196,0.5235543847084045,0.01683703064918518,0.060617804527282715
1,0,0,1,1,EF[8]|DI[2]|Finding[10],264987,8,0.9718387722969055,0.04141715168952942,0.029135316610336304,0.9869570732116699,0.0720461905002594
0,0,0,1,0,DI[3],264987,9,0.013094961643218994,0.015703141689300537,0.008172214031219482,0.9751448035240173,0.012176573276519775
1,0,1,0,0,EF[12]|ADR[9],264987,10,0.9831101894378662,0.026445746421813965,0.048676639795303345,0.9693145751953125,0.06160253286361694
0,0,0,0,1,Finding[6],264987,11,0.01813700795173645,0.9138458967208862,0.0837787389755249,0.9618188142776489,0.5646846890449524
1,0,0,0,0,EF[4],264987,12,0.030336380004882812,0.2673886716365814,0.012590587139129639,0.005658000707626343,0.014939099550247192
1,0,0,0,0,EF[11],264987,13,0.9442944526672363,0.01720067858695984,0.022874057292938232,0.017896533012390137,0.01976737380027771
