#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Пришла к дерматологу с подошвенной бородавкой, прописали виферон 500000ме 10 дней утро и вечер, на последний день применения утром зачесалась шея, ну с кем не бывает выпила таблетку от аллергии, при этом у меня никогда в жизни не было аллергии вообще не на что, НО ЭТО ЦВЕТОЧКИ!
1-1	0-6	Пришла	_	_	
1-2	7-8	к	_	_	
1-3	9-20	дерматологу	_	_	
1-4	21-22	с	_	_	
1-5	23-34	подошвенной	*[1]	DI[1]	
1-6	35-45	бородавкой	*[1]	DI[1]	
1-7	45-46	,	_	_	
1-8	47-56	прописали	_	_	
1-9	57-64	виферон	*	Drugname	
1-10	65-73	500000ме	_	_	
1-11	74-76	10	_	_	
1-12	77-81	дней	_	_	
1-13	82-86	утро	_	_	
1-14	87-88	и	_	_	
1-15	89-94	вечер	_	_	
1-16	94-95	,	_	_	
1-17	96-98	на	_	_	
1-18	99-108	последний	_	_	
1-19	109-113	день	_	_	
1-20	114-124	применения	_	_	
1-21	125-130	утром	_	_	
1-22	131-141	зачесалась	*[2]	ADR[2]	
1-23	142-145	шея	*[2]	ADR[2]	
1-24	145-146	,	_	_	
1-25	147-149	ну	_	_	
1-26	150-151	с	_	_	
1-27	152-155	кем	_	_	
1-28	156-158	не	_	_	
1-29	159-165	бывает	_	_	
1-30	166-172	выпила	_	_	
1-31	173-181	таблетку	*	Drugform	
1-32	182-184	от	_	_	
1-33	185-193	аллергии	*	ADR	
1-34	193-194	,	_	_	
1-35	195-198	при	_	_	
1-36	199-203	этом	_	_	
1-37	204-205	у	_	_	
1-38	206-210	меня	_	_	
1-39	211-218	никогда	_	_	
1-40	219-220	в	_	_	
1-41	221-226	жизни	_	_	
1-42	227-229	не	_	_	
1-43	230-234	было	_	_	
1-44	235-243	аллергии	*	ADR	
1-45	244-250	вообще	_	_	
1-46	251-253	не	_	_	
1-47	254-256	на	_	_	
1-48	257-260	что	_	_	
1-49	260-261	,	_	_	
1-50	262-264	НО	_	_	
1-51	265-268	ЭТО	_	_	
1-52	269-277	ЦВЕТОЧКИ	_	_	
1-53	277-278	!	_	_	

#Text=Через день опухло колено, на следующий второе колено и бедра в суставах... аллергический артрит... крапивница меня долго, больше месяца сидела на противоаллергенных препаратах.
2-1	279-284	Через	_	_	
2-2	285-289	день	_	_	
2-3	290-296	опухло	*[3]	ADR[3]	
2-4	297-303	колено	*[3]	ADR[3]	
2-5	303-304	,	_	_	
2-6	305-307	на	_	_	
2-7	308-317	следующий	_	_	
2-8	318-324	второе	_	_	
2-9	325-331	колено	_	_	
2-10	332-333	и	_	_	
2-11	334-339	бедра	_	_	
2-12	340-341	в	_	_	
2-13	342-350	суставах	_	_	
2-14	350-353	...	_	_	
2-15	354-367	аллергический	*[4]	ADR[4]	
2-16	368-374	артрит	*[4]	ADR[4]	
2-17	374-377	...	_	_	
2-18	378-388	крапивница	*	ADR	
2-19	389-393	меня	_	_	
2-20	394-399	долго	_	_	
2-21	399-400	,	_	_	
2-22	401-407	больше	_	_	
2-23	408-414	месяца	_	_	
2-24	415-421	сидела	_	_	
2-25	422-424	на	_	_	
2-26	425-443	противоаллергенных	*	Drugclass	
2-27	444-454	препаратах	_	_	
2-28	454-455	.	_	_	

#Text=прошло полтора месяца, колени побаливают до сих пор, загарать из-за поражения суставов нельзя год.
3-1	456-462	прошло	_	_	
3-2	463-470	полтора	_	_	
3-3	471-477	месяца	_	_	
3-4	477-478	,	_	_	
3-5	479-485	колени	*[5]	ADR[5]	
3-6	486-496	побаливают	*[5]	ADR[5]	
3-7	497-499	до	_	_	
3-8	500-503	сих	_	_	
3-9	504-507	пор	_	_	
3-10	507-508	,	_	_	
3-11	509-517	загарать	_	_	
3-12	518-523	из-за	_	_	
3-13	524-533	поражения	*[6]	ADR[6]	
3-14	534-542	суставов	*[6]	ADR[6]	
3-15	543-549	нельзя	_	_	
3-16	550-553	год	_	_	
3-17	553-554	.	_	_	

#Text=А пользы лично мне свечи виферон не принесли
4-1	555-556	А	_	_	
4-2	557-563	пользы	_	_	
4-3	564-569	лично	_	_	
4-4	570-573	мне	_	_	
4-5	574-579	свечи	*	Drugform	
4-6	580-587	виферон	*	Drugname	
4-7	588-590	не	_	_	
4-8	591-599	принесли	_	_	
