#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Первый раз ингавирин помог.
1-1	0-6	Первый	_	_	
1-2	7-10	раз	_	_	
1-3	11-20	ингавирин	*	Drugname	
1-4	21-26	помог	_	_	
1-5	26-27	.	_	_	

#Text=При запущенной простуде.
2-1	28-31	При	_	_	
2-2	32-42	запущенной	_	_	
2-3	43-51	простуде	*[1]	DI[1]	
2-4	51-52	.	*[1]	DI[1]	

#Text=И естественно второй раз когда заболела на днях опять его купила.
3-1	53-54	И	_	_	
3-2	55-66	естественно	_	_	
3-3	67-73	второй	_	_	
3-4	74-77	раз	_	_	
3-5	78-83	когда	_	_	
3-6	84-92	заболела	_	_	
3-7	93-95	на	_	_	
3-8	96-100	днях	_	_	
3-9	101-106	опять	_	_	
3-10	107-110	его	_	_	
3-11	111-117	купила	_	_	
3-12	117-118	.	_	_	

#Text=Но пошла аллергия!!!
4-1	119-121	Но	_	_	
4-2	122-127	пошла	_	_	
4-3	128-136	аллергия	*	ADR	
4-4	136-137	!	_	_	
4-5	137-138	!	_	_	
4-6	138-139	!	_	_	

#Text=Все тело, лицо, руки, ноги в страшных красных прыщах и пятнах вокруг них.
5-1	140-143	Все	_	_	
5-2	144-148	тело	_	_	
5-3	148-149	,	_	_	
5-4	150-154	лицо	_	_	
5-5	154-155	,	_	_	
5-6	156-160	руки	_	_	
5-7	160-161	,	_	_	
5-8	162-166	ноги	_	_	
5-9	167-168	в	_	_	
5-10	169-177	страшных	_	_	
5-11	178-185	красных	*[2]	ADR[2]	
5-12	186-192	прыщах	*[2]	ADR[2]	
5-13	193-194	и	_	_	
5-14	195-201	пятнах	_	_	
5-15	202-208	вокруг	_	_	
5-16	209-212	них	_	_	
5-17	212-213	.	_	_	

#Text=Успела пропить две таблетки ингавирина.
6-1	214-220	Успела	_	_	
6-2	221-228	пропить	_	_	
6-3	229-232	две	_	_	
6-4	233-241	таблетки	*	Drugform	
6-5	242-252	ингавирина	*[3]	Drugname[3]	
6-6	252-253	.	*[3]	Drugname[3]	

#Text=Сейчас второй день пью кларитин.
7-1	254-260	Сейчас	_	_	
7-2	261-267	второй	_	_	
7-3	268-272	день	_	_	
7-4	273-276	пью	_	_	
7-5	277-285	кларитин	*	Drugname	
7-6	285-286	.	_	_	

#Text=Собираюсь идти в квд потому, что ситуация ужасная!
8-1	287-296	Собираюсь	_	_	
8-2	297-301	идти	_	_	
8-3	302-303	в	_	_	
8-4	304-307	квд	_	_	
8-5	308-314	потому	_	_	
8-6	314-315	,	_	_	
8-7	316-319	что	_	_	
8-8	320-328	ситуация	_	_	
8-9	329-336	ужасная	_	_	
8-10	336-337	!	_	_	

#Text=Трем коллегам и подруги ингавирин помогал, но вот у девушки одного из коллег тоже вызвал аллергическую реакция, но она раньше меня догадалась, что это из-за ингавирина.
9-1	338-342	Трем	_	_	
9-2	343-351	коллегам	_	_	
9-3	352-353	и	_	_	
9-4	354-361	подруги	_	_	
9-5	362-371	ингавирин	*	Drugname	
9-6	372-379	помогал	_	_	
9-7	379-380	,	_	_	
9-8	381-383	но	_	_	
9-9	384-387	вот	_	_	
9-10	388-389	у	_	_	
9-11	390-397	девушки	_	_	
9-12	398-404	одного	_	_	
9-13	405-407	из	_	_	
9-14	408-414	коллег	_	_	
9-15	415-419	тоже	_	_	
9-16	420-426	вызвал	_	_	
9-17	427-440	аллергическую	*[4]	ADR[4]	
9-18	441-448	реакция	*[4]	ADR[4]	
9-19	448-449	,	_	_	
9-20	450-452	но	_	_	
9-21	453-456	она	_	_	
9-22	457-463	раньше	_	_	
9-23	464-468	меня	_	_	
9-24	469-479	догадалась	_	_	
9-25	479-480	,	_	_	
9-26	481-484	что	_	_	
9-27	485-488	это	_	_	
9-28	489-494	из-за	_	_	
9-29	495-505	ингавирина	*[5]	Drugname[5]	
9-30	505-506	.	*[5]	Drugname[5]	

#Text=Я на него не грешила из-за ситуации с кожей так как уже пила до этого и никаких аллергий не было.
10-1	507-508	Я	_	_	
10-2	509-511	на	_	_	
10-3	512-516	него	_	_	
10-4	517-519	не	_	_	
10-5	520-527	грешила	_	_	
10-6	528-533	из-за	_	_	
10-7	534-542	ситуации	_	_	
10-8	543-544	с	_	_	
10-9	545-550	кожей	_	_	
10-10	551-554	так	_	_	
10-11	555-558	как	_	_	
10-12	559-562	уже	_	_	
10-13	563-567	пила	_	_	
10-14	568-570	до	_	_	
10-15	571-576	этого	_	_	
10-16	577-578	и	_	_	
10-17	579-586	никаких	_	_	
10-18	587-595	аллергий	*	Other	
10-19	596-598	не	_	_	
10-20	599-603	было	_	_	
10-21	603-604	.	_	_	

#Text=Но в отчаинии прочла побочки и вот она родная аллергическая реакция которая типа редко!
11-1	605-607	Но	_	_	
11-2	608-609	в	_	_	
11-3	610-618	отчаинии	_	_	
11-4	619-625	прочла	_	_	
11-5	626-633	побочки	_	_	
11-6	634-635	и	_	_	
11-7	636-639	вот	_	_	
11-8	640-643	она	_	_	
11-9	644-650	родная	_	_	
11-10	651-664	аллергическая	*[6]	ADR[6]	
11-11	665-672	реакция	*[6]	ADR[6]	
11-12	673-680	которая	_	_	
11-13	681-685	типа	_	_	
11-14	686-691	редко	_	_	
11-15	691-692	!	_	_	

#Text=У меня до этого никогда ни на что не было аллергии!
12-1	693-694	У	_	_	
12-2	695-699	меня	_	_	
12-3	700-702	до	_	_	
12-4	703-708	этого	_	_	
12-5	709-716	никогда	_	_	
12-6	717-719	ни	_	_	
12-7	720-722	на	_	_	
12-8	723-726	что	_	_	
12-9	727-729	не	_	_	
12-10	730-734	было	_	_	
