#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=На дворе осень, период простуды, в аптеке брала детям гематогенку и перед кассой стояли бутылочки сиропа шиповника, а я как-то забыла, что в детстве их пили для повышения иммунитета, ведь в нём большое содержание витамина С и других полезных компонентов.
1-1	0-2	На	_	_	
1-2	3-8	дворе	_	_	
1-3	9-14	осень	_	_	
1-4	14-15	,	_	_	
1-5	16-22	период	_	_	
1-6	23-31	простуды	*	DI	
1-7	31-32	,	_	_	
1-8	33-34	в	_	_	
1-9	35-41	аптеке	_	_	
1-10	42-47	брала	_	_	
1-11	48-53	детям	_	_	
1-12	54-65	гематогенку	_	_	
1-13	66-67	и	_	_	
1-14	68-73	перед	_	_	
1-15	74-80	кассой	_	_	
1-16	81-87	стояли	_	_	
1-17	88-97	бутылочки	_	_	
1-18	98-104	сиропа	*	Drugform	
1-19	105-114	шиповника	*	Drugname	
1-20	114-115	,	_	_	
1-21	116-117	а	_	_	
1-22	118-119	я	_	_	
1-23	120-126	как-то	_	_	
1-24	127-133	забыла	_	_	
1-25	133-134	,	_	_	
1-26	135-138	что	_	_	
1-27	139-140	в	_	_	
1-28	141-148	детстве	_	_	
1-29	149-151	их	_	_	
1-30	152-156	пили	_	_	
1-31	157-160	для	_	_	
1-32	161-170	повышения	*[1]	DI[1]	
1-33	171-181	иммунитета	*[1]	DI[1]	
1-34	181-182	,	_	_	
1-35	183-187	ведь	_	_	
1-36	188-189	в	_	_	
1-37	190-193	нём	_	_	
1-38	194-201	большое	_	_	
1-39	202-212	содержание	_	_	
1-40	213-221	витамина	_	_	
1-41	222-223	С	_	_	
1-42	224-225	и	_	_	
1-43	226-232	других	_	_	
1-44	233-241	полезных	_	_	
1-45	242-253	компонентов	_	_	
1-46	253-254	.	_	_	

#Text=Точную цену не помню, около 100 рублей я отдала за него.
2-1	255-261	Точную	_	_	
2-2	262-266	цену	_	_	
2-3	267-269	не	_	_	
2-4	270-275	помню	_	_	
2-5	275-276	,	_	_	
2-6	277-282	около	_	_	
2-7	283-286	100	_	_	
2-8	287-293	рублей	_	_	
2-9	294-295	я	_	_	
2-10	296-302	отдала	_	_	
2-11	303-305	за	_	_	
2-12	306-310	него	_	_	
2-13	310-311	.	_	_	

#Text=Начну с упаковки при отделении верхней этикетки на нижней расписана энергетическая и витаминная ценность по возрастам которая содержится в 100 мл продукта, кстати, это БАД.
3-1	312-317	Начну	_	_	
3-2	318-319	с	_	_	
3-3	320-328	упаковки	_	_	
3-4	329-332	при	_	_	
3-5	333-342	отделении	_	_	
3-6	343-350	верхней	_	_	
3-7	351-359	этикетки	_	_	
3-8	360-362	на	_	_	
3-9	363-369	нижней	_	_	
3-10	370-379	расписана	_	_	
3-11	380-394	энергетическая	_	_	
3-12	395-396	и	_	_	
3-13	397-407	витаминная	_	_	
3-14	408-416	ценность	_	_	
3-15	417-419	по	_	_	
3-16	420-429	возрастам	_	_	
3-17	430-437	которая	_	_	
3-18	438-448	содержится	_	_	
3-19	449-450	в	_	_	
3-20	451-454	100	_	_	
3-21	455-457	мл	_	_	
3-22	458-466	продукта	_	_	
3-23	466-467	,	_	_	
3-24	468-474	кстати	_	_	
3-25	474-475	,	_	_	
3-26	476-479	это	_	_	
3-27	480-483	БАД	_	_	
3-28	483-484	.	_	_	

#Text=По вкусу как и много лет назад очень концентрированный сироп, чересчур сладкий, так что сразу нужно приготовить чай для запивания.
4-1	485-487	По	_	_	
4-2	488-493	вкусу	_	_	
4-3	494-497	как	_	_	
4-4	498-499	и	_	_	
4-5	500-505	много	_	_	
4-6	506-509	лет	_	_	
4-7	510-515	назад	_	_	
4-8	516-521	очень	_	_	
4-9	522-539	концентрированный	_	_	
4-10	540-545	сироп	*	Drugform	
4-11	545-546	,	_	_	
4-12	547-555	чересчур	_	_	
4-13	556-563	сладкий	_	_	
4-14	563-564	,	_	_	
4-15	565-568	так	_	_	
4-16	569-572	что	_	_	
4-17	573-578	сразу	_	_	
4-18	579-584	нужно	_	_	
4-19	585-596	приготовить	_	_	
4-20	597-600	чай	_	_	
4-21	601-604	для	_	_	
4-22	605-614	запивания	_	_	
4-23	614-615	.	_	_	

#Text=Пахнет лекарствами.
5-1	616-622	Пахнет	_	_	
5-2	623-634	лекарствами	_	_	
5-3	634-635	.	_	_	

#Text=Пейте сироп шиповника, он полезен для здоровья.
6-1	636-641	Пейте	_	_	
6-2	642-647	сироп	*	Drugform	
6-3	648-657	шиповника	*	Drugname	
6-4	657-658	,	_	_	
6-5	659-661	он	_	_	
6-6	662-669	полезен	_	_	
6-7	670-673	для	_	_	
6-8	674-682	здоровья	_	_	
6-9	682-683	.	_	_	

#Text=В каких дозировках его пить написано на упаковке.
7-1	684-685	В	_	_	
7-2	686-691	каких	_	_	
7-3	692-702	дозировках	_	_	
7-4	703-706	его	_	_	
7-5	707-711	пить	_	_	
7-6	712-720	написано	_	_	
7-7	721-723	на	_	_	
7-8	724-732	упаковке	_	_	
7-9	732-733	.	_	_	

#Text=Время использования: 2 недели
8-1	734-739	Время	_	_	
8-2	740-753	использования	_	_	
8-3	753-754	:	_	_	
8-4	755-756	2	_	_	
8-5	757-763	недели	_	_	
