#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Ох уж эти стрессы!
1-1	0-2	Ох	_	_	
1-2	3-5	уж	_	_	
1-3	6-9	эти	_	_	
1-4	10-17	стрессы	*	DI	
1-5	17-18	!	_	_	

#Text=Опаснее всего они протекают у детей, особенно если они попали в серьезную стрессовую ситуацию... Так случилось у нас!
2-1	19-26	Опаснее	_	_	
2-2	27-32	всего	_	_	
2-3	33-36	они	_	_	
2-4	37-46	протекают	_	_	
2-5	47-48	у	_	_	
2-6	49-54	детей	_	_	
2-7	54-55	,	_	_	
2-8	56-64	особенно	_	_	
2-9	65-69	если	_	_	
2-10	70-73	они	_	_	
2-11	74-80	попали	_	_	
2-12	81-82	в	_	_	
2-13	83-92	серьезную	_	_	
2-14	93-103	стрессовую	_	_	
2-15	104-112	ситуацию	_	_	
2-16	112-115	...	_	_	
2-17	116-119	Так	_	_	
2-18	120-129	случилось	_	_	
2-19	130-131	у	_	_	
2-20	132-135	нас	_	_	
2-21	135-136	!	_	_	

#Text=Переезд и в связи с этим смена школы.
3-1	137-144	Переезд	_	_	
3-2	145-146	и	_	_	
3-3	147-148	в	_	_	
3-4	149-154	связи	_	_	
3-5	155-156	с	_	_	
3-6	157-161	этим	_	_	
3-7	162-167	смена	_	_	
3-8	168-173	школы	_	_	
3-9	173-174	.	_	_	

#Text=Сынишка очень тяжело переживал не только смену жительства, но и испытывал страх перед новым классом, переживал о том, как его примет коллектив.
4-1	175-182	Сынишка	_	_	
4-2	183-188	очень	_	_	
4-3	189-195	тяжело	_	_	
4-4	196-205	переживал	_	_	
4-5	206-208	не	_	_	
4-6	209-215	только	_	_	
4-7	216-221	смену	_	_	
4-8	222-232	жительства	_	_	
4-9	232-233	,	_	_	
4-10	234-236	но	_	_	
4-11	237-238	и	_	_	
4-12	239-248	испытывал	_	_	
4-13	249-254	страх	*	DI	
4-14	255-260	перед	_	_	
4-15	261-266	новым	_	_	
4-16	267-274	классом	_	_	
4-17	274-275	,	_	_	
4-18	276-285	переживал	*	DI	
4-19	286-287	о	_	_	
4-20	288-291	том	_	_	
4-21	291-292	,	_	_	
4-22	293-296	как	_	_	
4-23	297-300	его	_	_	
4-24	301-307	примет	_	_	
4-25	308-317	коллектив	_	_	
4-26	317-318	.	_	_	

#Text=Мы всячески пытались его поддержать, но его неуверенность в себе поражала и то как он накручивал себя.
5-1	319-321	Мы	_	_	
5-2	322-330	всячески	_	_	
5-3	331-339	пытались	_	_	
5-4	340-343	его	_	_	
5-5	344-354	поддержать	_	_	
5-6	354-355	,	_	_	
5-7	356-358	но	_	_	
5-8	359-362	его	_	_	
5-9	363-376	неуверенность	_	_	
5-10	377-378	в	_	_	
5-11	379-383	себе	_	_	
5-12	384-392	поражала	_	_	
5-13	393-394	и	_	_	
5-14	395-397	то	_	_	
5-15	398-401	как	_	_	
5-16	402-404	он	_	_	
5-17	405-415	накручивал	_	_	
5-18	416-420	себя	_	_	
5-19	420-421	.	_	_	

#Text=Нам пришлось обратиться к психологу и он провел несколько консультаций, так же мы были на приеме невропатолога и он прописал нам "Тенотен".
6-1	422-425	Нам	_	_	
6-2	426-434	пришлось	_	_	
6-3	435-445	обратиться	_	_	
6-4	446-447	к	_	_	
6-5	448-457	психологу	_	_	
6-6	458-459	и	_	_	
6-7	460-462	он	_	_	
6-8	463-469	провел	_	_	
6-9	470-479	несколько	_	_	
6-10	480-492	консультаций	_	_	
6-11	492-493	,	_	_	
6-12	494-497	так	_	_	
6-13	498-500	же	_	_	
6-14	501-503	мы	_	_	
6-15	504-508	были	_	_	
6-16	509-511	на	_	_	
6-17	512-518	приеме	_	_	
6-18	519-532	невропатолога	_	_	
6-19	533-534	и	_	_	
6-20	535-537	он	_	_	
6-21	538-546	прописал	_	_	
6-22	547-550	нам	_	_	
6-23	551-552	"	_	_	
6-24	552-559	Тенотен	*	Drugname	
6-25	559-560	"	_	_	
6-26	560-561	.	_	_	

#Text=Мы как и было положено стали его принимать, но у ребенка сильно изменилось поведение.
7-1	562-564	Мы	_	_	
7-2	565-568	как	_	_	
7-3	569-570	и	_	_	
7-4	571-575	было	_	_	
7-5	576-584	положено	_	_	
7-6	585-590	стали	_	_	
7-7	591-594	его	_	_	
7-8	595-604	принимать	_	_	
7-9	604-605	,	_	_	
7-10	606-608	но	_	_	
7-11	609-610	у	_	_	
7-12	611-618	ребенка	_	_	
7-13	619-625	сильно	_	_	
7-14	626-636	изменилось	_	_	
7-15	637-646	поведение	_	_	
7-16	646-647	.	_	_	

#Text=Сынишка то был вялым сильно, то, наоборот вспышки агрессии.
8-1	648-655	Сынишка	_	_	
8-2	656-658	то	_	_	
8-3	659-662	был	*[1]	ADR[1]	
8-4	663-668	вялым	*[1]	ADR[1]	
8-5	669-675	сильно	*[1]	ADR[1]	
8-6	675-676	,	_	_	
8-7	677-679	то	_	_	
8-8	679-680	,	_	_	
8-9	681-689	наоборот	_	_	
8-10	690-697	вспышки	*[2]	ADR[2]	
8-11	698-706	агрессии	*[2]	ADR[2]	
8-12	706-707	.	_	_	

#Text=Повторная консультация и мы отменили препарат.
9-1	708-717	Повторная	_	_	
9-2	718-730	консультация	_	_	
9-3	731-732	и	_	_	
9-4	733-735	мы	_	_	
9-5	736-744	отменили	_	_	
9-6	745-753	препарат	_	_	
9-7	753-754	.	_	_	

#Text=О причинах такого эффекта врач так и не смог нас просветить.
10-1	755-756	О	_	_	
10-2	757-765	причинах	_	_	
10-3	766-772	такого	_	_	
10-4	773-780	эффекта	_	_	
10-5	781-785	врач	_	_	
10-6	786-789	так	_	_	
10-7	790-791	и	_	_	
10-8	792-794	не	_	_	
10-9	795-799	смог	_	_	
10-10	800-803	нас	_	_	
10-11	804-814	просветить	_	_	
10-12	814-815	.	_	_	

#Text=Не спорю наслышана о широте его применения, но нам он не подошел абсолютно!
11-1	816-818	Не	_	_	
11-2	819-824	спорю	_	_	
11-3	825-834	наслышана	_	_	
11-4	835-836	о	_	_	
11-5	837-843	широте	_	_	
11-6	844-847	его	_	_	
11-7	848-858	применения	_	_	
11-8	858-859	,	_	_	
11-9	860-862	но	_	_	
11-10	863-866	нам	_	_	
11-11	867-869	он	_	_	
11-12	870-872	не	_	_	
11-13	873-880	подошел	_	_	
11-14	881-890	абсолютно	_	_	
11-15	890-891	!	_	_	

#Text=Время использования: 2 недели
12-1	892-897	Время	_	_	
12-2	898-911	использования	_	_	
12-3	911-912	:	_	_	
12-4	913-914	2	_	_	
12-5	915-921	недели	_	_	
