sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Но на второй день- сыпь по всему телу.,0,0,1,0,0,ADR[3],594103,3,0.002312334952875972,0.002754091750830412,0.9903922080993652,0.0018489697249606252,0.0019380582962185144
"Общее впечатление : Помогает, но дает сильную сыпь RATING 3 NOTE",1,0,1,0,0,EF[5]|ADR[6],594103,7,0.12247523665428162,0.005382882431149483,0.01715247333049774,0.0005725062219426036,0.0007830798276700079
Пришлось отказаться.,0,0,0,0,0,NEUTRAL,594103,6,0.0046464791521430016,0.002460954012349248,0.0028549644630402327,0.0019335863180458546,0.0009846658213064075
Стараюсь делать прививки от гриппа каждый год.,0,0,0,1,0,DI[4],652119,1,0.002101304242387414,0.00326141226105392,0.0027293553575873375,0.0026286705397069454,0.002326922258362174
"После прививки температуры не было, общее состояние тоже было хорошее.",1,0,0,0,1,EF[9]|Finding[3],652119,6,0.0015001511201262474,0.013471151702105999,0.047062333673238754,0.0007752684177830815,0.0009712651371955872
Сильных ОРВИ не было (прошло 2 мес.,0,0,0,0,1,Finding[5],652119,7,0.0014114785008132458,0.0023464742116630077,0.008936417289078236,0.0021380118560045958,0.002473596017807722
"), но было фарингит (красное горло) - сидели на больничном.",0,0,0,1,0,DI[6],652119,8,0.001249102526344359,0.0033979604486376047,0.005657507572323084,0.0025272113271057606,0.0042081126011908054
Первый раз почувствовала недомогания - УЖАСНО болели мышцы на ногах (ниже колен) и на руках - от локтей до кончиков пальцев.,0,0,1,0,0,ADR[7],652119,10,0.0028450232930481434,0.0037060624454170465,0.9951153993606567,0.0023818518966436386,0.0028415462002158165
Т. к. мышечная боль - симптом гриппа - то объяснила себе боли иммунизацией организма.,0,0,1,1,0,ADR[8]|DI[1],652119,14,0.0007107401033863425,0.006947251968085766,0.9485726356506348,0.002252132399007678,0.018673734739422798
"Надеюсь, гриппом болеть не буду.",0,0,0,1,0,DI[2],652119,16,0.0029373555444180965,0.0033303461968898773,0.0026588027831166983,0.0024543339386582375,0.0012846525060012937
делала в сентябре.,0,0,0,0,0,NEUTRAL,652119,5,0.003233678638935089,0.002589823678135872,0.0029077413491904736,0.0021736242342740297,0.0012165206717327237
"Мы начинаем прием ""ударной дозы"" при первых признаках простуды, и как ни странно (возможно, это самовнушение), но он помогает.",1,0,0,1,0,EF[6]|DI[5],639476,2,0.02288612350821495,0.001659321365877986,0.012473143637180328,0.0032956411596387625,0.0024067561607807875
"Заболевание протекает менее выраженно, ребенок чувствует себя хорошо, не лежит весь день от усталости.",1,0,0,0,1,EF[3]|Finding[4],639476,3,0.029817169532179832,0.0017930057365447283,0.9369838237762451,0.002417398151010275,0.0012197218602523208
"У нас бывает, что простуда начинается снова через перу месяцев, тогда пьем что-то другое.",0,0,0,1,0,DI[2],639476,9,0.0013145216507837176,0.0027527904603630304,0.005788261536508799,0.0027734937611967325,0.0034952012356370687
"А так даже для профилактики берем, особенно в осенне-зимний период.",0,0,0,1,0,DI[1],639476,10,0.0013617597287520766,0.006007877644151449,0.004989224020391703,0.001821021898649633,0.0037585352547466755
"В какой-то мере Анаферон относится к гомеопатии, а такие препараты, как известно, действую очень медленно в плане лечения, но зато эффективно, заставляя организм бороться с вирусом самостоятельно.",0,0,0,0,0,NEUTRAL,639476,6,0.004160487093031406,0.09164194017648697,0.004715920425951481,0.29452699422836304,0.1320042908191681
"Я большой противник всех ... феронов, т. к. они подавляют иммунитет.",0,0,0,0,1,Finding[5],884467,1,0.0024234429001808167,0.0029013461899012327,0.003424506401643157,0.0018008342012763023,0.0016942586516961455
"И рассказывает, что просто невозможно стало: то старший ребенок из школы простуду принесет, вся семья болеет.",0,0,0,1,0,DI[4],884467,4,0.0023739244788885117,0.003097795182839036,0.00260544684715569,0.002503687050193548,0.002259221626445651
"То муж на работе грипп подхватит, и снова все болеют.",0,0,0,1,0,DI[1],884467,5,0.0009073486435227096,0.0014710627729073167,0.715196967124939,0.0010715756798163056,0.0017321546329185367
Мазать носики всех членам семьи в простудный и гриппозный период.,0,0,0,1,0,DI[3],884467,8,0.0022911308333277702,0.002244834555312991,0.9888184666633606,0.0022210089955478907,0.0026000263169407845
"Общее впечатление : Похоже, и правда помогает от вирусов RATING 3 NOTE",1,0,0,0,0,EF[2],884467,11,0.0074114142917096615,0.23495858907699585,0.002296283608302474,0.003383041825145483,0.005177032668143511
"Применять их, я считаю, нужно в крайнем случае.",0,0,0,0,0,NEUTRAL,884467,2,0.003695138031616807,0.002640444552525878,0.002742227166891098,0.00208903755992651,0.0011202145833522081
"Раньше я никогда не принимала успокаивающие, только что разве на ночь, когда не могла заснуть.",0,0,0,1,0,DI[3],2491250,1,0.0017036815406754613,0.002074404852464795,0.010118340142071247,0.03401416540145874,0.007613506633788347
"Недавно мне поставили диагноз невроз и я поняла все"" прелести"" заболевания нервной системы-это кошмар.",0,0,0,1,0,DI[1],2491250,2,0.0009024586761370301,0.0058613247238099575,0.8761117458343506,0.006739439442753792,0.08690668642520905
"Начали мучить сердцебиения, раздражительность, плаксивость, бессонница.",0,0,0,1,0,DI[7],2491250,3,0.002862089080736041,0.002840000670403242,0.9930744171142578,0.002199421403929591,0.0020937479566782713
"К сожалению хочу сказать, что при действительно серьезных проблемах с нервной системой она оказалась бесполезной, все равно что ""мертвому припарка"".",0,1,0,0,0,INF[4],2491250,5,0.00038320556632243097,0.0068229916505515575,0.7171403765678406,0.002374913077801466,0.01028388924896717
"Даже уснуть не помогает, нужно более сильное средство.",0,1,0,1,0,INF[5]|DI[2],2491250,6,0.003120757406577468,0.006396407727152109,0.0027411046903580427,0.0014941840199753642,0.001269673928618431
"А так если чисто расстроился, расплакался временно, кто то обидел, то вполне поможет успокоиться.",0,0,0,0,1,Finding[6],2491250,7,0.0030757938511669636,0.0027384741697460413,0.9897006750106812,0.0019803340546786785,0.0013460072223097086
Время использования: много раз,0,0,0,0,0,NEUTRAL,2491250,8,0.0016377681167796254,0.001752353273332119,0.692023754119873,0.001011490821838379,0.0008972222567535937
"Так как имела проблемы с засыпанием, повышенную активность в течение дня.",0,0,0,1,0,DI[1],2404812,2,0.0011547827161848545,0.00517401285469532,0.9872094392776489,0.0017783340299502015,0.002973608672618866
Одной из причин моего психического расстройства врачи признали применение данного препарата.,0,0,0,1,0,DI[2],2404812,4,0.0007171742618083954,0.031872060149908066,0.9880505204200745,0.0019493261352181435,0.011242817156016827
А также барбовал провоцирует нарушения женского здоровья.,0,0,1,0,0,ADR[3],2404812,6,0.0016340237343683839,0.0036418666131794453,0.0039146230556070805,0.0033064205199480057,0.006454156711697578
"Хочу предостеречь любителей растительных препаратов, т. к барбовал содержит фенобарбитал, вызывающий привыкание (похлеще, чем наркотические средства).",0,0,1,0,0,ADR[4],2404812,7,0.0021193630527704954,0.002987480955198407,0.0029224297031760216,0.0028345559258013964,0.003607934108003974
Лечитесь с умом!,0,0,0,0,0,NEUTRAL,2404812,8,0.0012242734665051103,0.0014814353780820966,0.8112441301345825,0.001001564902253449,0.001002291333861649
"Средство эффективное, иммунный ответ возрастает чуть ли не с первого дня применения, эффект при грамотном курсовом приеме длится 2-3 месяца.",1,0,0,0,0,EF[1],565283,2,0.9898158311843872,0.006379797589033842,0.0711202472448349,0.2597293257713318,0.005719625856727362
"Простым языком: если вы через 5-6 месяцев не повторите курс, то в этот момент риск подхватить инфекционное заболевание повышается, т. е. это сбивает естественные иммунные настройки организма.",0,0,0,0,1,Finding[2],565283,9,0.0024797702208161354,0.004634882789105177,0.9958304762840271,0.003156490158289671,0.0032504515256732702
Побочек при приеме не наблюдалось.,0,0,0,0,0,NEUTRAL,565283,3,0.0011190748773515224,0.001352455816231668,0.5942919254302979,0.0014194463146850467,0.001297377748414874
"На четвертый раз-второй день, у сына начался пристуобразный кашель, нос полностью перестал дышать(отек носа), сын начал тереть горло как будто и там отек произошел.",0,0,1,1,0,ADR[2]|DI[3],2439532,4,0.0034072676207870245,0.0048575508408248425,0.9964038133621216,0.002623828360810876,0.0039048902690410614
Он просто стал задыхаться.,0,0,1,0,0,ADR[4],2439532,5,0.0020932606421411037,0.002023921813815832,0.9759467840194702,0.0014057644875720143,0.001353263738565147
Я быстро дала Зиртек(от аллергии)-можно сказать впихнула ложку с лекарством и через некоторое время все прошло как будто ничего и не было.,0,0,0,1,0,DI[1],2439532,6,0.0019205076387152076,0.002917609643191099,0.004809309728443623,0.002934427233412862,0.006384553387761116
Читайте побочные эффекты.,0,0,0,0,0,NEUTRAL,2439532,10,0.0035780558828264475,0.0019178104121237993,0.004086100030690432,0.0024127454962581396,0.0010880775516852736
"Людям, когда бывает плохо - депрессия, ухудшение, нарушение сна, прибегают к таблеткам, с желанием избавиться от плохого самочувствия.",0,0,0,1,0,DI[2],877448,1,0.0010174124035984278,0.0017756045563146472,0.876230001449585,0.0015374046051874757,0.0016296819085255265
"Когда принимаешь его, кружится голова, давление скачет и если принимаешь продолжительное время, самое неприятное попадаешь в зависимость.",0,0,1,0,0,ADR[3],877448,5,0.0015799648826941848,0.002132939640432596,0.9698289036750793,0.0014355027815327048,0.0014507467858493328
"не станет лучше и не можешь без него, отечность.",0,0,1,0,0,ADR[4],877448,6,0.023410944268107414,0.08002310991287231,0.0018054696265608072,0.0011379832867532969,0.0016690260963514447
"Не лучше ли обратиться к травам (хмель в подушку настои успокоительных трав, валериану и т. д)Мне очень помогла методика Сильва (медитация) при чем когда переживала большое горе, потерю родного человека ( не могла спать, страх).",0,0,0,0,1,Finding[1],877448,7,0.0023081584367901087,0.002870241180062294,0.01240611169487238,0.0020547201856970787,0.0016435673460364342
"Общее впечатление : Лучше не ис пользовать Амитриптилин,от него лучше будет временно.",0,0,0,0,0,NEUTRAL,877448,9,0.0016545573016628623,0.006529792211949825,0.002585221081972122,0.003721528220921755,0.00659613311290741
Как то простыла я на работе.,0,0,0,1,0,DI[4],893239,1,0.0015111558604985476,0.0023421761579811573,0.9758015871047974,0.0019006704678758979,0.002095373347401619
"А карандаш для ингаляций очень удобный: и небольшой тоже по размеру, и понюхал, нос пробило.",1,0,1,0,0,EF[1]|ADR[5],893239,11,0.0013570478186011314,0.0018084128387272358,0.109989233314991,0.0009212763980031013,0.0011069361353293061
Может быть конечно аллергия на сам бальзам.,0,0,1,0,0,ADR[6],893239,16,0.0030511619988828897,0.004480327479541302,0.9964058995246887,0.002828909084200859,0.0034954603761434555
"А в остальном очень удобная штука, которая действительно помогает.",1,0,0,0,0,EF[2],893239,18,0.003573392750695348,0.005898440256714821,0.0018266820115968585,0.0020232959650456905,0.0013180526439100504
Общее впечатление : хорошо помогает при заложенности носа RATING 4 NOTE,0,0,0,1,0,DI[3],893239,20,0.8861868381500244,0.0041290163062512875,0.9558098912239075,0.0037806665059179068,0.00399870565161109
И не надо мазать нос.,0,0,0,0,0,NEUTRAL,893239,12,0.0025339105632156134,0.002389771630987525,0.9898668527603149,0.002053001197054982,0.0018764229025691748
"Случилось мне заболеть: недомогание, боль в суставах, головная боль, из носа течет, на второй день еще и температура поднялась.",0,0,0,1,0,DI[2],655288,2,0.0030390399042516947,0.003786673303693533,0.9958381652832031,0.0028641854878515005,0.0044189090840518475
"В общем итоге, деньги на ветер, а самочувствие не поправлено.",0,1,0,0,0,INF[1],655288,8,0.0022140152286738157,0.09491267055273056,0.005119841545820236,0.0019389569060876966,0.003089968115091324
Продукт российского производства.,0,0,0,0,0,NEUTRAL,655288,7,0.0020575958769768476,0.002806150121614337,0.003936908673495054,0.002430116292089224,0.0016556704649701715
Она не помогает.,0,1,0,0,0,INF[1],2723162,8,0.014463354833424091,0.8677394390106201,0.00824026670306921,0.004816172644495964,0.00814860314130783
"Если он сильный, то тебе ничего не страшно.",0,0,0,0,0,NEUTRAL,2723162,10,0.002885580062866211,0.0024373007472604513,0.004758995026350021,0.0016298062400892377,0.0010701045393943787
"Преследует меня проблема герпеса, особенно в холодное время года.",0,0,0,1,0,DI[2],2537356,1,0.0011264729546383023,0.005208458751440048,0.01143188402056694,0.05041225254535675,0.00549046415835619
"И каково было мое разочарование, когда лечила я герпес около 10 дней.",0,1,0,1,0,INF[1]|DI[3],2537356,5,0.0012862257426604629,0.004161085933446884,0.005014731548726559,0.0021247914992272854,0.0026588430628180504
В дальнейшем он мне не помог даже в начальной стадии.,0,1,0,0,0,INF[4],2537356,6,0.010294566862285137,0.7403899431228638,0.003716962644830346,0.0049061900936067104,0.008603326044976711
"В итоги я обратилась к врачу и она прописала мне ацикловир в таблетках http://otzovik.com/review_2537331.html, который и помог мне быстро справиться с проблемой.",1,0,0,0,0,EF[5],2537356,7,0.0023102830164134502,0.003072026651352644,0.0028820151928812265,0.0022525438107550144,0.003333521541208029
"К сожалению полностью избавиться от нее невозможно, поэтому борюсь как могу.",0,0,0,0,0,NEUTRAL,2537356,2,0.7972775101661682,0.0032368567772209644,0.007984783500432968,0.007004793267697096,0.0009760360117070377
Видимый эффект нам наверное рано еще судить но малыш простудился и простуда прошла в легкой форме.,1,0,0,1,0,EF[2]|DI[1],2732647,8,0.0012165246298536658,0.002120466437190771,0.9147423505783081,0.0009637823677621782,0.0016081271460279822
Время использования: несколько курсов,0,0,0,0,0,NEUTRAL,2732647,12,0.001301575219258666,0.001822204445488751,0.04597415775060654,0.0020567087922245264,0.0012185542145743966
При запущенной простуде.,0,0,0,1,0,DI[2],3129222,2,0.0010062404908239841,0.0017417113995179534,0.03151089325547218,0.0019964382518082857,0.0019297399558126926
Но пошла аллергия!!!,0,0,1,0,0,ADR[3],3129222,4,0.002764883218333125,0.004032487515360117,0.9956898093223572,0.0027102690655738115,0.003757100086659193
"Все тело, лицо, руки, ноги в страшных красных прыщах и пятнах вокруг них.",0,0,1,0,0,ADR[5],3129222,5,0.0035346720833331347,0.0027834782376885414,0.9932655096054077,0.0021108947694301605,0.00188831880223006
"Трем коллегам и подруги ингавирин помогал, но вот у девушки одного из коллег тоже вызвал аллергическую реакция, но она раньше меня догадалась, что это из-за ингавирина.",0,0,1,0,0,ADR[6],3129222,9,0.0022127788979560137,0.003831930225715041,0.005015352740883827,0.00333985174074769,0.008931820280849934
Я на него не грешила из-за ситуации с кожей так как уже пила до этого и никаких аллергий не было.,0,0,0,0,1,Finding[1],3129222,10,0.0006234518950805068,0.004862562753260136,0.6412146687507629,0.0012143978383392096,0.0015174607979133725
Но в отчаинии прочла побочки и вот она родная аллергическая реакция которая типа редко!,0,0,1,0,0,ADR[7],3129222,11,0.0012170339468866587,0.0034096501767635345,0.9854399561882019,0.0023769340477883816,0.005281376652419567
У меня до этого никогда ни на что не было аллергии!,0,0,0,0,1,Finding[4],3129222,12,0.0009574161376804113,0.01134971808642149,0.9828975796699524,0.004542263690382242,0.01707262359559536
Успела пропить две таблетки ингавирина.,0,0,0,0,0,NEUTRAL,3129222,6,0.002119937911629677,0.0026005308609455824,0.003926141653209925,0.0020883826073259115,0.00292101688683033
"Часто простужаюсь, а при активном насыщенном ритме жизни лекарственных средств, помогающих облегчить симптомы простуды пришлось перепробовать немало, попадался нередко среди них и Колдрекс, однако без особой необходимости стараюсь его не брать и вот почему: наверное, главный фактор - цена, по сути, препарат не имеет каких-либо преимуществ по своей эффективности в сравнении с другими, но ценовая накрутка достаточно впечатляет, то есть, по сути, покупатель платит деньги за весьма масштабную рекламную кампанию препарата.",0,0,0,1,0,DI[1],910748,1,0.0005182817112654448,0.004692473448812962,0.5690414905548096,0.005672667175531387,0.02604844607412815
"Да, упаковка красивая, много разных вкусов (также и форм: порошки, таблетки - наиболее популярные), однако, соответственно, много и химических добавок, что, безусловно, оказывает крайне негативное воздействие на желудок.",0,0,0,0,0,NEUTRAL,910748,2,0.0011086483718827367,0.0032374709844589233,0.9786466956138611,0.001640087808482349,0.002628263086080551
"Если пью 1 таблетку, то через некоторое время все равно просыпаюсь, то есть эффект не длительный.",1,1,0,0,0,EF[4]|INF[5],2671902,2,0.001794433337636292,0.005122431553900242,0.00601280527189374,0.0015425179153680801,0.0012884425232186913
"Ели пью 2 таблетки, то да минут через сорок засыпаю, но на утро побочные эффекты голова побаливает, тошнота немного и слабость присутствует.",1,0,1,1,0,EF[3]|ADR[1]|DI[6],2671902,3,0.0015172535786405206,0.0016653545899316669,0.9541993737220764,0.0013362366007640958,0.001622139010578394
"Не буду конкретизировать этот препарат для всех, так как у меня были нервные срывы, и я принимала препараты намного сильнее.",0,0,0,0,1,Finding[7],2671902,5,0.00034600679646246135,0.014446121640503407,0.34518754482269287,0.018967607989907265,0.03966496139764786
Так что может это только мне он не очень помогает.,0,1,0,0,0,INF[2],2671902,6,0.14013780653476715,0.7194562554359436,0.003814359661191702,0.003703419119119644,0.004753474146127701
"Единственное преимущество - это приемлемая цена, по сравнению с другими снотворными препаратами "" Сондокс"" очень дешевый, но качество не очень уж.",0,0,0,0,0,NEUTRAL,2671902,4,0.014857129193842411,0.08585137873888016,0.3463132083415985,0.0005493566859513521,0.001319534843787551
"У меня шаткая нервная система, поэтому проблемы со сном часто меня беспокоят.",0,0,0,1,1,DI[7]|Finding[1],108315,1,0.0026576598174870014,0.0033725101966410875,0.9947901964187622,0.0027337290812283754,0.0027783450204879045
А когда организм находится в стрессе так и вообще ночи на пролет не спала!,0,0,0,1,0,DI[2],108315,3,0.002189737744629383,0.002225099131464958,0.9869577884674072,0.0024654085282236338,0.001740323263220489
"Нашла решение в донормиле, выпиваешь - засыпаешь!",1,0,0,0,0,EF[3],108315,4,0.0028352446388453245,0.0030668266117572784,0.002671897877007723,0.002095327479764819,0.001529840286821127
"Но сон ужасный, утром просыпаешься, а состояние у тебя как будто ты не только ночь не спала, а еще усиленно работала.",0,0,1,0,1,ADR[6]|Finding[9],108315,5,0.0010108563583344221,0.0013009333051741123,0.4604719281196594,0.0012268415885046124,0.0011972755892202258
"Весь следующий день нет силы, еле ноги ходят.",0,0,1,0,0,ADR[8],108315,6,0.002381248166784644,0.004163837525993586,0.9860110282897949,0.001230029040016234,0.001771547133103013
Мозги вообще работать отказываются и настроение поршивое.,0,0,1,0,0,ADR[10],108315,7,0.0017666674684733152,0.0015387594467028975,0.8265718221664429,0.0029350286349654198,0.002411232329905033
"При этом кто тебя видит в этот день спрашивают - все ли в порядке со здоровьем, т. к. лицо бледное и синяки под глазами.",0,0,1,0,0,ADR[4],108315,9,0.0016335890395566821,0.0014795636525377631,0.9461156725883484,0.0014489988097921014,0.0013616326032206416
"средство действительно действует, да вы заснете, но когда проснетесь поймете, что лучше бы не засыпали под действием этого препарата!",1,0,0,0,0,EF[5],108315,11,0.0010549351572990417,0.002469241851940751,0.009793110191822052,0.0037789682392030954,0.0033529927022755146
"Что я только не делала, и молоко пила с медом и травки заваривала.",0,0,0,0,0,NEUTRAL,108315,2,0.0013109433930367231,0.003125713439658284,0.007090323138982058,0.001980795990675688,0.0019287437899038196
"""Назаваль ПЛЮС"" - это хорошо разрекламированный способ защиты от ОРВИ, барьерный.",0,0,0,1,0,DI[5],2408295,1,0.0024056858383119106,0.002211678074672818,0.003305411897599697,0.003399464301764965,0.0023606219328939915
"Теперь про аллергию- моя мама страдает хроническим аллергическим ринитом, уже много лет, пробовала все известные медикаменты и спреи в нос для снятия симптомов.",0,0,0,1,1,DI[3]|Finding[1],2408295,6,0.0015504240291193128,0.029118871316313744,0.5646231174468994,0.03770197927951813,0.5467061400413513
"Так вот этот не то что ей не помог, еще и усугубил ситуацию за счет экстракта той самой мяты, которая тоже является аллергеном.",0,1,0,0,1,INF[2]|Finding[6],2408295,7,0.0017691338434815407,0.4242984652519226,0.009967878460884094,0.0033590965904295444,0.00876204576343298
