sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Потом попробовали его намазать летом - покусали комарики, да еще и расчесали - не помог тоже.",0,1,0,0,0,INF[6],591900,4,0.002758106216788292,0.002085513900965452,0.0031028264202177525,0.0020684325136244297,0.0016723695443943143
"Конечно, может нужно его использовать в комплексе с внутренними препаратами, но как отдельное средство он нам не помог.",0,1,0,0,0,INF[3],591900,5,0.002069976646453142,0.004737668205052614,0.0027448353357613087,0.0019289659103378654,0.0018465829780325294
"Я тоже пострадала от укусов комаров летом, тоже мазалась и тоже как чесалась так и чесалась.",0,1,0,0,0,INF[7],591900,6,0.0011316339951008558,0.004185667261481285,0.785769522190094,0.0019732662476599216,0.0018505932530388236
"Мне кажется, что он не эффективен.",0,1,0,0,0,INF[2],591900,7,0.0050727613270282745,0.7829686403274536,0.012348783202469349,0.0034737049136310816,0.009968829341232777
"Я согласна с тем, что на разных людей одинаковые средства действуют по-разному.",0,0,0,0,0,NEUTRAL,591900,2,0.0024158565793186426,0.003719258587807417,0.0021707976702600718,0.0030799624510109425,0.0020858708303421736
Но мне ингавирин смог помочь за 3 дня.,1,0,0,0,0,EF[3],2663253,4,0.003541882149875164,0.0031807110644876957,0.002606597263365984,0.0015602258499711752,0.0014563362346962094
"заболела Орви, купила в аптеке Ингавирин в капсулах.",0,0,0,1,0,DI[1],2663253,5,0.0009469727519899607,0.0141165591776371,0.9617480635643005,0.009876120835542679,0.026641352102160454
"И помогло, на третий день чувствовала себя уже отлично.",1,0,0,0,0,EF[6],2663253,9,0.9969478249549866,0.042681530117988586,0.01933704875409603,0.010460302233695984,0.01228009257465601
Прекрасное эффективное средство.,1,0,0,0,0,EF[4],2663253,10,0.09899863600730896,0.0015068199718371034,0.0022272218484431505,0.0014255233108997345,0.001083454117178917
"Правда может показаться дороговатым, но за прекрасное действие можно и потратиться, особенно когда болеешь и хочется быть в строю как можно раньше.",1,0,0,0,0,EF[2],2663253,11,0.9802336096763611,0.0231576319783926,0.5662201642990112,0.0034898838493973017,0.0059167733415961266
