#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=В 2004 году случайно при сдаче анализов у меня обнаружили гепатит С. В то время о лечении этого недуга и речи быть не могло курс терапии доходил до миллиона рублей и врачи не давали гарантии что я от него вылечусь.
1-1	0-1	В	_	_	
1-2	2-6	2004	_	_	
1-3	7-11	году	_	_	
1-4	12-20	случайно	_	_	
1-5	21-24	при	_	_	
1-6	25-30	сдаче	_	_	
1-7	31-39	анализов	_	_	
1-8	40-41	у	_	_	
1-9	42-46	меня	_	_	
1-10	47-57	обнаружили	_	_	
1-11	58-65	гепатит	*[1]	DI[1]	
1-12	66-68	С.	*[1]	DI[1]	
1-13	69-70	В	_	_	
1-14	71-73	то	_	_	
1-15	74-79	время	_	_	
1-16	80-81	о	_	_	
1-17	82-89	лечении	_	_	
1-18	90-95	этого	_	_	
1-19	96-102	недуга	_	_	
1-20	103-104	и	_	_	
1-21	105-109	речи	_	_	
1-22	110-114	быть	_	_	
1-23	115-117	не	_	_	
1-24	118-123	могло	_	_	
1-25	124-128	курс	_	_	
1-26	129-136	терапии	_	_	
1-27	137-144	доходил	_	_	
1-28	145-147	до	_	_	
1-29	148-156	миллиона	_	_	
1-30	157-163	рублей	_	_	
1-31	164-165	и	_	_	
1-32	166-171	врачи	_	_	
1-33	172-174	не	_	_	
1-34	175-181	давали	_	_	
1-35	182-190	гарантии	_	_	
1-36	191-194	что	_	_	
1-37	195-196	я	_	_	
1-38	197-199	от	_	_	
1-39	200-204	него	_	_	
1-40	205-213	вылечусь	_	_	
1-41	213-214	.	_	_	

#Text=Все это время до 2015 года поддерживал организм гепатопротекторами.
2-1	215-218	Все	_	_	
2-2	219-222	это	_	_	
2-3	223-228	время	_	_	
2-4	229-231	до	_	_	
2-5	232-236	2015	_	_	
2-6	237-241	года	_	_	
2-7	242-253	поддерживал	_	_	
2-8	254-262	организм	_	_	
2-9	263-281	гепатопротекторами	*	Drugclass	
2-10	281-282	.	_	_	

#Text=В начале 2015 года мое состояние ухудшилось.
3-1	283-284	В	_	_	
3-2	285-291	начале	_	_	
3-3	292-296	2015	_	_	
