#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=у ребенка после 3 укола начались бесконечные обструктивные бронхиты.
1-1	0-1	у	_	_	
1-2	2-9	ребенка	_	_	
1-3	10-15	после	_	_	
1-4	16-17	3	_	_	
1-5	18-23	укола	_	_	
1-6	24-32	начались	_	_	
1-7	33-44	бесконечные	_	_	
1-8	45-58	обструктивные	*[1]	ADR[1]	
1-9	59-67	бронхиты	*[1]	ADR[1]	
1-10	67-68	.	_	_	

#Text=Ребенок периодически задыхается.
2-1	69-76	Ребенок	_	_	
2-2	77-89	периодически	*[2]	ADR[2]	
2-3	90-100	задыхается	*[2]	ADR[2]	
2-4	100-101	.	_	_	

#Text=Развилась аллергия почти на все группы аллергенов.
3-1	102-111	Развилась	_	_	
3-2	112-120	аллергия	*	ADR	
3-3	121-126	почти	_	_	
3-4	127-129	на	_	_	
3-5	130-133	все	_	_	
3-6	134-140	группы	_	_	
3-7	141-151	аллергенов	_	_	
3-8	151-152	.	_	_	

#Text=И так уже 2 года.
4-1	153-154	И	_	_	
4-2	155-158	так	_	_	
4-3	159-162	уже	_	_	
4-4	163-164	2	_	_	
4-5	165-169	года	_	_	
4-6	169-170	.	_	_	

#Text=У знакомой то же самое с ребенком.
5-1	171-172	У	_	_	
5-2	173-181	знакомой	_	_	
5-3	182-184	то	_	_	
5-4	185-187	же	_	_	
5-5	188-193	самое	_	_	
5-6	194-195	с	_	_	
5-7	196-204	ребенком	_	_	
5-8	204-205	.	_	_	

#Text=После консультации с профессором узнала, что лекарство не опробованное.
6-1	206-211	После	_	_	
6-2	212-224	консультации	_	_	
6-3	225-226	с	_	_	
6-4	227-238	профессором	_	_	
6-5	239-245	узнала	_	_	
6-6	245-246	,	_	_	
6-7	247-250	что	_	_	
6-8	251-260	лекарство	_	_	
6-9	261-263	не	_	_	
6-10	264-276	опробованное	_	_	
6-11	276-277	.	_	_	

#Text=На детях делают эксперименты.
7-1	278-280	На	_	_	
7-2	281-286	детях	_	_	
7-3	287-293	делают	_	_	
7-4	294-306	эксперименты	_	_	
7-5	306-307	.	_	_	

#Text=Запрещено в некоторых странах.
8-1	308-317	Запрещено	_	_	
8-2	318-319	в	_	_	
8-3	320-329	некоторых	_	_	
8-4	330-337	странах	_	_	
8-5	337-338	.	_	_	

#Text=Общее впечатление : плохой RATING 1 NOTE
9-1	339-344	Общее	_	_	
9-2	345-356	впечатление	_	_	
9-3	357-358	:	_	_	
9-4	359-365	плохой	_	_	
9-5	366-372	RATING	_	_	
9-6	373-374	1	_	_	
9-7	375-379	NOTE	_	_	
