#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=заболела сестрёнка маленькая, и болеет очень часто, т. к. начали ходить в садик.
1-1	0-8	заболела	_	_	_	_	
1-2	9-18	сестрёнка	_	_	_	_	
1-3	19-28	маленькая	_	_	_	_	
1-4	28-29	,	_	_	_	_	
1-5	30-31	и	_	_	_	_	
1-6	32-38	болеет	_	_	_	_	
1-7	39-44	очень	_	_	_	_	
1-8	45-50	часто	_	_	_	_	
1-9	50-51	,	_	_	_	_	
1-10	52-54	т.	_	_	_	_	
1-11	55-57	к.	_	_	_	_	
1-12	58-64	начали	_	_	_	_	
1-13	65-71	ходить	_	_	_	_	
1-14	72-73	в	_	_	_	_	
1-15	74-79	садик	_	_	_	_	
1-16	79-80	.	_	_	_	_	

#Text=испробывали много разных средств, но т. к. сейчас по ценам особо не разгонишься, неного начали сами вникать и выискивать, что же всё таки пропить ребёнку.
2-1	81-92	испробывали	_	_	_	_	
2-2	93-98	много	_	_	_	_	
2-3	99-105	разных	_	_	_	_	
2-4	106-113	средств	_	_	_	_	
2-5	113-114	,	_	_	_	_	
2-6	115-117	но	_	_	_	_	
2-7	118-120	т.	_	_	_	_	
2-8	121-123	к.	_	_	_	_	
2-9	124-130	сейчас	_	_	_	_	
2-10	131-133	по	_	_	_	_	
2-11	134-139	ценам	_	_	_	_	
2-12	140-145	особо	_	_	_	_	
2-13	146-148	не	_	_	_	_	
2-14	149-160	разгонишься	_	_	_	_	
2-15	160-161	,	_	_	_	_	
2-16	162-168	неного	_	_	_	_	
2-17	169-175	начали	_	_	_	_	
2-18	176-180	сами	_	_	_	_	
2-19	181-188	вникать	_	_	_	_	
2-20	189-190	и	_	_	_	_	
2-21	191-201	выискивать	_	_	_	_	
2-22	201-202	,	_	_	_	_	
2-23	203-206	что	_	_	_	_	
2-24	207-209	же	_	_	_	_	
2-25	210-213	всё	_	_	_	_	
2-26	214-218	таки	_	_	_	_	
2-27	219-226	пропить	_	_	_	_	
2-28	227-234	ребёнку	_	_	_	_	
2-29	234-235	.	_	_	_	_	

#Text=подружка работает в аптеке и посоветовала Назоферон.
3-1	236-244	подружка	_	_	_	_	
3-2	245-253	работает	_	_	_	_	
3-3	254-255	в	_	_	_	_	
3-4	256-262	аптеке	_	_	_	_	
3-5	263-264	и	_	_	_	_	
3-6	265-277	посоветовала	_	_	_	_	
3-7	278-287	Назоферон	*	Drugname	_	_	
3-8	287-288	.	_	_	_	_	

#Text=она его принимала будучи беременной, и ребёночку периодически даёт.
4-1	289-292	она	_	_	_	_	
4-2	293-296	его	_	_	_	_	
4-3	297-306	принимала	_	_	_	_	
4-4	307-313	будучи	_	_	_	_	
4-5	314-324	беременной	_	_	_	_	
4-6	324-325	,	_	_	_	_	
4-7	326-327	и	_	_	_	_	
4-8	328-337	ребёночку	_	_	_	_	
4-9	338-350	периодически	_	_	_	_	
4-10	351-355	даёт	_	_	_	_	
4-11	355-356	.	_	_	_	_	

#Text=хочу сказать, довольно таки хорошая штука!!
5-1	357-361	хочу	_	_	_	_	
5-2	362-369	сказать	_	_	_	_	
5-3	369-370	,	_	_	_	_	
5-4	371-379	довольно	_	_	_	_	
5-5	380-384	таки	_	_	_	_	
5-6	385-392	хорошая	_	_	_	_	
5-7	393-398	штука	_	_	_	_	
5-8	398-399	!	_	_	_	_	
5-9	399-400	!	_	_	_	_	

#Text=действие правда через недельку видно, но нам понравилось!
6-1	401-409	действие	_	_	*->1-1	EF[1]	
6-2	410-416	правда	_	_	*->1-1	EF[1]	
6-3	417-422	через	_	_	*->1-1	EF[1]	
6-4	423-431	недельку	_	_	*->1-1	EF[1]	
6-5	432-437	видно	_	_	*->1-1	EF[1]	
6-6	437-438	,	_	_	*->1-1	EF[1]	
6-7	439-441	но	_	_	*->1-1	EF[1]	
6-8	442-445	нам	_	_	*->1-1	EF[1]	
6-9	446-457	понравилось	_	_	*->1-1	EF[1]	
6-10	457-458	!	_	_	*->1-1	EF[1]	

#Text=по цене немного кусается, но как по мне, того стоит!
7-1	459-461	по	_	_	_	_	
7-2	462-466	цене	_	_	_	_	
7-3	467-474	немного	_	_	_	_	
7-4	475-483	кусается	_	_	_	_	
7-5	483-484	,	_	_	_	_	
7-6	485-487	но	_	_	_	_	
7-7	488-491	как	_	_	_	_	
7-8	492-494	по	_	_	_	_	
7-9	495-498	мне	_	_	_	_	
7-10	498-499	,	_	_	_	_	
7-11	500-504	того	_	_	_	_	
7-12	505-510	стоит	_	_	_	_	
7-13	510-511	!	_	_	_	_	
