EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,0,1,0,0,ADR[3],594103,3,0.02255624532699585,0.02148345112800598,0.9540132284164429,0.016172677278518677,0.02442362904548645
1,0,1,0,0,EF[5]|ADR[6],594103,7,0.050428569316864014,0.04038169980049133,0.979282796382904,0.03052535653114319,0.023987531661987305
0,0,0,0,0,NEUTRAL,594103,6,0.009661465883255005,0.010874032974243164,0.007423341274261475,0.015792906284332275,0.006380140781402588
0,0,0,1,0,DI[4],652119,1,0.006405681371688843,0.010424166917800903,0.011321276426315308,0.6968069076538086,0.5506507158279419
1,0,0,0,1,EF[9]|Finding[3],652119,6,0.9917024374008179,0.03479209542274475,0.03817358613014221,0.9425742626190186,0.0634726881980896
0,0,0,0,1,Finding[5],652119,7,0.24499306082725525,0.05053034424781799,0.034605473279953,0.9707804322242737,0.010478883981704712
0,0,0,1,0,DI[6],652119,8,0.007435619831085205,0.02333042025566101,0.021675407886505127,0.9496752023696899,0.6599582433700562
0,0,1,0,0,ADR[7],652119,10,0.004656404256820679,0.008977651596069336,0.0835670530796051,0.9792412519454956,0.26188331842422485
0,0,1,1,0,ADR[8]|DI[1],652119,14,0.005577594041824341,0.018776357173919678,0.014774024486541748,0.9888808727264404,0.07105058431625366
0,0,0,1,0,DI[2],652119,16,0.008711189031600952,0.010552555322647095,0.012787044048309326,0.13744449615478516,0.6515396237373352
0,0,0,0,0,NEUTRAL,652119,5,0.008951961994171143,0.009976714849472046,0.016464650630950928,0.00976419448852539,0.007899612188339233
1,0,0,1,0,EF[6]|DI[5],639476,2,0.9889103174209595,0.027356117963790894,0.016921669244766235,0.8993664979934692,0.04083949327468872
1,0,0,0,1,EF[3]|Finding[4],639476,3,0.02482926845550537,0.026605576276779175,0.18696048855781555,0.9784958362579346,0.49410539865493774
0,0,0,1,0,DI[2],639476,9,0.186854749917984,0.028374195098876953,0.008666396141052246,0.9917576313018799,0.008449703454971313
0,0,0,1,0,DI[1],639476,10,0.00510290265083313,0.009760797023773193,0.015298068523406982,0.95694899559021,0.2731946110725403
0,0,0,0,0,NEUTRAL,639476,6,0.0055837929248809814,0.007281124591827393,0.008371204137802124,0.03537443280220032,0.04016393423080444
0,0,0,0,1,Finding[5],884467,1,0.04829823970794678,0.03461387753486633,0.10316857695579529,0.0238724946975708,0.9560829401016235
0,0,0,1,0,DI[4],884467,4,0.013185352087020874,0.008404940366744995,0.009471088647842407,0.9762954711914062,0.008464306592941284
0,0,0,1,0,DI[1],884467,5,0.014597952365875244,0.020175069570541382,0.00943213701248169,0.9869149327278137,0.01040196418762207
0,0,0,1,0,DI[3],884467,8,0.006203442811965942,0.008981287479400635,0.010960996150970459,0.9805899858474731,0.04417383670806885
1,0,0,0,0,EF[2],884467,11,0.7983651161193848,0.008176267147064209,0.00435638427734375,0.04171252250671387,0.010399222373962402
0,0,0,0,0,NEUTRAL,884467,2,0.014657407999038696,0.006154805421829224,0.011582344770431519,0.0103989839553833,0.0074024200439453125
0,0,0,1,0,DI[3],2491250,1,0.015373080968856812,0.006351590156555176,0.101784348487854,0.9839274883270264,0.28402942419052124
0,0,0,1,0,DI[1],2491250,2,0.007414191961288452,0.015272051095962524,0.01225319504737854,0.9854728579521179,0.017930924892425537
0,0,0,1,0,DI[7],2491250,3,0.01210319995880127,0.018762141466140747,0.9628521800041199,0.025654196739196777,0.05528321862220764
0,1,0,0,0,INF[4],2491250,5,0.014774680137634277,0.6313005089759827,0.0072608888149261475,0.9766510725021362,0.01405373215675354
0,1,0,1,0,INF[5]|DI[2],2491250,6,0.7734308242797852,0.03338828682899475,0.006462454795837402,0.9853482246398926,0.031830281019210815
0,0,0,0,1,Finding[6],2491250,7,0.06504282355308533,0.0013675093650817871,0.16023209691047668,0.9331978559494019,0.12171739339828491
0,0,0,0,0,NEUTRAL,2491250,8,0.012070715427398682,0.009659826755523682,0.009067147970199585,0.01317945122718811,0.005548924207687378
0,0,0,1,0,DI[1],2404812,2,0.015557736158370972,0.006264388561248779,0.04090121388435364,0.9881747364997864,0.018723994493484497
0,0,0,1,0,DI[2],2404812,4,0.0059074461460113525,0.008816778659820557,0.012098491191864014,0.9785534143447876,0.051617056131362915
0,0,1,0,0,ADR[3],2404812,6,0.054098039865493774,0.031172364950180054,0.06352987885475159,0.03296428918838501,0.9527100324630737
