#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Часто простужаюсь, а при активном насыщенном ритме жизни лекарственных средств, помогающих облегчить симптомы простуды пришлось перепробовать немало, попадался нередко среди них и Колдрекс, однако без особой необходимости стараюсь его не брать и вот почему: наверное, главный фактор - цена, по сути, препарат не имеет каких-либо преимуществ по своей эффективности в сравнении с другими, но ценовая накрутка достаточно впечатляет, то есть, по сути, покупатель платит деньги за весьма масштабную рекламную кампанию препарата.
1-1	0-5	Часто	_	_	
1-2	6-17	простужаюсь	*	DI	
1-3	17-18	,	_	_	
1-4	19-20	а	_	_	
1-5	21-24	при	_	_	
1-6	25-33	активном	_	_	
1-7	34-44	насыщенном	_	_	
1-8	45-50	ритме	_	_	
1-9	51-56	жизни	_	_	
1-10	57-70	лекарственных	_	_	
1-11	71-78	средств	_	_	
1-12	78-79	,	_	_	
1-13	80-90	помогающих	_	_	
1-14	91-100	облегчить	_	_	
1-15	101-109	симптомы	_	_	
1-16	110-118	простуды	*	DI	
1-17	119-127	пришлось	_	_	
1-18	128-141	перепробовать	_	_	
1-19	142-148	немало	_	_	
1-20	148-149	,	_	_	
1-21	150-159	попадался	_	_	
1-22	160-167	нередко	_	_	
1-23	168-173	среди	_	_	
1-24	174-177	них	_	_	
1-25	178-179	и	_	_	
1-26	180-188	Колдрекс	*	Drugname	
1-27	188-189	,	_	_	
1-28	190-196	однако	_	_	
1-29	197-200	без	_	_	
1-30	201-207	особой	_	_	
1-31	208-221	необходимости	_	_	
1-32	222-230	стараюсь	_	_	
1-33	231-234	его	_	_	
1-34	235-237	не	_	_	
1-35	238-243	брать	_	_	
1-36	244-245	и	_	_	
1-37	246-249	вот	_	_	
1-38	250-256	почему	_	_	
1-39	256-257	:	_	_	
1-40	258-266	наверное	_	_	
1-41	266-267	,	_	_	
1-42	268-275	главный	_	_	
1-43	276-282	фактор	_	_	
1-44	283-284	-	_	_	
1-45	285-289	цена	_	_	
