#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Впервые познакомились с Спреем для носа Аквалор Беби "Мягкий душ" несколько лет назад.
1-1	0-7	Впервые	_	_	_	_	
1-2	8-21	познакомились	_	_	_	_	
1-3	22-23	с	_	_	_	_	
1-4	24-30	Спреем	*[1]	Drugform[1]	_	_	
1-5	31-34	для	*[1]	Drugform[1]	_	_	
1-6	35-39	носа	*[1]	Drugform[1]	_	_	
1-7	40-47	Аквалор	*[2]	Drugname[2]	_	_	
1-8	48-52	Беби	*[2]	Drugname[2]	_	_	
1-9	53-54	"	_	_	_	_	
1-10	54-60	Мягкий	_	_	_	_	
1-11	61-64	душ	_	_	_	_	
1-12	64-65	"	_	_	_	_	
1-13	66-75	несколько	_	_	_	_	
1-14	76-79	лет	_	_	_	_	
1-15	80-85	назад	_	_	_	_	
1-16	85-86	.	_	_	_	_	

#Text=Нам его посоветовала ЛОР-врач нашей детской поликлиники.
2-1	87-90	Нам	_	_	_	_	
2-2	91-94	его	_	_	_	_	
2-3	95-107	посоветовала	_	_	_	_	
2-4	108-116	ЛОР-врач	_	_	_	_	
2-5	117-122	нашей	_	_	_	_	
2-6	123-130	детской	_	_	_	_	
2-7	131-142	поликлиники	_	_	_	_	
2-8	142-143	.	_	_	_	_	

#Text=У ребенка аденоиды и перед закапыванием лекарств нам прописали промывать нос Аквалором.
3-1	144-145	У	_	_	_	_	
3-2	146-153	ребенка	_	_	_	_	
3-3	154-162	аденоиды	*	DI	_	_	
3-4	163-164	и	_	_	_	_	
3-5	165-170	перед	_	_	_	_	
3-6	171-183	закапыванием	_	_	_	_	
3-7	184-192	лекарств	_	_	_	_	
3-8	193-196	нам	_	_	_	_	
3-9	197-206	прописали	_	_	_	_	
3-10	207-216	промывать	_	_	_	_	
3-11	217-220	нос	_	_	_	_	
3-12	221-230	Аквалором	*	Drugname	_	_	
3-13	230-231	.	_	_	_	_	

#Text=С тех пор Аквалор в нашем доме есть всегда.
4-1	232-233	С	_	_	_	_	
4-2	234-237	тех	_	_	_	_	
4-3	238-241	пор	_	_	_	_	
4-4	242-249	Аквалор	*	Drugname	_	_	
4-5	250-251	в	_	_	_	_	
4-6	252-257	нашем	_	_	_	_	
4-7	258-262	доме	_	_	_	_	
4-8	263-267	есть	_	_	_	_	
4-9	268-274	всегда	_	_	_	_	
4-10	274-275	.	_	_	_	_	

#Text=Хорошее средство, удобный дозатор, подходит не только для промывания но и для орошения носа, например при сильно сухом воздухе.
5-1	276-283	Хорошее	_	_	*->1-1	EF[1]	
5-2	284-292	средство	_	_	*->1-1	EF[1]	
5-3	292-293	,	_	_	*->1-1	EF[1]	
5-4	294-301	удобный	_	_	*->1-1	EF[1]	
5-5	302-309	дозатор	_	_	*->1-1	EF[1]	
5-6	309-310	,	_	_	*->1-1	EF[1]	
5-7	311-319	подходит	_	_	*->1-1	EF[1]	
5-8	320-322	не	_	_	*->1-1	EF[1]	
5-9	323-329	только	_	_	*->1-1	EF[1]	
5-10	330-333	для	_	_	*->1-1	EF[1]	
5-11	334-344	промывания	_	_	*->1-1	EF[1]	
5-12	345-347	но	_	_	*->1-1	EF[1]	
5-13	348-349	и	_	_	*->1-1	EF[1]	
5-14	350-353	для	_	_	*->1-1	EF[1]	
5-15	354-362	орошения	_	_	*->1-1	EF[1]	
5-16	363-367	носа	_	_	*->1-1	EF[1]	
5-17	367-368	,	_	_	*->1-1	EF[1]	
5-18	369-377	например	_	_	*->1-1	EF[1]	
5-19	378-381	при	_	_	*->1-1	EF[1]	
5-20	382-388	сильно	_	_	*->1-1	EF[1]	
5-21	389-394	сухом	_	_	*->1-1	EF[1]	
5-22	395-402	воздухе	_	_	*->1-1	EF[1]	
5-23	402-403	.	_	_	*->1-1	EF[1]	

#Text=В отличии от других средств подобного действия открытый флакон можно хранить при комнатной температуре на протяжении 3 лет.
6-1	404-405	В	_	_	_	_	
6-2	406-413	отличии	_	_	_	_	
6-3	414-416	от	_	_	_	_	
6-4	417-423	других	_	_	_	_	
6-5	424-431	средств	_	_	_	_	
6-6	432-441	подобного	_	_	_	_	
6-7	442-450	действия	_	_	_	_	
6-8	451-459	открытый	_	_	_	_	
6-9	460-466	флакон	_	_	_	_	
6-10	467-472	можно	_	_	_	_	
6-11	473-480	хранить	_	_	_	_	
6-12	481-484	при	_	_	_	_	
6-13	485-494	комнатной	_	_	_	_	
6-14	495-506	температуре	_	_	_	_	
6-15	507-509	на	_	_	_	_	
6-16	510-520	протяжении	_	_	_	_	
6-17	521-522	3	_	_	_	_	
6-18	523-526	лет	_	_	_	_	
6-19	526-527	.	_	_	_	_	

#Text=Что несомненно является плюсом и экономией.
7-1	528-531	Что	_	_	_	_	
7-2	532-542	несомненно	_	_	_	_	
7-3	543-551	является	_	_	_	_	
7-4	552-558	плюсом	_	_	_	_	
7-5	559-560	и	_	_	_	_	
7-6	561-570	экономией	_	_	_	_	
7-7	570-571	.	_	_	_	_	

#Text=Аквалор не имеет запаха и какого-то неприятного вкуса, при промывании ощущения сродни поливу обычной водичкой.
8-1	572-579	Аквалор	*	Drugname	_	_	
8-2	580-582	не	_	_	_	_	
8-3	583-588	имеет	_	_	_	_	
8-4	589-595	запаха	_	_	_	_	
8-5	596-597	и	_	_	_	_	
8-6	598-607	какого-то	_	_	_	_	
8-7	608-619	неприятного	_	_	_	_	
8-8	620-625	вкуса	_	_	_	_	
8-9	625-626	,	_	_	_	_	
8-10	627-630	при	_	_	_	_	
8-11	631-641	промывании	_	_	_	_	
8-12	642-650	ощущения	_	_	_	_	
