#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Пропить Тенотен детский нам посоветовал врач в детском саду.
1-1	0-7	Пропить	_	_	_	_	
1-2	8-15	Тенотен	*[1]	Drugname[1]	_	_	
1-3	16-23	детский	*[1]	Drugname[1]	_	_	
1-4	24-27	нам	_	_	_	_	
1-5	28-39	посоветовал	_	_	_	_	
1-6	40-44	врач	_	_	_	_	
1-7	45-46	в	_	_	_	_	
1-8	47-54	детском	_	_	_	_	
1-9	55-59	саду	_	_	_	_	
1-10	59-60	.	_	_	_	_	

#Text=Дочке два года и она в августе впервые пошла в сад, начались проблемы с поведением.
2-1	61-66	Дочке	_	_	_	_	
2-2	67-70	два	_	_	_	_	
2-3	71-75	года	_	_	_	_	
2-4	76-77	и	_	_	_	_	
2-5	78-81	она	_	_	_	_	
2-6	82-83	в	_	_	_	_	
2-7	84-91	августе	_	_	_	_	
2-8	92-99	впервые	_	_	_	_	
2-9	100-105	пошла	_	_	_	_	
2-10	106-107	в	_	_	_	_	
2-11	108-111	сад	_	_	_	_	
2-12	111-112	,	_	_	_	_	
2-13	113-121	начались	_	_	_	_	
2-14	122-130	проблемы	_	_	_	_	
2-15	131-132	с	_	_	_	_	
2-16	133-143	поведением	_	_	_	_	
2-17	143-144	.	_	_	_	_	

#Text=Ребенок стал капризным, раздражительным.
3-1	145-152	Ребенок	_	_	_	_	
3-2	153-157	стал	_	_	_	_	
3-3	158-167	капризным	*	DI	_	_	
3-4	167-168	,	_	_	_	_	
3-5	169-184	раздражительным	*	DI	_	_	
3-6	184-185	.	_	_	_	_	

#Text=В саду отказывается есть и спать.
4-1	186-187	В	_	_	_	_	
4-2	188-192	саду	_	_	_	_	
4-3	193-205	отказывается	_	_	_	_	
4-4	206-210	есть	_	_	_	_	
4-5	211-212	и	_	_	_	_	
4-6	213-218	спать	_	_	_	_	
4-7	218-219	.	_	_	_	_	

#Text=Пропили курс глицина, помогло немного.
5-1	220-227	Пропили	_	_	*->1-1	EF[1]	
5-2	228-232	курс	_	_	*->1-1	EF[1]	
5-3	233-240	глицина	*	Drugname	*->1-1	EF[1]	
5-4	240-241	,	_	_	*->1-1	EF[1]	
5-5	242-249	помогло	_	_	*->1-1	EF[1]	
5-6	250-257	немного	_	_	*->1-1	EF[1]	
5-7	257-258	.	_	_	*->1-1	EF[1]	

#Text=И все таки решилась на гомеопатический Тенотен.
6-1	259-260	И	_	_	_	_	
6-2	261-264	все	_	_	_	_	
6-3	265-269	таки	_	_	_	_	
6-4	270-278	решилась	_	_	_	_	
6-5	279-281	на	_	_	_	_	
6-6	282-297	гомеопатический	*	Drugclass	_	_	
6-7	298-305	Тенотен	*	Drugname	_	_	
6-8	305-306	.	_	_	_	_	

#Text=Назначается он детям с трех лет по две таблетки в день.
7-1	307-318	Назначается	_	_	_	_	
7-2	319-321	он	_	_	_	_	
7-3	322-327	детям	_	_	_	_	
7-4	328-329	с	_	_	_	_	
7-5	330-334	трех	_	_	_	_	
7-6	335-338	лет	_	_	_	_	
7-7	339-341	по	_	_	_	_	
7-8	342-345	две	_	_	_	_	
7-9	346-354	таблетки	_	_	_	_	
7-10	355-356	в	_	_	_	_	
7-11	357-361	день	_	_	_	_	
7-12	361-362	.	_	_	_	_	

#Text=Но нам два и мы принимаем всего одну таблетку.
8-1	363-365	Но	_	_	_	_	
8-2	366-369	нам	_	_	_	_	
8-3	370-373	два	_	_	_	_	
8-4	374-375	и	_	_	_	_	
8-5	376-378	мы	_	_	_	_	
8-6	379-388	принимаем	_	_	_	_	
8-7	389-394	всего	_	_	_	_	
8-8	395-399	одну	_	_	_	_	
8-9	400-408	таблетку	_	_	_	_	
8-10	408-409	.	_	_	_	_	

#Text=Пьем уже недели две.
9-1	410-414	Пьем	_	_	_	_	
9-2	415-418	уже	_	_	_	_	
9-3	419-425	недели	_	_	_	_	
9-4	426-429	две	_	_	_	_	
9-5	429-430	.	_	_	_	_	

#Text=Конечно об эффекте судить еще рано, так как действует данное средства после определенного накопления в организме.
10-1	431-438	Конечно	_	_	_	_	
10-2	439-441	об	_	_	_	_	
10-3	442-449	эффекте	_	_	_	_	
10-4	450-456	судить	_	_	_	_	
10-5	457-460	еще	_	_	_	_	
10-6	461-465	рано	_	_	_	_	
10-7	465-466	,	_	_	_	_	
10-8	467-470	так	_	_	_	_	
10-9	471-474	как	_	_	_	_	
10-10	475-484	действует	_	_	_	_	
10-11	485-491	данное	_	_	_	_	
10-12	492-500	средства	_	_	_	_	
10-13	501-506	после	_	_	_	_	
10-14	507-520	определенного	_	_	_	_	
10-15	521-531	накопления	_	_	_	_	
10-16	532-533	в	_	_	_	_	
10-17	534-543	организме	_	_	_	_	
10-18	543-544	.	_	_	_	_	

#Text=Но ребенок хоть кушать стал и жизнерадостности прибавилось.
11-1	545-547	Но	_	_	*->2-1	EF[2]	
11-2	548-555	ребенок	_	_	*->2-1	EF[2]	
11-3	556-560	хоть	_	_	*->2-1	EF[2]	
11-4	561-567	кушать	_	_	*->2-1	EF[2]	
11-5	568-572	стал	_	_	*->2-1	EF[2]	
11-6	573-574	и	_	_	*->2-1	EF[2]	
