#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Когда старшая дочка ходила в детский сад, то болела очень часто и поэтому после лета, в преддверии осенних простуд решила пропоить ее Анафероном, в качестве профилактики, так как на тот момент еще не успела она заболеть.
1-1	0-5	Когда	_	_	_	_	
1-2	6-13	старшая	_	_	_	_	
1-3	14-19	дочка	_	_	_	_	
1-4	20-26	ходила	_	_	_	_	
1-5	27-28	в	_	_	_	_	
1-6	29-36	детский	_	_	_	_	
1-7	37-40	сад	_	_	_	_	
1-8	40-41	,	_	_	_	_	
1-9	42-44	то	_	_	_	_	
1-10	45-51	болела	_	_	_	_	
1-11	52-57	очень	_	_	_	_	
1-12	58-63	часто	_	_	_	_	
1-13	64-65	и	_	_	_	_	
1-14	66-73	поэтому	_	_	_	_	
1-15	74-79	после	_	_	_	_	
1-16	80-84	лета	_	_	_	_	
1-17	84-85	,	_	_	_	_	
1-18	86-87	в	_	_	_	_	
1-19	88-98	преддверии	_	_	_	_	
1-20	99-106	осенних	_	_	_	_	
1-21	107-114	простуд	*	DI	_	_	
1-22	115-121	решила	_	_	_	_	
1-23	122-130	пропоить	_	_	_	_	
1-24	131-133	ее	_	_	_	_	
1-25	134-144	Анафероном	*	Drugname	_	_	
1-26	144-145	,	_	_	_	_	
1-27	146-147	в	_	_	_	_	
1-28	148-156	качестве	_	_	_	_	
1-29	157-169	профилактики	*	DI	_	_	
1-30	169-170	,	_	_	_	_	
1-31	171-174	так	_	_	_	_	
1-32	175-178	как	_	_	_	_	
1-33	179-181	на	_	_	_	_	
1-34	182-185	тот	_	_	_	_	
1-35	186-192	момент	_	_	_	_	
1-36	193-196	еще	_	_	_	_	
1-37	197-199	не	_	_	_	_	
1-38	200-206	успела	_	_	_	_	
1-39	207-210	она	_	_	_	_	
1-40	211-219	заболеть	_	_	_	_	
1-41	219-220	.	_	_	_	_	

#Text=Пропили курс, все советы педиатра выполняли (а они ой как любят всем подряд по любому случаю Анаферон выписывать), но результатов в итоге никаких не получили, не лучше, не хуже дитю не стало, как болела через каждые три недели, так и продолжала болеть.
2-1	221-228	Пропили	_	_	*->1-1	INF[1]	
2-2	229-233	курс	_	_	*->1-1	INF[1]	
2-3	233-234	,	_	_	*->1-1	INF[1]	
2-4	235-238	все	_	_	*->1-1	INF[1]	
2-5	239-245	советы	_	_	*->1-1	INF[1]	
2-6	246-254	педиатра	_	_	*->1-1	INF[1]	
2-7	255-264	выполняли	_	_	*->1-1	INF[1]	
2-8	265-266	(	_	_	*->1-1	INF[1]	
2-9	266-267	а	_	_	*->1-1	INF[1]	
2-10	268-271	они	_	_	*->1-1	INF[1]	
2-11	272-274	ой	_	_	*->1-1	INF[1]	
2-12	275-278	как	_	_	*->1-1	INF[1]	
2-13	279-284	любят	_	_	*->1-1	INF[1]	
2-14	285-289	всем	_	_	*->1-1	INF[1]	
2-15	290-296	подряд	_	_	*->1-1	INF[1]	
2-16	297-299	по	_	_	*->1-1	INF[1]	
2-17	300-306	любому	_	_	*->1-1	INF[1]	
2-18	307-313	случаю	_	_	*->1-1	INF[1]	
2-19	314-322	Анаферон	*	Drugname	*->1-1	INF[1]	
2-20	323-333	выписывать	_	_	*->1-1	INF[1]	
2-21	333-334	)	_	_	*->1-1	INF[1]	
2-22	334-335	,	_	_	*->1-1	INF[1]	
2-23	336-338	но	_	_	*->1-1	INF[1]	
2-24	339-350	результатов	_	_	*->1-1	INF[1]	
2-25	351-352	в	_	_	*->1-1	INF[1]	
2-26	353-358	итоге	_	_	*->1-1	INF[1]	
2-27	359-366	никаких	_	_	*->1-1	INF[1]	
2-28	367-369	не	_	_	*->1-1	INF[1]	
2-29	370-378	получили	_	_	*->1-1	INF[1]	
2-30	378-379	,	_	_	*->1-1	INF[1]	
2-31	380-382	не	_	_	*->1-1	INF[1]	
2-32	383-388	лучше	_	_	*->1-1	INF[1]	
2-33	388-389	,	_	_	*->1-1	INF[1]	
2-34	390-392	не	_	_	*->1-1	INF[1]	
2-35	393-397	хуже	_	_	*->1-1	INF[1]	
2-36	398-402	дитю	_	_	*->1-1	INF[1]	
2-37	403-405	не	_	_	*->1-1	INF[1]	
2-38	406-411	стало	_	_	*->1-1	INF[1]	
2-39	411-412	,	_	_	*->1-1	INF[1]	
2-40	413-416	как	_	_	*->1-1	INF[1]	
2-41	417-423	болела	_	_	*->1-1	INF[1]	
2-42	424-429	через	_	_	*->1-1	INF[1]	
2-43	430-436	каждые	_	_	*->1-1	INF[1]	
2-44	437-440	три	_	_	*->1-1	INF[1]	
2-45	441-447	недели	_	_	*->1-1	INF[1]	
2-46	447-448	,	_	_	*->1-1	INF[1]	
2-47	449-452	так	_	_	*->1-1	INF[1]	
2-48	453-454	и	_	_	*->1-1	INF[1]	
2-49	455-465	продолжала	_	_	*->1-1	INF[1]	
2-50	466-472	болеть	_	_	*->1-1	INF[1]	
2-51	472-473	.	_	_	*->1-1	INF[1]	

#Text=Может, кому-то и помогает, но, если бы эффект был, то хотя бы какая-то часть детей меньше болела, а так, пьют его практически все, а все равно целыми садиками (детсадами) болеют с осени и почти до самого лета.
3-1	474-479	Может	_	_	_	_	
3-2	479-480	,	_	_	_	_	
3-3	481-488	кому-то	_	_	_	_	
3-4	489-490	и	_	_	_	_	
3-5	491-499	помогает	_	_	_	_	
3-6	499-500	,	_	_	_	_	
3-7	501-503	но	_	_	_	_	
3-8	503-504	,	_	_	_	_	
3-9	505-509	если	_	_	_	_	
3-10	510-512	бы	_	_	_	_	
3-11	513-519	эффект	_	_	_	_	
3-12	520-523	был	_	_	_	_	
3-13	523-524	,	_	_	_	_	
3-14	525-527	то	_	_	_	_	
3-15	528-532	хотя	_	_	_	_	
3-16	533-535	бы	_	_	_	_	
3-17	536-544	какая-то	_	_	_	_	
3-18	545-550	часть	_	_	_	_	
3-19	551-556	детей	_	_	_	_	
3-20	557-563	меньше	_	_	_	_	
3-21	564-570	болела	_	_	_	_	
3-22	570-571	,	_	_	_	_	
3-23	572-573	а	_	_	_	_	
3-24	574-577	так	_	_	_	_	
3-25	577-578	,	_	_	_	_	
3-26	579-583	пьют	_	_	_	_	
3-27	584-587	его	_	_	_	_	
3-28	588-599	практически	_	_	_	_	
3-29	600-603	все	_	_	_	_	
3-30	603-604	,	_	_	_	_	
3-31	605-606	а	_	_	_	_	
3-32	607-610	все	_	_	_	_	
3-33	611-616	равно	_	_	_	_	
3-34	617-623	целыми	_	_	_	_	
3-35	624-632	садиками	_	_	_	_	
3-36	633-634	(	_	_	_	_	
3-37	634-643	детсадами	_	_	_	_	
3-38	643-644	)	_	_	_	_	
3-39	645-651	болеют	_	_	_	_	
3-40	652-653	с	_	_	_	_	
3-41	654-659	осени	_	_	_	_	
3-42	660-661	и	_	_	_	_	
3-43	662-667	почти	_	_	_	_	
3-44	668-670	до	_	_	_	_	
3-45	671-677	самого	_	_	_	_	
3-46	678-682	лета	_	_	_	_	
3-47	682-683	.	_	_	_	_	

#Text=Пока свой иммунитет не выработается у ребенка, по-моему, бесполезно чем-то пытаться его "подстегнуть".
4-1	684-688	Пока	_	_	_	_	
4-2	689-693	свой	_	_	_	_	
4-3	694-703	иммунитет	_	_	_	_	
4-4	704-706	не	_	_	_	_	
4-5	707-719	выработается	_	_	_	_	
4-6	720-721	у	_	_	_	_	
4-7	722-729	ребенка	_	_	_	_	
4-8	729-730	,	_	_	_	_	
4-9	731-739	по-моему	_	_	_	_	
4-10	739-740	,	_	_	_	_	
4-11	741-751	бесполезно	_	_	_	_	
4-12	752-758	чем-то	_	_	_	_	
4-13	759-767	пытаться	_	_	_	_	
4-14	768-771	его	_	_	_	_	
4-15	772-773	"	_	_	_	_	
4-16	773-784	подстегнуть	_	_	_	_	
4-17	784-785	"	_	_	_	_	
4-18	785-786	.	_	_	_	_	

#Text=Вот так в нашем случае применение Анаферона оказалось абсолютно безрезультатным, а я надеялась, что ребенок может болеть меньше будет или хотя бы в более легкой форме переносить, но увы, чудо не произошло.
5-1	787-790	Вот	_	_	*->2-1	INF[2]	
5-2	791-794	так	_	_	*->2-1	INF[2]	
5-3	795-796	в	_	_	*->2-1	INF[2]	
5-4	797-802	нашем	_	_	*->2-1	INF[2]	
5-5	803-809	случае	_	_	*->2-1	INF[2]	
5-6	810-820	применение	_	_	*->2-1	INF[2]	
5-7	821-830	Анаферона	*	Drugname	*->2-1	INF[2]	
5-8	831-840	оказалось	_	_	*->2-1	INF[2]	
5-9	841-850	абсолютно	_	_	*->2-1	INF[2]	
5-10	851-866	безрезультатным	_	_	*->2-1	INF[2]	
5-11	866-867	,	_	_	*->2-1	INF[2]	
5-12	868-869	а	_	_	*->2-1	INF[2]	
5-13	870-871	я	_	_	*->2-1	INF[2]	
