sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
А вот с аквалором все стало намного проще.,0,0,0,0,0,NEUTRAL,877405,4,0.9817865490913391,0.003862417070195079,0.0018761319806799293,0.002444191137328744,0.002053213072940707
Мои дети не аллергетики.,0,0,0,0,1,Finding[2],2886803,2,0.004962254781275988,0.007845801301300526,0.004665058571845293,0.00546866562217474,0.9378287196159363
У моих деток после начала приема этого препарата появилась тяжелой формы медикаментозная аллергия.,0,0,1,0,0,ADR[3],2886803,3,0.0019046420929953456,0.002230556681752205,0.9965147972106934,0.0018200791673734784,0.0017128696199506521
"В то время как мы попали в больницу, доктор нам сообщил, что именно после приема этого препарата очень много детей поступает в больницы скорой помощи с тяжелыми аллергическими реакциями.",0,0,1,0,0,ADR[1],2886803,5,0.0008831173181533813,0.00184997683390975,0.8850787281990051,0.3299119174480438,0.6816549301147461
И протекала очень тяжело.,0,0,0,0,0,NEUTRAL,2886803,4,0.0013105296529829502,0.003636123612523079,0.0024400220718234777,0.006596723571419716,0.0004416409065015614
"Как только я чувствовала, что начинаю заболевать, обычно у меня начинает чесаться нос, я часто чихаю и першит в горле, то сразу же я ставила эти свечи.",0,0,0,1,0,DI[2],5801040,7,0.0052569215185940266,0.0037955825682729483,0.055381592363119125,0.9978986978530884,0.002825181232765317
Кроме них я никакого лечения не начинала и как правило уже на третий день у меня все проходило.,1,0,0,0,0,EF[1],5801040,10,0.02216600812971592,0.9833712577819824,0.003309862222522497,0.004427247680723667,0.00908710714429617
"А сейчас и своему маленькому сынульке, если начинает болеть тоже их ставлю, легко и действенно, помогает всегда.",0,0,0,0,0,NEUTRAL,5801040,13,0.9977228045463562,0.007524213753640652,0.003780377795919776,0.011427498422563076,0.002648557536303997
"На работе, ближе к обеду я почувствовала себя плохо, начался озноб, стало болеть все тело.",0,0,0,1,0,DI[1],24065,1,0.001471223309636116,0.012472467496991158,0.2872200310230255,0.9952648878097534,0.004756782669574022
"Как я знала, это были первые признаки простуды, если не принять меры, завтра я не смогу встать с постели.",0,0,0,1,0,DI[5],24065,2,0.002435270231217146,0.003375125117599964,0.0028583502862602472,0.9960477948188782,0.024511998519301414
Принимала по инструкции и уже в конце рабочего дня почувствовала себя хорошо.,1,0,0,0,0,EF[3],24065,6,0.9098892211914062,0.0017370607238262892,0.001566415186971426,0.0017276774160563946,0.0020365132950246334
"Для профилактики приняла еще одну таблетку, а сейчас всегда с собой ношу ""Ринзу"", мало ли что.",0,0,0,1,0,DI[2],24065,8,0.01529091689735651,0.0019307457841932774,0.026832807809114456,0.9984450936317444,0.0034845848567783833
"Не знаю как вам, но в моем случае помог, поэтому пока я ему доверяю.",1,0,0,0,0,EF[4],24065,10,0.9943569302558899,0.007863936014473438,0.002453603083267808,0.0038767715450376272,0.002746887970715761
"Во время обеда пошла в аптеку, где мне посоветовали купить ""Арбидол"" или ""Ринза"", исходя из цены купила второе лекарство.",0,0,0,0,0,NEUTRAL,24065,4,0.0008664452470839024,0.0005549417110159993,0.0027763834223151207,0.006112729199230671,0.022017639130353928
"К сожалению результата он не дал, через две недели мы заболели.",0,1,0,0,0,INF[2],217439,4,0.009665700607001781,0.9930111765861511,0.007026245817542076,0.010514232330024242,0.007092183455824852
"Вылечились, опять в сад с ИРС-19, но опять слегли, причем с сильным ринитом.",0,0,1,0,0,ADR[5],217439,5,0.18025347590446472,0.22754691541194916,0.0011062383418902755,0.9981624484062195,0.004461275413632393
Я таких зеленых и густых соплей еще ни разу у своей дочки не видела.,0,0,1,0,0,ADR[4],217439,6,0.0028886233922094107,0.005746052600443363,0.004017403814941645,0.9969096779823303,0.006385180167853832
"Мне объяснили, что надо читать инструкцию, там написаны побочные эффекты: бронхит, синусит и ларингит.",0,0,0,0,1,Finding[1],217439,8,0.005416588857769966,0.0016977529739961028,0.0008973056101240218,0.7547789812088013,0.6351664662361145
В нашем случае оказался сильный ринит.,0,0,1,0,0,ADR[3],217439,9,0.003702727844938636,0.0037073460407555103,0.002965452615171671,0.9947339296340942,0.003266390645876527
"Всегда хочется, чтобы ребенок был здоров, поэтому ищем средства, чтобы защититься от вирусов.",0,0,0,0,0,NEUTRAL,217439,1,0.002237131353467703,0.0012369985925033689,0.0003219778882339597,0.06833647936582565,0.0029400296043604612
"Но он нам не подошел по одной интересной причине: его нельзя ни разгрызать и запивать водой, ни толочь и в разведенным виде пить.",0,1,0,0,0,INF[1],2706079,2,0.0007954941247589886,0.2331072837114334,0.004147151485085487,0.0006563612259924412,0.031108349561691284
Только тогда от приема препарата будет толк с высокой степенью вероятности.,0,0,0,0,0,NEUTRAL,2706079,4,0.0030191317200660706,0.13609476387500763,0.00395506015047431,0.0011928980238735676,0.0006589859258383512
Я уже около 10 лет каждый год делала прививки от гриппа.,0,0,0,0,1,Finding[4],2734199,1,0.0048536136746406555,0.0035888964775949717,0.0033604041673243046,0.9961916208267212,0.003058822825551033
"Всё было хорошо, гриппом и ОРЗ не болела.",0,0,0,0,1,Finding[2],2734199,3,0.9784035682678223,0.00551699660718441,0.0005118040135130286,0.9923715591430664,0.03247275575995445
"В результате я переболела через две недели без температуры типа ОРЗ с сильнейшим насморком, около недели была жуткая слабость, после этого через две недели заболела гриппом с жуткой ломотой всех суставов, высокой температурой и пр.",0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2734199,6,0.0021807679440826178,0.6254972219467163,0.9106292128562927,0.9958388805389404,0.1422911137342453
Сугубо факты.,0,0,0,0,0,NEUTRAL,2734199,8,0.001252822927199304,0.0010754936374723911,0.0015665404498577118,0.0016450178809463978,0.0006906257476657629
На осмотре в 3 месяца невролог поставил диагноз синдром двигательных нарушений и выписал 10-дневный курс уколов с постепенным увеличением дозы.,0,0,0,1,0,DI[3],2689254,2,0.004327795933932066,0.0012184926308691502,0.005613476969301701,0.9936756491661072,0.005568958353251219
"Не знаю, связаны ли 2 факта, у ребенка начался сильный атопический дерматит.",0,0,1,0,0,ADR[1],2689254,6,0.00039630912942811847,0.0013462700881063938,0.23941698670387268,0.761550784111023,0.22237977385520935
"Невролог сказала, что Кортексин часто вызывает аллергические реакции, ведь его синтезируют из мозга животных, чаще свиней и коров.",0,0,1,0,0,ADR[2],2689254,7,0.007367314770817757,0.0036184536293148994,0.0596550814807415,0.004945795983076096,0.9739746451377869
"После Кортексина с нашим диагнозом прогресс был, но детям-аллергикам нужно назначать с особой осторожностью.",0,0,0,0,1,Finding[4],2689254,8,0.016932081431150436,0.020481809973716736,0.0012193769216537476,0.001294527086429298,0.49425509572029114
Невролог отметил улучшения после лечения.,0,0,0,0,0,NEUTRAL,2689254,5,0.9846811294555664,0.003337958361953497,0.0014440302038565278,0.0034397183917462826,0.004300239495933056
"Врач- аллерголог назначила нам этот препарат, как профилактическое средство.",0,0,0,1,0,DI[1],2883218,2,0.003907892387360334,0.001226578839123249,0.006696976255625486,0.9948737025260925,0.005469793453812599
"После трех дней приема у ребенка ужасно разболелось горло, затем ухо, затем другое ухо, поднялась температура.",0,0,1,0,0,ADR[2],2883218,4,0.005916538182646036,0.13212673366069794,0.9987502098083496,0.10007775574922562,0.0016349878860637546
Снова даю Исмиген и снова на третий день боль в горле.,0,0,1,0,0,ADR[3],2883218,9,0.0063202641904354095,0.4510020911693573,0.11656948924064636,0.9954865574836731,0.0014049687888473272
В результате болезнь была затяжной.,0,0,0,0,0,NEUTRAL,2883218,7,0.008019550703465939,0.06928061693906784,0.00048440604587085545,0.9292647838592529,0.0011720274342224002
"Не люблю пить имунномодуляторы, противовирусные и тд, но тут сильно заболела, грипп, температура 38,7.",0,0,0,1,0,DI[6],901487,1,0.0030128087382763624,0.0030501249711960554,0.004060389939695597,0.9961309432983398,0.006001325789839029
Парацетомол помогал на час и очень долго ждала его действия.,0,1,0,0,0,INF[5],901487,2,0.084874726831913,0.01742798462510109,0.00026937664370052516,0.022881539538502693,0.00032855200697667897
"2 дня температурный ад держался, на 3й день 37,4, потом 37, потом спала температура и началась интоксикация жуткая!",1,1,1,1,0,EF[1]|INF[7]|ADR[8]|DI[4],901487,5,0.4427409768104553,0.15778778493404388,0.9976599216461182,0.99489825963974,0.01768009550869465
"Тошнило, в глазах мутнело и тд.",0,0,1,0,0,ADR[2],901487,6,0.001959331799298525,0.0015020602149888873,0.9957298636436462,0.001917862449772656,0.0018968360964208841
"Если набрать в поисковике ""от амексина тошнит"" выдает украинский сайт, где 7 из 10 отзывов люди пишут про тошноту и дикую головную боль, которую нельзя снять таблеткой - вот вам и амексин!!!",0,0,1,0,0,ADR[3],901487,8,0.0022399877198040485,0.002802379196509719,0.909126877784729,0.19405223429203033,0.9262838363647461
"Решилась выпить амексин, тк осталась одна в другом городе с 3х летней дочерью, муж уехал в командировку и некому было помоч.",0,0,0,0,0,NEUTRAL,901487,3,0.0008326862007379532,0.0004363973857834935,0.002186137018725276,0.011495208367705345,0.0022830942180007696
"Недавно подруга глядя на постоянные простудные заболевания сына, посоветовала таблетки Ликопид.",0,0,0,1,0,DI[3],2869916,1,0.00156661425717175,0.0010872901184484363,0.004969141446053982,0.9861933588981628,0.00854081753641367
"Она сказала, что давала их дочке и теперь они болеют гораздо реже, даже когда в детском саду эпидемия простуды.",0,0,0,1,0,DI[1],2869916,2,0.5774723887443542,0.0011383583769202232,0.001339147100225091,0.9951131939888,0.0047060116194188595
"б  Сейчас мы проходим второй курс приема таблеток, могу точно сказать, что они действительно помогают.",1,0,0,0,0,EF[2],2869916,8,0.9942354559898376,0.004206450190395117,0.003379451809450984,0.0034565392415970564,0.003216751851141453
"Если раньше мы зимой болели каждый месяц, то за этот месяц после приема таблеток у нас даже не было малейших признаков простуды.",1,0,0,1,0,EF[4]|DI[5],2869916,9,0.9661389589309692,0.002642566105350852,0.004450979642570019,0.9986791014671326,0.05853668600320816
