sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Простудные заболевания - очень распространенное явление в наше время.,0,0,0,0,1,Finding[3],875711,1,0.002116224030032754,0.0028981927316635847,0.0014519955730065703,0.9847279787063599,0.004664702340960503
каждый человек в своей жизни простужался не по одному разу.,0,0,0,0,1,Finding[4],875711,2,0.0035880543291568756,0.003677074098959565,0.0018871695501729846,0.9899206161499023,0.0026032966561615467
"В течение многих лет изобретено множество различных лекарств и это неудивительно, ведь организм имеет такое свойство, как привыкание к лекарству.",0,0,0,0,1,Finding[5],875711,3,0.0003159416373819113,0.0008767207036726177,0.0064412509091198444,0.0019913341384381056,0.03135104849934578
При очередном простудном заболевании врач выписал на это средство (Амиксин).,0,0,0,1,0,DI[6],875711,5,0.0051446459256112576,0.00405804393813014,0.0033569103106856346,0.9941518902778625,0.0021905580069869757
Через несколько дней от простуды не осталось и следа.,1,0,0,1,0,EF[1]|DI[2],875711,8,0.990619421005249,0.008343302644789219,0.0011746796080842614,0.9905858635902405,0.005968082696199417
То есть когда препарат со временем перестает оказывать эффективное действие на организм.,0,0,0,0,0,NEUTRAL,875711,4,0.0015971899265423417,0.41395053267478943,0.002429115353152156,0.0008858356741257012,0.004692219663411379
"По своему личному опыту могу сказать, что препарат лишь купирует проявления простудного заболевания, избавляет от симптомов, но не вылечивает полностью.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.020060840994119644,0.3511326313018799,0.004091074224561453,0.9992468357086182,0.01832280121743679
"У меня развился затяжной бронхит, так как я считал, что поправился, а на деле лишь сбил симптомы и заболел сильнее по новой спустя лишь пару дней после казавшегося излечения.",0,0,0,1,0,DI[6],2657172,2,0.0023868801072239876,0.8379644155502319,0.13177147507667542,0.9967606663703918,0.006702231243252754
"Нужно использовать комплексное лечение, прогревание и принимать лекарства от кашля и насморка отдельно.",0,0,0,1,0,DI[2],2657172,4,0.004366603214293718,0.0063930535688996315,0.0027241287752985954,0.9943009614944458,0.0024254322052001953
"Препарат подходит для быстрого снятия симптомов и облегчения существования, но для выздоровления не годится.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.9817537665367126,0.03113323636353016,0.00030140698072500527,0.07634987682104111,0.0032422246877104044
