#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Обращайте внимание на переносимость препарата ТИЛОРОН, вкратце о последствиях после приема, повысилась температура до 38, и ощущение что не мой иммунитет окреп а простудной бактерии, спустя 10 часов я имею заложенный напрочь нос, кашель и температуру... Не советую
1-1	0-9	Обращайте	_	_	
1-2	10-18	внимание	_	_	
1-3	19-21	на	_	_	
1-4	22-35	переносимость	_	_	
1-5	36-45	препарата	_	_	
1-6	46-53	ТИЛОРОН	_	_	
1-7	53-54	,	_	_	
1-8	55-62	вкратце	_	_	
1-9	63-64	о	_	_	
1-10	65-77	последствиях	_	_	
1-11	78-83	после	_	_	
1-12	84-90	приема	_	_	
1-13	90-91	,	_	_	
1-14	92-102	повысилась	_	_	
1-15	103-114	температура	*[1]	ADR[1]	
1-16	115-117	до	*[1]	ADR[1]	
1-17	118-120	38	*[1]	ADR[1]	
1-18	120-121	,	_	_	
1-19	122-123	и	_	_	
1-20	124-132	ощущение	_	_	
1-21	133-136	что	_	_	
1-22	137-139	не	_	_	
1-23	140-143	мой	_	_	
1-24	144-153	иммунитет	_	_	
1-25	154-159	окреп	_	_	
1-26	160-161	а	_	_	
1-27	162-172	простудной	_	_	
1-28	173-181	бактерии	_	_	
1-29	181-182	,	_	_	
1-30	183-189	спустя	_	_	
1-31	190-192	10	_	_	
1-32	193-198	часов	_	_	
1-33	199-200	я	_	_	
1-34	201-205	имею	_	_	
1-35	206-216	заложенный	*[2]	ADR[2]	
1-36	217-224	напрочь	*[2]	ADR[2]	
1-37	225-228	нос	*[2]	ADR[2]	
1-38	228-229	,	_	_	
1-39	230-236	кашель	*	ADR	
1-40	237-238	и	_	_	
1-41	239-250	температуру	*	ADR	
1-42	250-253	...	_	_	
1-43	254-256	Не	_	_	
1-44	257-264	советую	_	_	
