#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Насмотревшись рекламы по региональному телевидению ( у нас ее постоянно крутят) я решила приобрести снотворное - Сондокс.
1-1	0-13	Насмотревшись	_	_	_	_	
1-2	14-21	рекламы	_	_	_	_	
1-3	22-24	по	_	_	_	_	
1-4	25-38	региональному	_	_	_	_	
1-5	39-50	телевидению	_	_	_	_	
1-6	51-52	(	_	_	_	_	
1-7	53-54	у	_	_	_	_	
1-8	55-58	нас	_	_	_	_	
1-9	59-61	ее	_	_	_	_	
1-10	62-71	постоянно	_	_	_	_	
1-11	72-78	крутят	_	_	_	_	
1-12	78-79	)	_	_	_	_	
1-13	80-81	я	_	_	_	_	
1-14	82-88	решила	_	_	_	_	
1-15	89-99	приобрести	_	_	_	_	
1-16	100-110	снотворное	*	Drugclass	_	_	
1-17	111-112	-	_	_	_	_	
1-18	113-120	Сондокс	*	Drugname	_	_	
1-19	120-121	.	_	_	_	_	

#Text=Проблемки со сном у меня есть, бывает, что до утра и глазки не смыкаю, а на утро хожу потом как ЗОМБИ.
2-1	122-131	Проблемки	*[1]	DI[1]	_	_	
2-2	132-134	со	*[1]	DI[1]	_	_	
2-3	135-139	сном	*[1]	DI[1]	_	_	
2-4	140-141	у	_	_	_	_	
2-5	142-146	меня	_	_	_	_	
2-6	147-151	есть	_	_	_	_	
2-7	151-152	,	_	_	_	_	
2-8	153-159	бывает	_	_	_	_	
2-9	159-160	,	_	_	_	_	
2-10	161-164	что	_	_	_	_	
2-11	165-167	до	_	_	_	_	
2-12	168-172	утра	_	_	_	_	
2-13	173-174	и	_	_	_	_	
2-14	175-181	глазки	*[2]	DI[2]	_	_	
2-15	182-184	не	*[2]	DI[2]	_	_	
2-16	185-191	смыкаю	*[2]	DI[2]	_	_	
2-17	191-192	,	_	_	_	_	
2-18	193-194	а	_	_	_	_	
2-19	195-197	на	_	_	_	_	
2-20	198-202	утро	_	_	_	_	
2-21	203-207	хожу	*[3]	DI[3]	_	_	
2-22	208-213	потом	*[3]	DI[3]	_	_	
2-23	214-217	как	*[3]	DI[3]	_	_	
2-24	218-223	ЗОМБИ	*[3]	DI[3]	_	_	
2-25	223-224	.	_	_	_	_	

#Text=Понимаю, что проблемы со сном у меня из за неврозов и нужно лечить причину, но выспаться так хочется, вот и повелась на рекламу таблеток.
3-1	225-232	Понимаю	_	_	_	_	
3-2	232-233	,	_	_	_	_	
3-3	234-237	что	_	_	_	_	
3-4	238-246	проблемы	_	_	_	_	
3-5	247-249	со	_	_	_	_	
3-6	250-254	сном	*	DI	_	_	
3-7	255-256	у	_	_	_	_	
3-8	257-261	меня	_	_	_	_	
3-9	262-264	из	_	_	_	_	
3-10	265-267	за	_	_	_	_	
3-11	268-276	неврозов	*	DI	_	_	
3-12	277-278	и	_	_	_	_	
3-13	279-284	нужно	_	_	_	_	
3-14	285-291	лечить	_	_	_	_	
3-15	292-299	причину	_	_	_	_	
3-16	299-300	,	_	_	_	_	
3-17	301-303	но	_	_	_	_	
3-18	304-313	выспаться	_	_	_	_	
3-19	314-317	так	_	_	_	_	
3-20	318-325	хочется	_	_	_	_	
3-21	325-326	,	_	_	_	_	
3-22	327-330	вот	_	_	_	_	
3-23	331-332	и	_	_	_	_	
3-24	333-341	повелась	_	_	_	_	
3-25	342-344	на	_	_	_	_	
3-26	345-352	рекламу	_	_	_	_	
3-27	353-361	таблеток	*	Drugform	_	_	
3-28	361-362	.	_	_	_	_	

#Text=Пила таблетки Сондокс на протяжении трех дней за полчаса до сна.
4-1	363-367	Пила	_	_	_	_	
4-2	368-376	таблетки	*	Drugform	_	_	
4-3	377-384	Сондокс	*	Drugname	_	_	
4-4	385-387	на	_	_	_	_	
4-5	388-398	протяжении	_	_	_	_	
4-6	399-403	трех	_	_	_	_	
4-7	404-408	дней	_	_	_	_	
4-8	409-411	за	_	_	_	_	
4-9	412-419	полчаса	_	_	_	_	
4-10	420-422	до	_	_	_	_	
4-11	423-426	сна	_	_	_	_	
4-12	426-427	.	_	_	_	_	

#Text=В первый день не ощутила желаемого эффекта, как впрочем и в последующие.
5-1	428-429	В	_	_	*->2-1	INF[2]	
5-2	430-436	первый	_	_	*->2-1	INF[2]	
