#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Всем здравствуйте!
1-1	0-4	Всем	_	_	
1-2	5-17	здравствуйте	_	_	
1-3	17-18	!	_	_	

#Text=В первый раз, когда ребенок заболел обычным орви, нам сразу же врач навыписывал целый ряд лекарств, в том числе и антибиотик "бактрим", обычно должны сразу же выписать к нему Линекс, для улучшения пищеварения, но никто нам ничего не прописал, и сразу же через пару часов у ребенка был понос, всё летело напрямую, памперсы не успевала менять, изначально не поняла, что это аллергия на антибиотик, но как отменила, то точно удостоверилась в этом, больше ни в коем случае его давать не буду, это одно мучение и для меня и для ребенка, дочка вообще у меня не переносит, как оказалось антибиотики, сразу наносится удар ей по пищеварению
2-1	19-20	В	_	_	
2-2	21-27	первый	_	_	
2-3	28-31	раз	_	_	
2-4	31-32	,	_	_	
2-5	33-38	когда	_	_	
2-6	39-46	ребенок	_	_	
2-7	47-54	заболел	_	_	
2-8	55-62	обычным	_	_	
2-9	63-67	орви	*	DI	
2-10	67-68	,	_	_	
2-11	69-72	нам	_	_	
2-12	73-78	сразу	_	_	
2-13	79-81	же	_	_	
2-14	82-86	врач	_	_	
2-15	87-98	навыписывал	_	_	
2-16	99-104	целый	_	_	
2-17	105-108	ряд	_	_	
2-18	109-117	лекарств	_	_	
2-19	117-118	,	_	_	
2-20	119-120	в	_	_	
2-21	121-124	том	_	_	
2-22	125-130	числе	_	_	
2-23	131-132	и	_	_	
2-24	133-143	антибиотик	*	Drugclass	
2-25	144-145	"	_	_	
2-26	145-152	бактрим	*	Drugname	
2-27	152-153	"	_	_	
2-28	153-154	,	_	_	
2-29	155-161	обычно	_	_	
2-30	162-168	должны	_	_	
2-31	169-174	сразу	_	_	
2-32	175-177	же	_	_	
2-33	178-186	выписать	_	_	
2-34	187-188	к	_	_	
2-35	189-193	нему	_	_	
2-36	194-200	Линекс	*	Drugname	
2-37	200-201	,	_	_	
2-38	202-205	для	_	_	
2-39	206-215	улучшения	_	_	
2-40	216-227	пищеварения	_	_	
2-41	227-228	,	_	_	
2-42	229-231	но	_	_	
2-43	232-237	никто	_	_	
2-44	238-241	нам	_	_	
2-45	242-248	ничего	_	_	
2-46	249-251	не	_	_	
2-47	252-260	прописал	_	_	
2-48	260-261	,	_	_	
2-49	262-263	и	_	_	
2-50	264-269	сразу	_	_	
2-51	270-272	же	_	_	
2-52	273-278	через	_	_	
2-53	279-283	пару	_	_	
2-54	284-289	часов	_	_	
2-55	290-291	у	_	_	
2-56	292-299	ребенка	_	_	
2-57	300-303	был	_	_	
2-58	304-309	понос	*	ADR	
2-59	309-310	,	_	_	
2-60	311-314	всё	_	_	
2-61	315-321	летело	_	_	
2-62	322-330	напрямую	_	_	
2-63	330-331	,	_	_	
2-64	332-340	памперсы	_	_	
2-65	341-343	не	_	_	
2-66	344-352	успевала	_	_	
2-67	353-359	менять	_	_	
2-68	359-360	,	_	_	
2-69	361-371	изначально	_	_	
2-70	372-374	не	_	_	
2-71	375-381	поняла	_	_	
2-72	381-382	,	_	_	
2-73	383-386	что	_	_	
2-74	387-390	это	_	_	
2-75	391-399	аллергия	*	ADR	
2-76	400-402	на	_	_	
2-77	403-413	антибиотик	_	_	
2-78	413-414	,	_	_	
2-79	415-417	но	_	_	
2-80	418-421	как	_	_	
2-81	422-430	отменила	_	_	
2-82	430-431	,	_	_	
2-83	432-434	то	_	_	
2-84	435-440	точно	_	_	
2-85	441-455	удостоверилась	_	_	
2-86	456-457	в	_	_	
2-87	458-462	этом	_	_	
2-88	462-463	,	_	_	
2-89	464-470	больше	_	_	
2-90	471-473	ни	_	_	
2-91	474-475	в	_	_	
2-92	476-480	коем	_	_	
2-93	481-487	случае	_	_	
2-94	488-491	его	_	_	
2-95	492-498	давать	_	_	
2-96	499-501	не	_	_	
2-97	502-506	буду	_	_	
2-98	506-507	,	_	_	
2-99	508-511	это	_	_	
2-100	512-516	одно	_	_	
2-101	517-524	мучение	_	_	
2-102	525-526	и	_	_	
2-103	527-530	для	_	_	
2-104	531-535	меня	_	_	
2-105	536-537	и	_	_	
2-106	538-541	для	_	_	
2-107	542-549	ребенка	_	_	
2-108	549-550	,	_	_	
2-109	551-556	дочка	_	_	
2-110	557-563	вообще	_	_	
2-111	564-565	у	_	_	
2-112	566-570	меня	_	_	
2-113	571-573	не	_	_	
2-114	574-583	переносит	_	_	
2-115	583-584	,	_	_	
2-116	585-588	как	_	_	
2-117	589-598	оказалось	_	_	
2-118	599-610	антибиотики	*	Drugclass	
2-119	610-611	,	_	_	
2-120	612-617	сразу	_	_	
2-121	618-627	наносится	_	_	
2-122	628-632	удар	_	_	
2-123	633-635	ей	_	_	
2-124	636-638	по	_	_	
2-125	639-650	пищеварению	_	_	
