EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
0,1,0,0,0,INF[6],591900,4,0.0017036199569702148,0.8688622713088989,0.003922998905181885,0.02580353617668152,0.019477427005767822
0,1,0,0,0,INF[3],591900,5,0.00930643081665039,0.9859894514083862,0.010854840278625488,0.006512820720672607,0.004522204399108887
0,1,0,0,0,INF[7],591900,6,0.001221001148223877,0.00512203574180603,0.14869070053100586,0.3410046100616455,0.5577727556228638
0,1,0,0,0,INF[2],591900,7,0.009406417608261108,0.9868943095207214,0.009068727493286133,0.0075817108154296875,0.005060106515884399
0,0,0,0,0,NEUTRAL,591900,2,0.0015833377838134766,0.002715468406677246,0.0020112991333007812,0.0015263259410858154,0.007840514183044434
1,0,0,0,0,EF[3],2663253,4,0.6126761436462402,0.010435312986373901,0.0018973350524902344,0.0009416043758392334,0.0009126067161560059
0,0,0,1,0,DI[1],2663253,5,0.0049294233322143555,0.006346404552459717,0.005102723836898804,0.9901156425476074,0.005854547023773193
1,0,0,0,0,EF[6],2663253,9,0.997270405292511,0.00860220193862915,0.00828900933265686,0.009408533573150635,0.008001059293746948
1,0,0,0,0,EF[4],2663253,10,0.977609395980835,0.042427390813827515,0.005020618438720703,0.0012881755828857422,0.00494268536567688
1,0,0,0,0,EF[2],2663253,11,0.9929003715515137,0.014367520809173584,0.010876446962356567,0.002600163221359253,0.007654517889022827
0,0,0,1,0,DI[5],2663253,12,0.007864266633987427,0.006558924913406372,0.004853546619415283,0.991464376449585,0.004088491201400757
0,0,0,0,0,NEUTRAL,2663253,2,0.0021137595176696777,0.003126800060272217,0.004699438810348511,0.0009300708770751953,0.0007128715515136719
0,0,0,1,0,DI[7],832817,1,0.004068315029144287,0.006279081106185913,0.010418325662612915,0.9862115979194641,0.0028329789638519287
0,0,0,1,0,DI[10],832817,2,0.0023762285709381104,0.003317534923553467,0.10597360134124756,0.560096263885498,0.822139322757721
0,0,0,1,0,DI[3],832817,3,0.02497991919517517,0.036479294300079346,0.0025523602962493896,0.9975537061691284,0.03132268786430359
0,0,0,1,0,DI[9],832817,4,0.003119438886642456,0.01704031229019165,0.02879786491394043,0.9934051632881165,0.004028677940368652
1,0,0,0,0,EF[6],832817,7,0.9477409720420837,0.0037334561347961426,0.0033617019653320312,0.002453446388244629,0.0014700591564178467
1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.013288378715515137,0.9935786128044128,0.7605198621749878,0.8319097757339478,0.005928605794906616
1,0,0,1,0,EF[5]|DI[4],832817,11,0.10362604260444641,0.0039243996143341064,0.002500563859939575,0.9936174154281616,0.0029001832008361816
0,0,0,0,0,NEUTRAL,832817,13,0.031736791133880615,0.0017531216144561768,0.0017784833908081055,0.0009275972843170166,0.0009492933750152588
1,0,0,1,0,EF[4]|DI[2],905423,1,0.0012494921684265137,0.1976921260356903,0.0123024582862854,0.9875735640525818,0.009328871965408325
0,1,0,0,0,INF[1],905423,6,0.005137115716934204,0.9499785900115967,0.01389804482460022,0.0020312070846557617,0.0034678280353546143
0,1,0,1,0,INF[3]|DI[5],905423,7,0.004975944757461548,0.005964905023574829,0.003475099802017212,0.9870112538337708,0.006723254919052124
0,0,0,0,0,NEUTRAL,905423,5,0.002309262752532959,0.0010927319526672363,0.0034958720207214355,0.0013509690761566162,0.0029410123825073242
0,0,0,1,0,DI[3],578508,1,0.005951941013336182,0.037127941846847534,0.0030915439128875732,0.9945691823959351,0.0081673264503479
0,1,0,1,0,INF[1]|DI[2],578508,4,0.0036214590072631836,0.0027835965156555176,0.00893789529800415,0.9822447299957275,0.008652150630950928
0,0,0,0,0,NEUTRAL,578508,6,0.0009719729423522949,0.0017277300357818604,0.011653751134872437,0.018278032541275024,0.3094480633735657
0,0,0,1,0,DI[1],2707053,2,0.015190184116363525,0.003781527280807495,0.9366706609725952,0.9620341062545776,0.003575056791305542
0,0,0,0,0,NEUTRAL,2707053,5,0.0010928809642791748,0.0021529793739318848,0.004031956195831299,0.6555789113044739,0.004348844289779663
0,0,0,1,0,DI[1],2443835,2,0.006653189659118652,0.003939986228942871,0.005292385816574097,0.9902452230453491,0.0061078667640686035
1,0,0,0,0,EF[2],2443835,5,0.9967027902603149,0.020740270614624023,0.004465430974960327,0.005994349718093872,0.016769737005233765
0,0,0,1,0,DI[3],2443835,6,0.02181866765022278,0.0453304648399353,0.00823625922203064,0.9787306785583496,0.9440807104110718
0,0,0,0,0,NEUTRAL,2443835,3,0.08474999666213989,0.0027706921100616455,0.001641601324081421,0.0008218288421630859,0.0008984506130218506
0,1,0,0,0,INF[1],264987,2,0.009916365146636963,0.9900012016296387,0.007065147161483765,0.022507786750793457,0.0052475035190582275
0,1,1,0,0,INF[5]|ADR[7],264987,3,0.0006996989250183105,0.1071380078792572,0.9930176734924316,0.0016036033630371094,0.007376879453659058
1,0,0,1,1,EF[8]|DI[2]|Finding[10],264987,8,0.9983862042427063,0.041996508836746216,0.5503629446029663,0.9971849918365479,0.3844839930534363
0,0,0,1,0,DI[3],264987,9,0.005307585000991821,0.0051059722900390625,0.004615724086761475,0.9910837411880493,0.010451853275299072
1,0,1,0,0,EF[12]|ADR[9],264987,10,0.3998289406299591,0.0006415247917175293,0.9886195659637451,0.017659813165664673,0.03796163201332092
0,0,0,0,1,Finding[6],264987,11,0.000721275806427002,0.011667370796203613,0.01739060878753662,0.0009810030460357666,0.10373112559318542
1,0,0,0,0,EF[4],264987,12,0.9704564809799194,0.008122682571411133,0.004311889410018921,0.00207558274269104,0.0017645061016082764
1,0,0,0,0,EF[11],264987,13,0.9836776256561279,0.00501677393913269,0.005361318588256836,0.002799093723297119,0.003162890672683716
0,0,0,0,0,NEUTRAL,264987,5,0.007899343967437744,0.9937068223953247,0.021743327379226685,0.005666106939315796,0.01340782642364502
