#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Средство от гриппа и простуды Novartis "Терафлю Экстра", действительно эффективное, жароснижающее средство.
1-1	0-8	Средство	_	_	
1-2	9-11	от	_	_	
1-3	12-18	гриппа	*	DI	
1-4	19-20	и	_	_	
1-5	21-29	простуды	*	DI	
1-6	30-38	Novartis	_	_	
1-7	39-40	"	_	_	
1-8	40-47	Терафлю	*[1]	Drugname[1]	
1-9	48-54	Экстра	*[1]	Drugname[1]	
1-10	54-55	"	_	_	
1-11	55-56	,	_	_	
1-12	57-70	действительно	_	_	
1-13	71-82	эффективное	_	_	
1-14	82-83	,	_	_	
1-15	84-97	жароснижающее	*	Drugclass	
1-16	98-106	средство	_	_	
1-17	106-107	.	_	_	

#Text=Очень удобно разводить, в инструкции все написанно понятно, на вкус очень приятное.
2-1	108-113	Очень	_	_	
2-2	114-120	удобно	_	_	
2-3	121-130	разводить	_	_	
2-4	130-131	,	_	_	
2-5	132-133	в	_	_	
2-6	134-144	инструкции	_	_	
2-7	145-148	все	_	_	
2-8	149-158	написанно	_	_	
2-9	159-166	понятно	_	_	
2-10	166-167	,	_	_	
2-11	168-170	на	_	_	
2-12	171-175	вкус	_	_	
2-13	176-181	очень	_	_	
2-14	182-190	приятное	_	_	
2-15	190-191	.	_	_	

#Text=Если нет время на болезнь, то при первых признаках простуды советую применять именно это средство.
3-1	192-196	Если	_	_	
3-2	197-200	нет	_	_	
3-3	201-206	время	_	_	
3-4	207-209	на	_	_	
3-5	210-217	болезнь	_	_	
3-6	217-218	,	_	_	
3-7	219-221	то	_	_	
3-8	222-225	при	_	_	
3-9	226-232	первых	_	_	
3-10	233-242	признаках	_	_	
3-11	243-251	простуды	*	DI	
3-12	252-259	советую	_	_	
3-13	260-269	применять	_	_	
3-14	270-276	именно	_	_	
3-15	277-280	это	_	_	
3-16	281-289	средство	_	_	
3-17	289-290	.	_	_	

#Text=Общее впечатление : Хорошее, эффективное средство для лечения простуды RATING 4 NOTE
4-1	291-296	Общее	_	_	
4-2	297-308	впечатление	_	_	
4-3	309-310	:	_	_	
4-4	311-318	Хорошее	_	_	
4-5	318-319	,	_	_	
4-6	320-331	эффективное	_	_	
4-7	332-340	средство	_	_	
4-8	341-344	для	_	_	
4-9	345-352	лечения	_	_	
4-10	353-361	простуды	*	DI	
4-11	362-368	RATING	_	_	
4-12	369-370	4	_	_	
4-13	371-375	NOTE	_	_	
