sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"I became nervous, Moody, just a little something-immediately screeching, to the grandparents does not go, everything is next to me and on the handles... Hard( and after all, before the nursery it was an active, sociable and cheerful baby... Doctors advised to drink a sedative.",0,0,0,1,1,DI[3]|Finding[1],252298,4,0.0028862401377409697,0.004006090108305216,0.07860147953033447,0.9892265200614929,0.012365113943815231
"After a week of taking the baby, it's easier to stay in the garden, and even though we still cry there, the process of getting used to it is a little easier.",1,0,0,0,0,EF[2],252298,7,0.020778758451342583,0.0008396431221626699,0.02037617191672325,0.004101923201233149,0.004275440704077482
"I am very happy that the tablets are not bitter, I dissolve them in water and my daughter has no problems drinking them without drinking water.",0,0,0,0,0,NEUTRAL,252298,8,0.00406046723946929,0.002017328515648842,0.004406999330967665,0.0029832771979272366,0.105547234416008
"And so with the appearance of a child in our family and frequent colds and viral diseases in our medicine Cabinet for a long time and firmly settled ""Aflubin"".",0,0,0,1,0,DI[1],2457636,2,0.008082953281700611,0.005822647362947464,0.008167875930666924,0.9936814308166504,0.005152586381882429
"The disease receded a little, but then came with a new force and no longer what Aflubin """" did not help (although we drank it for prevention for a whole month).""",0,1,0,1,0,INF[3]|DI[2],2457636,5,0.11987857520580292,0.9950921535491943,0.008202998898923397,0.9622763991355896,0.02120640128850937
Sometimes it seemed that viruses are used to the drug and simply do not respond to it.,0,1,0,0,0,INF[4],2457636,6,0.003094217274338007,0.021901939064264297,0.0031344187445938587,0.007272765040397644,0.004336737096309662
Well can not say completely useless but we are in the long-term use stopped to help at all.,0,0,0,0,0,NEUTRAL,2457636,1,0.018695255741477013,0.9933862090110779,0.029840592294931412,0.044324133545160294,0.027500268071889877
I've tried a lot of cold remedies.,0,0,0,1,0,DI[1],902248,1,0.0037414939142763615,0.004732664208859205,0.004076875746250153,0.9874817132949829,0.008223604410886765
But the effect was zero.,0,1,0,0,0,INF[2],902248,4,0.009886374697089195,0.9771044850349426,0.019313305616378784,0.017757652327418327,0.01875358074903488
But I didn't find it working on me.,0,1,0,0,0,INF[3],902248,13,0.012146488763391972,0.9804877638816833,0.021946094930171967,0.014466529712080956,0.020506415516138077
Overall impression: it doesn't help Me.Dislike.,0,1,0,0,0,INF[4],902248,17,0.01811409927904606,0.986822247505188,0.020417146384716034,0.020129652693867683,0.019868114963173866
"At the first symptoms, I take powders.",0,0,0,0,0,NEUTRAL,902248,2,0.0068962774239480495,0.00315674371086061,0.002536354586482048,0.017159409821033478,0.0032014683820307255
"After removing a small pappiloma on the face (which reappeared 6 months later), the dermatologist mentioned this drug, said you can try it.",0,0,0,1,0,DI[5],1410682,1,0.0014507620362564921,0.0009154815343208611,0.01997845433652401,0.10049286484718323,0.0015494824619963765
"But after some time, pappiloma on the face began to return again, and even on the fingers of the hands began to appear small tumors.",0,0,0,1,0,DI[8],1410682,3,0.0019607488065958023,0.0011478383094072342,0.9592346549034119,0.0516698881983757,0.0008440067176707089
Helped by 120%!,1,0,0,0,0,EF[4],1410682,6,0.0615629144012928,0.009194649755954742,0.003051416017115116,0.004914263263344765,0.003575878916308284
"Pappiloma on the face passed without a trace, neoplasms on the fingers of the hands passed + a wart on the pad of the index finger, which was with me for 10-15 years.",1,0,0,1,1,EF[1]|DI[2]|Finding[6],1410682,7,0.9754173755645752,0.0033575259149074554,0.5170968174934387,0.44073379039764404,0.1555962860584259
"Of the side effects, I had a headache and drowsiness.",0,0,1,0,0,ADR[3],1410682,9,0.0012772504705935717,0.0012662410736083984,0.9980311989784241,0.0013419515453279018,0.0033202592749148607
A little hair began to fall out (maybe not because of this).,0,0,1,0,0,ADR[7],1410682,10,0.0012434213422238827,0.0010732623049989343,0.9983057975769043,0.001571902190335095,0.004889311268925667
I do not regret it and I am only glad!,0,0,0,0,0,NEUTRAL,1410682,12,0.06831739842891693,0.005264267325401306,0.004135167691856623,0.0024899335112422705,0.007747302763164043
"I took half a tablet half an hour before bed, fell asleep, as if I fell somewhere... after an hour, my eyes opened and it started, my body is burning, my mouth is dry, my tongue sticks to the roof of my mouth, I feel so lethargic.",0,0,1,0,0,ADR[1],828011,2,0.016187388449907303,0.0034988487605005503,0.9994131326675415,0.011306656524538994,0.0065917628817260265
"In the end, I drank POLYSORB to wash myself.",0,0,0,0,0,NEUTRAL,828011,3,0.0072353011928498745,0.007832146249711514,0.0031828253995627165,0.004852121230214834,0.005053691100329161
"I often suffer from colds, so I buy different antivirals.",0,0,0,1,0,DI[1],2670520,3,0.005557261873036623,0.00552155077457428,0.004198953043669462,0.9929832220077515,0.010204020887613297
"The ointment should be placed in each nostril for a few hours, but usually after 15-20 minutes, strong discharge from the nose begins and it has to be cleaned.",0,0,0,1,0,DI[3],2670520,6,0.0032662288285791874,0.028013672679662704,0.9665664434432983,0.003158032661303878,0.0017887878930196166
"With its help, the runny nose passes faster.",1,0,0,1,0,EF[2]|DI[4],2670520,8,0.9919456839561462,0.021023333072662354,0.004205341916531324,0.9799357652664185,0.030785737559199333
"The ointment has a convenient packaging, with a wide lid that closes tightly, a thick consistency, I use it with a cotton swab.",0,0,0,0,0,NEUTRAL,2670520,5,0.0053527140989899635,0.0014790297718718648,0.018613439053297043,0.0018304312834516168,0.005849722307175398
"The next morning, there were rashes on the face and hands, similar to mosquito bites.",0,0,1,0,0,ADR[1],2388814,2,0.0009341766708530486,0.0013232314959168434,0.9984418749809265,0.00310233561322093,0.047953151166439056
"After cancellation, the rash passed slowly.",0,0,1,0,0,ADR[2],2388814,5,0.04263122007250786,0.014318767003715038,0.9990216493606567,0.004741983022540808,0.00839302409440279
One or two mosquitoes couldn't do that.,0,0,0,0,0,NEUTRAL,2388814,3,0.001781261875294149,0.013419955968856812,0.002519195666536689,0.005480597727000713,0.03560163080692291
"By the way, the pills helped somewhat reduce the symptoms of the disease.",1,0,0,0,0,EF[1],2732826,6,0.9065324664115906,0.005655841436237097,0.003490043105557561,0.3419983386993408,0.003418984590098262
"These tablets are used as an antibiotic, or rather an antiviral agent.",0,0,0,0,0,NEUTRAL,2732826,3,0.003586597042158246,0.002945259213447571,0.0025471262633800507,0.005176453851163387,0.1645852029323578
"If I lay at home and was ill, I would not have noticed the side effects, namely drowsiness, when I lay at home next time with SARS, I slept perfectly.",0,0,1,1,0,ADR[3]|DI[1],2800633,4,0.009011277928948402,0.005440982524305582,0.9952744245529175,0.928969144821167,0.155303493142128
"But if you carry the disease on your feet, then this is not Your vehicle and God forbid, if you are driving a vehicle, there is a warning on the package... Since I was carrying the disease on my feet, after drinking 2 tablets during the working day, an hour after applying the latter, I began to ""knock out"" in a minibus, I had to pinch my hand)))) In my life, I used it 2 times personally for myself, I did not give it to my family members at all.",0,0,1,0,0,ADR[2],2800633,5,0.003409901401028037,0.0011008653091266751,0.995628833770752,0.016305193305015564,0.00439064996317029
"In the sotave of the drug: paracetamol, cetirizine hydrochloride, chlorpheniramine maleate, dextromethorphan hydrobromide.",0,0,0,0,0,NEUTRAL,2800633,3,0.0024693403393030167,0.0034330410417169333,0.0060492996126413345,0.0030990606173872948,0.013651139102876186
"I get sick quite often, and I have to somehow fight a cold.",0,0,0,1,0,DI[2],2492997,1,0.004246338736265898,0.00442570261657238,0.0038097803480923176,0.9849569201469421,0.006428501568734646
"""Altabor "" I began to use for colds constantly and here are my observations: - it works slowly, that is, for those people who go to work and require a quick analgesic effect, this drug will not work; - speaking of pain relief-in this regard, the drug does not work in any way - only gradual treatment; - the composition, of course, pleased - on herbs and only binding components, which is extremely suitable for treatment; General treatment lasts up to 5 days - during this time, the sore throat passes completely and inflammation, too.",1,1,0,1,0,INF[4]|EF[3]|DI[1],2492997,3,0.11552207916975021,0.7971916198730469,0.00750561710447073,0.9992460012435913,0.07883897423744202
"And since my mother - in-law is a pharmacist, I have the best medications at home to treat the most painful periods.",0,0,0,0,0,NEUTRAL,2492997,2,0.0011179684661328793,0.0008967137546278536,0.038586776703596115,0.003150518052279949,0.01772693172097206
"When I got sick with SARS and shared this news with my cousin, she gave me a couple of packs of Angricaps maxima.",0,0,0,1,0,DI[4],2433935,1,0.003804036881774664,0.002445507561787963,0.010570069774985313,0.9819638729095459,0.004405549727380276
"For me, this medicine was absolutely useless, like a dead man's poultice.",0,1,0,0,0,INF[5],2433935,3,0.042339570820331573,0.9728822112083435,0.0029034449253231287,0.6472950577735901,0.008421972393989563
"It absolutely does not bring down the temperature of 39, and other flu symptoms do not remove, there is no relief.",0,1,0,1,0,INF[1]|DI[6],2433935,4,0.04269098863005638,0.9148992896080017,0.028184713795781136,0.9981732368469238,0.016268393024802208
"When I felt a slight indisposition and a feeling that the disease was coming, I started taking angricaps.",0,0,0,1,0,DI[3],2433935,8,0.011420061811804771,0.004469973500818014,0.006788002792745829,0.9881027340888977,0.0028732477221637964
"It is a pity, no help was given, the disease progressed.",0,1,0,0,0,INF[2],2433935,9,0.005777325481176376,0.5964646339416504,0.005445471964776516,0.9733473062515259,0.005285080522298813
"And lying the remains of these pills in the medicine Cabinet, you will need to throw out.",0,0,0,0,0,NEUTRAL,2433935,10,0.0018107651267200708,0.0026014549657702446,0.02119307965040207,0.0025881649926304817,0.0036218403838574886
Had a red throat and a fever.,0,0,0,1,0,DI[7],826379,2,0.0044348095543682575,0.007095481269061565,0.004096496384590864,0.9924269914627075,0.011424621567130089
"his throat began to pass, but after two days my son's face was covered with a rash, and later a crust.",1,0,1,0,0,EF[5]|ADR[8],826379,7,0.0877816379070282,0.017333388328552246,0.9973892569541931,0.9258188009262085,0.020712662488222122
Apparently some sort of grass Allergy.,0,0,1,0,0,ADR[1],826379,8,0.0012481552548706532,0.0015143941855058074,0.8893083333969116,0.002163844183087349,0.7666823267936707
"In General, my child is not prone to allergies.",0,0,0,0,1,Finding[3],826379,10,0.008774221874773502,0.009508921764791012,0.024134712293744087,0.005996731109917164,0.9879796504974365
"And now we are 7 months old, we are not allergic to anything.",0,0,0,0,1,Finding[2],826379,11,0.008473953232169151,0.009590682573616505,0.025153959169983864,0.005823102779686451,0.9872568845748901
