sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Colds are a very common phenomenon in our time.,0,0,0,0,1,Finding[3],875711,1,0.004438237752765417,0.003069686470553279,0.004344192333519459,0.9865111112594604,0.008875309489667416
every person in their life has caught a cold more than once.,0,0,0,0,1,Finding[4],875711,2,0.008768510073423386,0.002141079166904092,0.00414771493524313,0.9856131672859192,0.006106518674641848
"Over the years, many different drugs have been invented, and this is not surprising, because the body has such a property as getting used to the drug.",0,0,0,0,1,Finding[5],875711,3,0.002795439912006259,0.004063901025801897,0.007289294619113207,0.002279549604281783,0.005817813333123922
"With another cold, the doctor prescribed this remedy (Amixin).",0,0,0,1,0,DI[6],875711,5,0.003919534385204315,0.0016788089415058494,0.007024961523711681,0.9774986505508423,0.006874480284750462
"After a few days, the cold was gone.",1,0,0,1,0,EF[1]|DI[2],875711,8,0.9766556620597839,0.025239521637558937,0.007980875670909882,0.9899346232414246,0.011464796960353851
"That is, when the drug eventually ceases to have an effective effect on the body.",0,0,0,0,0,NEUTRAL,875711,4,0.018649237230420113,0.33874237537384033,0.0030861692503094673,0.0047386400401592255,0.004690832458436489
"From my personal experience, I can say that the drug only stops the manifestations of colds, relieves the symptoms, but does not cure completely.",0,1,0,1,0,INF[5]|DI[3],2657172,1,0.7633960247039795,0.9270665645599365,0.00189481140114367,0.997478187084198,0.026171954348683357
"I developed a long-lasting bronchitis, because I thought I had recovered, but in fact only brought down the symptoms and became more ill again only a couple of days after the apparent cure.",0,0,0,1,0,DI[6],2657172,2,0.01576627418398857,0.8662060499191284,0.11376962810754776,0.9917582869529724,0.011824547313153744
"You need to use a comprehensive treatment, warming up and taking medications for cough and runny nose separately.",0,0,0,1,0,DI[2],2657172,4,0.012944168411195278,0.006681729573756456,0.004610115196555853,0.9964019060134888,0.012238404713571072
"The drug is suitable for rapid relief of symptoms and ease of existence, but it is not suitable for recovery.",1,1,0,0,0,INF[1]|EF[4],2657172,5,0.07078611850738525,0.5946453809738159,0.0018242108635604382,0.009156444109976292,0.007061664946377277
The impression is twofold.,0,0,0,0,0,NEUTRAL,2657172,6,0.0031763932202011347,0.010172816924750805,0.0036157334689050913,0.007960564456880093,0.0022284670267254114
Immunoflazid is one of the few drugs that facilitates the course of SARS.,1,0,0,1,0,EF[2]|DI[3],656340,2,0.005137198138982058,0.0027441931888461113,0.005480555817484856,0.9911112189292908,0.011918693780899048
"The drug should be used not only during the disease, but also after, as if to strengthen the immune system.",0,0,0,1,0,DI[1],656340,7,0.028478721156716347,0.003308588173240423,0.004093303345143795,0.9950278401374817,0.0222895797342062
"How long have tried all sorts of different antiviral drugs on the fingers to count, and every time you go to a drugstore with the recipe, I think maybe that's what we need( Sometimes disappointed in quality, sometimes in price.",0,0,0,0,0,NEUTRAL,656340,1,0.0012324954150244594,0.003292541252449155,0.002292635617777705,0.024304300546646118,0.00861987005919218
bought 2 packs assigned to 2 tab.,0,0,1,0,0,ADR[1],668099,6,0.0026949571911245584,0.0015789384488016367,0.008697000332176685,0.0033521244768053293,0.004053213633596897
"a day, for 10 days.",0,0,1,0,0,ADR[4],668099,7,0.0028657440561801195,0.0028077398892492056,0.008967596106231213,0.0041168462485075,0.002458092523738742
"I had a drink last night, I woke up to feed the baby and I just can't get up.",0,0,1,0,0,ADR[3],668099,8,0.0007149080629460514,0.005553005263209343,0.005357705522328615,0.01902015320956707,0.053578395396471024
"The whole day walking like an old lady, limping, dragging the leg behind you!",0,0,1,0,0,ADR[2],668099,11,0.0009890104411169887,0.0008796309120953083,0.995853066444397,0.0014164755120873451,0.0028007340151816607
"I read that there may be pain in the muscles, they say a side effect!",0,0,0,0,0,NEUTRAL,668099,13,0.0007398615125566721,0.000807552132755518,0.9921061992645264,0.0009481924935244024,0.01782958209514618
"My husband is ill with SARS, they bought ingavirin at the pharmacy.",0,0,0,1,0,DI[3],1325273,1,0.004376010037958622,0.0024042592849582434,0.007198168430477381,0.9861990213394165,0.006066218949854374
"The temperature really was asleep, but after taking the third pill began to cough ash to vomit, mandras waves 130 pressure(although pressure is generally had no problems), terrible headache.",1,0,1,1,0,EF[1]|ADR[6]|DI[2],1325273,2,0.004120754078030586,0.007153593935072422,0.9993928670883179,0.05653950944542885,0.003997133579105139
"And head as if going somewhere, Hz where.",0,0,1,0,0,ADR[5],1325273,4,0.0011912379413843155,0.0013282651780173182,0.9980078339576721,0.002257995307445526,0.0029303033370524645
"A terrible drug, do not buy it, before that they drank kagocel, cytovir, which I was tempted to buy... I threw everything away... By the way, when poboochke first gave Lactofiltrum, and then an hour later a tablet for allergies.",0,0,0,0,1,Finding[4],1325273,5,0.0054226829670369625,0.02551369182765484,0.015570376068353653,0.04899260401725769,0.9922177791595459
"It was after the second pill, but I didn't even think about ingavirin, and the next day they didn't take any pills, only ingavirin and it started.",0,0,0,0,0,NEUTRAL,1325273,3,0.027628881856799126,0.12782704830169678,0.6687217950820923,0.007361179683357477,0.005058493465185165
"I am very afraid of drafts, as a result of which I often get a cold on my lips and eyes.",0,0,0,1,0,DI[5],2412180,1,0.003297999268397689,0.0026827226392924786,0.20481373369693756,0.9882348775863647,0.004555800464004278
"For me, the real salvation in such situations was the use of tablets ""Acyclovir Sandoz"", which not only kill the infection but also increase immunity to it.",1,0,0,0,0,EF[3],2412180,2,0.9112825989723206,0.006005698814988136,0.0012276131892576814,0.7691550254821777,0.015032798051834106
"Therefore, after a course of treatment, you can live normally for the next 7-8 months without worrying about drafts and viruses.",1,0,0,0,0,EF[1],2412180,3,0.678486168384552,0.0023993737995624542,0.004836033098399639,0.011221352964639664,0.10106491297483444
