#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=В 2011 произошло кровоизлияние в головной мозг, с образованием внутримозговой гематомы, разрыв аневризмы.
1-1	0-1	В	_	_	
1-2	2-6	2011	_	_	
1-3	7-16	произошло	_	_	
1-4	17-30	кровоизлияние	*[1]	DI[1]	
1-5	31-32	в	*[1]	DI[1]	
1-6	33-41	головной	*[1]	DI[1]	
1-7	42-46	мозг	*[1]	DI[1]	
1-8	46-47	,	_	_	
1-9	48-49	с	_	_	
1-10	50-62	образованием	_	_	
1-11	63-77	внутримозговой	*[2]	DI[2]	
1-12	78-86	гематомы	*[2]	DI[2]	
1-13	86-87	,	_	_	
1-14	88-94	разрыв	*[3]	DI[3]	
1-15	95-104	аневризмы	*[3]	DI[3]	
1-16	104-105	.	_	_	

#Text=Выполнена операция трепанации черепа, клипирования аневризмы.
2-1	106-115	Выполнена	_	_	
2-2	116-124	операция	_	_	
2-3	125-135	трепанации	_	_	
2-4	136-142	черепа	_	_	
2-5	142-143	,	_	_	
2-6	144-156	клипирования	_	_	
2-7	157-166	аневризмы	_	_	
2-8	166-167	.	_	_	

#Text=После случившегося некоторое время состояла на учёте у невролога в поликлинике по месту жительства.
3-1	168-173	После	_	_	
3-2	174-186	случившегося	_	_	
3-3	187-196	некоторое	_	_	
3-4	197-202	время	_	_	
3-5	203-211	состояла	_	_	
3-6	212-214	на	_	_	
3-7	215-220	учёте	_	_	
3-8	221-222	у	_	_	
3-9	223-232	невролога	_	_	
3-10	233-234	в	_	_	
3-11	235-246	поликлинике	_	_	
3-12	247-249	по	_	_	
3-13	250-255	месту	_	_	
3-14	256-266	жительства	_	_	
3-15	266-267	.	_	_	

#Text=Назначили пройти курс 10 капельниц препарата Кавинтон, состояние резко ухудшилось более 3 дней не могла сбить АД 140/102 и тахикардия пульс был 96, при таком давлении ужасная головная боль и днём и ночью, какой уж там может быть сон.
4-1	268-277	Назначили	_	_	
4-2	278-284	пройти	_	_	
4-3	285-289	курс	_	_	
4-4	290-292	10	_	_	
4-5	293-302	капельниц	_	_	
4-6	303-312	препарата	_	_	
4-7	313-321	Кавинтон	*	Drugname	
4-8	321-322	,	_	_	
4-9	323-332	состояние	*[4]	ADR[4]	
4-10	333-338	резко	*[4]	ADR[4]	
4-11	339-349	ухудшилось	*[4]	ADR[4]	
4-12	350-355	более	_	_	
4-13	356-357	3	_	_	
4-14	358-362	дней	_	_	
4-15	363-365	не	*[5]	ADR[5]	
4-16	366-371	могла	*[5]	ADR[5]	
4-17	372-377	сбить	*[5]	ADR[5]	
4-18	378-380	АД	*[5]	ADR[5]	
4-19	381-388	140/102	*[5]	ADR[5]	
4-20	389-390	и	_	_	
4-21	391-401	тахикардия	*[6]	ADR[6]	
4-22	402-407	пульс	*[6]	ADR[6]	
4-23	408-411	был	*[6]	ADR[6]	
4-24	412-414	96	*[6]	ADR[6]	
4-25	414-415	,	_	_	
4-26	416-419	при	_	_	
4-27	420-425	таком	_	_	
4-28	426-434	давлении	*	ADR	
4-29	435-442	ужасная	_	_	
4-30	443-451	головная	*[7]	ADR[7]	
4-31	452-456	боль	*[7]	ADR[7]	
4-32	457-458	и	_	_	
4-33	459-463	днём	_	_	
4-34	464-465	и	_	_	
4-35	466-471	ночью	_	_	
4-36	471-472	,	_	_	
4-37	473-478	какой	_	_	
4-38	479-481	уж	_	_	
4-39	482-485	там	_	_	
4-40	486-491	может	_	_	
4-41	492-496	быть	_	_	
4-42	497-500	сон	_	_	
4-43	500-501	.	_	_	

#Text=До назначения препарата, я говорила неврологу что давление бывает поднимается до 130/90 но не часто, иногда принимала от давления препараты не постоянно.
5-1	502-504	До	_	_	
5-2	505-515	назначения	_	_	
5-3	516-525	препарата	_	_	
5-4	525-526	,	_	_	
5-5	527-528	я	_	_	
5-6	529-537	говорила	_	_	
5-7	538-547	неврологу	_	_	
5-8	548-551	что	_	_	
5-9	552-560	давление	*[8]	Other[8]	
5-10	561-567	бывает	*[8]	Other[8]	
5-11	568-579	поднимается	*[8]	Other[8]	
5-12	580-582	до	*[8]	Other[8]	
5-13	583-589	130/90	*[8]	Other[8]	
5-14	590-592	но	_	_	
5-15	593-595	не	_	_	
5-16	596-601	часто	_	_	
5-17	601-602	,	_	_	
5-18	603-609	иногда	_	_	
5-19	610-619	принимала	_	_	
5-20	620-622	от	_	_	
5-21	623-631	давления	*	Other	
5-22	632-641	препараты	_	_	
5-23	642-644	не	_	_	
5-24	645-654	постоянно	_	_	
5-25	654-655	.	_	_	

#Text=Тем самым уже можно было понимать что такой препарат может мне только навредить, что в результате и произошло.
6-1	656-659	Тем	_	_	
6-2	660-665	самым	_	_	
6-3	666-669	уже	_	_	
6-4	670-675	можно	_	_	
6-5	676-680	было	_	_	
6-6	681-689	понимать	_	_	
6-7	690-693	что	_	_	
6-8	694-699	такой	_	_	
6-9	700-708	препарат	_	_	
6-10	709-714	может	_	_	
6-11	715-718	мне	_	_	
6-12	719-725	только	_	_	
6-13	726-735	навредить	_	_	
6-14	735-736	,	_	_	
6-15	737-740	что	_	_	
6-16	741-742	в	_	_	
