#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Старшему сыну первые две прививки от дифтерии, столбняка и коклюша делали вакциной "Пентаксим", мне настоятельно рекомендовали педиатры нашей поликлиники.
1-1	0-8	Старшему	_	_	
1-2	9-13	сыну	_	_	
1-3	14-20	первые	_	_	
1-4	21-24	две	_	_	
1-5	25-33	прививки	_	_	
1-6	34-36	от	_	_	
1-7	37-45	дифтерии	*	DI	
1-8	45-46	,	_	_	
1-9	47-56	столбняка	*	DI	
1-10	57-58	и	_	_	
1-11	59-66	коклюша	*	DI	
1-12	67-73	делали	_	_	
1-13	74-82	вакциной	*	Drugclass	
1-14	83-84	"	_	_	
1-15	84-93	Пентаксим	*	Drugname	
1-16	93-94	"	_	_	
1-17	94-95	,	_	_	
1-18	96-99	мне	_	_	
1-19	100-112	настоятельно	_	_	
1-20	113-126	рекомендовали	_	_	
1-21	127-135	педиатры	_	_	
1-22	136-141	нашей	_	_	
1-23	142-153	поликлиники	_	_	
1-24	153-154	.	_	_	

#Text=Потом мы переехали жить в другое место и стали наблюдаться в поликлинике по новому месту жительства.
2-1	155-160	Потом	_	_	
2-2	161-163	мы	_	_	
2-3	164-173	переехали	_	_	
2-4	174-178	жить	_	_	
2-5	179-180	в	_	_	
2-6	181-187	другое	_	_	
2-7	188-193	место	_	_	
2-8	194-195	и	_	_	
2-9	196-201	стали	_	_	
2-10	202-213	наблюдаться	_	_	
2-11	214-215	в	_	_	
2-12	216-227	поликлинике	_	_	
2-13	228-230	по	_	_	
2-14	231-237	новому	_	_	
2-15	238-243	месту	_	_	
2-16	244-254	жительства	_	_	
2-17	254-255	.	_	_	

#Text=И третью прививку делали АКДС, спустя большой промежуток времени (много и часто болели, был мед.
3-1	256-257	И	_	_	
3-2	258-264	третью	_	_	
3-3	265-273	прививку	_	_	
3-4	274-280	делали	_	_	
3-5	281-285	АКДС	*	Drugname	
3-6	285-286	,	_	_	
