sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4,0.00017370986461173743,0.0010247519239783287,0.9891670942306519,0.0011916749645024538,0.0011270424583926797
"Of course, you may need to use it in combination with internal medication, but as a separate tool it didn't help us.",0,1,0,0,0,INF[3],591900,5,0.0007811654941178858,0.0031960434280335903,0.003183774184435606,0.0006524284253828228,0.0006676812190562487
"I also suffered from mosquito bites in the summer, also smeared and also itched and itched.",0,1,0,0,0,INF[7],591900,6,0.00020136000239290297,0.00630246801301837,0.7900076508522034,0.006966292392462492,0.4446926414966583
It seems to me that it is not effective.,0,1,0,0,0,INF[2],591900,7,0.011582574807107449,0.9676390290260315,0.009632169269025326,0.008486928418278694,0.011265133507549763
I agree that the same tools work differently for different people.,0,0,0,0,0,NEUTRAL,591900,2,0.002283757086843252,0.0069830166175961494,0.0019077000906690955,0.0007859145407564938,0.0007395105785690248
But ingavirin was able to help me in 3 days.,1,0,0,0,0,EF[3],2663253,4,0.11363101750612259,0.0016181368846446276,0.0009528142982162535,0.0015379185788333416,0.0006416059331968427
"I got SARS, bought Ingavirin in capsules at the pharmacy.",0,0,0,1,0,DI[1],2663253,5,0.0010435505537316203,0.0006994851282797754,0.0014777403557673097,0.0013739574933424592,0.0018347576260566711
"And helped, on the third day felt great.",1,0,0,0,0,EF[6],2663253,9,0.9944700002670288,0.005036921240389347,0.004175873938947916,0.007219955790787935,0.00395115464925766
An excellent effective tool.,1,0,0,0,0,EF[4],2663253,10,0.9817420840263367,0.004104228690266609,0.0028967615216970444,0.0036373811308294535,0.0023624326568096876
"Though it may seem expensive, but for great action and you can spend, especially when you are sick and want to be in service as early as possible.",1,0,0,0,0,EF[2],2663253,11,0.9963346719741821,0.005405884236097336,0.012050020508468151,0.029416130855679512,0.0017090140609070659
I honestly recommend Ingavirin for the initial symptoms of a cold and even for prevention purposes.,0,0,0,1,0,DI[5],2663253,12,0.0007775627309456468,0.0008912006160244346,0.001084725372493267,0.0025100160855799913,0.0037242164835333824
Probably because of the ads.,0,0,0,0,0,NEUTRAL,2663253,2,0.0011453240877017379,0.0010763064492493868,0.0018762488616630435,0.0012702655512839556,0.001060905633494258
"Recently, I began to suffer from the appearance of herpes on the lips.",0,0,0,1,0,DI[7],832817,1,0.0006436248659156263,0.0013048371765762568,0.0022509582340717316,0.022271255031228065,0.13871002197265625
"I lived for twenty-three years and nothing like this ever appeared, and once I got sick, my immune system weakened and this nonsense popped out on my lips.",0,0,0,1,0,DI[10],832817,2,0.0006287159631028771,0.18699653446674347,0.9902356266975403,0.0014566045720130205,0.0018483318854123354
"I have tried all sorts of remedies: Herpevir, Zovirax and some other means, and the doctor recommended me to dry it with alcohol, or rather alcohol solution (by the way, it helped) at an early stage of the appearance of herpes.",0,0,0,1,0,DI[3],832817,3,0.0006671675946563482,0.0011900925310328603,0.0018223848892375827,0.005428622011095285,0.029412612318992615
But once I had herpes again and again when I had a respiratory viral infection.,0,0,0,1,0,DI[9],832817,4,0.0008853061590343714,0.0006720683886669576,0.002001027576625347,0.0010242791613563895,0.0021047235932201147
And the next day I was all over.,1,0,0,0,0,EF[6],832817,7,0.0009725908166728914,0.0008651462849229574,0.0016957636689767241,0.0012777962256222963,0.001085774158127606
"True, there was still a small wound, but the lip did not swell, did not spread, further herpes did not go.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.00019098390475846827,0.0011058294912800193,0.014408132061362267,0.0019090226851403713,0.011245829053223133
An excellent tool for fighting herpes.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.927679717540741,0.0018780375830829144,0.0008187415078282356,0.028641415759921074,0.0016539099160581827
