#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Начал прием на 2 день.
1-1	0-5	Начал	_	_	
1-2	6-11	прием	_	_	
1-3	12-14	на	_	_	
1-4	15-16	2	_	_	
1-5	17-21	день	_	_	
1-6	21-22	.	_	_	

#Text=Через 4 дня - головная боль, тошнота, рябь в глазах, сильно повысилось давление.
2-1	23-28	Через	_	_	
2-2	29-30	4	_	_	
2-3	31-34	дня	_	_	
2-4	35-36	-	_	_	
2-5	37-45	головная	*[1]	ADR[1]	
2-6	46-50	боль	*[1]	ADR[1]	
2-7	50-51	,	_	_	
2-8	52-59	тошнота	*	ADR	
2-9	59-60	,	_	_	
2-10	61-65	рябь	*[2]	ADR[2]	
2-11	66-67	в	*[2]	ADR[2]	
2-12	68-74	глазах	*[2]	ADR[2]	
2-13	74-75	,	_	_	
2-14	76-82	сильно	_	_	
2-15	83-93	повысилось	*[3]	ADR[3]	
2-16	94-102	давление	*[3]	ADR[3]	
2-17	102-103	.	_	_	

#Text=В итоге не рекомендую если заболевание не сильное.
3-1	104-105	В	_	_	
3-2	106-111	итоге	_	_	
3-3	112-114	не	_	_	
3-4	115-125	рекомендую	_	_	
3-5	126-130	если	_	_	
3-6	131-142	заболевание	_	_	
3-7	143-145	не	_	_	
3-8	146-153	сильное	_	_	
3-9	153-154	.	_	_	

#Text=Слишком много побочных эффектов.
4-1	155-162	Слишком	_	_	
4-2	163-168	много	_	_	
4-3	169-177	побочных	_	_	
4-4	178-186	эффектов	_	_	
4-5	186-187	.	_	_	

#Text=И реально жесткая химия... применяется для стимуляции чего то у онкобольных.
5-1	188-189	И	_	_	
5-2	190-197	реально	_	_	
5-3	198-205	жесткая	_	_	
5-4	206-211	химия	_	_	
5-5	211-214	...	_	_	
5-6	215-226	применяется	_	_	
5-7	227-230	для	_	_	
5-8	231-241	стимуляции	_	_	
5-9	242-246	чего	_	_	
5-10	247-249	то	_	_	
5-11	250-251	у	_	_	
5-12	252-263	онкобольных	_	_	
5-13	263-264	.	_	_	

#Text=В побочных эффектах этого нет.
6-1	265-266	В	_	_	
6-2	267-275	побочных	_	_	
6-3	276-284	эффектах	_	_	
6-4	285-290	этого	_	_	
6-5	291-294	нет	_	_	
6-6	294-295	.	_	_	

#Text=Не понятно как прошел тестирования и вообще вышел на рынок.
7-1	296-298	Не	_	_	
7-2	299-306	понятно	_	_	
7-3	307-310	как	_	_	
7-4	311-317	прошел	_	_	
7-5	318-330	тестирования	_	_	
7-6	331-332	и	_	_	
7-7	333-339	вообще	_	_	
7-8	340-345	вышел	_	_	
7-9	346-348	на	_	_	
7-10	349-354	рынок	_	_	
7-11	354-355	.	_	_	

#Text=Мрак!
8-1	356-360	Мрак	_	_	
8-2	360-361	!	_	_	

#Text=Общее впечатление : Сильный побочные эффекты - не рекомендую
9-1	362-367	Общее	_	_	
9-2	368-379	впечатление	_	_	
9-3	380-381	:	_	_	
9-4	382-389	Сильный	_	_	
9-5	390-398	побочные	_	_	
9-6	399-406	эффекты	_	_	
9-7	407-408	-	_	_	
9-8	409-411	не	_	_	
9-9	412-422	рекомендую	_	_	
