#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=В нашей жизни очень много стрессов, учеба, работа, отношения, семья, дети, бывает всякое и как иногда хочется расслабиться и не нервничать.
1-1	0-1	В	_	_	_	_	
1-2	2-7	нашей	_	_	_	_	
1-3	8-13	жизни	_	_	_	_	
1-4	14-19	очень	_	_	_	_	
1-5	20-25	много	_	_	_	_	
1-6	26-34	стрессов	*	DI	_	_	
1-7	34-35	,	_	_	_	_	
1-8	36-41	учеба	_	_	_	_	
1-9	41-42	,	_	_	_	_	
1-10	43-49	работа	_	_	_	_	
1-11	49-50	,	_	_	_	_	
1-12	51-60	отношения	_	_	_	_	
1-13	60-61	,	_	_	_	_	
1-14	62-67	семья	_	_	_	_	
1-15	67-68	,	_	_	_	_	
1-16	69-73	дети	_	_	_	_	
1-17	73-74	,	_	_	_	_	
1-18	75-81	бывает	_	_	_	_	
1-19	82-88	всякое	_	_	_	_	
1-20	89-90	и	_	_	_	_	
1-21	91-94	как	_	_	_	_	
1-22	95-101	иногда	_	_	_	_	
1-23	102-109	хочется	_	_	_	_	
1-24	110-122	расслабиться	*	DI	_	_	
1-25	123-124	и	_	_	_	_	
1-26	125-127	не	*[1]	DI[1]	_	_	
1-27	128-138	нервничать	*[1]	DI[1]	_	_	
1-28	138-139	.	_	_	_	_	

#Text=Первый раз я попробовала эти таблетки когда училась в школе, класс восьмой был.
2-1	140-146	Первый	_	_	_	_	
2-2	147-150	раз	_	_	_	_	
2-3	151-152	я	_	_	_	_	
2-4	153-164	попробовала	_	_	_	_	
2-5	165-168	эти	_	_	_	_	
2-6	169-177	таблетки	*	Drugform	_	_	
2-7	178-183	когда	_	_	_	_	
2-8	184-191	училась	_	_	_	_	
2-9	192-193	в	_	_	_	_	
2-10	194-199	школе	_	_	_	_	
2-11	199-200	,	_	_	_	_	
2-12	201-206	класс	_	_	_	_	
2-13	207-214	восьмой	_	_	_	_	
2-14	215-218	был	_	_	_	_	
2-15	218-219	.	_	_	_	_	

#Text=Мама купила и сказал что это чудо таблетки, которые улучшают мозговую деятельность, и так же успокаивают нервы.
3-1	220-224	Мама	_	_	_	_	
3-2	225-231	купила	_	_	_	_	
3-3	232-233	и	_	_	_	_	
3-4	234-240	сказал	_	_	_	_	
3-5	241-244	что	_	_	_	_	
3-6	245-248	это	_	_	_	_	
3-7	249-253	чудо	_	_	_	_	
3-8	254-262	таблетки	*	Drugform	_	_	
3-9	262-263	,	_	_	_	_	
3-10	264-271	которые	_	_	_	_	
3-11	272-280	улучшают	*[2]	Other[2]	_	_	
3-12	281-289	мозговую	*[2]	Other[2]	_	_	
3-13	290-302	деятельность	*[2]	Other[2]	_	_	
3-14	302-303	,	_	_	_	_	
3-15	304-305	и	_	_	_	_	
3-16	306-309	так	_	_	_	_	
3-17	310-312	же	_	_	_	_	
3-18	313-324	успокаивают	*[3]	Other[3]	_	_	
3-19	325-330	нервы	*[3]	Other[3]	_	_	
3-20	330-331	.	_	_	_	_	

#Text=Пила я из пила, и что ого сказать, на вкус приятно, быстро растворяются, но делают ли что то, я так и не заметила.
4-1	332-336	Пила	_	_	*->1-1	INF[1]	
4-2	337-338	я	_	_	*->1-1	INF[1]	
4-3	339-341	из	_	_	*->1-1	INF[1]	
4-4	342-346	пила	_	_	*->1-1	INF[1]	
4-5	346-347	,	_	_	*->1-1	INF[1]	
4-6	348-349	и	_	_	*->1-1	INF[1]	
4-7	350-353	что	_	_	*->1-1	INF[1]	
4-8	354-357	ого	_	_	*->1-1	INF[1]	
4-9	358-365	сказать	_	_	*->1-1	INF[1]	
4-10	365-366	,	_	_	*->1-1	INF[1]	
4-11	367-369	на	_	_	*->1-1	INF[1]	
4-12	370-374	вкус	_	_	*->1-1	INF[1]	
4-13	375-382	приятно	_	_	*->1-1	INF[1]	
4-14	382-383	,	_	_	*->1-1	INF[1]	
4-15	384-390	быстро	_	_	*->1-1	INF[1]	
4-16	391-403	растворяются	_	_	*->1-1	INF[1]	
4-17	403-404	,	_	_	*->1-1	INF[1]	
4-18	405-407	но	_	_	*->1-1	INF[1]	
4-19	408-414	делают	_	_	*->1-1	INF[1]	
4-20	415-417	ли	_	_	*->1-1	INF[1]	
4-21	418-421	что	_	_	*->1-1	INF[1]	
4-22	422-424	то	_	_	*->1-1	INF[1]	
4-23	424-425	,	_	_	*->1-1	INF[1]	
4-24	426-427	я	_	_	*->1-1	INF[1]	
4-25	428-431	так	_	_	*->1-1	INF[1]	
4-26	432-433	и	_	_	*->1-1	INF[1]	
4-27	434-436	не	_	_	*->1-1	INF[1]	
4-28	437-445	заметила	_	_	*->1-1	INF[1]	
4-29	445-446	.	_	_	*->1-1	INF[1]	

#Text=Второй раз я пробовала их во время сессии, надеялась что помогут справится с волнением, ну и конечно что на улучшение деятельности мозга, во время экзаменов, это как никогда кстати.
5-1	447-453	Второй	_	_	_	_	
5-2	454-457	раз	_	_	_	_	
5-3	458-459	я	_	_	_	_	
5-4	460-469	пробовала	_	_	_	_	
5-5	470-472	их	_	_	_	_	
5-6	473-475	во	_	_	_	_	
5-7	476-481	время	_	_	_	_	
5-8	482-488	сессии	_	_	_	_	
5-9	488-489	,	_	_	_	_	
5-10	490-499	надеялась	_	_	_	_	
5-11	500-503	что	_	_	_	_	
5-12	504-511	помогут	_	_	_	_	
5-13	512-521	справится	_	_	_	_	
5-14	522-523	с	_	_	_	_	
5-15	524-533	волнением	_	_	_	_	
5-16	533-534	,	_	_	_	_	
5-17	535-537	ну	_	_	_	_	
5-18	538-539	и	_	_	_	_	
5-19	540-547	конечно	_	_	_	_	
5-20	548-551	что	_	_	_	_	
5-21	552-554	на	_	_	_	_	
5-22	555-564	улучшение	_	_	_	_	
5-23	565-577	деятельности	_	_	_	_	
5-24	578-583	мозга	_	_	_	_	
