#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Так получилось, что с самого рождения моего ребенка поставили на учет у детского невролога с диагнозом: "Ишемия головного мозга".
1-1	0-3	Так	_	_	
1-2	4-14	получилось	_	_	
1-3	14-15	,	_	_	
1-4	16-19	что	_	_	
1-5	20-21	с	_	_	
1-6	22-28	самого	_	_	
1-7	29-37	рождения	_	_	
1-8	38-43	моего	_	_	
1-9	44-51	ребенка	_	_	
1-10	52-61	поставили	_	_	
1-11	62-64	на	_	_	
1-12	65-69	учет	_	_	
1-13	70-71	у	_	_	
1-14	72-80	детского	_	_	
1-15	81-90	невролога	_	_	
1-16	91-92	с	_	_	
1-17	93-102	диагнозом	_	_	
1-18	102-103	:	_	_	
1-19	104-105	"	_	_	
1-20	105-111	Ишемия	*[1]	DI[1]	
1-21	112-121	головного	*[1]	DI[1]	
1-22	122-127	мозга	*[1]	DI[1]	
1-23	127-128	"	_	_	
1-24	128-129	.	_	_	

#Text=мы проходили постоянные обследования и в один из приемов врач выписал "Пантогам", на тот момент моей крохе было 5 месяцев.
2-1	130-132	мы	_	_	
2-2	133-142	проходили	_	_	
2-3	143-153	постоянные	_	_	
2-4	154-166	обследования	_	_	
2-5	167-168	и	_	_	
2-6	169-170	в	_	_	
2-7	171-175	один	_	_	
2-8	176-178	из	_	_	
2-9	179-186	приемов	_	_	
2-10	187-191	врач	_	_	
2-11	192-199	выписал	_	_	
2-12	200-201	"	_	_	
2-13	201-209	Пантогам	*	Drugname	
2-14	209-210	"	_	_	
2-15	210-211	,	_	_	
2-16	212-214	на	_	_	
2-17	215-218	тот	_	_	
2-18	219-225	момент	_	_	
2-19	226-230	моей	_	_	
2-20	231-236	крохе	_	_	
2-21	237-241	было	_	_	
2-22	242-243	5	_	_	
2-23	244-251	месяцев	_	_	
2-24	251-252	.	_	_	

#Text=Я прошла ряд аптек, но в наличии его нигде не было -делали на заказ.
3-1	253-254	Я	_	_	
3-2	255-261	прошла	_	_	
3-3	262-265	ряд	_	_	
3-4	266-271	аптек	_	_	
3-5	271-272	,	_	_	
3-6	273-275	но	_	_	
