#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=С одной стороны да, это опасная болезнь, которая не лечиться, но с другой вакцинация может её вызвать если ребёнок к этому чувствителен!
1-1	0-1	С	_	_	
1-2	2-7	одной	_	_	
1-3	8-15	стороны	_	_	
1-4	16-18	да	_	_	
1-5	18-19	,	_	_	
1-6	20-23	это	_	_	
1-7	24-31	опасная	_	_	
1-8	32-39	болезнь	_	_	
1-9	39-40	,	_	_	
1-10	41-48	которая	_	_	
1-11	49-51	не	_	_	
1-12	52-60	лечиться	_	_	
1-13	60-61	,	_	_	
1-14	62-64	но	_	_	
1-15	65-66	с	_	_	
1-16	67-73	другой	_	_	
1-17	74-84	вакцинация	_	_	
1-18	85-90	может	_	_	
1-19	91-93	её	_	_	
1-20	94-101	вызвать	_	_	
1-21	102-106	если	_	_	
1-22	107-114	ребёнок	_	_	
1-23	115-116	к	_	_	
1-24	117-122	этому	_	_	
1-25	123-135	чувствителен	_	_	
1-26	135-136	!	_	_	

#Text=Скажу сразу, как сказала мне одна знакомая - медик, на Украине нет эпидемии полиомиелита, она лично читала документы, и отчеты.
2-1	137-142	Скажу	_	_	
2-2	143-148	сразу	_	_	
2-3	148-149	,	_	_	
2-4	150-153	как	_	_	
2-5	154-161	сказала	_	_	
2-6	162-165	мне	_	_	
2-7	166-170	одна	_	_	
2-8	171-179	знакомая	_	_	
2-9	180-181	-	_	_	
2-10	182-187	медик	_	_	
2-11	187-188	,	_	_	
2-12	189-191	на	_	_	
2-13	192-199	Украине	_	_	
2-14	200-203	нет	_	_	
2-15	204-212	эпидемии	_	_	
2-16	213-225	полиомиелита	*	DI	
2-17	225-226	,	_	_	
2-18	227-230	она	_	_	
2-19	231-236	лично	_	_	
2-20	237-243	читала	_	_	
2-21	244-253	документы	_	_	
2-22	253-254	,	_	_	
2-23	255-256	и	_	_	
2-24	257-263	отчеты	_	_	
2-25	263-264	.	_	_	

#Text=Тогда возникает вопрос, а зачем тогда капать внеплановую живую вакцину, которая с таким скандалом попала на полки холодильника наших поликлиник??
3-1	265-270	Тогда	_	_	
3-2	271-280	возникает	_	_	
3-3	281-287	вопрос	_	_	
3-4	287-288	,	_	_	
3-5	289-290	а	_	_	
3-6	291-296	зачем	_	_	
3-7	297-302	тогда	_	_	
3-8	303-309	капать	_	_	
3-9	310-321	внеплановую	_	_	
3-10	322-327	живую	_	_	
3-11	328-335	вакцину	*	Drugform	
3-12	335-336	,	_	_	
3-13	337-344	которая	_	_	
3-14	345-346	с	_	_	
3-15	347-352	таким	_	_	
3-16	353-362	скандалом	_	_	
3-17	363-369	попала	_	_	
3-18	370-372	на	_	_	
3-19	373-378	полки	_	_	
3-20	379-391	холодильника	_	_	
3-21	392-397	наших	_	_	
3-22	398-408	поликлиник	_	_	
3-23	408-409	?	_	_	
3-24	409-410	?	_	_	

#Text=Многие врачи мне не советуют её делать ребёнку дальше, так как после первого тура у нас была рвота и температура, забрали в больницу там подхватили орви, назначили антибиотики, боюсь даже представить, что было бы после второго тура, наверно все видели новости о мальчике, у которого капли вызвали миокардит вроде, и он скончался, и это не один случай, в Киеве уже троих не стало, считаю это просто хотят уничтожить генофон, таким вот оружием, вызывая искусственный иммунодефицит!
4-1	411-417	Многие	_	_	
4-2	418-423	врачи	_	_	
4-3	424-427	мне	_	_	
4-4	428-430	не	_	_	
4-5	431-439	советуют	_	_	
4-6	440-442	её	_	_	
4-7	443-449	делать	_	_	
4-8	450-457	ребёнку	_	_	
4-9	458-464	дальше	_	_	
4-10	464-465	,	_	_	
4-11	466-469	так	_	_	
4-12	470-473	как	_	_	
4-13	474-479	после	_	_	
4-14	480-487	первого	_	_	
4-15	488-492	тура	_	_	
4-16	493-494	у	_	_	
4-17	495-498	нас	_	_	
4-18	499-503	была	_	_	
4-19	504-509	рвота	*	ADR	
4-20	510-511	и	_	_	
4-21	512-523	температура	*	ADR	
4-22	523-524	,	_	_	
4-23	525-532	забрали	_	_	
4-24	533-534	в	_	_	
4-25	535-543	больницу	_	_	
4-26	544-547	там	_	_	
4-27	548-558	подхватили	_	_	
4-28	559-563	орви	*	Other	
4-29	563-564	,	_	_	
4-30	565-574	назначили	_	_	
4-31	575-586	антибиотики	*	Drugclass	
4-32	586-587	,	_	_	
4-33	588-593	боюсь	_	_	
4-34	594-598	даже	_	_	
4-35	599-610	представить	_	_	
4-36	610-611	,	_	_	
4-37	612-615	что	_	_	
4-38	616-620	было	_	_	
4-39	621-623	бы	_	_	
4-40	624-629	после	_	_	
4-41	630-637	второго	_	_	
4-42	638-642	тура	_	_	
4-43	642-643	,	_	_	
4-44	644-651	наверно	_	_	
4-45	652-655	все	_	_	
4-46	656-662	видели	_	_	
4-47	663-670	новости	_	_	
4-48	671-672	о	_	_	
4-49	673-681	мальчике	_	_	
4-50	681-682	,	_	_	
4-51	683-684	у	_	_	
4-52	685-693	которого	_	_	
4-53	694-699	капли	*	Drugform	
4-54	700-707	вызвали	_	_	
4-55	708-717	миокардит	_	_	
4-56	718-723	вроде	_	_	
4-57	723-724	,	_	_	
4-58	725-726	и	_	_	
4-59	727-729	он	_	_	
4-60	730-739	скончался	_	_	
4-61	739-740	,	_	_	
4-62	741-742	и	_	_	
4-63	743-746	это	_	_	
4-64	747-749	не	_	_	
4-65	750-754	один	_	_	
4-66	755-761	случай	_	_	
4-67	761-762	,	_	_	
4-68	763-764	в	_	_	
4-69	765-770	Киеве	_	_	
4-70	771-774	уже	_	_	
4-71	775-780	троих	_	_	
4-72	781-783	не	_	_	
4-73	784-789	стало	_	_	
4-74	789-790	,	_	_	
4-75	791-797	считаю	_	_	
4-76	798-801	это	_	_	
4-77	802-808	просто	_	_	
4-78	809-814	хотят	_	_	
4-79	815-825	уничтожить	_	_	
4-80	826-833	генофон	_	_	
4-81	833-834	,	_	_	
4-82	835-840	таким	_	_	
4-83	841-844	вот	_	_	
4-84	845-852	оружием	_	_	
4-85	852-853	,	_	_	
4-86	854-861	вызывая	_	_	
4-87	862-875	искусственный	_	_	
4-88	876-889	иммунодефицит	_	_	
4-89	889-890	!	_	_	
