#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Доброго всем времени суток) Впереди зима, и каждый думает о том, чтобы как-то не заболеть.
1-1	0-7	Доброго	_	_	_	_	
1-2	8-12	всем	_	_	_	_	
1-3	13-20	времени	_	_	_	_	
1-4	21-26	суток	_	_	_	_	
1-5	26-27	)	_	_	_	_	
1-6	28-35	Впереди	_	_	_	_	
1-7	36-40	зима	_	_	_	_	
1-8	40-41	,	_	_	_	_	
1-9	42-43	и	_	_	_	_	
1-10	44-50	каждый	_	_	_	_	
1-11	51-57	думает	_	_	_	_	
1-12	58-59	о	_	_	_	_	
1-13	60-63	том	_	_	_	_	
1-14	63-64	,	_	_	_	_	
1-15	65-70	чтобы	_	_	_	_	
1-16	71-77	как-то	_	_	_	_	
1-17	78-80	не	_	_	_	_	
1-18	81-89	заболеть	_	_	_	_	
1-19	89-90	.	_	_	_	_	

#Text=Прошлой осенью решила попробовать для профилактики таблетки Ratiopharm "Эхинацея".
2-1	91-98	Прошлой	_	_	_	_	
2-2	99-105	осенью	_	_	_	_	
2-3	106-112	решила	_	_	_	_	
2-4	113-124	попробовать	_	_	_	_	
2-5	125-128	для	_	_	_	_	
2-6	129-141	профилактики	*	DI	_	_	
2-7	142-150	таблетки	*	Drugform	_	_	
2-8	151-161	Ratiopharm	_	_	_	_	
2-9	162-163	"	_	_	_	_	
2-10	163-171	Эхинацея	*	Drugname	_	_	
2-11	171-172	"	_	_	_	_	
2-12	172-173	.	_	_	_	_	

#Text=Они, конечно дороже, чем отечественные аналоги, но, я думаю, качество немного лучше.
3-1	174-177	Они	_	_	_	_	
3-2	177-178	,	_	_	_	_	
3-3	179-186	конечно	_	_	_	_	
3-4	187-193	дороже	_	_	_	_	
3-5	193-194	,	_	_	_	_	
3-6	195-198	чем	_	_	_	_	
3-7	199-212	отечественные	_	_	_	_	
3-8	213-220	аналоги	_	_	_	_	
3-9	220-221	,	_	_	_	_	
3-10	222-224	но	_	_	_	_	
3-11	224-225	,	_	_	_	_	
3-12	226-227	я	_	_	_	_	
3-13	228-233	думаю	_	_	_	_	
3-14	233-234	,	_	_	_	_	
3-15	235-243	качество	_	_	_	_	
3-16	244-251	немного	_	_	_	_	
3-17	252-257	лучше	_	_	_	_	
3-18	257-258	.	_	_	_	_	

#Text=Хотя, наверное, больше половины цены мы платим за импорт и раскрученный бренд.
4-1	259-263	Хотя	_	_	_	_	
4-2	263-264	,	_	_	_	_	
4-3	265-273	наверное	_	_	_	_	
4-4	273-274	,	_	_	_	_	
4-5	275-281	больше	_	_	_	_	
4-6	282-290	половины	_	_	_	_	
4-7	291-295	цены	_	_	_	_	
4-8	296-298	мы	_	_	_	_	
4-9	299-305	платим	_	_	_	_	
4-10	306-308	за	_	_	_	_	
4-11	309-315	импорт	_	_	_	_	
4-12	316-317	и	_	_	_	_	
4-13	318-330	раскрученный	_	_	_	_	
4-14	331-336	бренд	_	_	_	_	
4-15	336-337	.	_	_	_	_	

#Text=Курс я пропила, заболела всё-таки, но болезнь протекала легче и выздоровела я быстрее.
5-1	338-342	Курс	_	_	*->2-1	EF[2]	
5-2	343-344	я	_	_	*->2-1	EF[2]	
5-3	345-352	пропила	_	_	*->2-1	EF[2]	
5-4	352-353	,	_	_	*->2-1	EF[2]	
5-5	354-362	заболела	_	_	*->2-1	EF[2]	
