sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
But phrase everything became much easier.,0,0,0,0,0,NEUTRAL,877405,4,0.8177838921546936,0.0111277149990201,0.007765762507915497,0.00597014557570219,0.006567614618688822
My children are not allergic.,0,0,0,0,1,Finding[2],2886803,2,0.03952059522271156,0.03183317929506302,0.02465425245463848,0.02261456660926342,0.9540682435035706
My children after the start of taking this drug had a severe form of drug Allergy.,0,0,1,0,0,ADR[3],2886803,3,0.012040265835821629,0.013005467131733894,0.9748924970626831,0.011977913789451122,0.015071247704327106
"While we were in the hospital, the doctor told us that it is after taking this drug that a lot of children are admitted to emergency hospitals with severe allergic reactions.",0,0,1,0,0,ADR[1],2886803,5,0.016637766733765602,0.028419137001037598,0.16046155989170074,0.022141054272651672,0.96742844581604
And it leaked very heavily.,0,0,0,0,0,NEUTRAL,2886803,4,0.004508178681135178,0.00893561914563179,0.9089672565460205,0.017384305596351624,0.012630573473870754
"As soon as I felt that I was beginning to get sick, usually my nose starts to itch, I often sneeze and have a sore throat, then immediately I put these candles on.",0,0,0,1,0,DI[2],5801040,7,0.027203697711229324,0.007613280322402716,0.009826366789638996,0.9944043159484863,0.006934433709830046
"In addition to them, I did not start any treatment, and as a rule, everything went away on the third day.",1,0,0,0,0,EF[1],5801040,10,0.005837207194417715,0.14254049956798553,0.002768219681456685,0.008735749870538712,0.010549399070441723
"And now, if my little son starts to get sick, I also put them on, easily and effectively, it always helps.",0,0,0,0,0,NEUTRAL,5801040,13,0.9879615902900696,0.01469785999506712,0.005402558017522097,0.20133177936077118,0.011178874410688877
"At work the afternoon I felt ill, started vomiting, became ill the whole body.",0,0,0,1,0,DI[1],24065,1,0.011775973252952099,0.020116453990340233,0.9866814613342285,0.020951149985194206,0.01785803586244583
"As I knew, these were the first signs of a cold, if I don't take action, I won't be able to get out of bed tomorrow.",0,0,0,1,0,DI[5],24065,2,0.00977341365069151,0.012658034451305866,0.006895179394632578,0.9943394064903259,0.016057172790169716
I took it according to the instructions and at the end of the working day I felt good.,1,0,0,0,0,EF[3],24065,6,0.9576045274734497,0.013787140138447285,0.011183471418917179,0.007948850281536579,0.01278415136039257
"For prevention, I took another pill, and now I always carry ""Rinza""with me, you never know what.",0,0,0,1,0,DI[2],24065,8,0.07205446064472198,0.0051263477653265,0.06816405802965164,0.9947163462638855,0.005727609619498253
"I don't know about you, but in my case helped, so I trust him.",1,0,0,0,0,EF[4],24065,10,0.9831826686859131,0.01645461842417717,0.015922939404845238,0.01015280932188034,0.02205401100218296
"During lunch I went to the pharmacy where I was advised to buy ""Arbidol"" or ""Rien"", based on the price I bought the second cure.",0,0,0,0,0,NEUTRAL,24065,4,0.0036818254739046097,0.0062783220782876015,0.003968272358179092,0.09526879340410233,0.0031574037857353687
"Unfortunately, it didn't give any results, and two weeks later we got sick.",0,1,0,0,0,INF[2],217439,4,0.017435548827052116,0.9841705560684204,0.015633761882781982,0.029794679954648018,0.019820023328065872
"Recovered, again in the garden with IRS-19, but again came down, and with a strong rhinitis.",0,0,1,0,0,ADR[5],217439,5,0.013934544287621975,0.9096750020980835,0.11841334402561188,0.9907127022743225,0.1122366189956665
I have never seen such green and thick snot from my daughter.,0,0,1,0,0,ADR[4],217439,6,0.0015918078133836389,0.017638174816966057,0.008453297428786755,0.9091421961784363,0.007991486229002476
"I was told that I need to read the manual, it says side effects: bronchitis, sinusitis and laryngitis.",0,0,0,0,1,Finding[1],217439,8,0.018668433651328087,0.035248979926109314,0.021398933604359627,0.1612679809331894,0.968268632888794
"In our case, there was a strong rhinitis.",0,0,1,0,0,ADR[3],217439,9,0.007104385178536177,0.006559977773576975,0.009225377812981606,0.9895846247673035,0.00945595744997263
"We always want the child to be healthy, so we are looking for ways to protect ourselves from viruses.",0,0,0,0,0,NEUTRAL,217439,1,0.0022125979885458946,0.0034427859354764223,0.004212590865790844,0.3487626612186432,0.12282467633485794
"But it did not suit us for one interesting reason: it can not be chewed and washed down with water, nor crushed and diluted to drink.",0,1,0,0,0,INF[1],2706079,2,0.003745070192962885,0.1764063835144043,0.005627550650388002,0.005787112284451723,0.012180252000689507
Only then will the drug be useful with a high degree of probability.,0,0,0,0,0,NEUTRAL,2706079,4,0.01215281244367361,0.00950897578150034,0.003638585563749075,0.010997885838150978,0.004230707883834839
I have been getting flu shots every year for about 10 years.,0,0,0,0,1,Finding[4],2734199,1,0.012510636821389198,0.005159351974725723,0.0047031887806952,0.978598952293396,0.004832071252167225
"Everything was fine, I didn't have the flu and ARI.",0,0,0,0,1,Finding[2],2734199,3,0.008691157214343548,0.029448769986629486,0.0013371978420764208,0.7218761444091797,0.45210590958595276
"As a result I had two weeks without temperature type ARI with the strongest cold of the past week was a terrible weakness, then two weeks later got the flu with horrible body aches all joints, high temperature and so on.",0,0,1,1,1,ADR[1]|DI[3]|Finding[5],2734199,6,0.007890830747783184,0.7628489136695862,0.4115903377532959,0.9904212951660156,0.07266896963119507
Strictly facts.,0,0,0,0,0,NEUTRAL,2734199,8,0.004845303948968649,0.010575462132692337,0.0037934971041977406,0.02027919515967369,0.004844627808779478
"At the 3-month examination, the neurologist diagnosed motor disorders and prescribed a 10-day course of injections with a gradual increase in the dose.",0,0,0,1,0,DI[3],2689254,2,0.028043128550052643,0.006543116644024849,0.004982603248208761,0.9910202622413635,0.0069520859979093075
"I don't know if the two facts are related, the child has developed severe atopic dermatitis.",0,0,1,0,0,ADR[1],2689254,6,0.002800760557875037,0.0070516616106033325,0.03304623067378998,0.9872450232505798,0.018796559423208237
"The neurologist said that Cortexin often causes allergic reactions, because it is synthesized from the brain of animals, most often pigs and cows.",0,0,1,0,0,ADR[2],2689254,7,0.025552062317728996,0.0297965407371521,0.10737068951129913,0.017937183380126953,0.9683581590652466
"After Cortexin with our diagnosis, progress was made, but children with allergies should be prescribed with extreme caution.",0,0,0,0,1,Finding[4],2689254,8,0.015904534608125687,0.01676236279308796,0.04799570515751839,0.03067350573837757,0.9327308535575867
The neurologist noted improvements after treatment.,0,0,0,0,0,NEUTRAL,2689254,5,0.9873714447021484,0.0177975632250309,0.014165093190968037,0.015375357121229172,0.021122099831700325
The allergist prescribed us this drug as a preventive measure.,0,0,0,1,0,DI[1],2883218,2,0.007456050720065832,0.0038514977786689997,0.015766356140375137,0.9893430471420288,0.012296546250581741
"After three days of taking the child awful a sore throat, then ear, then another ear, fever.",0,0,1,0,0,ADR[2],2883218,4,0.0189760010689497,0.2515754997730255,0.9900454878807068,0.010326490737497807,0.020685648545622826
Again I give Ismigen and again on the third day a sore throat.,0,0,1,0,0,ADR[3],2883218,9,0.010544014163315296,0.9836074709892273,0.2795923948287964,0.9176229238510132,0.04576421529054642
"As a result, the illness was prolonged.",0,0,0,0,0,NEUTRAL,2883218,7,0.024498706683516502,0.028263268992304802,0.0012160514015704393,0.8574106097221375,0.0017831278964877129
"I don't like to drink immunomodulators, antivirals, etc., but I got very ill, flu, temperature 38.7.",0,0,0,1,0,DI[6],901487,1,0.0022491286508738995,0.08792263269424438,0.011630806140601635,0.990028440952301,0.030579544603824615
Paracetamol helped for an hour and waited for its action for a very long time.,0,1,0,0,0,INF[5],901487,2,0.9514331221580505,0.016547689214348793,0.007484621834009886,0.02596965618431568,0.004952286370098591
"2 days of temperature hell held, on the 3rd day 37.4, then 37, then the temperature fell and the intoxication began terrible!",1,1,1,1,0,EF[1]|INF[7]|ADR[8]|DI[4],901487,5,0.03570112586021423,0.31157830357551575,0.9890173673629761,0.7840480804443359,0.0219157412648201
"I was sick, my eyes were blurry, and so on.",0,0,1,0,0,ADR[2],901487,6,0.0038104718551039696,0.6551820039749146,0.5429959297180176,0.9487450122833252,0.021206887438893318
"If you type in the search engine ""amexin makes you sick "" gives out a Ukrainian site where 7 out of 10 reviews people write about nausea and a wild headache that can not be removed with a pill - here you have amexin!!!""",0,0,1,0,0,ADR[3],901487,8,0.0055653415620327,0.011634540744125843,0.9572996497154236,0.007320005912333727,0.16075271368026733
"Dare to drink ameksin, maybe there was one in another city with a 3 year old daughter, my husband went on a business trip and there was none to help.",0,0,0,0,0,NEUTRAL,901487,3,0.0025499698240309954,0.019834913313388824,0.020513765513896942,0.0077451192773878574,0.011257329024374485
"Recently, a friend looking for permanent colds son, advised tablets Likopid.",0,0,0,1,0,DI[3],2869916,1,0.006354365963488817,0.005582431796938181,0.005829170811921358,0.9878702759742737,0.01729544997215271
"She said she was giving their daughter and now they get sick much less often, even when in kindergarten, the epidemic of colds.",0,0,0,1,0,DI[1],2869916,2,0.040022753179073334,0.005161177832633257,0.004380560014396906,0.9921988844871521,0.01003950834274292
"b Now we are going through the second course of taking pills, I can say for sure that they really help.",1,0,0,0,0,EF[2],2869916,8,0.9839168190956116,0.01798086240887642,0.01395807322114706,0.012960811145603657,0.015759557485580444
"If we used to get sick every month in the winter, this month after taking the pills, we didn't even have the slightest signs of a cold.",1,0,0,1,0,EF[4]|DI[5],2869916,9,0.6058353185653687,0.19889943301677704,0.03867608308792114,0.9989534616470337,0.06340146064758301
This drug is specially designed for children who often suffer from colds and inflammatory diseases.,0,0,0,1,0,DI[6],2869916,11,0.003421500790864229,0.00424294313415885,0.003549354150891304,0.9240449070930481,0.11959328502416611
"I bought a package at the pharmacy, the price is quite reasonable.",0,0,0,0,0,NEUTRAL,2869916,4,0.007104513235390186,0.004585567861795425,0.010581106878817081,0.01281656138598919,0.004019908141344786
Constant internal experiences and feelings of anxiety really made my life very difficult.,0,0,0,1,0,DI[6],792635,1,0.008354210294783115,0.0075171878561377525,0.006442685145884752,0.9891743659973145,0.019268428906798363
"It got to the point where I started, at the moment of this state, biting my nails and breaking off the burrs.",0,0,0,1,0,DI[4],792635,2,0.00445522041991353,0.007916734553873539,0.06435725837945938,0.9845709800720215,0.00680769607424736
"After weeks, I became less nervous, and my hands began to heal.",1,0,0,1,0,EF[2]|DI[8],792635,7,0.9592830538749695,0.004220443312078714,0.009535999968647957,0.9359781742095947,0.013610723428428173
"But Novo-passit in tablets is a little more effective, but it makes you sleepy.",1,0,1,0,0,EF[3]|ADR[1],792635,10,0.9609776139259338,0.031678855419158936,0.9144538640975952,0.011308789253234863,0.03695822134613991
"Therefore, I would recommend Afobazol to people with minor nervous disorders.",0,0,0,1,0,DI[7],792635,11,0.009463020600378513,0.0036992323584854603,0.004185088910162449,0.9732711911201477,0.008044576272368431
And look carefully for any allergic reactions to the drug.,0,0,0,0,1,Finding[5],792635,13,0.014450948685407639,0.01583326794207096,0.22871316969394684,0.0083681745454669,0.9150554537773132
There really was something in common with my inner state.,0,0,0,0,0,NEUTRAL,792635,5,0.0034358433913439512,0.004271500278264284,0.004877766594290733,0.5902082920074463,0.002864308189600706
Our baby got a cold-we ran to the pharmacy.,0,0,0,1,0,DI[3],641485,3,0.006563981529325247,0.00483183516189456,0.012822083197534084,0.9838771224021912,0.00657288683578372
"The first time it helped-there's no arguing, but the second and subsequent times-we did not move, only it became even worse from the loss of time that we had to drink an antibiotic.",0,1,0,0,0,INF[2],641485,5,0.04895859211683273,0.9530214071273804,0.014730528928339481,0.01737622730433941,0.0076166135258972645
"The drug is only for one time, it will help the body, but then there is no point in wasting money.",0,1,0,0,0,INF[1],641485,6,0.2748486399650574,0.013674594461917877,0.003763285931199789,0.007315094117075205,0.003514200681820512
So it happened with us.,0,0,0,0,0,NEUTRAL,641485,2,0.003898217109963298,0.011869501322507858,0.0026159698609262705,0.05155862867832184,0.004086546134203672
"Good day, started from my sleep problems about a month suffered was not able to sleep, if you had difficulty with falling asleep then waking up 3-4 hours in the night already fell asleep., I decided to go to the doctor recommended this medicine in the pharmacy is strictly demanded the recipe after reading the notation, there was so much written side effects like any other drug, Well, that's when the nightfall, I drank my prescribed dose of the drug, and fell asleep for the first time in a month I fell asleep for what seemed to me 10-18 minutes.",1,0,0,1,0,EF[1]|DI[2],594839,1,0.04624202474951744,0.020689016208052635,0.31853097677230835,0.99334716796875,0.029101788997650146
"I got up only in the morning, but my head was like a plague, and the next day everything went the same way.",0,0,1,0,0,ADR[5],594839,2,0.006156205665320158,0.03392834588885307,0.9455412030220032,0.03879998251795769,0.008428996428847313
"Then there was apparently an addiction of the body to the drug, I began to fall asleep worse and worse.",1,1,0,1,0,INF[3]|EF[6]|DI[4],594839,3,0.006316084880381823,0.024634480476379395,0.9739257097244263,0.01353570818901062,0.01618357002735138
Overall impression: 1 RATING 4 NOTE,0,0,0,0,0,NEUTRAL,594839,5,0.006025840528309345,0.006066350731998682,0.011107197031378746,0.009425273165106773,0.005048694089055061
"I used this drug for difficult nasal breathing, dryness in the nose and the presence of crusts in it.",0,0,0,1,0,DI[1],2533802,6,0.015511439181864262,0.006566690746694803,0.014909247867763042,0.9919759631156921,0.005300301127135754
You can use the spray for any inflammatory processes of the nasal cavity.,0,0,0,1,0,DI[2],2533802,8,0.00678485631942749,0.005193542689085007,0.005858305376023054,0.9806568026542664,0.0074156527407467365
Good day to all.,0,0,0,0,0,NEUTRAL,2533802,1,0.006249424070119858,0.007499275729060173,0.009009715169668198,0.011448493227362633,0.003740623127669096
