sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
"Then we tried to smear it in the summer - bitten by mosquitoes, and even combed - did not help either.",0,1,0,0,0,INF[6],591900,4,0.002625546883791685,0.5790913105010986,0.007379089016467333,0.8788698315620422,0.03125442564487457
"Of course, you may need to use it in combination with internal medication, but as a separate tool it didn't help us.",0,1,0,0,0,INF[3],591900,5,0.027341555804014206,0.9809479713439941,0.012118457816541195,0.031423721462488174,0.022399280220270157
"I also suffered from mosquito bites in the summer, also smeared and also itched and itched.",0,1,0,0,0,INF[7],591900,6,0.004769694060087204,0.005047281738370657,0.01536572352051735,0.9860236644744873,0.05064427852630615
It seems to me that it is not effective.,0,1,0,0,0,INF[2],591900,7,0.051225557923316956,0.3593571186065674,0.007006701081991196,0.005627227947115898,0.0033199056051671505
I agree that the same tools work differently for different people.,0,0,0,0,0,NEUTRAL,591900,2,0.008722512982785702,0.005822929088026285,0.007500887848436832,0.0075758397579193115,0.014476669952273369
But ingavirin was able to help me in 3 days.,1,0,0,0,0,EF[3],2663253,4,0.961788535118103,0.025498533621430397,0.012002740986645222,0.010803237557411194,0.012420848943293095
"I got SARS, bought Ingavirin in capsules at the pharmacy.",0,0,0,1,0,DI[1],2663253,5,0.006137853488326073,0.00548244034871459,0.007538766600191593,0.9757689833641052,0.007665424607694149
"And helped, on the third day felt great.",1,0,0,0,0,EF[6],2663253,9,0.9808763861656189,0.015723858028650284,0.028180478140711784,0.012985668145120144,0.02043885737657547
An excellent effective tool.,1,0,0,0,0,EF[4],2663253,10,0.9892958998680115,0.013287434354424477,0.03627004846930504,0.01882746070623398,0.02845689468085766
"Though it may seem expensive, but for great action and you can spend, especially when you are sick and want to be in service as early as possible.",1,0,0,0,0,EF[2],2663253,11,0.8120168447494507,0.01822991855442524,0.004235529340803623,0.017352283000946045,0.00820903293788433
I honestly recommend Ingavirin for the initial symptoms of a cold and even for prevention purposes.,0,0,0,1,0,DI[5],2663253,12,0.014072027057409286,0.006630987394601107,0.00836220569908619,0.9900668859481812,0.009745588526129723
Probably because of the ads.,0,0,0,0,0,NEUTRAL,2663253,2,0.0037668468430638313,0.004111395217478275,0.11985437572002411,0.0042544035241007805,0.02578507922589779
"Recently, I began to suffer from the appearance of herpes on the lips.",0,0,0,1,0,DI[7],832817,1,0.009695223532617092,0.007832443341612816,0.007875480689108372,0.9839348196983337,0.00613414915278554
"I lived for twenty-three years and nothing like this ever appeared, and once I got sick, my immune system weakened and this nonsense popped out on my lips.",0,0,0,1,0,DI[10],832817,2,0.002669326029717922,0.016548791900277138,0.0032001372892409563,0.8680539131164551,0.06955087929964066
"I have tried all sorts of remedies: Herpevir, Zovirax and some other means, and the doctor recommended me to dry it with alcohol, or rather alcohol solution (by the way, it helped) at an early stage of the appearance of herpes.",0,0,0,1,0,DI[3],832817,3,0.968353271484375,0.016101809218525887,0.008625250309705734,0.9674031138420105,0.01752462424337864
But once I had herpes again and again when I had a respiratory viral infection.,0,0,0,1,0,DI[9],832817,4,0.018043436110019684,0.035904329270124435,0.007694841828197241,0.9950270056724548,0.01040815282613039
And the next day I was all over.,1,0,0,0,0,EF[6],832817,7,0.015941092744469643,0.018405187875032425,0.9770030975341797,0.005993826314806938,0.025994449853897095
"True, there was still a small wound, but the lip did not swell, did not spread, further herpes did not go.",1,0,0,1,1,EF[1]|DI[8]|Finding[2],832817,8,0.047361332923173904,0.9599274396896362,0.023484524339437485,0.9925121068954468,0.11010637879371643
An excellent tool for fighting herpes.,1,0,0,1,0,EF[5]|DI[4],832817,11,0.8389174342155457,0.009816772304475307,0.007842977531254292,0.9899493455886841,0.014159779995679855
"Overall impression: the main thing is to start using it at an early stage, the effect is RATING 4 NOTE",0,0,0,0,0,NEUTRAL,832817,13,0.017583858221769333,0.0034129361156374216,0.00468938983976841,0.015198061242699623,0.005209207534790039
"We were first prescribed it by a doctor for ARVI, gave it a week, no result, then went to the hospital and we were prescribed other drugs.",1,0,0,1,0,EF[4]|DI[2],905423,1,0.009239732287824154,0.583717405796051,0.012649825774133205,0.9890077114105225,0.013996531255543232
"In General, I would not recommend buying it, as several times bought and the result was the same, no!",0,1,0,0,0,INF[1],905423,6,0.023366091772913933,0.9518088102340698,0.012313462793827057,0.010246681980788708,0.020845891907811165
The General impression : and treated and prevention bullshit!,0,1,0,1,0,INF[3]|DI[5],905423,7,0.009618355892598629,0.007723732385784388,0.005411248188465834,0.9823383688926697,0.007936304435133934
"However, this syringe is very hard to see the numbers, the markings are dim.",0,0,0,0,0,NEUTRAL,905423,5,0.007966583594679832,0.004672552924603224,0.14751768112182617,0.005054503679275513,0.003265189006924629
"They prescribe for children with any cold, although I did not notice any special effects from them, what you eat, what you listen to the radio.",0,0,0,1,0,DI[3],578508,1,0.009035487659275532,0.7354700565338135,0.008704740554094315,0.9872133135795593,0.0323038175702095
"I tried to give separately as prevention, eat the whole pack, and it's meaningless, and are not cheap.",0,1,0,1,0,INF[1]|DI[2],578508,4,0.004142233170568943,0.007449831813573837,0.006571464706212282,0.9741569757461548,0.03868645802140236
"One plus can be given to children from birth, does no harm, and mothers quietly it seems that give to protect.""""",0,0,0,0,0,NEUTRAL,578508,6,0.017817646265029907,0.010576015338301659,0.005952978972345591,0.004834984429180622,0.03832220658659935
"And I alternate it with Nurofen, when the child's temperature quickly rises between Nurofen doses, and it is still too early to drink Nurofen.",0,0,0,1,0,DI[1],2707053,2,0.06029507517814636,0.022564006969332695,0.005859505385160446,0.993374764919281,0.005801134742796421
"And that's why we always have two of these medications in our first-aid kit at home: Nurofen and an Analgesic and antipyretic ""Synthesis "" paracetamol for children in suspension.""",0,0,0,0,0,NEUTRAL,2707053,5,0.008418277837336063,0.001988455653190613,0.004654895979911089,0.08311136066913605,0.004559540655463934
"Last fall, I decided to try Ratiopharm Echinacea""tablets for prevention.""",0,0,0,1,0,DI[1],2443835,2,0.007184152957051992,0.005457863677293062,0.009575579315423965,0.9816188216209412,0.00787135399878025
"I drank the course, got sick after all, but the disease was easier and I recovered faster.",1,0,0,0,0,EF[2],2443835,5,0.6936646103858948,0.20644617080688477,0.005922863259911537,0.004008985124528408,0.010465900413691998
"I don't know, maybe it was just a suggestion that I saw a preventive drug, and can, indeed, ""Echinacea"" it worked.",0,0,0,1,0,DI[3],2443835,6,0.9278499484062195,0.014302724972367287,0.006116661708801985,0.9695811867713928,0.01199460681527853
"They are certainly more expensive than their domestic counterparts, but I think the quality is a little better.",0,0,0,0,0,NEUTRAL,2443835,3,0.022555045783519745,0.007349039427936077,0.006514689885079861,0.00701481057330966,0.004572978708893061
"Valerian-type remedies don't help me at all, so I started looking for a new remedy.",0,1,0,0,0,INF[1],264987,2,0.008334623649716377,0.8811426162719727,0.006403876002877951,0.02813021093606949,0.021946227177977562
"Tried some, but from some headache, some no effect.",0,1,1,0,0,INF[5]|ADR[7],264987,3,0.01613369770348072,0.9699488878250122,0.6683188676834106,0.7242855429649353,0.01593177579343319
"Calms very well, no headaches, as I had from other means, drank for a month, the effect is very noticeable, became less irritable, more calm.",1,0,0,1,1,EF[8]|DI[2]|Finding[10],264987,8,0.9932546019554138,0.0308674443513155,0.32216450572013855,0.9908093214035034,0.30032089352607727
"Now I have stopped drinking constantly, but I only use it in stressful situations.",0,0,0,1,0,DI[3],264987,9,0.005508399102836847,0.0038368352688848972,0.0025956304743885994,0.8124754428863525,0.008599674329161644
