#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_CH=webanno.custom.SentenceLink|referenceRelation|referenceType


#Text=Добрый день читатели Отзовика.
1-1	0-6	Добрый	_	_	_	_	
1-2	7-11	день	_	_	_	_	
1-3	12-20	читатели	_	_	_	_	
1-4	21-29	Отзовика	_	_	_	_	
1-5	29-30	.	_	_	_	_	

#Text=Сегодня я вам хочу рассказать о неоотропном препарате Энцефабол.
2-1	31-38	Сегодня	_	_	_	_	
2-2	39-40	я	_	_	_	_	
2-3	41-44	вам	_	_	_	_	
2-4	45-49	хочу	_	_	_	_	
2-5	50-60	рассказать	_	_	_	_	
2-6	61-62	о	_	_	_	_	
2-7	63-74	неоотропном	*	Drugclass	_	_	
2-8	75-84	препарате	_	_	_	_	
2-9	85-94	Энцефабол	*	Drugname	_	_	
2-10	94-95	.	_	_	_	_	

#Text=Столкнулись мы с этим лекарством когда малышу исполнилось два с половиною года и мы отдали ребенка в ясли.
3-1	96-107	Столкнулись	_	_	_	_	
3-2	108-110	мы	_	_	_	_	
3-3	111-112	с	_	_	_	_	
3-4	113-117	этим	_	_	_	_	
3-5	118-128	лекарством	_	_	_	_	
3-6	129-134	когда	_	_	_	_	
3-7	135-141	малышу	_	_	_	_	
3-8	142-153	исполнилось	_	_	_	_	
3-9	154-157	два	_	_	_	_	
3-10	158-159	с	_	_	_	_	
3-11	160-169	половиною	_	_	_	_	
3-12	170-174	года	_	_	_	_	
3-13	175-176	и	_	_	_	_	
3-14	177-179	мы	_	_	_	_	
3-15	180-186	отдали	_	_	_	_	
3-16	187-194	ребенка	_	_	_	_	
3-17	195-196	в	_	_	_	_	
3-18	197-201	ясли	_	_	_	_	
3-19	201-202	.	_	_	_	_	

#Text=Ну скажу так, смотря на всех деток которые уже разговаривали предложениями, то мы же говорили только отдельные слова, Сначала начала говорить нам воспитатель, что ребенок в таком возрасте должен уже говорить два и более слова в предложении, да и бабушки настаивали.
4-1	203-205	Ну	_	_	_	_	
4-2	206-211	скажу	_	_	_	_	
4-3	212-215	так	_	_	_	_	
4-4	215-216	,	_	_	_	_	
4-5	217-223	смотря	_	_	_	_	
4-6	224-226	на	_	_	_	_	
4-7	227-231	всех	_	_	_	_	
4-8	232-237	деток	_	_	_	_	
4-9	238-245	которые	_	_	_	_	
4-10	246-249	уже	_	_	_	_	
4-11	250-263	разговаривали	_	_	_	_	
4-12	264-277	предложениями	_	_	_	_	
4-13	277-278	,	_	_	_	_	
4-14	279-281	то	_	_	_	_	
4-15	282-284	мы	_	_	_	_	
4-16	285-287	же	_	_	_	_	
4-17	288-296	говорили	*[1]	DI[1]	_	_	
4-18	297-303	только	*[1]	DI[1]	_	_	
4-19	304-313	отдельные	*[1]	DI[1]	_	_	
4-20	314-319	слова	*[1]	DI[1]	_	_	
4-21	319-320	,	_	_	_	_	
4-22	321-328	Сначала	_	_	_	_	
4-23	329-335	начала	_	_	_	_	
4-24	336-344	говорить	_	_	_	_	
4-25	345-348	нам	_	_	_	_	
4-26	349-360	воспитатель	_	_	_	_	
4-27	360-361	,	_	_	_	_	
4-28	362-365	что	_	_	_	_	
4-29	366-373	ребенок	_	_	_	_	
4-30	374-375	в	_	_	_	_	
4-31	376-381	таком	_	_	_	_	
4-32	382-390	возрасте	_	_	_	_	
4-33	391-397	должен	_	_	_	_	
4-34	398-401	уже	_	_	_	_	
4-35	402-410	говорить	_	_	_	_	
4-36	411-414	два	_	_	_	_	
4-37	415-416	и	_	_	_	_	
4-38	417-422	более	_	_	_	_	
4-39	423-428	слова	_	_	_	_	
4-40	429-430	в	_	_	_	_	
4-41	431-442	предложении	_	_	_	_	
4-42	442-443	,	_	_	_	_	
4-43	444-446	да	_	_	_	_	
4-44	447-448	и	_	_	_	_	
4-45	449-456	бабушки	_	_	_	_	
4-46	457-467	настаивали	_	_	_	_	
4-47	467-468	.	_	_	_	_	

#Text=Пошли мы к нервопатологу и нам выписали Энцефабол в комплексе с Киндинормом и Лицетином.
5-1	469-474	Пошли	_	_	_	_	
5-2	475-477	мы	_	_	_	_	
5-3	478-479	к	_	_	_	_	
5-4	480-493	нервопатологу	_	_	_	_	
5-5	494-495	и	_	_	_	_	
5-6	496-499	нам	_	_	_	_	
5-7	500-508	выписали	_	_	_	_	
5-8	509-518	Энцефабол	*	Drugname	_	_	
5-9	519-520	в	_	_	_	_	
