sentences,EF,INF,ADR,DI,Finding,annotation,review_id,sentence_id,p_EF,p_INF,p_ADR,p_DI,p_Finding
Но на второй день- сыпь по всему телу.,0,0,1,0,0,ADR[3],594103,3,0.014041607268154621,0.01866203173995018,0.9831589460372925,0.007322282996028662,0.01728043146431446
"Общее впечатление : Помогает, но дает сильную сыпь RATING 3 NOTE",1,0,1,0,0,EF[5]|ADR[6],594103,7,0.17932702600955963,0.030304880812764168,0.9880069494247437,0.014253050088882446,0.00887836329638958
Пришлось отказаться.,0,0,0,0,0,NEUTRAL,594103,6,0.00511993607506156,0.004494055639952421,0.009840866550803185,0.007830620743334293,0.004475576337426901
Стараюсь делать прививки от гриппа каждый год.,0,0,0,1,0,DI[4],652119,1,0.003734668018296361,0.0037960063200443983,0.0043759518302977085,0.27557143568992615,0.2793155014514923
"После прививки температуры не было, общее состояние тоже было хорошее.",1,0,0,0,1,EF[9]|Finding[3],652119,6,0.9320086240768433,0.014871757477521896,0.004643095191568136,0.9894146919250488,0.1318540871143341
Сильных ОРВИ не было (прошло 2 мес.,0,0,0,0,1,Finding[5],652119,7,0.7914382219314575,0.014042532071471214,0.004553275182843208,0.9926425814628601,0.031650006771087646
"), но было фарингит (красное горло) - сидели на больничном.",0,0,0,1,0,DI[6],652119,8,0.009996667504310608,0.008192108944058418,0.006523166783154011,0.9932053089141846,0.007734933868050575
Первый раз почувствовала недомогания - УЖАСНО болели мышцы на ногах (ниже колен) и на руках - от локтей до кончиков пальцев.,0,0,1,0,0,ADR[7],652119,10,0.00793229229748249,0.006660947110503912,0.018631277605891228,0.9932103753089905,0.006527519319206476
Т. к. мышечная боль - симптом гриппа - то объяснила себе боли иммунизацией организма.,0,0,1,1,0,ADR[8]|DI[1],652119,14,0.0062582725659012794,0.00461376179009676,0.008505083620548248,0.9919554591178894,0.04686799272894859
"Надеюсь, гриппом болеть не буду.",0,0,0,1,0,DI[2],652119,16,0.026283321902155876,0.0016612972831353545,0.001629592734389007,0.8754045367240906,0.037196043878793716
делала в сентябре.,0,0,0,0,0,NEUTRAL,652119,5,0.005502060521394014,0.006164190825074911,0.012664520181715488,0.005381899420171976,0.004400823265314102
"Мы начинаем прием ""ударной дозы"" при первых признаках простуды, и как ни странно (возможно, это самовнушение), но он помогает.",1,0,0,1,0,EF[6]|DI[5],639476,2,0.9643688797950745,0.018570031970739365,0.009154099971055984,0.984022319316864,0.013107970356941223
"Заболевание протекает менее выраженно, ребенок чувствует себя хорошо, не лежит весь день от усталости.",1,0,0,0,1,EF[3]|Finding[4],639476,3,0.452604740858078,0.0021646402310580015,0.0012175929732620716,0.7310987710952759,0.019344791769981384
"У нас бывает, что простуда начинается снова через перу месяцев, тогда пьем что-то другое.",0,0,0,1,0,DI[2],639476,9,0.009210210293531418,0.012218153104186058,0.004723033867776394,0.9904116988182068,0.005333171226084232
